IdNp;IdNom;Numero;Bis;Districte;Seccio;IdSector;CoordenadaX;CoordenadaY;
"9686";"542";"0361";" ";"5";"512";"53";"423803.799812000010";"4599985.388744000300";
"9690";"542";"0353";" ";"5";"512";"53";"423841.104294999970";"4599971.530884999800";
"9691";"542";"0351";" ";"5";"512";"53";"423852.419708999980";"4599967.332000999700";
"9694";"577";"0010";" ";"5";"512";"53";"423819.527188999990";"4599935.453874999700";
"9697";"577";"0016";" ";"5";"512";"53";"423804.456257999990";"4599941.060503000400";
"9701";"577";"0024";" ";"5";"512";"53";"423778.283591000010";"4599950.794161000300";
"9705";"577";"0032";" ";"5";"512";"53";"423753.906951999990";"4599959.866371000200";
"9706";"577";"0034";" ";"5";"512";"53";"423744.756988000010";"4599963.271029000200";
"9709";"1245";"0008";" ";"5";"512";"53";"423844.345520999980";"4599933.229353999700";
"9716";"1076";"0013";" ";"5";"513";"53";"423767.560119000030";"4599805.646122000200";
"9720";"1276";"0051";" ";"5";"513";"53";"423786.513893999970";"4599840.438339999900";
"9721";"1276";"0049";" ";"5";"513";"53";"423790.472731999990";"4599842.616461000400";
"9724";"1276";"0043";" ";"5";"513";"53";"423801.535275000030";"4599848.695953999600";
"9728";"1276";"0035";" ";"5";"513";"53";"423816.563222000030";"4599856.946401000000";
"9731";"1276";"0033";" ";"5";"513";"53";"423819.549961999990";"4599858.588194999800";
"9735";"1331";"0030";" ";"5";"513";"53";"423829.833663999980";"4599806.570856999600";
"9736";"1331";"0032";" ";"5";"513";"53";"423823.661435000020";"4599803.082569999600";
"9739";"1076";"0015";" ";"5";"513";"53";"423773.741112000020";"4599796.224074999800";
"9743";"1276";"0048";" ";"5";"513";"53";"423781.429875999980";"4599852.201173000000";
"9746";"1276";"0040";" ";"5";"513";"53";"423790.853426999990";"4599857.398331999800";
"9750";"1276";"0032";" ";"5";"513";"53";"423807.195240999980";"4599866.394181000100";
"9754";"1276";"0054";" ";"5";"513";"53";"423770.798236000000";"4599846.345801999800";
"9758";"577";"0027";" ";"5";"513";"53";"423806.293507000020";"4599913.545312000400";
"9761";"577";"0033";" ";"5";"513";"53";"423771.984471999980";"4599939.084026999800";
"9765";"1548";"0003";" ";"5";"513";"53";"423416.674667000010";"4600108.738091999700";
"9769";"542";"0461";" ";"5";"513";"53";"423490.172984000000";"4600099.610291000500";
"9773";"542";"0377";" ";"5";"513";"53";"423709.879232999990";"4600020.157429999700";
"9776";"1276";"0042";" ";"5";"513";"53";"423787.049874000020";"4599855.301815999700";
"9780";"1407";"0010";" ";"5";"513";"53";"423664.843815999980";"4599951.771730000200";
"9784";"1407";"0018";" ";"5";"513";"53";"423645.309580000000";"4599966.893666000100";
"9785";"1407";"0020";" ";"5";"513";"53";"423641.303956000020";"4599969.567264000000";
"9788";"1407";"0026";" ";"5";"513";"53";"423626.428484999980";"4599978.138512000400";
"9789";"1407";"0028";" ";"5";"513";"53";"423621.957497000000";"4599980.478775000200";
"9791";"1407";"0034";" ";"5";"513";"53";"423613.391491000020";"4599984.466482000400";
"9803";"1398";"0002";" ";"4";"411";"55";"423837.631311999980";"4600794.982521999600";
"9806";"621";"0016";" ";"4";"413";"55";"423837.301482999990";"4600734.639380999800";
"9810";"1374";"0009";" ";"4";"413";"55";"423848.892088999970";"4600779.989480000000";
"9814";"853";"0037";" ";"4";"413";"55";"423862.873129000010";"4600756.176997000400";
"9815";"1085";"0001";" ";"4";"413";"55";"423716.820476000020";"4600718.045168000300";
"9818";"745";"0036";" ";"4";"413";"55";"423665.993797000030";"4600767.399373999800";
"9825";"745";"0042";" ";"4";"413";"55";"423653.638082999970";"4600761.874276000100";
"9829";"1028";"0006";" ";"4";"413";"55";"423599.622626999980";"4600760.337655999700";
"9830";"1028";"0008";" ";"4";"413";"55";"423595.770102999990";"4600768.886982999700";
"9833";"745";"0025";" ";"4";"413";"55";"423721.192309000010";"4600777.330373000400";
"9840";"1374";"0024";" ";"4";"413";"55";"423817.709168999980";"4600780.180830000000";
"9844";"1374";"0032";" ";"4";"413";"55";"423779.121586000020";"4600762.969371999600";
"9845";"1374";"0034";" ";"4";"413";"55";"423770.065753999980";"4600758.928871000200";
"9852";"621";"0033";" ";"4";"414";"55";"423790.937576000000";"4600692.595511999900";
"9859";"853";"0025";" ";"4";"414";"55";"423893.817166000020";"4600687.392125000200";
"9860";"996";"0002";" ";"4";"414";"55";"423891.718699999970";"4600664.633061000100";
"9863";"730";"0001";" ";"4";"414";"55";"423899.733333999990";"4600713.303074000400";
"9867";"680";"0003";" ";"4";"415";"55";"423556.927811000030";"4600495.913406999800";
"9870";"680";"0006";" ";"4";"415";"55";"423590.480334000020";"4600499.387574000300";
"9874";"680";"0010";" ";"4";"415";"55";"423636.444987999970";"4600450.180340000400";
"9878";"680";"0014";" ";"4";"415";"55";"423618.906988999980";"4600433.149489000400";
"9879";"680";"0015";" ";"4";"415";"55";"423605.031565000010";"4600442.952820000200";
"9882";"680";"0018";" ";"4";"415";"55";"423561.563611000020";"4600462.180340000400";
"9885";"1165";"0077";" ";"4";"417";"55";"423570.781668999990";"4600334.759614000100";
"9889";"1165";"0065";" ";"4";"417";"55";"423609.658883999970";"4600323.871872999700";
"9893";"451";"0055";" ";"4";"417";"55";"423623.711024000020";"4600315.774218999800";
"9897";"516";"0056";" ";"4";"417";"55";"423566.949420999970";"4600305.845657999600";
"9898";"516";"0058";" ";"4";"417";"55";"423564.796122999980";"4600320.197050999900";
"9900";"775";"0067";" ";"4";"417";"55";"423505.501261000000";"4600435.953356999900";
"9904";"1165";"0110";" ";"4";"417";"55";"423497.018550999990";"4600418.484798000200";
"9912";"775";"0049";" ";"4";"417";"55";"423543.039372000030";"4600394.769845999800";
"9913";"775";"0047";" ";"4";"417";"55";"423548.171511000020";"4600389.129742000300";
"9915";"1165";"0092";" ";"4";"417";"55";"423539.621610000030";"4600371.580906000000";
"9919";"1165";"0088";" ";"4";"417";"55";"423546.992401000000";"4600363.469301999500";
"9923";"1165";"0108";" ";"4";"417";"55";"423500.951219999990";"4600414.157410999800";
"9927";"1165";"0078";" ";"4";"417";"55";"423578.334101999990";"4600348.221671000100";
"9928";"1165";"0076";" ";"4";"417";"55";"423585.690611000000";"4600346.153204999900";
"9930";"775";"0027";" ";"4";"417";"55";"423591.243022000010";"4600359.110546000300";
"9934";"775";"0019";" ";"4";"417";"55";"423613.310552000010";"4600359.785155000200";
"9938";"1165";"0064";" ";"4";"417";"55";"423623.670420999990";"4600335.482358999600";
"9939";"775";"0013";" ";"4";"417";"55";"423627.904448000020";"4600360.803770000100";
"9942";"775";"0009";" ";"4";"417";"55";"423642.167661999990";"4600356.893469000200";
"9943";"775";"0005";" ";"4";"417";"55";"423656.258460999990";"4600353.028319999600";
"9949";"1165";"0040";" ";"4";"417";"55";"423714.935658000000";"4600309.854457999600";
"9953";"1165";"0044";" ";"4";"417";"55";"423695.028710999990";"4600315.442192000300";
"9957";"1165";"0048";" ";"4";"417";"55";"423676.474126000020";"4600320.649110999900";
"9964";"1165";"0059";" ";"4";"417";"55";"423640.941583000010";"4600315.243162999900";
"9969";"475";"0009";" ";"4";"417";"55";"423660.371975000020";"4600308.869056999700";
"9972";"451";"0056";" ";"4";"417";"55";"423638.030215999980";"4600306.291491000000";
"9973";"1165";"0051";" ";"4";"417";"55";"423684.747481999980";"4600300.124681999900";
"9976";"1123";"0048";" ";"4";"418";"55";"423482.541632000010";"4600319.132090999700";
"9979";"587";"0007";" ";"4";"418";"55";"423519.684146000010";"4600306.559545000100";
"9983";"1123";"0044";" ";"4";"418";"55";"423476.083245999990";"4600307.493315000100";
"9987";"1026";"0025";" ";"4";"418";"55";"423435.823741999980";"4600400.764463000000";
"9988";"1026";"0023";" ";"4";"418";"55";"423443.927524000000";"4600398.159966000400";
"9991";"1026";"0017";" ";"4";"418";"55";"423463.231508000000";"4600391.954362999600";
"9994";"1026";"0011";" ";"4";"418";"55";"423483.925195000020";"4600385.300703000300";
"9998";"1026";"0003";" ";"4";"418";"55";"423513.066347000010";"4600375.926775000100";
"10002";"1165";"0101";" ";"4";"418";"55";"423536.646371999990";"4600353.081997999900";
"10006";"516";"0049";" ";"4";"418";"55";"423550.941048000010";"4600325.833944000300";
"10009";"587";"0010";" ";"4";"418";"55";"423501.267850000000";"4600325.937695000300";
"10013";"587";"0018";" ";"4";"418";"55";"423482.606136000020";"4600331.682361000200";
"10017";"587";"0026";" ";"4";"418";"55";"423459.432955999980";"4600338.821875999700";
"10021";"587";"0036";" ";"4";"418";"55";"423438.486526999970";"4600345.266069999900";
"10022";"587";"0038";" ";"4";"418";"55";"423432.149581999980";"4600347.215867999900";
"10024";"587";"0048";" ";"4";"418";"55";"423406.184819000020";"4600355.209722000200";
"10028";"1165";"0109";" ";"4";"418";"55";"423491.548185999970";"4600402.329207999600";
"10032";"587";"0027";" ";"4";"419";"55";"423437.817839000020";"4600332.096043000000";
"10036";"1123";"0039";" ";"4";"419";"55";"423458.811486000020";"4600303.446050000400";
"10037";"1688";"0036";" ";"4";"419";"55";"423407.739247000020";"4600302.602018999900";
"10039";"1688";"0040";" ";"4";"419";"55";"423415.108253000010";"4600314.265460000400";
"10043";"1091";"0009";" ";"4";"420";"55";"423408.227890999990";"4600421.309624000500";
"10047";"621";"0066";" ";"4";"413";"55";"423554.426224000000";"4600567.794726000200";
"10048";"621";"0080";" ";"4";"413";"55";"423511.947548000030";"4600505.642005999600";
"10051";"775";"0017";" ";"4";"417";"55";"423618.570470999980";"4600360.945249999900";
"10052";"475";"0010";" ";"4";"417";"55";"423672.938173000000";"4600298.600660000000";
"10054";"1674";"0058";" ";"4";"410";"55";"423872.942566999990";"4600981.109906000100";
"10058";"1398";"0040";" ";"4";"411";"55";"423761.064055000020";"4600966.123622000200";
"10062";"794";"0035";" ";"4";"411";"55";"423795.853715999980";"4600961.442119999800";
"10063";"794";"0033";" ";"4";"411";"55";"423800.157407999970";"4600951.856131999800";
"10066";"794";"0025";" ";"4";"411";"55";"423815.357698999990";"4600917.982477000000";
"10067";"794";"0023";" ";"4";"411";"55";"423821.551852000000";"4600904.177569000100";
"10073";"794";"0011";" ";"4";"411";"55";"423845.312241000010";"4600851.236998000200";
"10077";"794";"0005";" ";"4";"411";"55";"423857.452193000000";"4600824.176528999600";
"10081";"1398";"0008";" ";"4";"411";"55";"423826.025139999980";"4600820.918589999900";
"10082";"1398";"0012";" ";"4";"411";"55";"423817.488253000020";"4600839.999222000100";
"10088";"1398";"0024";" ";"4";"411";"55";"423794.032165999990";"4600892.428046000200";
"10092";"1398";"0036";" ";"4";"411";"55";"423768.548853999990";"4600949.390782999800";
"10096";"572";"0015";" ";"4";"421";"55";"423702.225767000000";"4601000.109090999700";
"10097";"572";"0013";" ";"4";"421";"55";"423714.110438000000";"4601005.393490999900";
"10100";"572";"0007";" ";"4";"421";"55";"423762.224218000020";"4601026.818276000200";
"10103";"773";"0006";" ";"4";"421";"55";"423777.606688999980";"4600992.335789999900";
"10107";"773";"0014";" ";"4";"421";"55";"423724.296370000000";"4600968.441262000200";
"10115";"1674";"0099";" ";"4";"421";"55";"423781.083744000000";"4601103.582378000000";
"10118";"572";"0004";" ";"4";"421";"55";"423774.489750000010";"4601074.549158000400";
"10122";"572";"0016";" ";"4";"421";"55";"423731.977093999970";"4601042.585930000100";
"10126";"774";"0009";" ";"4";"421";"55";"423731.482387000000";"4601103.993819000200";
"10130";"1674";"0089";" ";"4";"421";"55";"423808.433679000010";"4601044.650116000300";
"10131";"1674";"0087";" ";"4";"421";"55";"423815.357034999990";"4601029.136602999600";
"10133";"1674";"0083";" ";"4";"421";"55";"423828.896530000030";"4600998.795874999800";
"10137";"794";"0046";" ";"4";"421";"55";"423780.188903999980";"4601028.238711000400";
"10141";"1674";"0067";" ";"4";"411";"55";"423862.092858000020";"4600924.899341999600";
"10142";"1262";"0001";" ";"4";"411";"55";"423852.941973000010";"4600937.790358999700";
"10145";"535";"0004";" ";"4";"422";"55";"423692.550565999990";"4601058.124625000200";
"10146";"535";"0014";" ";"4";"422";"55";"423710.444794000010";"4601035.317571000200";
"10148";"774";"0021";" ";"4";"422";"55";"423665.861989000000";"4601052.884967999500";
"10152";"773";"0022";" ";"4";"422";"55";"423675.200569999990";"4600924.615523000200";
"10157";"796";"0013";" ";"4";"422";"55";"423710.105976999970";"4600942.920167000000";
"10161";"796";"0012";" ";"4";"412";"55";"423732.194612000020";"4600925.169853000000";
"10163";"1398";"0013";" ";"4";"412";"55";"423776.047626000010";"4600900.822630000300";
"10167";"745";"0012";" ";"4";"412";"55";"423782.542688000020";"4600819.376199999800";
"10171";"796";"0002";" ";"4";"412";"55";"423773.685052999990";"4600832.448001000100";
"10175";"796";"0010";" ";"4";"412";"55";"423739.999499000030";"4600907.726188999600";
"10176";"1454";"0012";" ";"4";"412";"55";"423692.520277000030";"4600908.757830999800";
"10178";"796";"0009";" ";"4";"412";"55";"423728.829365000010";"4600901.334357000000";
"10182";"796";"0001";" ";"4";"412";"55";"423761.635815999990";"4600827.781805999600";
"10186";"745";"0022";" ";"4";"412";"55";"423756.573472999970";"4600807.814930999700";
"10190";"1454";"0004";" ";"4";"412";"55";"423726.255789000020";"4600833.337456000000";
"10191";"1454";"0006";" ";"4";"412";"55";"423717.797290000020";"4600852.248643999900";
"10197";"1085";"0020";" ";"4";"412";"55";"423687.013960000010";"4600853.837271000300";
"10205";"774";"0051";" ";"4";"413";"55";"423548.201472999990";"4600955.669936000400";
"10206";"572";"0046";" ";"4";"413";"55";"423591.515313000010";"4600936.039959000400";
"10212";"774";"0043";" ";"4";"413";"55";"423570.126796000000";"4600974.033122000300";
"10220";"572";"0047";" ";"4";"413";"55";"423593.853674000010";"4600903.334417000400";
"10221";"572";"0045";" ";"4";"413";"55";"423608.545263000010";"4600909.932114000400";
"10224";"1085";"0023";" ";"4";"413";"55";"423637.402919000010";"4600895.338924000000";
"10227";"773";"0042";" ";"4";"413";"55";"423607.577034000020";"4600872.079129000200";
"10231";"1455";"0022";" ";"4";"413";"55";"423612.224998999970";"4600855.740133999800";
"10235";"773";"0041";" ";"4";"413";"55";"423641.443634000020";"4600872.865783999700";
"10236";"1085";"0019";" ";"4";"413";"55";"423651.420942000000";"4600863.693270999900";
"10239";"1085";"0013";" ";"4";"413";"55";"423664.073695999980";"4600835.622926999800";
"10240";"1085";"0011";" ";"4";"413";"55";"423667.337799999980";"4600828.362807000100";
"10242";"1085";"0007";" ";"4";"413";"55";"423676.274111000010";"4600808.439768999800";
"10246";"1455";"0016";" ";"4";"413";"55";"423624.047381000010";"4600829.393958000500";
"10251";"773";"0053";" ";"4";"413";"55";"423586.284502000020";"4600847.421891000100";
"10254";"1455";"0017";" ";"4";"413";"55";"423611.355313999990";"4600831.080934000200";
"10255";"1455";"0015";" ";"4";"413";"55";"423613.850097000020";"4600827.017199000300";
"10257";"1455";"0011";" ";"4";"413";"55";"423622.398494999970";"4600806.385122000200";
"10262";"745";"0015";" ";"4";"413";"55";"423764.921523000000";"4600797.266545999800";
"10266";"1085";"0036";" ";"4";"422";"55";"423599.247145999980";"4600985.086726999800";
"10272";"495";"0018";" ";"3";"302";"43";"423903.819858999980";"4601723.774398000000";
"10273";"495";"0016";" ";"3";"302";"43";"423905.687845000010";"4601719.083274999600";
"10276";"674";"0045";" ";"3";"302";"43";"423879.619902000010";"4601714.468972000300";
"10277";"495";"0011";" ";"3";"302";"43";"423891.718377000010";"4601713.817220999900";
"10285";"495";"0037";" ";"3";"302";"43";"423861.651813999980";"4601790.136872000100";
"10287";"495";"0031";" ";"3";"302";"43";"423869.004397000010";"4601771.600452999600";
"10291";"495";"0023";" ";"3";"302";"43";"423876.175851000010";"4601753.553138000000";
"10292";"495";"0021";" ";"3";"302";"43";"423878.301570000010";"4601748.111820000200";
"10303";"495";"0026";" ";"3";"302";"43";"423893.824660999990";"4601749.340351000400";
"10306";"495";"0032";" ";"3";"302";"43";"423887.711248999990";"4601764.850704000300";
"10307";"495";"0034";" ";"3";"302";"43";"423884.781002999980";"4601772.294344999800";
"10311";"495";"0039";" ";"3";"302";"43";"423859.718142999980";"4601795.001563999800";
"10318";"736";"0024";" ";"3";"301";"43";"423874.533860000030";"4602191.287991000300";
"10321";"736";"0014";" ";"3";"301";"43";"423899.723922999980";"4602167.961470999800";
"10322";"736";"0016";" ";"3";"301";"43";"423895.886250999990";"4602171.518481000300";
"10326";"1694";"0030";" ";"3";"301";"43";"423841.591646999990";"4602163.617478000000";
"10330";"736";"0027";" ";"3";"301";"43";"423856.260743000020";"4602193.272192000400";
"10336";"736";"0015";" ";"3";"301";"43";"423887.556203000010";"4602164.286027000300";
"10337";"736";"0013";" ";"3";"301";"43";"423892.934313000010";"4602159.307577000000";
"10341";"1694";"0008";" ";"3";"301";"43";"423898.323839999970";"4602111.129653000300";
"10345";"1694";"0016";" ";"3";"301";"43";"423876.103574000010";"4602131.692529000300";
"10351";"1694";"0028";" ";"3";"301";"43";"423844.855317000010";"4602160.598336000000";
"10352";"816";"0027";" ";"3";"301";"43";"423810.494046000010";"4602145.409768999600";
"10356";"816";"0021";" ";"3";"301";"43";"423824.425686999980";"4602160.727605000100";
"10360";"1694";"0021";" ";"3";"301";"43";"423848.353638999980";"4602142.423329999700";
"10364";"1694";"0013";" ";"3";"301";"43";"423869.332818000000";"4602123.018956000000";
