periode_id;linia_id;expedicio_id;sequencia_id;hora_de_pas;
"1";"1793";"457309";"1";"50700";
"1";"1793";"457309";"2";"50700";
"1";"1793";"457309";"3";"50820";
"1";"1793";"457309";"4";"50880";
"1";"1793";"457309";"5";"50940";
"1";"1793";"457309";"6";"50940";
"1";"1793";"457309";"7";"51060";
"1";"1793";"457309";"8";"51120";
"1";"1793";"457309";"9";"51240";
"1";"1793";"457309";"10";"51360";
"1";"1793";"457309";"11";"51420";
"1";"1793";"457309";"12";"51480";
"1";"1793";"457309";"13";"51600";
"1";"1793";"457309";"14";"51660";
"1";"1793";"457309";"15";"51780";
"1";"1793";"457309";"16";"51840";
"1";"1793";"457309";"17";"51960";
"1";"1793";"457309";"18";"52080";
"1";"1793";"457309";"19";"52200";
"1";"1793";"457309";"20";"52260";
"1";"1793";"457309";"21";"52380";
"1";"1793";"457309";"22";"52440";
"1";"1793";"457309";"23";"52500";
"1";"1793";"457309";"24";"52560";
"1";"1793";"457309";"25";"52620";
"1";"1793";"457309";"26";"52740";
