"X","Y","ESPECIE"
"-0.486883608824633","39.422863618915997","Pinus halepensi"
"-0.486940274872111","39.422815654688002","Pinus halepensi"
"-0.486917854427226","39.422789854716534","Pinus halepensi"
"-0.485220627715152","39.421415315978777","Sin Clasificar"
"-0.483933675704459","39.421326929752802","Sin Clasificar"
"-0.487728028329749","39.419831869442412","Citrus aurantium"
"-0.487773390721598","39.419758975793883","Citrus aurantium"
"-0.487803500880936","39.419712959760822","Citrus aurantium"
"-0.487823899228754","39.419678625756433","Citrus aurantium"
"-0.487842872136947","39.419648405092239","Citrus aurantium"
"-0.487883542970928","39.419580004614993","Citrus aurantium"
"-0.487905430301344","39.419549486554466","Citrus aurantium"
"-0.487923513443422","39.419518165568178","Citrus aurantium"
"-0.487946278169905","39.41948262141063","Citrus aurantium"
"-0.487968955574625","39.419449507794951","Citrus aurantium"
"-0.487989514416431","39.419420402454051","Citrus aurantium"
"-0.48801398409901","39.419389129357697","Citrus aurantium"
"-0.488042202957293","39.419360189516908","Citrus aurantium"
"-0.488073381522312","39.419329691995529","Citrus aurantium"
"-0.488104495069621","39.419304238108126","Citrus aurantium"
"-0.488135627664877","39.419281487327652","Citrus aurantium"
"-0.488162601106086","39.419261349381067","Citrus aurantium"
"-0.488195639137269","39.419237288400268","Citrus aurantium"
"-0.488227990477275","39.419212942303254","Citrus aurantium"
"-0.488273283416107","39.419180767685653","Citrus aurantium"
"-0.48834242861552","39.419131270513198","Citrus aurantium"
"-0.487903548534421","39.41972476128209","Citrus aurantium"
"-0.487923662980407","39.419691862567234","Citrus aurantium"
"-0.487945202482836","39.419658093739429","Citrus aurantium"
"-0.487989158520808","39.4195887732184","Citrus aurantium"
"-0.488007682917532","39.419561335628799","Citrus aurantium"
"-0.488030425317985","39.419523178358475","Citrus aurantium"
"-0.488049324062313","39.419491784884336","Citrus aurantium"
"-0.488079672178244","39.419448836980784","Citrus aurantium"
"-0.48811818335798","39.41940498435978","Citrus aurantium"
"-0.488155987440772","39.419371116452751","Citrus aurantium"
"-0.488184979543352","39.419346517609576","Citrus aurantium"
"-0.488212929982013","39.419325049408123","Citrus aurantium"
"-0.488247738043971","39.419300215843698","Citrus aurantium"
"-0.488281240311441","39.419276164868371","Citrus aurantium"
"-0.488312475968813","39.419253776626832","Citrus aurantium"
"-0.488347261330957","39.419229573172125","Citrus aurantium"
"-0.488553768148606","39.419081061331909","Citrus aurantium"
"-0.488444405317312","39.419056987061296","Citrus aurantium"
"-0.487548629659796","39.420286190913707","Citrus aurantium"
"-0.487570646725009","39.420252072122238","Citrus aurantium"
"-0.487594237615949","39.420212942291307","Citrus aurantium"
"-0.487612033628277","39.420186389930819","Citrus aurantium"
"-0.487631548637048","39.420154018858007","Citrus aurantium"
"-0.487654081607948","39.420118469756268","Citrus aurantium"
"-0.487686375265226","39.420066645086479","Citrus aurantium"
"-0.487725972153277","39.420005518764427","Citrus aurantium"
"-0.487747708756383","39.41996950198299","Citrus aurantium"
"-0.487609633762847","39.420020392070668","Citrus aurantium"
"-0.487669874248154","39.41992457673966","Citrus aurantium"
"-0.487686602956879","39.419898631931908","Citrus aurantium"
"-0.487707288167594","39.419866015861487","Citrus aurantium"
"-0.487878572055059","39.419760437817111","Citrus aurantium"
"-0.487858202808506","39.419793961648466","Citrus aurantium"
"-0.487836182803476","39.419828170526223","Citrus aurantium"
"-0.48781386921521","39.419864084767781","Citrus aurantium"
"-0.487787354035485","39.419907025331895","Citrus aurantium"
"-0.48776740402522","39.419938576222329","Citrus aurantium"
"-0.490468760894612","39.425483407632242","Sin Clasificar"
"-0.490424686785664","39.425513897645764","Sin Clasificar"
"-0.489601969329642","39.427576584430206","Bahuinia varigata"
"-0.489572224434366","39.427508825010129","Bahuinia varigata"
"-0.489562634619453","39.427442672001554","Bahuinia varigata"
"-0.489560110069167","39.427367392290208","Bahuinia varigata"
"-0.489565146395074","39.427256239832531","Bahuinia varigata"
"-0.489573626574375","39.427178585152674","Bahuinia varigata"
"-0.48958512382593","39.427110725349941","Bahuinia varigata"
"-0.48962346433401","39.426955247042478","Bahuinia varigata"
"-0.489648045813554","39.426885327432728","Bahuinia varigata"
"-0.486991918122218","39.426298120989827","Sin Clasificar"
"-0.487614549957233","39.426417794825049","Jacaranda mimosifolia"
"-0.487639816967324","39.426516358842747","Jacaranda mimosifolia"
"-0.487977790718596","39.427109788200411","Sin Clasificar"
"-0.48790641724914","39.427085272946769","Sin Clasificar"
"-0.487916266714499","39.427150620879146","Sin Clasificar"
"-0.488049350180727","39.427054757927493","Sin Clasificar"
"-0.48887549468906","39.425703147265175","Pinus pinea"
"-0.488655421907982","39.427231455782447","Jacaranda mimosifolia"
"-0.488689952314437","39.42725003955487","Jacaranda mimosifolia"
"-0.487915573502703","39.42715051580948","Sin Clasificar"
"-0.487859291100746","39.427200650906208","Sin Clasificar"
"-0.48779965539484","39.427250353149311","Sin Clasificar"
"-0.487754211270993","39.427286578273247","Sin Clasificar"
"-0.487876152791696","39.427154889181303","Sin Clasificar"
"-0.487802800226031","39.427211322035667","Sin Clasificar"
"-0.487724121418633","39.427264036137146","Sin Clasificar"
"-0.488294475061886","39.427041315566186","Jacaranda mimosifolia"
"-0.488335611467532","39.427063555681563","Jacaranda mimosifolia"
"-0.488671806891257","39.427402710549998","Sin Clasificar"
"-0.488704590393861","39.427350265628341","Sin Clasificar"
"-0.488721424112743","39.427321440099909","Sin Clasificar"
"-0.488735116057519","39.427305699846499","Sin Clasificar"
"-0.488600445624088","39.427571889565662","Sin Clasificar"
"-0.488622604270701","39.427656782626151","Sin Clasificar"
"-0.488712838765896","39.427767470603563","Sin Clasificar"
"-0.488749185228427","39.427748435955252","Sin Clasificar"
"-0.488816890153874","39.427742511110097","Sin Clasificar"
"-0.488800927125622","39.427142256696527","Sin Clasificar"
"-0.489187493583866","39.427046011882389","Sin Clasificar"
"-0.488760157928505","39.427187412030335","Sin Clasificar"
"-0.48857526191467","39.427525940135403","Jacaranda mimosifolia"
"-0.489245093466048","39.427033562225894","Sin Clasificar"
"-0.489260425266246","39.426994794271202","Sin Clasificar"
"-0.48874013113765","39.427880852902646","Sin Clasificar"
"-0.488789389281026","39.427913088120945","Sin Clasificar"
"-0.488839124705548","39.427944973268346","Sin Clasificar"
"-0.488836081751225","39.427903556210168","Sin Clasificar"
"-0.488909990874153","39.427893080648403","Sin Clasificar"
"-0.488248614435992","39.423865010465882","Citrus aurantium"
"-0.488249246283196","39.423834483580386","Citrus aurantium"
"-0.489638163955893","39.427707365975081","Pinus halepensi"
"-0.489689716726902","39.426653254368745","Acer negundo"
"-0.489711128717","39.426619842866238","Acer negundo"
"-0.490304725401884","39.42689815461155","Pinus halepensi"
"-0.490349056270228","39.426896138664084","Pinus halepensi"
"-0.490389214205014","39.426903582163192","Pinus halepensi"
"-0.487603781499326","39.426384499057534","Jacaranda mimosifolia"
"-0.487631343703891","39.426487076641784","Jacaranda mimosifolia"
"-0.485239909789873","39.426457441877183","Jacaranda mimosifolia"
"-0.485084715298553","39.426315346001644","Jacaranda mimosifolia"
"-0.484936272570442","39.426176098694107","Jacaranda mimosifolia"
"-0.484785708748377","39.426037706208639","Jacaranda mimosifolia"
"-0.485594504401021","39.426365202095404","Cupressus sempervivens"
"-0.483955223734796","39.425270456483908","Schinus molle"
"-0.484579335999314","39.425845853771541","Jacaranda mimosifolia"
"-0.484382222636613","39.425664651781268","Schinus molle"
"-0.484173253696647","39.425470760475491","Schinus molle"
"-0.48522902011661","39.426640719652028","Jacaranda mimosifolia"
"-0.485119061196109","39.426716899439647","Jacaranda mimosifolia"
"-0.484965025786695","39.426817080489599","Schinus molle"
"-0.484867149668287","39.426880278205005","Jacaranda mimosifolia"
"-0.484255962928687","39.42637795485718","Schinus molle"
"-0.484068659030684","39.426204982630786","Schinus molle"
"-0.48388354198776","39.426032597978995","Schinus molle"
"-0.483689044571164","39.425852982977744","Schinus molle"
"-0.483510505466128","39.425688307682158","Schinus molle"
"-0.48515414956631","39.426510001045315","Schinus molle"
"-0.484849680053825","39.426232423414426","Jacaranda mimosifolia"
"-0.484700209517832","39.426092703123125","Schinus molle"
"-0.484546693245231","39.425952444651756","Jacaranda mimosifolia"
"-0.484084920430178","39.425527046961825","Jacaranda mimosifolia"
"-0.483874106397293","39.425326358445382","Jacaranda mimosifolia"
"-0.48500441007457","39.426371266310468","Schinus molle"
"-0.483266291289181","39.425534552675252","Jacaranda mimosifolia"
"-0.483332638214166","39.425595358295062","Jacaranda mimosifolia"
"-0.483398063161881","39.42565596373894","Jacaranda mimosifolia"
"-0.483463913631207","39.425717659437844","Jacaranda mimosifolia"
"-0.483587120663248","39.425831767776607","Jacaranda mimosifolia"
"-0.483641198580534","39.4258816770271","Jacaranda mimosifolia"
"-0.483771807789528","39.426003152597552","Jacaranda mimosifolia"
"-0.483897801013339","39.426120564158104","Jacaranda mimosifolia"
"-0.48396245977746","39.426179891446822","Jacaranda mimosifolia"
"-0.484086922551362","39.426294657072589","Jacaranda mimosifolia"
"-0.484269922836435","39.42646456316902","Jacaranda mimosifolia"
"-0.48439472511806","39.426579606087728","Jacaranda mimosifolia"
"-0.484517596662818","39.426693435927028","Jacaranda mimosifolia"
"-0.484580338281889","39.426751189864277","Jacaranda mimosifolia"
"-0.484694548018254","39.426857174448244","Jacaranda mimosifolia"
"-0.484747618466301","39.426906070404307","Jacaranda mimosifolia"
"-0.484665027513992","39.427015814824358","Schinus molle"
"-0.484569095472176","39.427076621915198","Jacaranda mimosifolia"
"-0.484392089418114","39.427192070892893","Jacaranda mimosifolia"
"-0.484310873985029","39.427244187222975","Jacaranda mimosifolia"
"-0.484233740464192","39.427295851290488","Jacaranda mimosifolia"
"-0.482703719262271","39.425947596992465","Brachychiton populneum"
"-0.482768448120467","39.42600494447386","Brachychiton populneum"
"-0.482832522189593","39.426064349811412","Brachychiton populneum"
"-0.48289189632508","39.426118788491763","Brachychiton populneum"
"-0.482955731976472","39.426178368780228","Brachychiton populneum"
"-0.483082788176547","39.426295263686946","Brachychiton populneum"
"-0.483142149739355","39.426350062329327","Brachychiton populneum"
"-0.483270744095072","39.426469422764598","Brachychiton populneum"
"-0.483333684202043","39.426528082561582","Brachychiton populneum"
"-0.483395728229493","39.426585822027043","Brachychiton populneum"
"-0.483520474151064","39.426702396180765","Brachychiton populneum"
"-0.483770644786572","39.426932856086147","Brachychiton populneum"
"-0.483835503906744","39.426993088682082","Brachychiton populneum"
"-0.483960334958807","39.427110565114027","Brachychiton populneum"
"-0.484028073580907","39.427171490555487","Brachychiton populneum"
"-0.484086102033508","39.427224638252319","Brachychiton populneum"
"-0.48415138712043","39.427285960973514","Brachychiton populneum"
"-0.488537785194271","39.427531166537051","Jacaranda mimosifolia"
"-0.488006083982256","39.427434543511929","Jacaranda mimosifolia"
"-0.488133059992948","39.427498998849934","Jacaranda mimosifolia"
"-0.488251898053367","39.427563638581141","Jacaranda mimosifolia"
"-0.4883116797745","39.427597182453418","Jacaranda mimosifolia"
"-0.488370123287028","39.427632409093725","Jacaranda mimosifolia"
"-0.488030560913381","39.427215613093502","Jacaranda mimosifolia"
"-0.488067944488001","39.427235610051113","Jacaranda mimosifolia"
"-0.488383340935642","39.427403505612681","Jacaranda mimosifolia"
"-0.488438276882372","39.427432890674766","Jacaranda mimosifolia"
"-0.487883633684736","39.427354059719121","Sin Clasificar"
"-0.487219534834652","39.427638085230974","Jacaranda mimosifolia"
"-0.48756356845838","39.427422818502507","Sin Clasificar"
"-0.487643242138799","39.427413549407817","Sin Clasificar"
"-0.488149071813706","39.427680605962685","Jacaranda mimosifolia"
"-0.488171762732669","39.427637492670513","Jacaranda mimosifolia"
"-0.488001749359894","39.427681296529627","Jacaranda mimosifolia"
"-0.487908712019252","39.427677754576813","Jacaranda mimosifolia"
"-0.487827946318795","39.427675378638881","Jacaranda mimosifolia"
"-0.487756247429224","39.427672838223245","Jacaranda mimosifolia"
"-0.487684870896225","39.427671025449989","Jacaranda mimosifolia"
"-0.487612810856889","39.427668837501059","Jacaranda mimosifolia"
"-0.487542259801478","39.427666682120091","Jacaranda mimosifolia"
"-0.487472972639966","39.427664914372805","Jacaranda mimosifolia"
"-0.487378513354216","39.427662152073239","Jacaranda mimosifolia"
"-0.486906875040824","39.427904749825423","Celtis australis"
"-0.487254621448076","39.427721996713089","Jacaranda mimosifolia"
"-0.487178760018929","39.427718915517744","Jacaranda mimosifolia"
"-0.487104568550119","39.427717852351257","Jacaranda mimosifolia"
"-0.48835583319355","39.427755343517568","Jacaranda mimosifolia"
"-0.488216578325133","39.427751343796523","Jacaranda mimosifolia"
"-0.488074066903916","39.427747453721835","Jacaranda mimosifolia"
"-0.485637320945287","39.427552072995177","Schinus molle"
"-0.485338379108646","39.427792453462551","Schinus molle"
"-0.483629300487259","39.427693849715013","Brachychiton populneum"
"-0.483702181683889","39.427644166087518","Brachychiton populneum"
"-0.483776619791974","39.427596408001214","Brachychiton populneum"
"-0.483850848326245","39.427548014699916","Brachychiton populneum"
"-0.483915148328934","39.427504361410257","Brachychiton populneum"
"-0.483515621109343","39.427766794254708","Brachychiton populneum"
"-0.483444620100991","39.427812644594638","Brachychiton populneum"
"-0.483372735191487","39.427860457734141","Brachychiton populneum"
"-0.484015940922302","39.427266543172848","Brachychiton populneum"
"-0.483961075105019","39.42721589632017","Brachychiton populneum"
"-0.483896657296612","39.427156303974449","Brachychiton populneum"
"-0.483834254419678","39.427098827274705","Brachychiton populneum"
"-0.483780111222742","39.427047475258718","Brachychiton populneum"
"-0.48109352376341","39.426968483198607","Celtis australis"
"-0.481137691039174","39.427009710401606","Celtis australis"
"-0.481182538593756","39.427051402777451","Celtis australis"
"-0.481253665399428","39.42711816898106","Celtis australis"
"-0.481299222505178","39.427159516326277","Celtis australis"
"-0.481343502852344","39.427200835992153","Celtis australis"
"-0.481417776269442","39.427270553148581","Celtis australis"
