DATA_REFERENCIA,MES,PAIS_DESTI,PROVINCIA_DESTI,SEXE,POBLACIO
2011,4,"EQUADOR, L                    ", ,Home,2
2011,4,ESPANYA                       , ,Dona,236
2011,4,ESPANYA                       , ,Home,267
2011,4,ESPANYA                       ,ALACANT,Dona,3
2011,4,ESPANYA                       ,ALACANT,Home,2
2011,4,ESPANYA                       ,ALBACETE,Dona,3
2011,4,ESPANYA                       ,ALBACETE,Home,2
2011,4,ESPANYA                       ,ALMERIA,Dona,4
2011,4,ESPANYA                       ,ALMERIA,Home,3
2011,4,ESPANYA                       ,BARCELONA,Dona,164
2011,4,ESPANYA                       ,BARCELONA,Home,196
2011,4,ESPANYA                       ,BISCAIA,Home,2
2011,4,ESPANYA                       ,CADIS,Dona,3
2011,4,ESPANYA                       ,CIUDAD REAL,Dona,1
2011,4,ESPANYA                       ,CIUDAD REAL,Home,1
2011,4,ESPANYA                       ,"CORUNYA, LA",Dona,1
2011,4,ESPANYA                       ,"CORUNYA, LA",Home,2
2011,4,ESPANYA                       ,GIRONA,Dona,4
2011,4,ESPANYA                       ,GIRONA,Home,10
2011,4,ESPANYA                       ,GRANADA,Dona,2
2011,4,ESPANYA                       ,GRANADA,Home,2
2011,4,ESPANYA                       ,HUELVA,Dona,1
2011,4,ESPANYA                       ,HUELVA,Home,1
2011,4,ESPANYA                       ,ILLES BALEARS,Dona,8
2011,4,ESPANYA                       ,ILLES BALEARS,Home,3
2011,4,ESPANYA                       ,JAEN,Dona,2
2011,4,ESPANYA                       ,LLEIDA,Dona,3
2011,4,ESPANYA                       ,LLEIDA,Home,4
2011,4,ESPANYA                       ,MADRID,Dona,5
2011,4,ESPANYA                       ,MADRID,Home,3
2011,4,ESPANYA                       ,MALAGA,Dona,2
2011,4,ESPANYA                       ,MALAGA,Home,2
2011,4,ESPANYA                       ,MURCIA,Dona,1
2011,4,ESPANYA                       ,NAVARRA,Dona,1
2011,4,ESPANYA                       ,NAVARRA,Home,1
2011,4,ESPANYA                       ,OSCA,Dona,5
2011,4,ESPANYA                       ,OSCA,Home,3
2011,4,ESPANYA                       ,"PALMAS, LAS",Dona,1
2011,4,ESPANYA                       ,PONTEVEDRA,Home,1
2011,4,ESPANYA                       ,SANTA CRUZ DE TENERIFE,Dona,3
2011,4,ESPANYA                       ,SANTA CRUZ DE TENERIFE,Home,1
2011,4,ESPANYA                       ,SARAGOSSA,Home,3
2011,4,ESPANYA                       ,SEVILLA,Dona,3
2011,4,ESPANYA                       ,SEVILLA,Home,2
2011,4,ESPANYA                       ,SORIA,Dona,1
2011,4,ESPANYA                       ,TARRAGONA,Dona,8
2011,4,ESPANYA                       ,TARRAGONA,Home,14
2011,4,ESPANYA                       ,TEROL,Dona,4
2011,4,ESPANYA                       ,TOLEDO,Dona,2
2011,4,ESPANYA                       ,TOLEDO,Home,2
2011,4,ESPANYA                       ,VALENCIA,Dona,1
2011,4,ESPANYA                       ,VALENCIA,Home,5
2011,4,ESPANYA                       ,VALLADOLID,Home,1
2011,4,ESPANYA                       ,ZAMORA,Home,1
2011,4,"ESTATS UNITS D AMÈRICA, ELS   ", ,Home,2
2011,4,FRANÇA                        , ,Dona,2
2011,4,FRANÇA                        , ,Home,1
2011,4,GÀMBIA                        , ,Home,1
2011,4,"MARROC, EL                    ", ,Dona,3
2011,4,"MARROC, EL                    ", ,Home,7
2011,4,"REPÚBLICA DOMINICANA, LA      ", ,Dona,1
2011,4,ROMANIA                       , ,Home,1
2011,4,"URUGUAI, L                    ", ,Dona,1
2011,4,VENEÇUELA                     , ,Home,1
2011,4,"XINA, LA                      ", ,Dona,2
2011,4,"XINA, LA                      ", ,Home,2
2011,5,ANDORRA                       , ,Home,1
2011,5,"ARGENTINA, L                  ", ,Home,2
2011,5,BÈLGICA                       , ,Dona,8
2011,5,BÈLGICA                       , ,Home,6
2011,5,BOLÍVIA                       , ,Dona,2
2011,5,BOLÍVIA                       , ,Home,1
2011,5,BURKINA FASO                  , ,Home,1
2011,5,COLÒMBIA                      , ,Dona,1
2011,5,CROÀCIA                       , ,Dona,1
2011,5,"EQUADOR, L                    ", ,Dona,3
2011,5,"EQUADOR, L                    ", ,Home,3
2011,5,ESLOVÀQUIA                    , ,Home,1
2011,5,ESPANYA                       , ,Dona,286
2011,5,ESPANYA                       , ,Home,322
2011,5,ESPANYA                       ,ALACANT,Dona,2
2011,5,ESPANYA                       ,ALACANT,Home,3
2011,5,ESPANYA                       ,ALMERIA,Dona,3
2011,5,ESPANYA                       ,ALMERIA,Home,1
2011,5,ESPANYA                       ,BARCELONA,Dona,215
2011,5,ESPANYA                       ,BARCELONA,Home,236
2011,5,ESPANYA                       ,BISCAIA,Home,2
2011,5,ESPANYA                       ,BURGOS,Home,1
2011,5,ESPANYA                       ,CACERES,Dona,2
2011,5,ESPANYA                       ,CACERES,Home,2
2011,5,ESPANYA                       ,CADIS,Dona,1
2011,5,ESPANYA                       ,CANTABRIA,Dona,2
2011,5,ESPANYA                       ,CASTELLO,Dona,2
2011,5,ESPANYA                       ,CASTELLO,Home,3
2011,5,ESPANYA                       ,CEUTA,Home,1
2011,5,ESPANYA                       ,CIUDAD REAL,Dona,1
2011,5,ESPANYA                       ,CIUDAD REAL,Home,1
2011,5,ESPANYA                       ,"CORUNYA, LA",Home,1
2011,5,ESPANYA                       ,GIRONA,Dona,15
2011,5,ESPANYA                       ,GIRONA,Home,10
2011,5,ESPANYA                       ,GRANADA,Dona,1
2011,5,ESPANYA                       ,GRANADA,Home,1
2011,5,ESPANYA                       ,GUADALAJARA,Dona,1
2011,5,ESPANYA                       ,GUADALAJARA,Home,2
2011,5,ESPANYA                       ,HUELVA,Dona,1
2011,5,ESPANYA                       ,HUELVA,Home,1
2011,5,ESPANYA                       ,ILLES BALEARS,Dona,4
2011,5,ESPANYA                       ,ILLES BALEARS,Home,8
2011,5,ESPANYA                       ,LUGO,Dona,1
2011,5,ESPANYA                       ,LLEIDA,Dona,5
2011,5,ESPANYA                       ,LLEIDA,Home,5
2011,5,ESPANYA                       ,MADRID,Dona,6
2011,5,ESPANYA                       ,MADRID,Home,11
2011,5,ESPANYA                       ,MALAGA,Dona,3
2011,5,ESPANYA                       ,MALAGA,Home,7
2011,5,ESPANYA                       ,MELILLA,Home,1
2011,5,ESPANYA                       ,MURCIA,Dona,1
2011,5,ESPANYA                       ,NAVARRA,Home,1
2011,5,ESPANYA                       ,ORENSE,Dona,1
2011,5,ESPANYA                       ,OSCA,Dona,2
2011,5,ESPANYA                       ,OSCA,Home,3
2011,5,ESPANYA                       ,"PALMAS, LAS",Home,2
2011,5,ESPANYA                       ,"RIOJA, LA",Dona,1
2011,5,ESPANYA                       ,SALAMANCA,Home,1
2011,5,ESPANYA                       ,SANTA CRUZ DE TENERIFE,Dona,1
2011,5,ESPANYA                       ,SANTA CRUZ DE TENERIFE,Home,1
2011,5,ESPANYA                       ,SARAGOSSA,Dona,1
2011,5,ESPANYA                       ,SARAGOSSA,Home,1
2011,5,ESPANYA                       ,SEVILLA,Dona,1
2011,5,ESPANYA                       ,SEVILLA,Home,1
2011,5,ESPANYA                       ,TARRAGONA,Dona,11
2011,5,ESPANYA                       ,TARRAGONA,Home,10
2011,5,ESPANYA                       ,VALENCIA,Dona,2
2011,5,ESPANYA                       ,VALENCIA,Home,5
2011,5,"ESTATS UNITS D AMÈRICA, ELS   ", ,Dona,1
2011,5,"ESTATS UNITS D AMÈRICA, ELS   ", ,Home,1
2011,5,FRANÇA                        , ,Dona,1
2011,5,FRANÇA                        , ,Home,2
2011,5,"MARROC, EL                    ", ,Dona,4
2011,5,"MARROC, EL                    ", ,Home,10
2011,5,"PAÏSOS BAIXOS, ELS            ", ,Dona,1
2011,5,"REGNE UNIT, EL                ", ,Dona,1
2011,5,"REGNE UNIT, EL                ", ,Home,1
2011,5,"REPÚBLICA DOMINICANA, LA      ", ,Dona,2
2011,5,"REPÚBLICA DOMINICANA, LA      ", ,Home,1
2011,5,ROMANIA                       , ,Dona,2
2011,5,ROMANIA                       , ,Home,3
2011,5,SUD-ÀFRICA                    , ,Dona,1
2011,5,SUD-ÀFRICA                    , ,Home,1
2011,5,"URUGUAI, L                    ", ,Dona,1
2011,6,ALEMANYA                      , ,Home,1
2011,6,ANDORRA                       , ,Dona,1
2011,6,"ARGENTINA, L                  ", ,Home,1
2011,6,BOLÍVIA                       , ,Home,3
2011,6,"BRASIL, EL                    ", ,Dona,1
2011,6,"BRASIL, EL                    ", ,Home,1
2011,6,COLÒMBIA                      , ,Dona,3
2011,6,COLÒMBIA                      , ,Home,1
2011,6,CUBA                          , ,Dona,1
2011,6,"EQUADOR, L                    ", ,Dona,4
2011,6,"EQUADOR, L                    ", ,Home,1
2011,6,ESPANYA                       , ,Dona,244
2011,6,ESPANYA                       , ,Home,271
2011,6,ESPANYA                       ,ALABA,Home,1
2011,6,ESPANYA                       ,ALACANT,Dona,5
2011,6,ESPANYA                       ,ALACANT,Home,2
2011,6,ESPANYA                       ,ALMERIA,Dona,5
2011,6,ESPANYA                       ,ALMERIA,Home,5
2011,6,ESPANYA                       ,ASTURIAS,Dona,1
2011,6,ESPANYA                       ,BADAJOZ,Dona,1
2011,6,ESPANYA                       ,BADAJOZ,Home,2
2011,6,ESPANYA                       ,BARCELONA,Dona,167
2011,6,ESPANYA                       ,BARCELONA,Home,179
2011,6,ESPANYA                       ,BISCAIA,Home,1
2011,6,ESPANYA                       ,CACERES,Dona,1
2011,6,ESPANYA                       ,CACERES,Home,1
2011,6,ESPANYA                       ,CADIS,Dona,2
2011,6,ESPANYA                       ,CADIS,Home,2
2011,6,ESPANYA                       ,CASTELLO,Dona,1
2011,6,ESPANYA                       ,CASTELLO,Home,3
2011,6,ESPANYA                       ,CEUTA,Home,1
2011,6,ESPANYA                       ,CIUDAD REAL,Home,2
2011,6,ESPANYA                       ,CORDOBA,Dona,4
2011,6,ESPANYA                       ,CORDOBA,Home,3
2011,6,ESPANYA                       ,GIRONA,Dona,9
2011,6,ESPANYA                       ,GIRONA,Home,11
2011,6,ESPANYA                       ,GRANADA,Dona,2
2011,6,ESPANYA                       ,GRANADA,Home,3
2011,6,ESPANYA                       ,GUIPUSCOA,Home,1
2011,6,ESPANYA                       ,HUELVA,Dona,1
2011,6,ESPANYA                       ,ILLES BALEARS,Dona,8
2011,6,ESPANYA                       ,ILLES BALEARS,Home,5
2011,6,ESPANYA                       ,JAEN,Dona,1
2011,6,ESPANYA                       ,JAEN,Home,1
2011,6,ESPANYA                       ,LLEIDA,Dona,4
2011,6,ESPANYA                       ,LLEO,Dona,1
2011,6,ESPANYA                       ,MADRID,Dona,3
2011,6,ESPANYA                       ,MADRID,Home,8
2011,6,ESPANYA                       ,MALAGA,Dona,3
2011,6,ESPANYA                       ,MALAGA,Home,6
2011,6,ESPANYA                       ,MELILLA,Dona,1
2011,6,ESPANYA                       ,MELILLA,Home,2
2011,6,ESPANYA                       ,MURCIA,Dona,1
2011,6,ESPANYA                       ,MURCIA,Home,2
2011,6,ESPANYA                       ,OSCA,Dona,5
2011,6,ESPANYA                       ,OSCA,Home,1
2011,6,ESPANYA                       ,PALENCIA,Home,1
2011,6,ESPANYA                       ,"PALMAS, LAS",Dona,1
2011,6,ESPANYA                       ,"PALMAS, LAS",Home,2
2011,6,ESPANYA                       ,PONTEVEDRA,Dona,1
2011,6,ESPANYA                       ,"RIOJA, LA",Dona,1
2011,6,ESPANYA                       ,"RIOJA, LA",Home,1
2011,6,ESPANYA                       ,SANTA CRUZ DE TENERIFE,Dona,1
2011,6,ESPANYA                       ,SANTA CRUZ DE TENERIFE,Home,2
2011,6,ESPANYA                       ,SARAGOSSA,Home,2
2011,6,ESPANYA                       ,SEVILLA,Home,3
2011,6,ESPANYA                       ,TARRAGONA,Dona,8
2011,6,ESPANYA                       ,TARRAGONA,Home,5
2011,6,ESPANYA                       ,TOLEDO,Home,3
2011,6,ESPANYA                       ,VALENCIA,Dona,6
2011,6,ESPANYA                       ,VALENCIA,Home,10
2011,6,HONDURES                      , ,Dona,1
2011,6,MALÀISIA                      , ,Dona,1
2011,6,MALÀISIA                      , ,Home,1
2011,6,"MARROC, EL                    ", ,Dona,4
2011,6,"MARROC, EL                    ", ,Home,10
2011,6,"PAÏSOS BAIXOS, ELS            ", ,Dona,1
2011,6,"PAKISTAN, EL                  ", ,Dona,2
2011,6,"PAKISTAN, EL                  ", ,Home,2
2011,6,"PARAGUAI, EL                  ", ,Dona,2
2011,6,"PARAGUAI, EL                  ", ,Home,5
2011,6,POLÒNIA                       , ,Home,2
2011,6,ROMANIA                       , ,Home,3
2011,6,SUÏSSA                        , ,Dona,2
2011,6,SUÏSSA                        , ,Home,3
2011,6,VENEÇUELA                     , ,Home,1
2011,6,XILE                          , ,Dona,3
2011,6,XILE                          , ,Home,2
2011,6,"XINA, LA                      ", ,Dona,2
2011,6,"XINA, LA                      ", ,Home,1
2011,7,ANDORRA                       , ,Dona,3
2011,7,ANDORRA                       , ,Home,1
2011,7,BÈLGICA                       , ,Dona,1
2011,7,BOLÍVIA                       , ,Dona,1
2011,7,BOLÍVIA                       , ,Home,3
2011,7,COLÒMBIA                      , ,Dona,1
2011,7,COLÒMBIA                      , ,Home,2
2011,7,CUBA                          , ,Dona,1
2011,7,CUBA                          , ,Home,1
2011,7,"EQUADOR, L                    ", ,Dona,5
2011,7,"EQUADOR, L                    ", ,Home,11
2011,7,ESPANYA                       , ,Dona,239
2011,7,ESPANYA                       , ,Home,247
2011,7,ESPANYA                       ,ALABA,Dona,1
2011,7,ESPANYA                       ,ALACANT,Dona,4
2011,7,ESPANYA                       ,ALACANT,Home,3
2011,7,ESPANYA                       ,ALMERIA,Home,4
2011,7,ESPANYA                       ,ASTURIAS,Home,1
2011,7,ESPANYA                       ,BADAJOZ,Dona,1
2011,7,ESPANYA                       ,BARCELONA,Dona,163
2011,7,ESPANYA                       ,BARCELONA,Home,152
2011,7,ESPANYA                       ,BURGOS,Dona,1
2011,7,ESPANYA                       ,BURGOS,Home,1
2011,7,ESPANYA                       ,CANTABRIA,Dona,1
2011,7,ESPANYA                       ,CANTABRIA,Home,2
2011,7,ESPANYA                       ,CASTELLO,Dona,3
2011,7,ESPANYA                       ,CASTELLO,Home,1
2011,7,ESPANYA                       ,CEUTA,Dona,1
2011,7,ESPANYA                       ,CONCA,Dona,1
2011,7,ESPANYA                       ,CORDOBA,Home,2
2011,7,ESPANYA                       ,"CORUNYA, LA",Dona,1
2011,7,ESPANYA                       ,GIRONA,Dona,12
2011,7,ESPANYA                       ,GIRONA,Home,19
2011,7,ESPANYA                       ,GRANADA,Dona,1
2011,7,ESPANYA                       ,GRANADA,Home,2
2011,7,ESPANYA                       ,GUADALAJARA,Home,1
2011,7,ESPANYA                       ,GUIPUSCOA,Dona,1
2011,7,ESPANYA                       ,GUIPUSCOA,Home,2
2011,7,ESPANYA                       ,ILLES BALEARS,Dona,8
2011,7,ESPANYA                       ,ILLES BALEARS,Home,10
2011,7,ESPANYA                       ,JAEN,Home,1
2011,7,ESPANYA                       ,LLEIDA,Dona,4
2011,7,ESPANYA                       ,LLEIDA,Home,9
2011,7,ESPANYA                       ,LLEO,Home,1
2011,7,ESPANYA                       ,MADRID,Dona,3
2011,7,ESPANYA                       ,MADRID,Home,4
2011,7,ESPANYA                       ,MALAGA,Dona,3
2011,7,ESPANYA                       ,MALAGA,Home,3
2011,7,ESPANYA                       ,MELILLA,Dona,1
2011,7,ESPANYA                       ,MELILLA,Home,1
2011,7,ESPANYA                       ,MURCIA,Dona,2
2011,7,ESPANYA                       ,MURCIA,Home,3
2011,7,ESPANYA                       ,NAVARRA,Dona,3
2011,7,ESPANYA                       ,NAVARRA,Home,1
2011,7,ESPANYA                       ,OSCA,Home,1
2011,7,ESPANYA                       ,"PALMAS, LAS",Dona,2
2011,7,ESPANYA                       ,"PALMAS, LAS",Home,4
2011,7,ESPANYA                       ,SANTA CRUZ DE TENERIFE,Dona,1
2011,7,ESPANYA                       ,SARAGOSSA,Home,1
2011,7,ESPANYA                       ,SEGOVIA,Home,1
2011,7,ESPANYA                       ,SEVILLA,Dona,5
2011,7,ESPANYA                       ,SEVILLA,Home,4
2011,7,ESPANYA                       ,TARRAGONA,Dona,14
2011,7,ESPANYA                       ,TARRAGONA,Home,11
2011,7,ESPANYA                       ,TEROL,Dona,1
2011,7,ESPANYA                       ,TOLEDO,Dona,1
2011,7,ESPANYA                       ,VALENCIA,Home,1
2011,7,ESPANYA                       ,ZAMORA,Home,1
2011,7,"ESTATS UNITS D AMÈRICA, ELS   ", ,Home,1
2011,7,FRANÇA                        , ,Dona,1
2011,7,FRANÇA                        , ,Home,1
2011,7,GUATEMALA                     , ,Home,1
2011,7,ITÀLIA                        , ,Dona,1
2011,7,ITÀLIA                        , ,Home,1
2011,7,JORDÀNIA                      , ,Dona,1
2011,7,JORDÀNIA                      , ,Home,1
2011,7,LUXEMBURG                     , ,Dona,1
2011,7,"MARROC, EL                    ", ,Dona,5
2011,7,"MARROC, EL                    ", ,Home,4
2011,7,"MOÇAMBIC, EL                  ", ,Dona,1
2011,7,"PAKISTAN, EL                  ", ,Home,1
2011,7,"PARAGUAI, EL                  ", ,Dona,1
2011,7,"PARAGUAI, EL                  ", ,Home,1
2011,7,"PERÚ, EL                      ", ,Dona,1
2011,7,"PERÚ, EL                      ", ,Home,1
2011,7,"REGNE UNIT, EL                ", ,Home,1
2011,7,"REPÚBLICA DOMINICANA, LA      ", ,Home,1
2011,7,ROMANIA                       , ,Home,2
2011,7,"SENEGAL, EL                   ", ,Home,1
2011,7,"URUGUAI, L                    ", ,Dona,1
2011,8,ALEMANYA                      , ,Home,1
2011,8,"ARGENTINA, L                  ", ,Home,1
2011,8,BOLÍVIA                       , ,Dona,1
2011,8,BOLÍVIA                       , ,Home,1
2011,8,"BRASIL, EL                    ", ,Dona,1
2011,8,"BRASIL, EL                    ", ,Home,2
2011,8,COLÒMBIA                      , ,Home,2
