ï»¿DATA_REFERENCIA,EDAT,SEXE,NIVELL_ESTUDI,POBLACIO
2013,35,Home,No sap llegir ni escriure     ,9
2013,35,Dona,Sense estudis                 ,39
2013,35,Home,Sense estudis                 ,45
2013,35,Dona,Titulats d estudis superiors n,10
2013,35,Home,Titulats d estudis superiors n,5
2013,36,Dona,Altres titulacions mitjanes (A,23
2013,36,Home,Altres titulacions mitjanes (A,20
2013,36,Dona,Arquitecte o Enginyer Tècnic  ,28
2013,36,Home,Arquitecte o Enginyer Tècnic  ,82
2013,36,Dona,"Batxiller Elemental, Graduat E",445
2013,36,Home,"Batxiller Elemental, Graduat E",651
2013,36,Dona,Batxiller superior. BUP. Batxi,312
2013,36,Home,Batxiller superior. BUP. Batxi,285
2013,36,Dona,Desconegut                    ,36
2013,36,Home,Desconegut                    ,66
2013,36,Dona,Diplomat en Escoles Università,258
2013,36,Home,Diplomat en Escoles Università,101
2013,36,Dona,Doctorat i Estudis de postgrau,35
2013,36,Home,Doctorat i Estudis de postgrau,24
2013,36,Dona,Ensenyament primari incomplert,177
2013,36,Home,Ensenyament primari incomplert,318
2013,36,Dona,Formació professional de Segon,265
2013,36,Home,Formació professional de Segon,226
2013,36,Dona,Formació professional Primer G,179
2013,36,Home,Formació professional Primer G,205
2013,36,Dona,"Llicenciat Universitari, Arqui",323
2013,36,Home,"Llicenciat Universitari, Arqui",248
2013,36,Dona,No sap llegir ni escriure     ,15
2013,36,Home,No sap llegir ni escriure     ,10
2013,36,Dona,Sense estudis                 ,32
2013,36,Home,Sense estudis                 ,53
2013,36,Dona,Titulats d estudis superiors n,4
2013,36,Home,Titulats d estudis superiors n,5
2013,37,Dona,Altres titulacions mitjanes (A,19
2013,37,Home,Altres titulacions mitjanes (A,12
2013,37,Dona,Arquitecte o Enginyer Tècnic  ,25
2013,37,Home,Arquitecte o Enginyer Tècnic  ,95
2013,37,Dona,"Batxiller Elemental, Graduat E",461
2013,37,Home,"Batxiller Elemental, Graduat E",615
2013,37,Dona,Batxiller superior. BUP. Batxi,261
2013,37,Home,Batxiller superior. BUP. Batxi,310
2013,37,Dona,Desconegut                    ,62
2013,37,Home,Desconegut                    ,67
2013,37,Dona,Diplomat en Escoles Università,240
2013,37,Home,Diplomat en Escoles Università,114
2013,37,Dona,Doctorat i Estudis de postgrau,33
2013,37,Home,Doctorat i Estudis de postgrau,28
2013,37,Dona,Ensenyament primari incomplert,191
2013,37,Home,Ensenyament primari incomplert,329
2013,37,Dona,Formació professional de Segon,223
2013,37,Home,Formació professional de Segon,205
2013,37,Dona,Formació professional Primer G,196
2013,37,Home,Formació professional Primer G,185
2013,37,Dona,"Llicenciat Universitari, Arqui",339
2013,37,Home,"Llicenciat Universitari, Arqui",275
2013,37,Dona,No sap llegir ni escriure     ,14
2013,37,Home,No sap llegir ni escriure     ,8
2013,37,Dona,Sense estudis                 ,35
2013,37,Home,Sense estudis                 ,36
2013,37,Dona,Titulats d estudis superiors n,3
2013,37,Home,Titulats d estudis superiors n,2
2013,38,Dona,Altres titulacions mitjanes (A,21
2013,38,Home,Altres titulacions mitjanes (A,9
2013,38,Dona,Arquitecte o Enginyer Tècnic  ,23
2013,38,Home,Arquitecte o Enginyer Tècnic  ,90
2013,38,Dona,"Batxiller Elemental, Graduat E",447
2013,38,Home,"Batxiller Elemental, Graduat E",606
2013,38,Dona,Batxiller superior. BUP. Batxi,295
2013,38,Home,Batxiller superior. BUP. Batxi,303
2013,38,Dona,Desconegut                    ,35
2013,38,Home,Desconegut                    ,68
2013,38,Dona,Diplomat en Escoles Università,230
2013,38,Home,Diplomat en Escoles Università,94
2013,38,Dona,Doctorat i Estudis de postgrau,34
2013,38,Home,Doctorat i Estudis de postgrau,20
2013,38,Dona,Ensenyament primari incomplert,199
2013,38,Home,Ensenyament primari incomplert,301
2013,38,Dona,Formació professional de Segon,212
2013,38,Home,Formació professional de Segon,198
2013,38,Dona,Formació professional Primer G,191
2013,38,Home,Formació professional Primer G,218
2013,38,Dona,"Llicenciat Universitari, Arqui",314
2013,38,Home,"Llicenciat Universitari, Arqui",244
2013,38,Dona,No sap llegir ni escriure     ,14
2013,38,Home,No sap llegir ni escriure     ,12
2013,38,Dona,Sense estudis                 ,27
2013,38,Home,Sense estudis                 ,49
2013,38,Dona,Titulats d estudis superiors n,4
2013,38,Home,Titulats d estudis superiors n,2
2013,39,Dona,Altres titulacions mitjanes (A,15
2013,39,Home,Altres titulacions mitjanes (A,24
2013,39,Dona,Arquitecte o Enginyer Tècnic  ,20
2013,39,Home,Arquitecte o Enginyer Tècnic  ,85
2013,39,Dona,"Batxiller Elemental, Graduat E",436
2013,39,Home,"Batxiller Elemental, Graduat E",606
2013,39,Dona,Batxiller superior. BUP. Batxi,266
2013,39,Home,Batxiller superior. BUP. Batxi,272
2013,39,Dona,Desconegut                    ,46
2013,39,Home,Desconegut                    ,56
2013,39,Dona,Diplomat en Escoles Università,177
2013,39,Home,Diplomat en Escoles Università,104
2013,39,Dona,Doctorat i Estudis de postgrau,32
2013,39,Home,Doctorat i Estudis de postgrau,29
2013,39,Dona,Ensenyament primari incomplert,198
2013,39,Home,Ensenyament primari incomplert,324
2013,39,Dona,Formació professional de Segon,187
2013,39,Home,Formació professional de Segon,165
2013,39,Dona,Formació professional Primer G,192
2013,39,Home,Formació professional Primer G,192
2013,39,Dona,"Llicenciat Universitari, Arqui",263
2013,39,Home,"Llicenciat Universitari, Arqui",238
2013,39,Dona,No sap llegir ni escriure     ,8
2013,39,Home,No sap llegir ni escriure     ,17
2013,39,Dona,Sense estudis                 ,26
2013,39,Home,Sense estudis                 ,38
2013,39,Dona,Titulats d estudis superiors n,1
2013,39,Home,Titulats d estudis superiors n,4
2013,40,Dona,Altres titulacions mitjanes (A,12
2013,40,Home,Altres titulacions mitjanes (A,6
2013,40,Dona,Arquitecte o Enginyer Tècnic  ,15
2013,40,Home,Arquitecte o Enginyer Tècnic  ,66
2013,40,Dona,"Batxiller Elemental, Graduat E",444
2013,40,Home,"Batxiller Elemental, Graduat E",544
2013,40,Dona,Batxiller superior. BUP. Batxi,272
2013,40,Home,Batxiller superior. BUP. Batxi,270
2013,40,Dona,Desconegut                    ,37
2013,40,Home,Desconegut                    ,50
2013,40,Dona,Diplomat en Escoles Università,184
2013,40,Home,Diplomat en Escoles Università,88
2013,40,Dona,Doctorat i Estudis de postgrau,31
2013,40,Home,Doctorat i Estudis de postgrau,19
2013,40,Dona,Ensenyament primari incomplert,208
2013,40,Home,Ensenyament primari incomplert,317
2013,40,Dona,Formació professional de Segon,176
2013,40,Home,Formació professional de Segon,152
2013,40,Dona,Formació professional Primer G,196
2013,40,Home,Formació professional Primer G,203
2013,40,Dona,"Llicenciat Universitari, Arqui",253
2013,40,Home,"Llicenciat Universitari, Arqui",233
2013,40,Dona,No sap llegir ni escriure     ,13
2013,40,Home,No sap llegir ni escriure     ,13
2013,40,Dona,Sense estudis                 ,35
2013,40,Home,Sense estudis                 ,42
2013,40,Dona,Titulats d estudis superiors n,5
2013,40,Home,Titulats d estudis superiors n,4
2013,41,Dona,Altres titulacions mitjanes (A,10
2013,41,Home,Altres titulacions mitjanes (A,15
2013,41,Dona,Arquitecte o Enginyer Tècnic  ,15
2013,41,Home,Arquitecte o Enginyer Tècnic  ,57
2013,41,Dona,"Batxiller Elemental, Graduat E",432
2013,41,Home,"Batxiller Elemental, Graduat E",607
2013,41,Dona,Batxiller superior. BUP. Batxi,246
2013,41,Home,Batxiller superior. BUP. Batxi,272
2013,41,Dona,Desconegut                    ,35
2013,41,Home,Desconegut                    ,37
2013,41,Dona,Diplomat en Escoles Università,158
2013,41,Home,Diplomat en Escoles Università,87
2013,41,Dona,Doctorat i Estudis de postgrau,30
2013,41,Home,Doctorat i Estudis de postgrau,22
2013,41,Dona,Ensenyament primari incomplert,181
2013,41,Home,Ensenyament primari incomplert,333
2013,41,Dona,Formació professional de Segon,144
2013,41,Home,Formació professional de Segon,155
2013,41,Dona,Formació professional Primer G,210
2013,41,Home,Formació professional Primer G,223
2013,41,Dona,"Llicenciat Universitari, Arqui",220
2013,41,Home,"Llicenciat Universitari, Arqui",230
2013,41,Dona,No sap llegir ni escriure     ,15
2013,41,Home,No sap llegir ni escriure     ,16
2013,41,Dona,Sense estudis                 ,21
2013,41,Home,Sense estudis                 ,31
2013,41,Dona,Titulats d estudis superiors n,1
2013,41,Home,Titulats d estudis superiors n,2
2013,42,Dona,Altres titulacions mitjanes (A,15
2013,42,Home,Altres titulacions mitjanes (A,7
2013,42,Dona,Arquitecte o Enginyer Tècnic  ,12
2013,42,Home,Arquitecte o Enginyer Tècnic  ,56
2013,42,Dona,"Batxiller Elemental, Graduat E",441
2013,42,Home,"Batxiller Elemental, Graduat E",562
2013,42,Dona,Batxiller superior. BUP. Batxi,237
2013,42,Home,Batxiller superior. BUP. Batxi,246
2013,42,Dona,Desconegut                    ,38
2013,42,Home,Desconegut                    ,41
2013,42,Dona,Diplomat en Escoles Università,140
2013,42,Home,Diplomat en Escoles Università,72
2013,42,Dona,Doctorat i Estudis de postgrau,26
2013,42,Home,Doctorat i Estudis de postgrau,25
2013,42,Dona,Ensenyament primari incomplert,209
2013,42,Home,Ensenyament primari incomplert,271
2013,42,Dona,Formació professional de Segon,133
2013,42,Home,Formació professional de Segon,162
2013,42,Dona,Formació professional Primer G,200
2013,42,Home,Formació professional Primer G,201
2013,42,Dona,"Llicenciat Universitari, Arqui",222
2013,42,Home,"Llicenciat Universitari, Arqui",197
2013,42,Dona,No sap llegir ni escriure     ,9
2013,42,Home,No sap llegir ni escriure     ,12
2013,42,Dona,Sense estudis                 ,28
2013,42,Home,Sense estudis                 ,32
2013,42,Dona,Titulats d estudis superiors n,3
2013,42,Home,Titulats d estudis superiors n,1
2013,43,Dona,Altres titulacions mitjanes (A,10
2013,43,Home,Altres titulacions mitjanes (A,11
2013,43,Dona,Arquitecte o Enginyer Tècnic  ,12
2013,43,Home,Arquitecte o Enginyer Tècnic  ,42
2013,43,Dona,"Batxiller Elemental, Graduat E",423
2013,43,Home,"Batxiller Elemental, Graduat E",504
2013,43,Dona,Batxiller superior. BUP. Batxi,223
2013,43,Home,Batxiller superior. BUP. Batxi,220
2013,43,Dona,Desconegut                    ,28
2013,43,Home,Desconegut                    ,54
2013,43,Dona,Diplomat en Escoles Università,124
2013,43,Home,Diplomat en Escoles Università,72
2013,43,Dona,Doctorat i Estudis de postgrau,18
2013,43,Home,Doctorat i Estudis de postgrau,28
2013,43,Dona,Ensenyament primari incomplert,204
2013,43,Home,Ensenyament primari incomplert,274
2013,43,Dona,Formació professional de Segon,125
2013,43,Home,Formació professional de Segon,170
2013,43,Dona,Formació professional Primer G,190
2013,43,Home,Formació professional Primer G,237
2013,43,Dona,"Llicenciat Universitari, Arqui",196
2013,43,Home,"Llicenciat Universitari, Arqui",184
2013,43,Dona,No sap llegir ni escriure     ,18
2013,43,Home,No sap llegir ni escriure     ,11
2013,43,Dona,Sense estudis                 ,35
2013,43,Home,Sense estudis                 ,47
2013,43,Dona,Titulats d estudis superiors n,3
2013,43,Home,Titulats d estudis superiors n,2
2013,44,Dona,Altres titulacions mitjanes (A,12
2013,44,Home,Altres titulacions mitjanes (A,10
2013,44,Dona,Arquitecte o Enginyer Tècnic  ,7
2013,44,Home,Arquitecte o Enginyer Tècnic  ,33
2013,44,Dona,"Batxiller Elemental, Graduat E",421
2013,44,Home,"Batxiller Elemental, Graduat E",501
2013,44,Dona,Batxiller superior. BUP. Batxi,209
2013,44,Home,Batxiller superior. BUP. Batxi,223
2013,44,Dona,Desconegut                    ,31
2013,44,Home,Desconegut                    ,36
2013,44,Dona,Diplomat en Escoles Università,141
2013,44,Home,Diplomat en Escoles Università,66
2013,44,Dona,Doctorat i Estudis de postgrau,20
2013,44,Home,Doctorat i Estudis de postgrau,25
2013,44,Dona,Ensenyament primari incomplert,185
2013,44,Home,Ensenyament primari incomplert,238
2013,44,Dona,Formació professional de Segon,116
2013,44,Home,Formació professional de Segon,178
2013,44,Dona,Formació professional Primer G,217
2013,44,Home,Formació professional Primer G,195
2013,44,Dona,"Llicenciat Universitari, Arqui",186
2013,44,Home,"Llicenciat Universitari, Arqui",155
2013,44,Dona,No sap llegir ni escriure     ,14
2013,44,Home,No sap llegir ni escriure     ,19
2013,44,Dona,Sense estudis                 ,32
2013,44,Home,Sense estudis                 ,36
2013,44,Home,Titulats d estudis superiors n,2
2013,45,Dona,Altres titulacions mitjanes (A,13
2013,45,Home,Altres titulacions mitjanes (A,10
2013,45,Dona,Arquitecte o Enginyer Tècnic  ,8
2013,45,Home,Arquitecte o Enginyer Tècnic  ,37
2013,45,Dona,"Batxiller Elemental, Graduat E",471
2013,45,Home,"Batxiller Elemental, Graduat E",453
2013,45,Dona,Batxiller superior. BUP. Batxi,223
2013,45,Home,Batxiller superior. BUP. Batxi,243
2013,45,Dona,Desconegut                    ,34
2013,45,Home,Desconegut                    ,39
2013,45,Dona,Diplomat en Escoles Università,133
2013,45,Home,Diplomat en Escoles Università,62
2013,45,Dona,Doctorat i Estudis de postgrau,20
2013,45,Home,Doctorat i Estudis de postgrau,23
2013,45,Dona,Ensenyament primari incomplert,236
2013,45,Home,Ensenyament primari incomplert,315
2013,45,Dona,Formació professional de Segon,125
2013,45,Home,Formació professional de Segon,161
2013,45,Dona,Formació professional Primer G,195
2013,45,Home,Formació professional Primer G,213
2013,45,Dona,"Llicenciat Universitari, Arqui",172
2013,45,Home,"Llicenciat Universitari, Arqui",140
2013,45,Dona,No sap llegir ni escriure     ,15
2013,45,Home,No sap llegir ni escriure     ,14
2013,45,Dona,Sense estudis                 ,35
2013,45,Home,Sense estudis                 ,51
2013,45,Dona,Titulats d estudis superiors n,3
2013,45,Home,Titulats d estudis superiors n,3
2013,46,Dona,Altres titulacions mitjanes (A,9
2013,46,Home,Altres titulacions mitjanes (A,7
2013,46,Dona,Arquitecte o Enginyer Tècnic  ,4
2013,46,Home,Arquitecte o Enginyer Tècnic  ,28
2013,46,Dona,"Batxiller Elemental, Graduat E",381
2013,46,Home,"Batxiller Elemental, Graduat E",433
2013,46,Dona,Batxiller superior. BUP. Batxi,213
2013,46,Home,Batxiller superior. BUP. Batxi,216
2013,46,Dona,Desconegut                    ,26
2013,46,Home,Desconegut                    ,44
2013,46,Dona,Diplomat en Escoles Università,125
2013,46,Home,Diplomat en Escoles Università,75
2013,46,Dona,Doctorat i Estudis de postgrau,17
2013,46,Home,Doctorat i Estudis de postgrau,18
2013,46,Dona,Ensenyament primari incomplert,264
2013,46,Home,Ensenyament primari incomplert,321
2013,46,Dona,Formació professional de Segon,103
2013,46,Home,Formació professional de Segon,136
2013,46,Dona,Formació professional Primer G,190
2013,46,Home,Formació professional Primer G,204
2013,46,Dona,"Llicenciat Universitari, Arqui",166
2013,46,Home,"Llicenciat Universitari, Arqui",151
2013,46,Dona,No sap llegir ni escriure     ,14
2013,46,Home,No sap llegir ni escriure     ,9
2013,46,Dona,Sense estudis                 ,47
2013,46,Home,Sense estudis                 ,40
2013,46,Dona,Titulats d estudis superiors n,3
2013,46,Home,Titulats d estudis superiors n,1
2013,47,Dona,Altres titulacions mitjanes (A,9
2013,47,Home,Altres titulacions mitjanes (A,5
2013,47,Home,Arquitecte o Enginyer Tècnic  ,21
2013,47,Dona,"Batxiller Elemental, Graduat E",392
2013,47,Home,"Batxiller Elemental, Graduat E",427
2013,47,Dona,Batxiller superior. BUP. Batxi,228
2013,47,Home,Batxiller superior. BUP. Batxi,208
2013,47,Dona,Desconegut                    ,26
2013,47,Home,Desconegut                    ,29
2013,47,Dona,Diplomat en Escoles Università,111
2013,47,Home,Diplomat en Escoles Università,67
2013,47,Dona,Doctorat i Estudis de postgrau,8
2013,47,Home,Doctorat i Estudis de postgrau,23
2013,47,Dona,Ensenyament primari incomplert,230
2013,47,Home,Ensenyament primari incomplert,301
2013,47,Dona,Formació professional de Segon,116
2013,47,Home,Formació professional de Segon,129
2013,47,Dona,Formació professional Primer G,203
2013,47,Home,Formació professional Primer G,158
2013,47,Dona,"Llicenciat Universitari, Arqui",160
2013,47,Home,"Llicenciat Universitari, Arqui",133
2013,47,Dona,No sap llegir ni escriure     ,13
2013,47,Home,No sap llegir ni escriure     ,14
2013,47,Dona,Sense estudis                 ,44
2013,47,Home,Sense estudis                 ,46
2013,47,Dona,Titulats d estudis superiors n,2
2013,47,Home,Titulats d estudis superiors n,5
2013,48,Dona,Altres titulacions mitjanes (A,13
2013,48,Home,Altres titulacions mitjanes (A,2
2013,48,Dona,Arquitecte o Enginyer Tècnic  ,3
2013,48,Home,Arquitecte o Enginyer Tècnic  ,20
2013,48,Dona,"Batxiller Elemental, Graduat E",406
2013,48,Home,"Batxiller Elemental, Graduat E",460
2013,48,Dona,Batxiller superior. BUP. Batxi,210
2013,48,Home,Batxiller superior. BUP. Batxi,236
2013,48,Dona,Desconegut                    ,25
2013,48,Home,Desconegut                    ,30
2013,48,Dona,Diplomat en Escoles Università,125
2013,48,Home,Diplomat en Escoles Università,58
2013,48,Dona,Doctorat i Estudis de postgrau,25
2013,48,Home,Doctorat i Estudis de postgrau,17
2013,48,Dona,Ensenyament primari incomplert,275
2013,48,Home,Ensenyament primari incomplert,265
2013,48,Dona,Formació professional de Segon,98
2013,48,Home,Formació professional de Segon,139
2013,48,Dona,Formació professional Primer G,182
2013,48,Home,Formació professional Primer G,171
2013,48,Dona,"Llicenciat Universitari, Arqui",163
2013,48,Home,"Llicenciat Universitari, Arqui",141
