VOTACIO,ELECCIO,ANY_VOTACIO,DISTRICTE,CODI_BARRI,NOM_BARRI,PARTIT,NOM_PARTIT,VOTS
G,Eleccions Generals                      ,2015,3,4,GUADALHORCE                             ,UNIO.CAT       ,UNIÓ DEMOCRÀTICA DE CATALUNYA                     ,4
G,Eleccions Generals                      ,2015,3,4,GUADALHORCE                             ,UPYD           ,UNIÓN PROGRESO Y DEMOCRACIA (UPyD)                ,0
G,Eleccions Generals                      ,2015,3,5,CAN PALET II                            ,C S            ,CIUTADANS-PARTIDO DE LA CIUDADANÍA                ,89
G,Eleccions Generals                      ,2015,3,5,CAN PALET II                            ,DL             ,DEMOCRÀCIA I LLIBERTAT.CONVERGÈNCIA.DEMÒCRATES.REA,6
G,Eleccions Generals                      ,2015,3,5,CAN PALET II                            ,EN COMÚ        ,EN COMÚ PODEM                                     ,122
G,Eleccions Generals                      ,2015,3,5,CAN PALET II                            ,ERC-CATSÍ      ,ESQUERRA REPUBLICANA DE CATALUNYA-CATALUNYA SÍ    ,8
G,Eleccions Generals                      ,2015,3,5,CAN PALET II                            ,PACMA          ,PARTIT ANIMALISTA CONTRA EL MALTRACTE ANIMAL      ,4
G,Eleccions Generals                      ,2015,3,5,CAN PALET II                            ,PCPC           ,PARTIT COMUNISTA DEL POBLE DE CATALUNYA           ,3
G,Eleccions Generals                      ,2015,3,5,CAN PALET II                            ,PP             ,PARTIDO POPULAR / PARTIT POPULAR                  ,73
G,Eleccions Generals                      ,2015,3,5,CAN PALET II                            ,PSC-PSOE       ,PARTIT DELS SOCIALISTES DE CATALUNYA              ,127
G,Eleccions Generals                      ,2015,3,5,CAN PALET II                            ,RECORTES CERO-G,RECORTES CERO-GRUPO VERDE                         ,2
G,Eleccions Generals                      ,2015,3,5,CAN PALET II                            ,UNIO.CAT       ,UNIÓ DEMOCRÀTICA DE CATALUNYA                     ,1
G,Eleccions Generals                      ,2015,3,5,CAN PALET II                            ,UPYD           ,UNIÓN PROGRESO Y DEMOCRACIA (UPyD)                ,2
G,Eleccions Generals                      ,2015,3,6,XUQUER                                  ,C S            ,CIUTADANS-PARTIDO DE LA CIUDADANÍA                ,120
G,Eleccions Generals                      ,2015,3,6,XUQUER                                  ,DL             ,DEMOCRÀCIA I LLIBERTAT.CONVERGÈNCIA.DEMÒCRATES.REA,11
G,Eleccions Generals                      ,2015,3,6,XUQUER                                  ,EN COMÚ        ,EN COMÚ PODEM                                     ,192
G,Eleccions Generals                      ,2015,3,6,XUQUER                                  ,ERC-CATSÍ      ,ESQUERRA REPUBLICANA DE CATALUNYA-CATALUNYA SÍ    ,20
G,Eleccions Generals                      ,2015,3,6,XUQUER                                  ,PACMA          ,PARTIT ANIMALISTA CONTRA EL MALTRACTE ANIMAL      ,17
G,Eleccions Generals                      ,2015,3,6,XUQUER                                  ,PCPC           ,PARTIT COMUNISTA DEL POBLE DE CATALUNYA           ,6
G,Eleccions Generals                      ,2015,3,6,XUQUER                                  ,PP             ,PARTIDO POPULAR / PARTIT POPULAR                  ,56
G,Eleccions Generals                      ,2015,3,6,XUQUER                                  ,PSC-PSOE       ,PARTIT DELS SOCIALISTES DE CATALUNYA              ,126
G,Eleccions Generals                      ,2015,3,6,XUQUER                                  ,RECORTES CERO-G,RECORTES CERO-GRUPO VERDE                         ,4
G,Eleccions Generals                      ,2015,3,6,XUQUER                                  ,UNIO.CAT       ,UNIÓ DEMOCRÀTICA DE CATALUNYA                     ,2
G,Eleccions Generals                      ,2015,3,6,XUQUER                                  ,UPYD           ,UNIÓN PROGRESO Y DEMOCRACIA (UPyD)                ,1
G,Eleccions Generals                      ,2015,3,30,SEGLE XX                                ,C S            ,CIUTADANS-PARTIDO DE LA CIUDADANÍA                ,444
G,Eleccions Generals                      ,2015,3,30,SEGLE XX                                ,DL             ,DEMOCRÀCIA I LLIBERTAT.CONVERGÈNCIA.DEMÒCRATES.REA,531
G,Eleccions Generals                      ,2015,3,30,SEGLE XX                                ,EN COMÚ        ,EN COMÚ PODEM                                     ,974
G,Eleccions Generals                      ,2015,3,30,SEGLE XX                                ,ERC-CATSÍ      ,ESQUERRA REPUBLICANA DE CATALUNYA-CATALUNYA SÍ    ,682
G,Eleccions Generals                      ,2015,3,30,SEGLE XX                                ,PACMA          ,PARTIT ANIMALISTA CONTRA EL MALTRACTE ANIMAL      ,47
G,Eleccions Generals                      ,2015,3,30,SEGLE XX                                ,PCPC           ,PARTIT COMUNISTA DEL POBLE DE CATALUNYA           ,5
G,Eleccions Generals                      ,2015,3,30,SEGLE XX                                ,PP             ,PARTIDO POPULAR / PARTIT POPULAR                  ,211
G,Eleccions Generals                      ,2015,3,30,SEGLE XX                                ,PSC-PSOE       ,PARTIT DELS SOCIALISTES DE CATALUNYA              ,388
G,Eleccions Generals                      ,2015,3,30,SEGLE XX                                ,RECORTES CERO-G,RECORTES CERO-GRUPO VERDE                         ,14
G,Eleccions Generals                      ,2015,3,30,SEGLE XX                                ,UNIO.CAT       ,UNIÓ DEMOCRÀTICA DE CATALUNYA                     ,44
G,Eleccions Generals                      ,2015,3,30,SEGLE XX                                ,UPYD           ,UNIÓN PROGRESO Y DEMOCRACIA (UPyD)                ,5
G,Eleccions Generals                      ,2015,3,31,CAN PALET                               ,C S            ,CIUTADANS-PARTIDO DE LA CIUDADANÍA                ,922
G,Eleccions Generals                      ,2015,3,31,CAN PALET                               ,DL             ,DEMOCRÀCIA I LLIBERTAT.CONVERGÈNCIA.DEMÒCRATES.REA,463
G,Eleccions Generals                      ,2015,3,31,CAN PALET                               ,EN COMÚ        ,EN COMÚ PODEM                                     ,1897
G,Eleccions Generals                      ,2015,3,31,CAN PALET                               ,ERC-CATSÍ      ,ESQUERRA REPUBLICANA DE CATALUNYA-CATALUNYA SÍ    ,627
G,Eleccions Generals                      ,2015,3,31,CAN PALET                               ,PACMA          ,PARTIT ANIMALISTA CONTRA EL MALTRACTE ANIMAL      ,87
G,Eleccions Generals                      ,2015,3,31,CAN PALET                               ,PCPC           ,PARTIT COMUNISTA DEL POBLE DE CATALUNYA           ,19
G,Eleccions Generals                      ,2015,3,31,CAN PALET                               ,PP             ,PARTIDO POPULAR / PARTIT POPULAR                  ,642
G,Eleccions Generals                      ,2015,3,31,CAN PALET                               ,PSC-PSOE       ,PARTIT DELS SOCIALISTES DE CATALUNYA              ,1194
G,Eleccions Generals                      ,2015,3,31,CAN PALET                               ,RECORTES CERO-G,RECORTES CERO-GRUPO VERDE                         ,38
G,Eleccions Generals                      ,2015,3,31,CAN PALET                               ,UNIO.CAT       ,UNIÓ DEMOCRÀTICA DE CATALUNYA                     ,53
G,Eleccions Generals                      ,2015,3,31,CAN PALET                               ,UPYD           ,UNIÓN PROGRESO Y DEMOCRACIA (UPyD)                ,17
G,Eleccions Generals                      ,2015,4,27,CA N AURELL                             ,C S            ,CIUTADANS-PARTIDO DE LA CIUDADANÍA                ,979
G,Eleccions Generals                      ,2015,4,27,CA N AURELL                             ,DL             ,DEMOCRÀCIA I LLIBERTAT.CONVERGÈNCIA.DEMÒCRATES.REA,2378
G,Eleccions Generals                      ,2015,4,27,CA N AURELL                             ,EN COMÚ        ,EN COMÚ PODEM                                     ,2139
G,Eleccions Generals                      ,2015,4,27,CA N AURELL                             ,ERC-CATSÍ      ,ESQUERRA REPUBLICANA DE CATALUNYA-CATALUNYA SÍ    ,2184
G,Eleccions Generals                      ,2015,4,27,CA N AURELL                             ,PACMA          ,PARTIT ANIMALISTA CONTRA EL MALTRACTE ANIMAL      ,117
G,Eleccions Generals                      ,2015,4,27,CA N AURELL                             ,PCPC           ,PARTIT COMUNISTA DEL POBLE DE CATALUNYA           ,7
G,Eleccions Generals                      ,2015,4,27,CA N AURELL                             ,PP             ,PARTIDO POPULAR / PARTIT POPULAR                  ,871
G,Eleccions Generals                      ,2015,4,27,CA N AURELL                             ,PSC-PSOE       ,PARTIT DELS SOCIALISTES DE CATALUNYA              ,1065
G,Eleccions Generals                      ,2015,4,27,CA N AURELL                             ,RECORTES CERO-G,RECORTES CERO-GRUPO VERDE                         ,31
G,Eleccions Generals                      ,2015,4,27,CA N AURELL                             ,UNIO.CAT       ,UNIÓ DEMOCRÀTICA DE CATALUNYA                     ,208
G,Eleccions Generals                      ,2015,4,27,CA N AURELL                             ,UPYD           ,UNIÓN PROGRESO Y DEMOCRACIA (UPyD)                ,18
G,Eleccions Generals                      ,2015,4,28,LA MAURINA                              ,C S            ,CIUTADANS-PARTIDO DE LA CIUDADANÍA                ,598
G,Eleccions Generals                      ,2015,4,28,LA MAURINA                              ,DL             ,DEMOCRÀCIA I LLIBERTAT.CONVERGÈNCIA.DEMÒCRATES.REA,137
G,Eleccions Generals                      ,2015,4,28,LA MAURINA                              ,EN COMÚ        ,EN COMÚ PODEM                                     ,1157
G,Eleccions Generals                      ,2015,4,28,LA MAURINA                              ,ERC-CATSÍ      ,ESQUERRA REPUBLICANA DE CATALUNYA-CATALUNYA SÍ    ,277
G,Eleccions Generals                      ,2015,4,28,LA MAURINA                              ,PACMA          ,PARTIT ANIMALISTA CONTRA EL MALTRACTE ANIMAL      ,41
G,Eleccions Generals                      ,2015,4,28,LA MAURINA                              ,PCPC           ,PARTIT COMUNISTA DEL POBLE DE CATALUNYA           ,9
G,Eleccions Generals                      ,2015,4,28,LA MAURINA                              ,PP             ,PARTIDO POPULAR / PARTIT POPULAR                  ,406
G,Eleccions Generals                      ,2015,4,28,LA MAURINA                              ,PSC-PSOE       ,PARTIT DELS SOCIALISTES DE CATALUNYA              ,808
G,Eleccions Generals                      ,2015,4,28,LA MAURINA                              ,RECORTES CERO-G,RECORTES CERO-GRUPO VERDE                         ,35
G,Eleccions Generals                      ,2015,4,28,LA MAURINA                              ,UNIO.CAT       ,UNIÓ DEMOCRÀTICA DE CATALUNYA                     ,30
G,Eleccions Generals                      ,2015,4,28,LA MAURINA                              ,UPYD           ,UNIÓN PROGRESO Y DEMOCRACIA (UPyD)                ,6
G,Eleccions Generals                      ,2015,4,29,LA COGULLADA                            ,C S            ,CIUTADANS-PARTIDO DE LA CIUDADANÍA                ,460
G,Eleccions Generals                      ,2015,4,29,LA COGULLADA                            ,DL             ,DEMOCRÀCIA I LLIBERTAT.CONVERGÈNCIA.DEMÒCRATES.REA,262
G,Eleccions Generals                      ,2015,4,29,LA COGULLADA                            ,EN COMÚ        ,EN COMÚ PODEM                                     ,805
G,Eleccions Generals                      ,2015,4,29,LA COGULLADA                            ,ERC-CATSÍ      ,ESQUERRA REPUBLICANA DE CATALUNYA-CATALUNYA SÍ    ,353
G,Eleccions Generals                      ,2015,4,29,LA COGULLADA                            ,PACMA          ,PARTIT ANIMALISTA CONTRA EL MALTRACTE ANIMAL      ,56
G,Eleccions Generals                      ,2015,4,29,LA COGULLADA                            ,PCPC           ,PARTIT COMUNISTA DEL POBLE DE CATALUNYA           ,8
G,Eleccions Generals                      ,2015,4,29,LA COGULLADA                            ,PP             ,PARTIDO POPULAR / PARTIT POPULAR                  ,264
G,Eleccions Generals                      ,2015,4,29,LA COGULLADA                            ,PSC-PSOE       ,PARTIT DELS SOCIALISTES DE CATALUNYA              ,464
G,Eleccions Generals                      ,2015,4,29,LA COGULLADA                            ,RECORTES CERO-G,RECORTES CERO-GRUPO VERDE                         ,19
G,Eleccions Generals                      ,2015,4,29,LA COGULLADA                            ,UNIO.CAT       ,UNIÓ DEMOCRÀTICA DE CATALUNYA                     ,36
G,Eleccions Generals                      ,2015,4,29,LA COGULLADA                            ,UPYD           ,UNIÓN PROGRESO Y DEMOCRACIA (UPyD)                ,7
G,Eleccions Generals                      ,2015,4,32,ROC BLANC                               ,C S            ,CIUTADANS-PARTIDO DE LA CIUDADANÍA                ,607
G,Eleccions Generals                      ,2015,4,32,ROC BLANC                               ,DL             ,DEMOCRÀCIA I LLIBERTAT.CONVERGÈNCIA.DEMÒCRATES.REA,105
G,Eleccions Generals                      ,2015,4,32,ROC BLANC                               ,EN COMÚ        ,EN COMÚ PODEM                                     ,1086
G,Eleccions Generals                      ,2015,4,32,ROC BLANC                               ,ERC-CATSÍ      ,ESQUERRA REPUBLICANA DE CATALUNYA-CATALUNYA SÍ    ,240
G,Eleccions Generals                      ,2015,4,32,ROC BLANC                               ,PACMA          ,PARTIT ANIMALISTA CONTRA EL MALTRACTE ANIMAL      ,46
G,Eleccions Generals                      ,2015,4,32,ROC BLANC                               ,PCPC           ,PARTIT COMUNISTA DEL POBLE DE CATALUNYA           ,10
G,Eleccions Generals                      ,2015,4,32,ROC BLANC                               ,PP             ,PARTIDO POPULAR / PARTIT POPULAR                  ,269
G,Eleccions Generals                      ,2015,4,32,ROC BLANC                               ,PSC-PSOE       ,PARTIT DELS SOCIALISTES DE CATALUNYA              ,530
