DATA_REFERENCIA,DISTRICTE,BARRI,EDAT,SEXE,POBLACIO
2016,DISTRICTE 4,LA MAURINA                    ,68,Dona,32
2016,DISTRICTE 4,LA MAURINA                    ,68,Home,29
2016,DISTRICTE 4,LA MAURINA                    ,69,Dona,26
2016,DISTRICTE 4,LA MAURINA                    ,69,Home,28
2016,DISTRICTE 4,LA MAURINA                    ,7,Dona,48
2016,DISTRICTE 4,LA MAURINA                    ,7,Home,58
2016,DISTRICTE 4,LA MAURINA                    ,70,Dona,45
2016,DISTRICTE 4,LA MAURINA                    ,70,Home,28
2016,DISTRICTE 4,LA MAURINA                    ,71,Dona,35
2016,DISTRICTE 4,LA MAURINA                    ,71,Home,24
2016,DISTRICTE 4,LA MAURINA                    ,72,Dona,35
2016,DISTRICTE 4,LA MAURINA                    ,72,Home,35
2016,DISTRICTE 4,LA MAURINA                    ,73,Dona,29
2016,DISTRICTE 4,LA MAURINA                    ,73,Home,17
2016,DISTRICTE 4,LA MAURINA                    ,74,Dona,31
2016,DISTRICTE 4,LA MAURINA                    ,74,Home,17
2016,DISTRICTE 4,LA MAURINA                    ,75,Dona,33
2016,DISTRICTE 4,LA MAURINA                    ,75,Home,32
2016,DISTRICTE 4,LA MAURINA                    ,76,Dona,21
2016,DISTRICTE 4,LA MAURINA                    ,76,Home,12
2016,DISTRICTE 4,LA MAURINA                    ,77,Dona,20
2016,DISTRICTE 4,LA MAURINA                    ,77,Home,18
2016,DISTRICTE 4,LA MAURINA                    ,78,Dona,36
2016,DISTRICTE 4,LA MAURINA                    ,78,Home,13
2016,DISTRICTE 4,LA MAURINA                    ,79,Dona,37
2016,DISTRICTE 4,LA MAURINA                    ,79,Home,22
2016,DISTRICTE 4,LA MAURINA                    ,8,Dona,54
2016,DISTRICTE 4,LA MAURINA                    ,8,Home,65
2016,DISTRICTE 4,LA MAURINA                    ,80,Dona,29
2016,DISTRICTE 4,LA MAURINA                    ,80,Home,20
2016,DISTRICTE 4,LA MAURINA                    ,81,Dona,32
2016,DISTRICTE 4,LA MAURINA                    ,81,Home,23
2016,DISTRICTE 4,LA MAURINA                    ,82,Dona,32
2016,DISTRICTE 4,LA MAURINA                    ,82,Home,22
2016,DISTRICTE 4,LA MAURINA                    ,83,Dona,23
2016,DISTRICTE 4,LA MAURINA                    ,83,Home,21
2016,DISTRICTE 4,LA MAURINA                    ,84,Dona,21
2016,DISTRICTE 4,LA MAURINA                    ,84,Home,22
2016,DISTRICTE 4,LA MAURINA                    ,85,Dona,18
2016,DISTRICTE 4,LA MAURINA                    ,85,Home,17
2016,DISTRICTE 4,LA MAURINA                    ,86,Dona,18
2016,DISTRICTE 4,LA MAURINA                    ,86,Home,7
2016,DISTRICTE 4,LA MAURINA                    ,87,Dona,22
2016,DISTRICTE 4,LA MAURINA                    ,87,Home,10
2016,DISTRICTE 4,LA MAURINA                    ,88,Dona,14
2016,DISTRICTE 4,LA MAURINA                    ,88,Home,7
2016,DISTRICTE 4,LA MAURINA                    ,89,Dona,10
2016,DISTRICTE 4,LA MAURINA                    ,89,Home,1
2016,DISTRICTE 4,LA MAURINA                    ,9,Dona,63
2016,DISTRICTE 4,LA MAURINA                    ,9,Home,47
2016,DISTRICTE 4,LA MAURINA                    ,90,Dona,8
2016,DISTRICTE 4,LA MAURINA                    ,90,Home,7
2016,DISTRICTE 4,LA MAURINA                    ,91,Dona,6
2016,DISTRICTE 4,LA MAURINA                    ,91,Home,5
2016,DISTRICTE 4,LA MAURINA                    ,92,Dona,6
2016,DISTRICTE 4,LA MAURINA                    ,92,Home,2
2016,DISTRICTE 4,LA MAURINA                    ,93,Dona,4
2016,DISTRICTE 4,LA MAURINA                    ,93,Home,1
2016,DISTRICTE 4,LA MAURINA                    ,94,Dona,3
2016,DISTRICTE 4,LA MAURINA                    ,94,Home,3
2016,DISTRICTE 4,LA MAURINA                    ,95,Dona,1
2016,DISTRICTE 4,LA MAURINA                    ,95,Home,2
2016,DISTRICTE 4,LA MAURINA                    ,96,Dona,1
2016,DISTRICTE 4,LA MAURINA                    ,97,Dona,2
2016,DISTRICTE 4,LA MAURINA                    ,98,Dona,2
2016,DISTRICTE 4,LA MAURINA                    ,99,Dona,1
2016,DISTRICTE 4,LES MARTINES                  ,0,Dona,4
2016,DISTRICTE 4,LES MARTINES                  ,0,Home,3
2016,DISTRICTE 4,LES MARTINES                  ,1,Dona,1
2016,DISTRICTE 4,LES MARTINES                  ,1,Home,1
2016,DISTRICTE 4,LES MARTINES                  ,10,Dona,4
2016,DISTRICTE 4,LES MARTINES                  ,10,Home,4
2016,DISTRICTE 4,LES MARTINES                  ,11,Dona,4
2016,DISTRICTE 4,LES MARTINES                  ,11,Home,4
2016,DISTRICTE 4,LES MARTINES                  ,12,Dona,2
2016,DISTRICTE 4,LES MARTINES                  ,12,Home,4
2016,DISTRICTE 4,LES MARTINES                  ,13,Home,3
2016,DISTRICTE 4,LES MARTINES                  ,14,Dona,7
2016,DISTRICTE 4,LES MARTINES                  ,14,Home,6
2016,DISTRICTE 4,LES MARTINES                  ,15,Home,3
2016,DISTRICTE 4,LES MARTINES                  ,16,Dona,3
2016,DISTRICTE 4,LES MARTINES                  ,16,Home,3
2016,DISTRICTE 4,LES MARTINES                  ,17,Dona,1
2016,DISTRICTE 4,LES MARTINES                  ,17,Home,3
2016,DISTRICTE 4,LES MARTINES                  ,18,Dona,3
2016,DISTRICTE 4,LES MARTINES                  ,19,Dona,5
2016,DISTRICTE 4,LES MARTINES                  ,19,Home,4
2016,DISTRICTE 4,LES MARTINES                  ,2,Dona,3
2016,DISTRICTE 4,LES MARTINES                  ,2,Home,2
2016,DISTRICTE 4,LES MARTINES                  ,20,Dona,1
2016,DISTRICTE 4,LES MARTINES                  ,20,Home,4
2016,DISTRICTE 4,LES MARTINES                  ,21,Dona,1
2016,DISTRICTE 4,LES MARTINES                  ,21,Home,1
2016,DISTRICTE 4,LES MARTINES                  ,22,Dona,1
2016,DISTRICTE 4,LES MARTINES                  ,22,Home,3
2016,DISTRICTE 4,LES MARTINES                  ,23,Dona,2
2016,DISTRICTE 4,LES MARTINES                  ,23,Home,3
2016,DISTRICTE 4,LES MARTINES                  ,24,Dona,1
2016,DISTRICTE 4,LES MARTINES                  ,24,Home,2
2016,DISTRICTE 4,LES MARTINES                  ,25,Dona,2
2016,DISTRICTE 4,LES MARTINES                  ,25,Home,1
2016,DISTRICTE 4,LES MARTINES                  ,26,Dona,1
2016,DISTRICTE 4,LES MARTINES                  ,26,Home,3
2016,DISTRICTE 4,LES MARTINES                  ,27,Dona,1
2016,DISTRICTE 4,LES MARTINES                  ,27,Home,3
2016,DISTRICTE 4,LES MARTINES                  ,28,Dona,3
2016,DISTRICTE 4,LES MARTINES                  ,28,Home,2
2016,DISTRICTE 4,LES MARTINES                  ,29,Dona,4
2016,DISTRICTE 4,LES MARTINES                  ,29,Home,3
2016,DISTRICTE 4,LES MARTINES                  ,3,Dona,1
2016,DISTRICTE 4,LES MARTINES                  ,3,Home,3
2016,DISTRICTE 4,LES MARTINES                  ,30,Dona,3
2016,DISTRICTE 4,LES MARTINES                  ,30,Home,2
2016,DISTRICTE 4,LES MARTINES                  ,31,Dona,4
2016,DISTRICTE 4,LES MARTINES                  ,31,Home,2
2016,DISTRICTE 4,LES MARTINES                  ,32,Dona,4
2016,DISTRICTE 4,LES MARTINES                  ,32,Home,4
2016,DISTRICTE 4,LES MARTINES                  ,33,Dona,3
2016,DISTRICTE 4,LES MARTINES                  ,33,Home,6
2016,DISTRICTE 4,LES MARTINES                  ,34,Dona,4
2016,DISTRICTE 4,LES MARTINES                  ,34,Home,4
2016,DISTRICTE 4,LES MARTINES                  ,35,Dona,1
2016,DISTRICTE 4,LES MARTINES                  ,35,Home,5
2016,DISTRICTE 4,LES MARTINES                  ,36,Dona,2
2016,DISTRICTE 4,LES MARTINES                  ,36,Home,4
2016,DISTRICTE 4,LES MARTINES                  ,37,Dona,5
2016,DISTRICTE 4,LES MARTINES                  ,37,Home,3
2016,DISTRICTE 4,LES MARTINES                  ,38,Dona,4
2016,DISTRICTE 4,LES MARTINES                  ,38,Home,1
2016,DISTRICTE 4,LES MARTINES                  ,39,Dona,5
2016,DISTRICTE 4,LES MARTINES                  ,39,Home,7
2016,DISTRICTE 4,LES MARTINES                  ,4,Dona,6
2016,DISTRICTE 4,LES MARTINES                  ,4,Home,1
2016,DISTRICTE 4,LES MARTINES                  ,40,Dona,6
2016,DISTRICTE 4,LES MARTINES                  ,40,Home,8
2016,DISTRICTE 4,LES MARTINES                  ,41,Dona,5
2016,DISTRICTE 4,LES MARTINES                  ,41,Home,9
2016,DISTRICTE 4,LES MARTINES                  ,42,Dona,5
2016,DISTRICTE 4,LES MARTINES                  ,42,Home,2
2016,DISTRICTE 4,LES MARTINES                  ,43,Dona,5
2016,DISTRICTE 4,LES MARTINES                  ,43,Home,5
2016,DISTRICTE 4,LES MARTINES                  ,44,Dona,4
2016,DISTRICTE 4,LES MARTINES                  ,44,Home,10
2016,DISTRICTE 4,LES MARTINES                  ,45,Dona,2
2016,DISTRICTE 4,LES MARTINES                  ,45,Home,7
2016,DISTRICTE 4,LES MARTINES                  ,46,Dona,3
2016,DISTRICTE 4,LES MARTINES                  ,46,Home,2
2016,DISTRICTE 4,LES MARTINES                  ,47,Dona,1
2016,DISTRICTE 4,LES MARTINES                  ,47,Home,3
2016,DISTRICTE 4,LES MARTINES                  ,48,Dona,4
2016,DISTRICTE 4,LES MARTINES                  ,48,Home,2
2016,DISTRICTE 4,LES MARTINES                  ,49,Dona,7
2016,DISTRICTE 4,LES MARTINES                  ,49,Home,2
2016,DISTRICTE 4,LES MARTINES                  ,5,Dona,6
2016,DISTRICTE 4,LES MARTINES                  ,5,Home,3
2016,DISTRICTE 4,LES MARTINES                  ,50,Dona,3
2016,DISTRICTE 4,LES MARTINES                  ,50,Home,4
2016,DISTRICTE 4,LES MARTINES                  ,51,Dona,5
2016,DISTRICTE 4,LES MARTINES                  ,51,Home,5
2016,DISTRICTE 4,LES MARTINES                  ,52,Dona,5
2016,DISTRICTE 4,LES MARTINES                  ,52,Home,3
2016,DISTRICTE 4,LES MARTINES                  ,53,Dona,3
2016,DISTRICTE 4,LES MARTINES                  ,53,Home,4
2016,DISTRICTE 4,LES MARTINES                  ,54,Dona,3
2016,DISTRICTE 4,LES MARTINES                  ,54,Home,1
2016,DISTRICTE 4,LES MARTINES                  ,55,Dona,7
2016,DISTRICTE 4,LES MARTINES                  ,55,Home,4
2016,DISTRICTE 4,LES MARTINES                  ,56,Dona,6
2016,DISTRICTE 4,LES MARTINES                  ,56,Home,6
2016,DISTRICTE 4,LES MARTINES                  ,57,Dona,1
2016,DISTRICTE 4,LES MARTINES                  ,57,Home,7
2016,DISTRICTE 4,LES MARTINES                  ,58,Dona,1
2016,DISTRICTE 4,LES MARTINES                  ,58,Home,6
2016,DISTRICTE 4,LES MARTINES                  ,59,Dona,5
2016,DISTRICTE 4,LES MARTINES                  ,59,Home,2
2016,DISTRICTE 4,LES MARTINES                  ,6,Dona,2
2016,DISTRICTE 4,LES MARTINES                  ,6,Home,1
2016,DISTRICTE 4,LES MARTINES                  ,60,Dona,5
2016,DISTRICTE 4,LES MARTINES                  ,60,Home,3
2016,DISTRICTE 4,LES MARTINES                  ,61,Dona,3
2016,DISTRICTE 4,LES MARTINES                  ,61,Home,2
2016,DISTRICTE 4,LES MARTINES                  ,62,Dona,2
2016,DISTRICTE 4,LES MARTINES                  ,62,Home,2
2016,DISTRICTE 4,LES MARTINES                  ,63,Dona,5
2016,DISTRICTE 4,LES MARTINES                  ,63,Home,4
2016,DISTRICTE 4,LES MARTINES                  ,64,Dona,3
2016,DISTRICTE 4,LES MARTINES                  ,64,Home,8
2016,DISTRICTE 4,LES MARTINES                  ,65,Dona,1
2016,DISTRICTE 4,LES MARTINES                  ,65,Home,6
2016,DISTRICTE 4,LES MARTINES                  ,66,Dona,5
2016,DISTRICTE 4,LES MARTINES                  ,66,Home,2
2016,DISTRICTE 4,LES MARTINES                  ,67,Dona,1
2016,DISTRICTE 4,LES MARTINES                  ,67,Home,1
2016,DISTRICTE 4,LES MARTINES                  ,68,Dona,1
2016,DISTRICTE 4,LES MARTINES                  ,68,Home,4
2016,DISTRICTE 4,LES MARTINES                  ,69,Dona,4
2016,DISTRICTE 4,LES MARTINES                  ,69,Home,2
2016,DISTRICTE 4,LES MARTINES                  ,7,Dona,2
2016,DISTRICTE 4,LES MARTINES                  ,7,Home,6
2016,DISTRICTE 4,LES MARTINES                  ,70,Dona,3
2016,DISTRICTE 4,LES MARTINES                  ,70,Home,3
2016,DISTRICTE 4,LES MARTINES                  ,71,Dona,2
2016,DISTRICTE 4,LES MARTINES                  ,71,Home,2
2016,DISTRICTE 4,LES MARTINES                  ,72,Dona,1
2016,DISTRICTE 4,LES MARTINES                  ,72,Home,2
2016,DISTRICTE 4,LES MARTINES                  ,73,Dona,3
2016,DISTRICTE 4,LES MARTINES                  ,73,Home,1
2016,DISTRICTE 4,LES MARTINES                  ,75,Dona,2
2016,DISTRICTE 4,LES MARTINES                  ,75,Home,3
2016,DISTRICTE 4,LES MARTINES                  ,76,Dona,3
2016,DISTRICTE 4,LES MARTINES                  ,76,Home,1
2016,DISTRICTE 4,LES MARTINES                  ,77,Dona,1
2016,DISTRICTE 4,LES MARTINES                  ,77,Home,2
2016,DISTRICTE 4,LES MARTINES                  ,78,Dona,2
2016,DISTRICTE 4,LES MARTINES                  ,78,Home,2
2016,DISTRICTE 4,LES MARTINES                  ,79,Dona,1
2016,DISTRICTE 4,LES MARTINES                  ,79,Home,1
2016,DISTRICTE 4,LES MARTINES                  ,8,Dona,5
2016,DISTRICTE 4,LES MARTINES                  ,8,Home,2
2016,DISTRICTE 4,LES MARTINES                  ,80,Dona,1
2016,DISTRICTE 4,LES MARTINES                  ,80,Home,2
2016,DISTRICTE 4,LES MARTINES                  ,81,Dona,1
2016,DISTRICTE 4,LES MARTINES                  ,81,Home,3
2016,DISTRICTE 4,LES MARTINES                  ,82,Dona,4
2016,DISTRICTE 4,LES MARTINES                  ,82,Home,1
2016,DISTRICTE 4,LES MARTINES                  ,83,Dona,1
2016,DISTRICTE 4,LES MARTINES                  ,83,Home,3
2016,DISTRICTE 4,LES MARTINES                  ,85,Home,2
2016,DISTRICTE 4,LES MARTINES                  ,86,Home,1
2016,DISTRICTE 4,LES MARTINES                  ,87,Dona,3
2016,DISTRICTE 4,LES MARTINES                  ,87,Home,1
2016,DISTRICTE 4,LES MARTINES                  ,88,Dona,2
2016,DISTRICTE 4,LES MARTINES                  ,89,Dona,1
2016,DISTRICTE 4,LES MARTINES                  ,89,Home,1
2016,DISTRICTE 4,LES MARTINES                  ,9,Dona,7
2016,DISTRICTE 4,LES MARTINES                  ,9,Home,1
2016,DISTRICTE 4,LES MARTINES                  ,92,Dona,1
2016,DISTRICTE 4,LES MARTINES                  ,93,Home,1
2016,DISTRICTE 4,LES MARTINES                  ,94,Dona,1
2016,DISTRICTE 4,ROC BLANC                     ,0,Dona,15
2016,DISTRICTE 4,ROC BLANC                     ,0,Home,38
2016,DISTRICTE 4,ROC BLANC                     ,1,Dona,32
2016,DISTRICTE 4,ROC BLANC                     ,1,Home,35
2016,DISTRICTE 4,ROC BLANC                     ,10,Dona,40
2016,DISTRICTE 4,ROC BLANC                     ,10,Home,44
2016,DISTRICTE 4,ROC BLANC                     ,11,Dona,63
2016,DISTRICTE 4,ROC BLANC                     ,11,Home,62
2016,DISTRICTE 4,ROC BLANC                     ,12,Dona,42
2016,DISTRICTE 4,ROC BLANC                     ,12,Home,58
2016,DISTRICTE 4,ROC BLANC                     ,13,Dona,55
2016,DISTRICTE 4,ROC BLANC                     ,13,Home,64
2016,DISTRICTE 4,ROC BLANC                     ,14,Dona,56
2016,DISTRICTE 4,ROC BLANC                     ,14,Home,61
2016,DISTRICTE 4,ROC BLANC                     ,15,Dona,41
2016,DISTRICTE 4,ROC BLANC                     ,15,Home,54
2016,DISTRICTE 4,ROC BLANC                     ,16,Dona,32
2016,DISTRICTE 4,ROC BLANC                     ,16,Home,40
2016,DISTRICTE 4,ROC BLANC                     ,17,Dona,30
2016,DISTRICTE 4,ROC BLANC                     ,17,Home,41
2016,DISTRICTE 4,ROC BLANC                     ,18,Dona,34
2016,DISTRICTE 4,ROC BLANC                     ,18,Home,35
2016,DISTRICTE 4,ROC BLANC                     ,19,Dona,27
2016,DISTRICTE 4,ROC BLANC                     ,19,Home,32
2016,DISTRICTE 4,ROC BLANC                     ,2,Dona,19
2016,DISTRICTE 4,ROC BLANC                     ,2,Home,35
2016,DISTRICTE 4,ROC BLANC                     ,20,Dona,22
2016,DISTRICTE 4,ROC BLANC                     ,20,Home,24
2016,DISTRICTE 4,ROC BLANC                     ,21,Dona,13
2016,DISTRICTE 4,ROC BLANC                     ,21,Home,22
2016,DISTRICTE 4,ROC BLANC                     ,22,Dona,20
2016,DISTRICTE 4,ROC BLANC                     ,22,Home,24
2016,DISTRICTE 4,ROC BLANC                     ,23,Dona,17
2016,DISTRICTE 4,ROC BLANC                     ,23,Home,23
2016,DISTRICTE 4,ROC BLANC                     ,24,Dona,23
2016,DISTRICTE 4,ROC BLANC                     ,24,Home,14
2016,DISTRICTE 4,ROC BLANC                     ,25,Dona,34
2016,DISTRICTE 4,ROC BLANC                     ,25,Home,26
2016,DISTRICTE 4,ROC BLANC                     ,26,Dona,26
2016,DISTRICTE 4,ROC BLANC                     ,26,Home,16
2016,DISTRICTE 4,ROC BLANC                     ,27,Dona,23
2016,DISTRICTE 4,ROC BLANC                     ,27,Home,34
2016,DISTRICTE 4,ROC BLANC                     ,28,Dona,30
2016,DISTRICTE 4,ROC BLANC                     ,28,Home,25
2016,DISTRICTE 4,ROC BLANC                     ,29,Dona,28
2016,DISTRICTE 4,ROC BLANC                     ,29,Home,27
2016,DISTRICTE 4,ROC BLANC                     ,3,Dona,31
2016,DISTRICTE 4,ROC BLANC                     ,3,Home,26
2016,DISTRICTE 4,ROC BLANC                     ,30,Dona,35
2016,DISTRICTE 4,ROC BLANC                     ,30,Home,31
2016,DISTRICTE 4,ROC BLANC                     ,31,Dona,29
2016,DISTRICTE 4,ROC BLANC                     ,31,Home,22
2016,DISTRICTE 4,ROC BLANC                     ,32,Dona,42
2016,DISTRICTE 4,ROC BLANC                     ,32,Home,34
2016,DISTRICTE 4,ROC BLANC                     ,33,Dona,39
2016,DISTRICTE 4,ROC BLANC                     ,33,Home,40
2016,DISTRICTE 4,ROC BLANC                     ,34,Dona,51
2016,DISTRICTE 4,ROC BLANC                     ,34,Home,33
2016,DISTRICTE 4,ROC BLANC                     ,35,Dona,51
2016,DISTRICTE 4,ROC BLANC                     ,35,Home,49
2016,DISTRICTE 4,ROC BLANC                     ,36,Dona,36
2016,DISTRICTE 4,ROC BLANC                     ,36,Home,41
2016,DISTRICTE 4,ROC BLANC                     ,37,Dona,40
2016,DISTRICTE 4,ROC BLANC                     ,37,Home,42
2016,DISTRICTE 4,ROC BLANC                     ,38,Dona,61
2016,DISTRICTE 4,ROC BLANC                     ,38,Home,56
2016,DISTRICTE 4,ROC BLANC                     ,39,Dona,72
2016,DISTRICTE 4,ROC BLANC                     ,39,Home,53
2016,DISTRICTE 4,ROC BLANC                     ,4,Dona,31
2016,DISTRICTE 4,ROC BLANC                     ,4,Home,24
2016,DISTRICTE 4,ROC BLANC                     ,40,Dona,84
2016,DISTRICTE 4,ROC BLANC                     ,40,Home,65
2016,DISTRICTE 4,ROC BLANC                     ,41,Dona,75
2016,DISTRICTE 4,ROC BLANC                     ,41,Home,68
2016,DISTRICTE 4,ROC BLANC                     ,42,Dona,88
2016,DISTRICTE 4,ROC BLANC                     ,42,Home,84
2016,DISTRICTE 4,ROC BLANC                     ,43,Dona,96
2016,DISTRICTE 4,ROC BLANC                     ,43,Home,75
2016,DISTRICTE 4,ROC BLANC                     ,44,Dona,83
2016,DISTRICTE 4,ROC BLANC                     ,44,Home,89
2016,DISTRICTE 4,ROC BLANC                     ,45,Dona,60
2016,DISTRICTE 4,ROC BLANC                     ,45,Home,91
2016,DISTRICTE 4,ROC BLANC                     ,46,Dona,71
2016,DISTRICTE 4,ROC BLANC                     ,46,Home,75
2016,DISTRICTE 4,ROC BLANC                     ,47,Dona,48
2016,DISTRICTE 4,ROC BLANC                     ,47,Home,69
2016,DISTRICTE 4,ROC BLANC                     ,48,Dona,56
2016,DISTRICTE 4,ROC BLANC                     ,48,Home,66
2016,DISTRICTE 4,ROC BLANC                     ,49,Dona,57
2016,DISTRICTE 4,ROC BLANC                     ,49,Home,50
2016,DISTRICTE 4,ROC BLANC                     ,5,Dona,33
2016,DISTRICTE 4,ROC BLANC                     ,5,Home,39
2016,DISTRICTE 4,ROC BLANC                     ,50,Dona,47
2016,DISTRICTE 4,ROC BLANC                     ,50,Home,52
2016,DISTRICTE 4,ROC BLANC                     ,51,Dona,39
2016,DISTRICTE 4,ROC BLANC                     ,51,Home,56
2016,DISTRICTE 4,ROC BLANC                     ,52,Dona,42
2016,DISTRICTE 4,ROC BLANC                     ,52,Home,38
2016,DISTRICTE 4,ROC BLANC                     ,53,Dona,28
2016,DISTRICTE 4,ROC BLANC                     ,53,Home,39
2016,DISTRICTE 4,ROC BLANC                     ,54,Dona,31
2016,DISTRICTE 4,ROC BLANC                     ,54,Home,39
2016,DISTRICTE 4,ROC BLANC                     ,55,Dona,24
2016,DISTRICTE 4,ROC BLANC                     ,55,Home,31
2016,DISTRICTE 4,ROC BLANC                     ,56,Dona,22
2016,DISTRICTE 4,ROC BLANC                     ,56,Home,18
2016,DISTRICTE 4,ROC BLANC                     ,57,Dona,32
2016,DISTRICTE 4,ROC BLANC                     ,57,Home,29
2016,DISTRICTE 4,ROC BLANC                     ,58,Dona,17
2016,DISTRICTE 4,ROC BLANC                     ,58,Home,22
2016,DISTRICTE 4,ROC BLANC                     ,59,Dona,16
2016,DISTRICTE 4,ROC BLANC                     ,59,Home,18
2016,DISTRICTE 4,ROC BLANC                     ,6,Dona,41
2016,DISTRICTE 4,ROC BLANC                     ,6,Home,37
2016,DISTRICTE 4,ROC BLANC                     ,60,Dona,20
2016,DISTRICTE 4,ROC BLANC                     ,60,Home,11
