uri,rdfs_label,geo_long,geo_lat
http://opendata.caceres.es/recurso/urbanismo-infraestructuras/mobiliario-urbano/AsientoPublico/1168,Asiento público 1168,-6.3588317714,39.488403435
http://opendata.caceres.es/recurso/urbanismo-infraestructuras/mobiliario-urbano/AsientoPublico/1169,Asiento público 1169,-6.35903083217,39.4885355892
http://opendata.caceres.es/recurso/urbanismo-infraestructuras/mobiliario-urbano/AsientoPublico/117,Asiento público 117,-6.37793591144,39.4624611472
http://opendata.caceres.es/recurso/urbanismo-infraestructuras/mobiliario-urbano/AsientoPublico/1170,Asiento público 1170,-6.35922167402,39.4886614371
http://opendata.caceres.es/recurso/urbanismo-infraestructuras/mobiliario-urbano/AsientoPublico/1171,Asiento público 1171,-6.36101985171,39.4875758983
http://opendata.caceres.es/recurso/urbanismo-infraestructuras/mobiliario-urbano/AsientoPublico/1172,Asiento público 1172,-6.35942555537,39.4897613994
http://opendata.caceres.es/recurso/urbanismo-infraestructuras/mobiliario-urbano/AsientoPublico/1173,Asiento público 1173,-6.35934203843,39.4897071539
http://opendata.caceres.es/recurso/urbanismo-infraestructuras/mobiliario-urbano/AsientoPublico/1174,Asiento público 1174,-6.36163279178,39.4917741076
http://opendata.caceres.es/recurso/urbanismo-infraestructuras/mobiliario-urbano/AsientoPublico/1175,Asiento público 1175,-6.36161641438,39.4917082423
http://opendata.caceres.es/recurso/urbanismo-infraestructuras/mobiliario-urbano/AsientoPublico/1176,Asiento público 1176,-6.3606362614,39.49161268
http://opendata.caceres.es/recurso/urbanismo-infraestructuras/mobiliario-urbano/AsientoPublico/1177,Asiento público 1177,-6.36060625758,39.4914575627
http://opendata.caceres.es/recurso/urbanismo-infraestructuras/mobiliario-urbano/AsientoPublico/1178,Asiento público 1178,-6.3604840826,39.4916514414
http://opendata.caceres.es/recurso/urbanismo-infraestructuras/mobiliario-urbano/AsientoPublico/1179,Asiento público 1179,-6.36045994843,39.4914853383
http://opendata.caceres.es/recurso/urbanismo-infraestructuras/mobiliario-urbano/AsientoPublico/118,Asiento público 118,-6.37846184293,39.4622095944
http://opendata.caceres.es/recurso/urbanismo-infraestructuras/mobiliario-urbano/AsientoPublico/1180,Asiento público 1180,-6.36036710448,39.4915614506
http://opendata.caceres.es/recurso/urbanismo-infraestructuras/mobiliario-urbano/AsientoPublico/1181,Asiento público 1181,-6.36030228225,39.4916245019
http://opendata.caceres.es/recurso/urbanismo-infraestructuras/mobiliario-urbano/AsientoPublico/1182,Asiento público 1182,-6.36032806053,39.4916845303
http://opendata.caceres.es/recurso/urbanismo-infraestructuras/mobiliario-urbano/AsientoPublico/1183,Asiento público 1183,-6.36005894023,39.4917006887
http://opendata.caceres.es/recurso/urbanismo-infraestructuras/mobiliario-urbano/AsientoPublico/1184,Asiento público 1184,-6.36004905661,39.4915740911
http://opendata.caceres.es/recurso/urbanismo-infraestructuras/mobiliario-urbano/AsientoPublico/1185,Asiento público 1185,-6.36001232532,39.4914346375
http://opendata.caceres.es/recurso/urbanismo-infraestructuras/mobiliario-urbano/AsientoPublico/1186,Asiento público 1186,-6.3601451234,39.4914220039
http://opendata.caceres.es/recurso/urbanismo-infraestructuras/mobiliario-urbano/AsientoPublico/1187,Asiento público 1187,-6.3602193121,39.4913324148
http://opendata.caceres.es/recurso/urbanismo-infraestructuras/mobiliario-urbano/AsientoPublico/1188,Asiento público 1188,-6.36026386002,39.4912808472
http://opendata.caceres.es/recurso/urbanismo-infraestructuras/mobiliario-urbano/AsientoPublico/1189,Asiento público 1189,-6.36026593055,39.4912278976
http://opendata.caceres.es/recurso/urbanismo-infraestructuras/mobiliario-urbano/AsientoPublico/119,Asiento público 119,-6.37738070777,39.4616971948
http://opendata.caceres.es/recurso/urbanismo-infraestructuras/mobiliario-urbano/AsientoPublico/1190,Asiento público 1190,-6.36015801116,39.4912628942
http://opendata.caceres.es/recurso/urbanismo-infraestructuras/mobiliario-urbano/AsientoPublico/1191,Asiento público 1191,-6.36011118318,39.4913079982
http://opendata.caceres.es/recurso/urbanismo-infraestructuras/mobiliario-urbano/AsientoPublico/1192,Asiento público 1192,-6.36007545953,39.4913897683
http://opendata.caceres.es/recurso/urbanismo-infraestructuras/mobiliario-urbano/AsientoPublico/1193,Asiento público 1193,-6.36040992748,39.4912535291
http://opendata.caceres.es/recurso/urbanismo-infraestructuras/mobiliario-urbano/AsientoPublico/1194,Asiento público 1194,-6.36041977863,39.4911254856
http://opendata.caceres.es/recurso/urbanismo-infraestructuras/mobiliario-urbano/AsientoPublico/1195,Asiento público 1195,-6.36037168911,39.4910843325
http://opendata.caceres.es/recurso/urbanismo-infraestructuras/mobiliario-urbano/AsientoPublico/1196,Asiento público 1196,-6.36042117588,39.4912022134
http://opendata.caceres.es/recurso/urbanismo-infraestructuras/mobiliario-urbano/AsientoPublico/1197,Asiento público 1197,-6.3600161644,39.4909782943
http://opendata.caceres.es/recurso/urbanismo-infraestructuras/mobiliario-urbano/AsientoPublico/1198,Asiento público 1198,-6.35997116856,39.491252262
http://opendata.caceres.es/recurso/urbanismo-infraestructuras/mobiliario-urbano/AsientoPublico/1199,Asiento público 1199,-6.35995472159,39.4908167438
http://opendata.caceres.es/recurso/urbanismo-infraestructuras/mobiliario-urbano/AsientoPublico/12,Asiento público 12,-6.39519083306,39.4789872106
http://opendata.caceres.es/recurso/urbanismo-infraestructuras/mobiliario-urbano/AsientoPublico/120,Asiento público 120,-6.37488898026,39.4623239863
http://opendata.caceres.es/recurso/urbanismo-infraestructuras/mobiliario-urbano/AsientoPublico/1200,Asiento público 1200,-6.35973034127,39.4905728226
http://opendata.caceres.es/recurso/urbanismo-infraestructuras/mobiliario-urbano/AsientoPublico/1201,Asiento público 1201,-6.36005139306,39.4912667539
http://opendata.caceres.es/recurso/urbanismo-infraestructuras/mobiliario-urbano/AsientoPublico/1202,Asiento público 1202,-6.35984622017,39.4907473276
http://opendata.caceres.es/recurso/urbanismo-infraestructuras/mobiliario-urbano/AsientoPublico/1203,Asiento público 1203,-6.35949862749,39.4904361201
http://opendata.caceres.es/recurso/urbanismo-infraestructuras/mobiliario-urbano/AsientoPublico/1204,Asiento público 1204,-6.35931058665,39.4902727759
http://opendata.caceres.es/recurso/urbanismo-infraestructuras/mobiliario-urbano/AsientoPublico/1205,Asiento público 1205,-6.35917534543,39.4903067485
http://opendata.caceres.es/recurso/urbanismo-infraestructuras/mobiliario-urbano/AsientoPublico/1206,Asiento público 1206,-6.3540763457,39.4909372849
http://opendata.caceres.es/recurso/urbanismo-infraestructuras/mobiliario-urbano/AsientoPublico/1207,Asiento público 1207,-6.35402101337,39.4911224581
http://opendata.caceres.es/recurso/urbanismo-infraestructuras/mobiliario-urbano/AsientoPublico/1208,Asiento público 1208,-6.35473026735,39.4906192136
http://opendata.caceres.es/recurso/urbanismo-infraestructuras/mobiliario-urbano/AsientoPublico/1209,Asiento público 1209,-6.35495287513,39.4905884585
http://opendata.caceres.es/recurso/urbanismo-infraestructuras/mobiliario-urbano/AsientoPublico/121,Asiento público 121,-6.37891939101,39.4612934483
http://opendata.caceres.es/recurso/urbanismo-infraestructuras/mobiliario-urbano/AsientoPublico/1210,Asiento público 1210,-6.35498530754,39.4904425793
http://opendata.caceres.es/recurso/urbanismo-infraestructuras/mobiliario-urbano/AsientoPublico/1211,Asiento público 1211,-6.35485676474,39.490360182
http://opendata.caceres.es/recurso/urbanismo-infraestructuras/mobiliario-urbano/AsientoPublico/1212,Asiento público 1212,-6.35469587956,39.4903933544
http://opendata.caceres.es/recurso/urbanismo-infraestructuras/mobiliario-urbano/AsientoPublico/1213,Asiento público 1213,-6.35394859505,39.4912509368
http://opendata.caceres.es/recurso/urbanismo-infraestructuras/mobiliario-urbano/AsientoPublico/1214,Asiento público 1214,-6.35386101146,39.4913564153
http://opendata.caceres.es/recurso/urbanismo-infraestructuras/mobiliario-urbano/AsientoPublico/1215,Asiento público 1215,-6.35400919333,39.4901704993
http://opendata.caceres.es/recurso/urbanismo-infraestructuras/mobiliario-urbano/AsientoPublico/1216,Asiento público 1216,-6.3556051029,39.4900627688
http://opendata.caceres.es/recurso/urbanismo-infraestructuras/mobiliario-urbano/AsientoPublico/1217,Asiento público 1217,-6.35525560756,39.4898293432
http://opendata.caceres.es/recurso/urbanismo-infraestructuras/mobiliario-urbano/AsientoPublico/1218,Asiento público 1218,-6.36474468225,39.4920771491
http://opendata.caceres.es/recurso/urbanismo-infraestructuras/mobiliario-urbano/AsientoPublico/1219,Asiento público 1219,-6.36480639344,39.4919988825
http://opendata.caceres.es/recurso/urbanismo-infraestructuras/mobiliario-urbano/AsientoPublico/122,Asiento público 122,-6.37829899328,39.4611329715
http://opendata.caceres.es/recurso/urbanismo-infraestructuras/mobiliario-urbano/AsientoPublico/1220,Asiento público 1220,-6.36444666625,39.4898907519
http://opendata.caceres.es/recurso/urbanismo-infraestructuras/mobiliario-urbano/AsientoPublico/1221,Asiento público 1221,-6.36449747806,39.4898357961
http://opendata.caceres.es/recurso/urbanismo-infraestructuras/mobiliario-urbano/AsientoPublico/1222,Asiento público 1222,-6.36444895094,39.489810698
http://opendata.caceres.es/recurso/urbanismo-infraestructuras/mobiliario-urbano/AsientoPublico/1223,Asiento público 1223,-6.3644085947,39.4898724224
http://opendata.caceres.es/recurso/urbanismo-infraestructuras/mobiliario-urbano/AsientoPublico/1224,Asiento público 1224,-6.36437490394,39.4901881736
http://opendata.caceres.es/recurso/urbanismo-infraestructuras/mobiliario-urbano/AsientoPublico/1225,Asiento público 1225,-6.36434259811,39.4902246261
http://opendata.caceres.es/recurso/urbanismo-infraestructuras/mobiliario-urbano/AsientoPublico/1226,Asiento público 1226,-6.36431431365,39.4902611938
http://opendata.caceres.es/recurso/urbanismo-infraestructuras/mobiliario-urbano/AsientoPublico/1227,Asiento público 1227,-6.36527063046,39.4906385019
http://opendata.caceres.es/recurso/urbanismo-infraestructuras/mobiliario-urbano/AsientoPublico/1228,Asiento público 1228,-6.36524520434,39.4906700194
http://opendata.caceres.es/recurso/urbanismo-infraestructuras/mobiliario-urbano/AsientoPublico/1229,Asiento público 1229,-6.36522179342,39.4906987374
http://opendata.caceres.es/recurso/urbanismo-infraestructuras/mobiliario-urbano/AsientoPublico/123,Asiento público 123,-6.37915265202,39.4613675362
http://opendata.caceres.es/recurso/urbanismo-infraestructuras/mobiliario-urbano/AsientoPublico/1230,Asiento público 1230,-6.36403489365,39.4909759408
http://opendata.caceres.es/recurso/urbanismo-infraestructuras/mobiliario-urbano/AsientoPublico/1231,Asiento público 1231,-6.36406007768,39.4909442404
http://opendata.caceres.es/recurso/urbanismo-infraestructuras/mobiliario-urbano/AsientoPublico/1232,Asiento público 1232,-6.36413550752,39.4908507606
http://opendata.caceres.es/recurso/urbanismo-infraestructuras/mobiliario-urbano/AsientoPublico/1233,Asiento público 1233,-6.36415974694,39.4908199361
http://opendata.caceres.es/recurso/urbanismo-infraestructuras/mobiliario-urbano/AsientoPublico/1234,Asiento público 1234,-6.36423560957,39.4908571693
http://opendata.caceres.es/recurso/urbanismo-infraestructuras/mobiliario-urbano/AsientoPublico/1235,Asiento público 1235,-6.36421254011,39.4908873239
http://opendata.caceres.es/recurso/urbanismo-infraestructuras/mobiliario-urbano/AsientoPublico/1236,Asiento público 1236,-6.36413474219,39.4909821791
http://opendata.caceres.es/recurso/urbanismo-infraestructuras/mobiliario-urbano/AsientoPublico/1237,Asiento público 1237,-6.36411115934,39.4910128186
http://opendata.caceres.es/recurso/urbanismo-infraestructuras/mobiliario-urbano/AsientoPublico/1238,Asiento público 1238,-6.36418891989,39.4910507537
http://opendata.caceres.es/recurso/urbanismo-infraestructuras/mobiliario-urbano/AsientoPublico/1239,Asiento público 1239,-6.36422915746,39.4910701648
http://opendata.caceres.es/recurso/urbanismo-infraestructuras/mobiliario-urbano/AsientoPublico/124,Asiento público 124,-6.37916385648,39.461223828
http://opendata.caceres.es/recurso/urbanismo-infraestructuras/mobiliario-urbano/AsientoPublico/1240,Asiento público 1240,-6.36435328985,39.4909154233
http://opendata.caceres.es/recurso/urbanismo-infraestructuras/mobiliario-urbano/AsientoPublico/1241,Asiento público 1241,-6.36431458511,39.490895578
http://opendata.caceres.es/recurso/urbanismo-infraestructuras/mobiliario-urbano/AsientoPublico/1242,Asiento público 1242,-6.36434831661,39.4911280299
http://opendata.caceres.es/recurso/urbanismo-infraestructuras/mobiliario-urbano/AsientoPublico/1243,Asiento público 1243,-6.36430829479,39.4911076622
http://opendata.caceres.es/recurso/urbanismo-infraestructuras/mobiliario-urbano/AsientoPublico/1244,Asiento público 1244,-6.36443537913,39.4909528973
http://opendata.caceres.es/recurso/urbanismo-infraestructuras/mobiliario-urbano/AsientoPublico/1245,Asiento público 1245,-6.3644748034,39.490972276
http://opendata.caceres.es/recurso/urbanismo-infraestructuras/mobiliario-urbano/AsientoPublico/1246,Asiento público 1246,-6.3645279263,39.4910414417
http://opendata.caceres.es/recurso/urbanismo-infraestructuras/mobiliario-urbano/AsientoPublico/1247,Asiento público 1247,-6.36455340974,39.4910097511
http://opendata.caceres.es/recurso/urbanismo-infraestructuras/mobiliario-urbano/AsientoPublico/1248,Asiento público 1248,-6.3644269433,39.4911662628
http://opendata.caceres.es/recurso/urbanismo-infraestructuras/mobiliario-urbano/AsientoPublico/1249,Asiento público 1249,-6.36445260698,39.4911357892
http://opendata.caceres.es/recurso/urbanismo-infraestructuras/mobiliario-urbano/AsientoPublico/125,Asiento público 125,-6.37599082951,39.4612673623
http://opendata.caceres.es/recurso/urbanismo-infraestructuras/mobiliario-urbano/AsientoPublico/1250,Asiento público 1250,-6.36417152623,39.4916734593
http://opendata.caceres.es/recurso/urbanismo-infraestructuras/mobiliario-urbano/AsientoPublico/1251,Asiento público 1251,-6.36414519497,39.4917059084
http://opendata.caceres.es/recurso/urbanismo-infraestructuras/mobiliario-urbano/AsientoPublico/1252,Asiento público 1252,-6.36411297064,39.4917443264
http://opendata.caceres.es/recurso/urbanismo-infraestructuras/mobiliario-urbano/AsientoPublico/1253,Asiento público 1253,-6.363399839,39.491398588
http://opendata.caceres.es/recurso/urbanismo-infraestructuras/mobiliario-urbano/AsientoPublico/1254,Asiento público 1254,-6.36342858087,39.49136487
http://opendata.caceres.es/recurso/urbanismo-infraestructuras/mobiliario-urbano/AsientoPublico/1255,Asiento público 1255,-6.36345753823,39.4913293359
http://opendata.caceres.es/recurso/urbanismo-infraestructuras/mobiliario-urbano/AsientoPublico/1256,Asiento público 1256,-6.36385594472,39.4908487086
http://opendata.caceres.es/recurso/urbanismo-infraestructuras/mobiliario-urbano/AsientoPublico/1257,Asiento público 1257,-6.36393146071,39.4907537106
http://opendata.caceres.es/recurso/urbanismo-infraestructuras/mobiliario-urbano/AsientoPublico/1258,Asiento público 1258,-6.36312630506,39.4917404636
http://opendata.caceres.es/recurso/urbanismo-infraestructuras/mobiliario-urbano/AsientoPublico/1259,Asiento público 1259,-6.36315133523,39.4917077995
http://opendata.caceres.es/recurso/urbanismo-infraestructuras/mobiliario-urbano/AsientoPublico/126,Asiento público 126,-6.37595793113,39.4613263479
http://opendata.caceres.es/recurso/urbanismo-infraestructuras/mobiliario-urbano/AsientoPublico/1260,Asiento público 1260,-6.36317830334,39.4916743826
http://opendata.caceres.es/recurso/urbanismo-infraestructuras/mobiliario-urbano/AsientoPublico/1261,Asiento público 1261,-6.363836994,39.4920971044
http://opendata.caceres.es/recurso/urbanismo-infraestructuras/mobiliario-urbano/AsientoPublico/1262,Asiento público 1262,-6.36386481139,39.4920602731
http://opendata.caceres.es/recurso/urbanismo-infraestructuras/mobiliario-urbano/AsientoPublico/1263,Asiento público 1263,-6.36389275185,39.4920224308
http://opendata.caceres.es/recurso/urbanismo-infraestructuras/mobiliario-urbano/AsientoPublico/1264,Asiento público 1264,-6.36182301989,39.4875108149
