uri,rdfs_comment,geo_long,geo_lat,om_situadoEnVia,rdfs_label,enlacesSIG
http://opendata.caceres.es/recurso/transporte/aparcamientos/PlazaMovilidadReducida/238,La plaza de movilidad reducida 238 está situada en el barrio Nuevo Caceres,-6.37942324784,39.4593794353,http://opendata.caceres.es/recurso/urbanismo-infraestructuras/vias/Via/avda-3625,Plaza de movilidad reducida 238,http://sig.caceres.es/serweb/fichasig/fichamovilidadreducida.php?mslink=240; http://sig.caceres.es/fotosOriginales/MOVILIDAD/3625_4_1.JPG
http://opendata.caceres.es/recurso/transporte/aparcamientos/PlazaMovilidadReducida/304,La plaza de movilidad reducida 304 está situada en el barrio Macondo,-6.40230605278,39.4718224721,http://opendata.caceres.es/recurso/urbanismo-infraestructuras/vias/Via/calle-3965,Plaza de movilidad reducida 304,http://sig.caceres.es/serweb/fichasig/fichamovilidadreducida.php?mslink=306; http://sig.caceres.es/fotosOriginales/MOVILIDAD/3965_1_1.JPG
http://opendata.caceres.es/recurso/transporte/aparcamientos/PlazaMovilidadReducida/210,La plaza de movilidad reducida 210 está situada en el barrio Rio Tinto,-6.39289539121,39.4453620801,http://opendata.caceres.es/recurso/urbanismo-infraestructuras/vias/Via/calle-4153,Plaza de movilidad reducida 210,http://sig.caceres.es/serweb/fichasig/fichamovilidadreducida.php?mslink=212; http://sig.caceres.es/fotosOriginales/MOVILIDAD/4153_1_1.JPG
http://opendata.caceres.es/recurso/transporte/aparcamientos/PlazaMovilidadReducida/130,La plaza de movilidad reducida 130 está situada en el barrio El Peru,-6.38339487027,39.4633867427,http://opendata.caceres.es/recurso/urbanismo-infraestructuras/vias/Via/calle-2363,Plaza de movilidad reducida 130,http://sig.caceres.es/serweb/fichasig/fichamovilidadreducida.php?mslink=131; http://sig.caceres.es/fotosOriginales/MOVILIDAD/2363_1_1.JPG
http://opendata.caceres.es/recurso/transporte/aparcamientos/PlazaMovilidadReducida/263,La plaza de movilidad reducida 263 está situada en el barrio Estacion,-6.3958513803,39.4677358387,http://opendata.caceres.es/recurso/urbanismo-infraestructuras/vias/Via/avda-4143,Plaza de movilidad reducida 263,http://sig.caceres.es/serweb/fichasig/fichamovilidadreducida.php?mslink=265; http://sig.caceres.es/fotosOriginales/MOVILIDAD/4143_1_1.JPG
http://opendata.caceres.es/recurso/transporte/aparcamientos/PlazaMovilidadReducida/2,La plaza de movilidad reducida 2 está situada en el barrio San Marquino,-6.36711346779,39.4742947455,http://opendata.caceres.es/recurso/urbanismo-infraestructuras/vias/Via/ronda-1496,Plaza de movilidad reducida 2,http://sig.caceres.es/serweb/fichasig/fichamovilidadreducida.php?mslink=3; http://sig.caceres.es/fotosOriginales/MOVILIDAD/1496_1_1.JPG
http://opendata.caceres.es/recurso/transporte/aparcamientos/PlazaMovilidadReducida/231,La plaza de movilidad reducida 231 está situada en el barrio Nuevo Caceres,-6.37865130601,39.4578622825,http://opendata.caceres.es/recurso/urbanismo-infraestructuras/vias/Via/avda-3625,Plaza de movilidad reducida 231,http://sig.caceres.es/serweb/fichasig/fichamovilidadreducida.php?mslink=233; http://sig.caceres.es/fotosOriginales/MOVILIDAD/3625_1_1.JPG
http://opendata.caceres.es/recurso/transporte/aparcamientos/PlazaMovilidadReducida/513,La plaza de movilidad reducida 513 está situada en el barrio El Peru,-6.38706058516,39.4653396624,http://opendata.caceres.es/recurso/urbanismo-infraestructuras/vias/Via/avda-4142,Plaza de movilidad reducida 513,http://sig.caceres.es/serweb/fichasig/fichamovilidadreducida.php?mslink=517; http://sig.caceres.es/fotosOriginales/MOVILIDAD/4142_3_1.JPG
http://opendata.caceres.es/recurso/transporte/aparcamientos/PlazaMovilidadReducida/356,La plaza de movilidad reducida 356 está situada en el barrio Campus Universitario,-6.33920777852,39.4780669051,http://opendata.caceres.es/recurso/urbanismo-infraestructuras/vias/Via/avda-3425,Plaza de movilidad reducida 356,http://sig.caceres.es/serweb/fichasig/fichamovilidadreducida.php?mslink=359; http://sig.caceres.es/fotosOriginales/MOVILIDAD/3425_5_1.JPG
http://opendata.caceres.es/recurso/transporte/aparcamientos/PlazaMovilidadReducida/46,La plaza de movilidad reducida 46 está situada en el barrio Canovas,-6.3766931625,39.4713710748,http://opendata.caceres.es/recurso/urbanismo-infraestructuras/vias/Via/avda-541,Plaza de movilidad reducida 46,http://sig.caceres.es/serweb/fichasig/fichamovilidadreducida.php?mslink=47; http://sig.caceres.es/fotosOriginales/MOVILIDAD/541_1_1.JPG
http://opendata.caceres.es/recurso/transporte/aparcamientos/PlazaMovilidadReducida/414,La plaza de movilidad reducida 414 está situada en el barrio Gredos,-6.36905065071,39.497017052,http://opendata.caceres.es/recurso/urbanismo-infraestructuras/vias/Via/avda-3903,Plaza de movilidad reducida 414,http://sig.caceres.es/serweb/fichasig/fichamovilidadreducida.php?mslink=418; http://sig.caceres.es/fotosOriginales/MOVILIDAD/3903_2_1.JPG
http://opendata.caceres.es/recurso/transporte/aparcamientos/PlazaMovilidadReducida/156,La plaza de movilidad reducida 156 está situada en el barrio Vistahermosa,-6.36662703766,39.4569696835,http://opendata.caceres.es/recurso/urbanismo-infraestructuras/vias/Via/calle-4107,Plaza de movilidad reducida 156,http://sig.caceres.es/serweb/fichasig/fichamovilidadreducida.php?mslink=158; http://sig.caceres.es/fotosOriginales/MOVILIDAD/4107_1_1.JPG
http://opendata.caceres.es/recurso/transporte/aparcamientos/PlazaMovilidadReducida/347,La plaza de movilidad reducida 347 está situada en el barrio Campus Universitario,-6.34604823412,39.4797180405,http://opendata.caceres.es/recurso/urbanismo-infraestructuras/vias/Via/avda-3425,Plaza de movilidad reducida 347,http://sig.caceres.es/serweb/fichasig/fichamovilidadreducida.php?mslink=350; http://sig.caceres.es/fotosOriginales/MOVILIDAD/3425_13_1.JPG
http://opendata.caceres.es/recurso/transporte/aparcamientos/PlazaMovilidadReducida/251,La plaza de movilidad reducida 251 está situada en el barrio Llopis Ivorra,-6.37221487402,39.4592744022,http://opendata.caceres.es/recurso/urbanismo-infraestructuras/vias/Via/calle-150,Plaza de movilidad reducida 251,http://sig.caceres.es/serweb/fichasig/fichamovilidadreducida.php?mslink=253; http://sig.caceres.es/fotosOriginales/MOVILIDAD/150_2_1.JPG
http://opendata.caceres.es/recurso/transporte/aparcamientos/PlazaMovilidadReducida/1,La plaza de movilidad reducida 1 está situada en el barrio Ribera Del Marco,-6.36697562945,39.4778483542,http://opendata.caceres.es/recurso/urbanismo-infraestructuras/vias/Via/calle-82,Plaza de movilidad reducida 1,http://sig.caceres.es/serweb/fichasig/fichamovilidadreducida.php?mslink=2; http://sig.caceres.es/fotosOriginales/MOVILIDAD/82_2_1.JPG
http://opendata.caceres.es/recurso/transporte/aparcamientos/PlazaMovilidadReducida/448,La plaza de movilidad reducida 448 está situada en el barrio Montesol,-6.37725636401,39.4867232408,http://opendata.caceres.es/recurso/urbanismo-infraestructuras/vias/Via/calle-4095,Plaza de movilidad reducida 448,http://sig.caceres.es/serweb/fichasig/fichamovilidadreducida.php?mslink=452; http://sig.caceres.es/fotosOriginales/MOVILIDAD/4095_1_1.JPG
http://opendata.caceres.es/recurso/transporte/aparcamientos/PlazaMovilidadReducida/151,La plaza de movilidad reducida 151 está situada en el barrio Vistahermosa,-6.36755338775,39.4560797894,http://opendata.caceres.es/recurso/urbanismo-infraestructuras/vias/Via/ronda-1427,Plaza de movilidad reducida 151,http://sig.caceres.es/serweb/fichasig/fichamovilidadreducida.php?mslink=153; http://sig.caceres.es/fotosOriginales/MOVILIDAD/1427_7_1.JPG
http://opendata.caceres.es/recurso/transporte/aparcamientos/PlazaMovilidadReducida/60,La plaza de movilidad reducida 60 está situada en el barrio El Rodeo,-6.37232723945,39.4632652118,http://opendata.caceres.es/recurso/urbanismo-infraestructuras/vias/Via/calle-3954,Plaza de movilidad reducida 60,http://sig.caceres.es/serweb/fichasig/fichamovilidadreducida.php?mslink=61; http://sig.caceres.es/fotosOriginales/MOVILIDAD/3954_1_1.JPG
http://opendata.caceres.es/recurso/transporte/aparcamientos/PlazaMovilidadReducida/394,La plaza de movilidad reducida 394 está situada en el barrio Campus Universitario,-6.34363249812,39.479953096,http://opendata.caceres.es/recurso/urbanismo-infraestructuras/vias/Via/avda-3425,Plaza de movilidad reducida 394,http://sig.caceres.es/serweb/fichasig/fichamovilidadreducida.php?mslink=398; http://sig.caceres.es/fotosOriginales/MOVILIDAD/3425_26_1.JPG
http://opendata.caceres.es/recurso/transporte/aparcamientos/PlazaMovilidadReducida/276,La plaza de movilidad reducida 276 está situada en el barrio Los Castellanos,-6.39691697636,39.4737376104,http://opendata.caceres.es/recurso/urbanismo-infraestructuras/vias/Via/calle-3123,Plaza de movilidad reducida 276,http://sig.caceres.es/serweb/fichasig/fichamovilidadreducida.php?mslink=278; http://sig.caceres.es/fotosOriginales/MOVILIDAD/3123_2_1.JPG
http://opendata.caceres.es/recurso/transporte/aparcamientos/PlazaMovilidadReducida/398,La plaza de movilidad reducida 398 está situada en el barrio Industrial La Mejostilla,-6.37038605739,39.5058803077,http://opendata.caceres.es/recurso/urbanismo-infraestructuras/vias/Via/calle-4128,Plaza de movilidad reducida 398,http://sig.caceres.es/serweb/fichasig/fichamovilidadreducida.php?mslink=402; http://sig.caceres.es/fotosOriginales/MOVILIDAD/4128_1_1.JPG
http://opendata.caceres.es/recurso/transporte/aparcamientos/PlazaMovilidadReducida/377,La plaza de movilidad reducida 377 está situada en el barrio Campus Universitario,-6.3426901911,39.4797128682,http://opendata.caceres.es/recurso/urbanismo-infraestructuras/vias/Via/avda-3425,Plaza de movilidad reducida 377,http://sig.caceres.es/serweb/fichasig/fichamovilidadreducida.php?mslink=380; http://sig.caceres.es/fotosOriginales/MOVILIDAD/3425_3_1.JPG
http://opendata.caceres.es/recurso/transporte/aparcamientos/PlazaMovilidadReducida/319,La plaza de movilidad reducida 319 está situada en el barrio Parque Del Principe,-6.38684567308,39.4715379086,http://opendata.caceres.es/recurso/urbanismo-infraestructuras/vias/Via/avda-1125,Plaza de movilidad reducida 319,http://sig.caceres.es/serweb/fichasig/fichamovilidadreducida.php?mslink=321; http://sig.caceres.es/fotosOriginales/MOVILIDAD/1125_2_1.JPG
http://opendata.caceres.es/recurso/transporte/aparcamientos/PlazaMovilidadReducida/417,La plaza de movilidad reducida 417 está situada en el barrio Gredos,-6.36938599955,39.4969110491,http://opendata.caceres.es/recurso/urbanismo-infraestructuras/vias/Via/calle-3902,Plaza de movilidad reducida 417,http://sig.caceres.es/serweb/fichasig/fichamovilidadreducida.php?mslink=421; http://sig.caceres.es/fotosOriginales/MOVILIDAD/3902_1_1.JPG
http://opendata.caceres.es/recurso/transporte/aparcamientos/PlazaMovilidadReducida/307,La plaza de movilidad reducida 307 está situada en el barrio R-66A Parque Del Principe,-6.38934207137,39.4748744403,http://opendata.caceres.es/recurso/urbanismo-infraestructuras/vias/Via/calle-3583,Plaza de movilidad reducida 307,http://sig.caceres.es/serweb/fichasig/fichamovilidadreducida.php?mslink=309; http://sig.caceres.es/fotosOriginales/MOVILIDAD/3583_1_1.JPG
http://opendata.caceres.es/recurso/transporte/aparcamientos/PlazaMovilidadReducida/216,La plaza de movilidad reducida 216 está situada en el barrio Rio Tinto,-6.39255670858,39.4459880897,http://opendata.caceres.es/recurso/urbanismo-infraestructuras/vias/Via/calle-4150,Plaza de movilidad reducida 216,http://sig.caceres.es/serweb/fichasig/fichamovilidadreducida.php?mslink=218; http://sig.caceres.es/fotosOriginales/MOVILIDAD/4150_1_1.JPG
http://opendata.caceres.es/recurso/transporte/aparcamientos/PlazaMovilidadReducida/538,La plaza de movilidad reducida 538 está situada en el barrio San Justo,-6.370775821,39.4781488043,http://opendata.caceres.es/recurso/urbanismo-infraestructuras/vias/Via/calle-3419,Plaza de movilidad reducida 538,http://sig.caceres.es/serweb/fichasig/fichamovilidadreducida.php?mslink=540; http://sig.caceres.es/fotosOriginales/MOVILIDAD/3419_1_1.JPG
http://opendata.caceres.es/recurso/transporte/aparcamientos/PlazaMovilidadReducida/18,La plaza de movilidad reducida 18 está situada en el barrio San Juan,-6.37647460532,39.4730189044,http://opendata.caceres.es/recurso/urbanismo-infraestructuras/vias/Via/calle-3415,Plaza de movilidad reducida 18,http://sig.caceres.es/serweb/fichasig/fichamovilidadreducida.php?mslink=19; http://sig.caceres.es/fotosOriginales/MOVILIDAD/3415_1_1.JPG
http://opendata.caceres.es/recurso/transporte/aparcamientos/PlazaMovilidadReducida/167,La plaza de movilidad reducida 167 está situada en el barrio Vistahermosa,-6.36189690949,39.4534668699,http://opendata.caceres.es/recurso/urbanismo-infraestructuras/vias/Via/calle-4108,Plaza de movilidad reducida 167,http://sig.caceres.es/serweb/fichasig/fichamovilidadreducida.php?mslink=169; http://sig.caceres.es/fotosOriginales/MOVILIDAD/4108_3_1.JPG
http://opendata.caceres.es/recurso/transporte/aparcamientos/PlazaMovilidadReducida/141,La plaza de movilidad reducida 141 está situada en el barrio Hernrndez Pacheco,-6.3731972196,39.4701031592,http://opendata.caceres.es/recurso/urbanismo-infraestructuras/vias/Via/calle-134,Plaza de movilidad reducida 141,http://sig.caceres.es/serweb/fichasig/fichamovilidadreducida.php?mslink=142; http://sig.caceres.es/fotosOriginales/MOVILIDAD/134_1_1.JPG
http://opendata.caceres.es/recurso/transporte/aparcamientos/PlazaMovilidadReducida/350,La plaza de movilidad reducida 350 está situada en el barrio Campus Universitario,-6.3472272454,39.4796154269,http://opendata.caceres.es/recurso/urbanismo-infraestructuras/vias/Via/avda-3425,Plaza de movilidad reducida 350,http://sig.caceres.es/serweb/fichasig/fichamovilidadreducida.php?mslink=353; http://sig.caceres.es/fotosOriginales/MOVILIDAD/3425_14_1.JPG
http://opendata.caceres.es/recurso/transporte/aparcamientos/PlazaMovilidadReducida/443,La plaza de movilidad reducida 443 está situada en el barrio Montesol,-6.37237574101,39.4862365817,http://opendata.caceres.es/recurso/urbanismo-infraestructuras/vias/Via/avda-3930,Plaza de movilidad reducida 443,http://sig.caceres.es/serweb/fichasig/fichamovilidadreducida.php?mslink=447; http://sig.caceres.es/fotosOriginales/MOVILIDAD/3930_1_1.JPG
http://opendata.caceres.es/recurso/transporte/aparcamientos/PlazaMovilidadReducida/474,La plaza de movilidad reducida 474 está situada en el barrio Las Candelas,-6.36175097707,39.4841806898,http://opendata.caceres.es/recurso/urbanismo-infraestructuras/vias/Via/calle-3093,Plaza de movilidad reducida 474,http://sig.caceres.es/serweb/fichasig/fichamovilidadreducida.php?mslink=478; http://sig.caceres.es/fotosOriginales/MOVILIDAD/3093_1_1.JPG
http://opendata.caceres.es/recurso/transporte/aparcamientos/PlazaMovilidadReducida/23,La plaza de movilidad reducida 23 está situada en el barrio San Juan,-6.37326654592,39.4734762438,http://opendata.caceres.es/recurso/urbanismo-infraestructuras/vias/Via/plaza-1766,Plaza de movilidad reducida 23,http://sig.caceres.es/serweb/fichasig/fichamovilidadreducida.php?mslink=24; http://sig.caceres.es/fotosOriginales/MOVILIDAD/1766_1_1.JPG
http://opendata.caceres.es/recurso/transporte/aparcamientos/PlazaMovilidadReducida/467,La plaza de movilidad reducida 467 está situada en el barrio Vegas Del Mocho,-6.3577130422,39.4872657154,http://opendata.caceres.es/recurso/urbanismo-infraestructuras/vias/Via/calle-3870,Plaza de movilidad reducida 467,http://sig.caceres.es/serweb/fichasig/fichamovilidadreducida.php?mslink=471; http://sig.caceres.es/fotosOriginales/MOVILIDAD/3870_5_1.JPG
http://opendata.caceres.es/recurso/transporte/aparcamientos/PlazaMovilidadReducida/309,La plaza de movilidad reducida 309 está situada en el barrio R-66A Parque Del Principe,-6.3889563227,39.4725020888,http://opendata.caceres.es/recurso/urbanismo-infraestructuras/vias/Via/avda-3611,Plaza de movilidad reducida 309,http://sig.caceres.es/serweb/fichasig/fichamovilidadreducida.php?mslink=311; http://sig.caceres.es/fotosOriginales/MOVILIDAD/3611_1_1.JPG
http://opendata.caceres.es/recurso/transporte/aparcamientos/PlazaMovilidadReducida/454,La plaza de movilidad reducida 454 está situada en el barrio Nueva Ciudad,-6.3543606727,39.4896210363,http://opendata.caceres.es/recurso/urbanismo-infraestructuras/vias/Via/calle-4171,Plaza de movilidad reducida 454,http://sig.caceres.es/serweb/fichasig/fichamovilidadreducida.php?mslink=458; http://sig.caceres.es/fotosOriginales/MOVILIDAD/4171_5_1.JPG
http://opendata.caceres.es/recurso/transporte/aparcamientos/PlazaMovilidadReducida/164,La plaza de movilidad reducida 164 está situada en el barrio Vistahermosa,-6.36370317625,39.4541968747,http://opendata.caceres.es/recurso/urbanismo-infraestructuras/vias/Via/calle-4101,Plaza de movilidad reducida 164,http://sig.caceres.es/serweb/fichasig/fichamovilidadreducida.php?mslink=166; http://sig.caceres.es/fotosOriginales/MOVILIDAD/4101_2_1.JPG
http://opendata.caceres.es/recurso/transporte/aparcamientos/PlazaMovilidadReducida/258,La plaza de movilidad reducida 258 está situada en el barrio Espiritu Santo,-6.3691895638,39.4608201322,http://opendata.caceres.es/recurso/urbanismo-infraestructuras/vias/Via/calle-1962,Plaza de movilidad reducida 258,http://sig.caceres.es/serweb/fichasig/fichamovilidadreducida.php?mslink=260; http://sig.caceres.es/fotosOriginales/MOVILIDAD/1962_3_1.JPG
