dc:identifier,dc:modified,ayto:linea,ayto:parada,gn:coordX,gn:coordY,wgs84_pos:lat,wgs84_pos:long,uri
1208,2017-10-31T02:40:00.385Z,101,12,434379.78,4812618.5,43.46172113413065,-3.812486717224567,http://datos.santander.es/api/datos/lineas_bus_paradas/1208.csv
1209,2017-10-31T02:40:00.385Z,101,13,434577.3,4812588.5,43.461468338233104,-3.8100416879753016,http://datos.santander.es/api/datos/lineas_bus_paradas/1209.csv
1210,2017-10-31T02:40:00.385Z,101,14,434870.12,4812586.0,43.46147139184142,-3.8064220294080466,http://datos.santander.es/api/datos/lineas_bus_paradas/1210.csv
1211,2017-10-31T02:40:00.385Z,101,15,435107.84,4812616.0,43.461762163852136,-3.803487297271967,http://datos.santander.es/api/datos/lineas_bus_paradas/1211.csv
1212,2017-10-31T02:40:00.385Z,101,16,435598.03,4812655.5,43.46216018172377,-3.7974330029677934,http://datos.santander.es/api/datos/lineas_bus_paradas/1212.csv
1213,2017-10-31T02:40:00.385Z,101,17,435957.47,4812720.5,43.46277628108756,-3.7929977745941663,http://datos.santander.es/api/datos/lineas_bus_paradas/1213.csv
1337,2017-10-31T02:40:00.384Z,102,134,436389.88,4813671.0,43.4713710146782,-3.787763933377068,http://datos.santander.es/api/datos/lineas_bus_paradas/1337.csv
1338,2017-10-31T02:40:00.384Z,102,135,436392.28,4813301.5,43.468044429175734,-3.7876910934987564,http://datos.santander.es/api/datos/lineas_bus_paradas/1338.csv
1339,2017-10-31T02:40:00.384Z,102,136,435982.44,4813365.0,43.46858116611006,-3.7927648970899406,http://datos.santander.es/api/datos/lineas_bus_paradas/1339.csv
1340,2017-10-31T02:40:00.384Z,102,137,435590.12,4813362.0,43.46852045612504,-3.797614339004349,http://datos.santander.es/api/datos/lineas_bus_paradas/1340.csv
1341,2017-10-31T02:40:00.384Z,102,138,435243.9,4813269.0,43.467653223667575,-3.801883185521649,http://datos.santander.es/api/datos/lineas_bus_paradas/1341.csv
1342,2017-10-31T02:40:00.384Z,102,139,434945.78,4813246.0,43.46742026156957,-3.805565685332282,http://datos.santander.es/api/datos/lineas_bus_paradas/1342.csv
1343,2017-10-31T02:40:00.384Z,102,140,434646.38,4813264.5,43.4675607122335,-3.8092689588095214,http://datos.santander.es/api/datos/lineas_bus_paradas/1343.csv
1344,2017-10-31T02:40:00.384Z,102,141,434202.56,4813244.0,43.467337212081766,-3.814752798004345,http://datos.santander.es/api/datos/lineas_bus_paradas/1344.csv
1345,2017-10-31T02:40:00.384Z,102,142,433963.47,4813032.0,43.46540740422371,-3.8176826053211785,http://datos.santander.es/api/datos/lineas_bus_paradas/1345.csv
1346,2017-10-31T02:40:00.384Z,102,143,433748.12,4812917.5,43.46435746022633,-3.820330643245873,http://datos.santander.es/api/datos/lineas_bus_paradas/1346.csv
1347,2017-10-31T02:40:00.384Z,102,154,431564.66,4812606.5,43.46136075325282,-3.8472809736732745,http://datos.santander.es/api/datos/lineas_bus_paradas/1347.csv
1348,2017-10-31T02:40:00.384Z,102,155,432237.66,4812739.5,43.462619492666576,-3.8389790854686434,http://datos.santander.es/api/datos/lineas_bus_paradas/1348.csv
1349,2017-10-31T02:40:00.384Z,102,173,433366.03,4812768.0,43.46297749508028,-3.82503532629416,http://datos.santander.es/api/datos/lineas_bus_paradas/1349.csv
1350,2017-10-31T02:40:00.384Z,102,174,433005.22,4812633.5,43.461734295757665,-3.8294786103084437,http://datos.santander.es/api/datos/lineas_bus_paradas/1350.csv
1351,2017-10-31T02:40:00.384Z,102,182,431054.3,4812486.0,43.46022896795377,-3.8535738710871197,http://datos.santander.es/api/datos/lineas_bus_paradas/1351.csv
1352,2017-10-31T02:40:00.384Z,102,191,433039.88,4812638.5,43.461782417335414,-3.829050815478368,http://datos.santander.es/api/datos/lineas_bus_paradas/1352.csv
1353,2017-10-31T02:40:00.384Z,102,192,433369.6,4812758.0,43.462887779028335,-3.824989975535045,http://datos.santander.es/api/datos/lineas_bus_paradas/1353.csv
1354,2017-10-31T02:40:00.384Z,102,211,432118.34,4812751.5,43.46271671070916,-3.8404554346720556,http://datos.santander.es/api/datos/lineas_bus_paradas/1354.csv
1355,2017-10-31T02:40:00.384Z,102,212,431513.56,4812600.0,43.46129755306541,-3.847911763076045,http://datos.santander.es/api/datos/lineas_bus_paradas/1355.csv
1356,2017-10-31T02:40:00.384Z,102,281,436073.66,4813349.0,43.46844491652925,-3.7916353703241428,http://datos.santander.es/api/datos/lineas_bus_paradas/1356.csv
1357,2017-10-31T02:40:00.384Z,102,331,429932.66,4813011.0,43.464851460377595,-3.867504795185661,http://datos.santander.es/api/datos/lineas_bus_paradas/1357.csv
1358,2017-10-31T02:40:00.384Z,102,332,430044.38,4812793.5,43.462903698823375,-3.866095903270235,http://datos.santander.es/api/datos/lineas_bus_paradas/1358.csv
1359,2017-10-31T02:40:00.384Z,102,334,430059.34,4812799.5,43.46295911818256,-3.865911761191181,http://datos.santander.es/api/datos/lineas_bus_paradas/1359.csv
1360,2017-10-31T02:40:00.384Z,102,390,432481.78,4812676.5,43.46207436171747,-3.8359538305071554,http://datos.santander.es/api/datos/lineas_bus_paradas/1360.csv
1361,2017-10-31T02:40:00.384Z,102,413,432446.53,4812683.0,43.46212970007128,-3.8363903404441584,http://datos.santander.es/api/datos/lineas_bus_paradas/1361.csv
1362,2017-10-31T02:40:00.384Z,102,437,432724.8,4812535.5,43.460826785807235,-3.832932591304934,http://datos.santander.es/api/datos/lineas_bus_paradas/1362.csv
1312,2017-10-31T02:40:00.383Z,102,37,435952.47,4812737.5,43.46292891213499,-3.7930615771148126,http://datos.santander.es/api/datos/lineas_bus_paradas/1312.csv
1313,2017-10-31T02:40:00.383Z,102,38,435692.28,4812767.0,43.46317218195177,-3.796281188419013,http://datos.santander.es/api/datos/lineas_bus_paradas/1313.csv
1314,2017-10-31T02:40:00.383Z,102,39,435256.66,4812646.5,43.46204967022362,-3.8016514432606305,http://datos.santander.es/api/datos/lineas_bus_paradas/1314.csv
1315,2017-10-31T02:40:00.383Z,102,40,434825.03,4812601.0,43.461602515008515,-3.806981152884517,http://datos.santander.es/api/datos/lineas_bus_paradas/1315.csv
1316,2017-10-31T02:40:00.383Z,102,41,434559.75,4812607.5,43.46163786815858,-3.810260894862705,http://datos.santander.es/api/datos/lineas_bus_paradas/1316.csv
1317,2017-10-31T02:40:00.383Z,102,42,434354.6,4812631.0,43.46183146708055,-3.812799458440675,http://datos.santander.es/api/datos/lineas_bus_paradas/1317.csv
1318,2017-10-31T02:40:00.383Z,102,43,433783.5,4812476.5,43.46039008128449,-3.8198396996204194,http://datos.santander.es/api/datos/lineas_bus_paradas/1318.csv
1319,2017-10-31T02:40:00.383Z,102,44,433421.34,4812352.0,43.45923699805482,-3.8243008124425635,http://datos.santander.es/api/datos/lineas_bus_paradas/1319.csv
1320,2017-10-31T02:40:00.383Z,102,45,432923.0,4812177.0,43.457616867570515,-3.8304386655068132,http://datos.santander.es/api/datos/lineas_bus_paradas/1320.csv
1321,2017-10-31T02:40:00.383Z,102,46,432373.0,4812156.5,43.4573827658517,-3.8372338376339656,http://datos.santander.es/api/datos/lineas_bus_paradas/1321.csv
1322,2017-10-31T02:40:00.383Z,102,47,432091.12,4812260.5,43.4582935764209,-3.840730675676254,http://datos.santander.es/api/datos/lineas_bus_paradas/1322.csv
1323,2017-10-31T02:40:00.383Z,102,48,432030.44,4812432.0,43.45983214481081,-3.8415020545471803,http://datos.santander.es/api/datos/lineas_bus_paradas/1323.csv
1324,2017-10-31T02:40:00.383Z,102,49,431860.75,4812434.0,43.45983470915129,-3.8435996582394756,http://datos.santander.es/api/datos/lineas_bus_paradas/1324.csv
1325,2017-10-31T02:40:00.383Z,102,50,431613.22,4812399.0,43.45949699591656,-3.8466547113805443,http://datos.santander.es/api/datos/lineas_bus_paradas/1325.csv
1326,2017-10-31T02:40:00.383Z,102,51,431460.72,4812367.5,43.459199428591205,-3.8485356219360316,http://datos.santander.es/api/datos/lineas_bus_paradas/1326.csv
1327,2017-10-31T02:40:00.383Z,102,52,431143.53,4812283.5,43.458414008667106,-3.8524453959671967,http://datos.santander.es/api/datos/lineas_bus_paradas/1327.csv
1328,2017-10-31T02:40:00.383Z,102,53,430877.47,4812216.0,43.45778173853446,-3.8557252230163024,http://datos.santander.es/api/datos/lineas_bus_paradas/1328.csv
1329,2017-10-31T02:40:00.383Z,102,120,433790.0,4812923.5,43.46441519057977,-3.819813697930772,http://datos.santander.es/api/datos/lineas_bus_paradas/1329.csv
1330,2017-10-31T02:40:00.383Z,102,121,433959.28,4813012.5,43.46523146722246,-3.8177320336552394,http://datos.santander.es/api/datos/lineas_bus_paradas/1330.csv
1331,2017-10-31T02:40:00.383Z,102,122,434195.88,4813223.5,43.4671520537266,-3.8148328956152513,http://datos.santander.es/api/datos/lineas_bus_paradas/1331.csv
1332,2017-10-31T02:40:00.383Z,102,123,434691.72,4813244.0,43.46738010373748,-3.808706025376804,http://datos.santander.es/api/datos/lineas_bus_paradas/1332.csv
1333,2017-10-31T02:40:00.383Z,102,124,434888.38,4813225.0,43.46722619200472,-3.806272728481521,http://datos.santander.es/api/datos/lineas_bus_paradas/1333.csv
1334,2017-10-31T02:40:00.383Z,102,125,435296.3,4813277.0,43.46772978845241,-3.8012363865117504,http://datos.santander.es/api/datos/lineas_bus_paradas/1334.csv
1335,2017-10-31T02:40:00.383Z,102,126,435588.94,4813352.0,43.46843031974657,-3.797627742951187,http://datos.santander.es/api/datos/lineas_bus_paradas/1335.csv
1336,2017-10-31T02:40:00.383Z,102,129,436835.5,4813742.0,43.4720480525671,-3.78226321867481,http://datos.santander.es/api/datos/lineas_bus_paradas/1336.csv
1286,2017-10-31T02:40:00.382Z,102,3,431460.7,4812345.5,43.459001352606194,-3.8485331011939707,http://datos.santander.es/api/datos/lineas_bus_paradas/1286.csv
1287,2017-10-31T02:40:00.382Z,102,4,431647.53,4812391.5,43.45943260735404,-3.8462297044292435,http://datos.santander.es/api/datos/lineas_bus_paradas/1287.csv
1288,2017-10-31T02:40:00.382Z,102,5,431896.56,4812418.5,43.45969841877784,-3.8431551119739953,http://datos.santander.es/api/datos/lineas_bus_paradas/1288.csv
1289,2017-10-31T02:40:00.382Z,102,6,432073.2,4812419.5,43.45972348772457,-3.8409719857310516,http://datos.santander.es/api/datos/lineas_bus_paradas/1289.csv
1290,2017-10-31T02:40:00.382Z,102,7,432051.9,4812219.5,43.457920875089485,-3.841210305680488,http://datos.santander.es/api/datos/lineas_bus_paradas/1290.csv
1291,2017-10-31T02:40:00.382Z,102,8,432426.97,4812106.5,43.456937474077634,-3.836560597481527,http://datos.santander.es/api/datos/lineas_bus_paradas/1291.csv
1292,2017-10-31T02:40:00.382Z,102,9,432950.0,4812158.0,43.4574482238437,-3.8301026205607136,http://datos.santander.es/api/datos/lineas_bus_paradas/1292.csv
1293,2017-10-31T02:40:00.382Z,102,10,433329.3,4812294.0,43.45870659947878,-3.8254313143404333,http://datos.santander.es/api/datos/lineas_bus_paradas/1293.csv
1294,2017-10-31T02:40:00.382Z,102,11,433779.8,4812456.0,43.46020518323775,-3.8198829398165284,http://datos.santander.es/api/datos/lineas_bus_paradas/1294.csv
1295,2017-10-31T02:40:00.382Z,102,12,434379.78,4812618.5,43.46172113413065,-3.812486717224567,http://datos.santander.es/api/datos/lineas_bus_paradas/1295.csv
1296,2017-10-31T02:40:00.382Z,102,13,434577.3,4812588.5,43.461468338233104,-3.8100416879753016,http://datos.santander.es/api/datos/lineas_bus_paradas/1296.csv
1297,2017-10-31T02:40:00.382Z,102,14,434870.12,4812586.0,43.46147139184142,-3.8064220294080466,http://datos.santander.es/api/datos/lineas_bus_paradas/1297.csv
1298,2017-10-31T02:40:00.382Z,102,15,435107.84,4812616.0,43.461762163852136,-3.803487297271967,http://datos.santander.es/api/datos/lineas_bus_paradas/1298.csv
1299,2017-10-31T02:40:00.382Z,102,16,435598.03,4812655.5,43.46216018172377,-3.7974330029677934,http://datos.santander.es/api/datos/lineas_bus_paradas/1299.csv
1300,2017-10-31T02:40:00.382Z,102,17,435957.47,4812720.5,43.46277628108756,-3.7929977745941663,http://datos.santander.es/api/datos/lineas_bus_paradas/1300.csv
1301,2017-10-31T02:40:00.382Z,102,18,436327.6,4812795.0,43.463478652702264,-3.7884314274007207,http://datos.santander.es/api/datos/lineas_bus_paradas/1301.csv
1302,2017-10-31T02:40:00.382Z,102,19,436788.22,4812905.5,43.464512625074875,-3.78275060536645,http://datos.santander.es/api/datos/lineas_bus_paradas/1302.csv
1303,2017-10-31T02:40:00.382Z,102,20,437053.66,4813101.0,43.46629520737915,-3.779492084882385,http://datos.santander.es/api/datos/lineas_bus_paradas/1303.csv
1304,2017-10-31T02:40:00.382Z,102,21,437299.16,4813364.5,43.46868826465827,-3.7764876974820814,http://datos.santander.es/api/datos/lineas_bus_paradas/1304.csv
1305,2017-10-31T02:40:00.382Z,102,22,437134.34,4813631.5,43.47107835913919,-3.7785560196659165,http://datos.santander.es/api/datos/lineas_bus_paradas/1305.csv
1306,2017-10-31T02:40:00.382Z,102,23,436842.53,4813757.0,43.47218369909132,-3.782178050006884,http://datos.santander.es/api/datos/lineas_bus_paradas/1306.csv
1307,2017-10-31T02:40:00.382Z,102,32,437125.44,4813620.0,43.47097407022195,-3.7786647168295913,http://datos.santander.es/api/datos/lineas_bus_paradas/1307.csv
1308,2017-10-31T02:40:00.382Z,102,33,437255.9,4813404.0,43.46904027374427,-3.7770270262207752,http://datos.santander.es/api/datos/lineas_bus_paradas/1308.csv
1309,2017-10-31T02:40:00.382Z,102,34,436993.7,4813067.5,43.465988538826906,-3.7802293994993157,http://datos.santander.es/api/datos/lineas_bus_paradas/1309.csv
1310,2017-10-31T02:40:00.382Z,102,35,436709.6,4812894.0,43.46440243351389,-3.783721094477558,http://datos.santander.es/api/datos/lineas_bus_paradas/1310.csv
1311,2017-10-31T02:40:00.382Z,102,36,436339.12,4812815.5,43.46366420538056,-3.788291427047982,http://datos.santander.es/api/datos/lineas_bus_paradas/1311.csv
1424,2017-10-31T02:40:00.381Z,103,307,431458.1,4810890.0,43.445896693006155,-3.8483821679038606,http://datos.santander.es/api/datos/lineas_bus_paradas/1424.csv
1425,2017-10-31T02:40:00.381Z,103,308,431126.84,4810668.0,43.443867521569175,-3.8524475171785446,http://datos.santander.es/api/datos/lineas_bus_paradas/1425.csv
1426,2017-10-31T02:40:00.381Z,103,309,431531.0,4810202.0,43.43970902950429,-3.8473949383886517,http://datos.santander.es/api/datos/lineas_bus_paradas/1426.csv
1427,2017-10-31T02:40:00.381Z,103,310,431768.66,4810133.0,43.439109500836196,-3.8444498234446125,http://datos.santander.es/api/datos/lineas_bus_paradas/1427.csv
1428,2017-10-31T02:40:00.381Z,103,311,431943.8,4810144.0,43.43922448624536,-3.8422872200401237,http://datos.santander.es/api/datos/lineas_bus_paradas/1428.csv
1429,2017-10-31T02:40:00.381Z,103,321,434130.34,4811851.5,43.45479355831817,-3.8154771511627126,http://datos.santander.es/api/datos/lineas_bus_paradas/1429.csv
1430,2017-10-31T02:40:00.381Z,103,352,429272.06,4810743.5,43.444374250343785,-3.875376043300458,http://datos.santander.es/api/datos/lineas_bus_paradas/1430.csv
1431,2017-10-31T02:40:00.381Z,103,353,429254.06,4810730.5,43.444255505388476,-3.87559677623836,http://datos.santander.es/api/datos/lineas_bus_paradas/1431.csv
1432,2017-10-31T02:40:00.381Z,103,355,428863.6,4810459.5,43.441778586319884,-3.880386185801936,http://datos.santander.es/api/datos/lineas_bus_paradas/1432.csv
1433,2017-10-31T02:40:00.381Z,103,444,435546.0,4812680.0,43.46237628379118,-3.7980790205137307,http://datos.santander.es/api/datos/lineas_bus_paradas/1433.csv
1434,2017-10-31T02:40:00.381Z,103,446,428421.5,4810362.0,43.44085860625788,-3.8858360196020816,http://datos.santander.es/api/datos/lineas_bus_paradas/1434.csv
1435,2017-10-31T02:40:00.381Z,103,447,428443.62,4810351.0,43.44076168526924,-3.885561263380985,http://datos.santander.es/api/datos/lineas_bus_paradas/1435.csv
1436,2017-10-31T02:40:00.381Z,103,449,433159.66,4811840.0,43.45460390263615,-3.827472321152862,http://datos.santander.es/api/datos/lineas_bus_paradas/1436.csv
1437,2017-10-31T02:40:00.381Z,103,451,430952.7,4810526.0,43.44257299216103,-3.854581316706952,http://datos.santander.es/api/datos/lineas_bus_paradas/1437.csv
1438,2017-10-31T02:40:00.381Z,103,461,435549.0,4813061.0,43.465806867051896,-3.798087029036312,http://datos.santander.es/api/datos/lineas_bus_paradas/1438.csv
1439,2017-10-31T02:40:00.381Z,103,474,430243.62,4810783.0,43.44482108970123,-3.8633758326594423,http://datos.santander.es/api/datos/lineas_bus_paradas/1439.csv
1440,2017-10-31T02:40:00.381Z,103,492,430882.9,4810226.5,43.43987003501504,-3.855405826381775,http://datos.santander.es/api/datos/lineas_bus_paradas/1440.csv
1441,2017-10-31T02:40:00.381Z,103,493,431031.6,4810089.0,43.43864578798534,-3.853551126928125,http://datos.santander.es/api/datos/lineas_bus_paradas/1441.csv
1442,2017-10-31T02:40:00.381Z,103,494,431214.97,4810372.5,43.44121512667622,-3.851321247129916,http://datos.santander.es/api/datos/lineas_bus_paradas/1442.csv
1443,2017-10-31T02:40:00.381Z,103,499,429986.38,4811045.5,43.44716044231207,-3.8665882050423352,http://datos.santander.es/api/datos/lineas_bus_paradas/1443.csv
1444,2017-10-31T02:40:00.381Z,103,500,430744.12,4810659.0,43.44375116533547,-3.8571754996372487,http://datos.santander.es/api/datos/lineas_bus_paradas/1444.csv
1284,2017-10-31T02:40:00.381Z,102,1,430890.84,4812199.0,43.4576299170707,-3.85555782063574,http://datos.santander.es/api/datos/lineas_bus_paradas/1284.csv
1285,2017-10-31T02:40:00.381Z,102,2,431136.4,4812263.0,43.458228783238,-3.8525309285622544,http://datos.santander.es/api/datos/lineas_bus_paradas/1285.csv
1399,2017-10-31T02:40:00.38Z,103,97,433915.66,4811772.0,43.454058846753874,-3.818120732010631,http://datos.santander.es/api/datos/lineas_bus_paradas/1399.csv
1400,2017-10-31T02:40:00.38Z,103,98,434385.94,4811945.0,43.45565784862904,-3.8123294558649214,http://datos.santander.es/api/datos/lineas_bus_paradas/1400.csv
1401,2017-10-31T02:40:00.38Z,103,103,434515.84,4812323.5,43.45907704292077,-3.8107694968714525,http://datos.santander.es/api/datos/lineas_bus_paradas/1401.csv
1402,2017-10-31T02:40:00.38Z,103,104,434345.44,4812148.0,43.4574819960156,-3.812854464954609,http://datos.santander.es/api/datos/lineas_bus_paradas/1402.csv
1403,2017-10-31T02:40:00.38Z,103,105,433969.3,4811963.5,43.45578774446235,-3.8174810126516454,http://datos.santander.es/api/datos/lineas_bus_paradas/1403.csv
1404,2017-10-31T02:40:00.38Z,103,106,433682.1,4811821.5,43.45448384475955,-3.8210132798681484,http://datos.santander.es/api/datos/lineas_bus_paradas/1404.csv
1405,2017-10-31T02:40:00.38Z,103,107,433362.34,4811680.0,43.4531814385092,-3.824947851690941,http://datos.santander.es/api/datos/lineas_bus_paradas/1405.csv
1406,2017-10-31T02:40:00.38Z,103,108,433131.44,4811629.0,43.45270165714562,-3.8277951959943324,http://datos.santander.es/api/datos/lineas_bus_paradas/1406.csv
1407,2017-10-31T02:40:00.38Z,103,109,433194.56,4812000.5,43.45605207053719,-3.8270606747600606,http://datos.santander.es/api/datos/lineas_bus_paradas/1407.csv
1408,2017-10-31T02:40:00.38Z,103,110,436380.06,4813273.0,43.46778678976469,-3.7878388240586554,http://datos.santander.es/api/datos/lineas_bus_paradas/1408.csv
1409,2017-10-31T02:40:00.38Z,103,111,436034.03,4813219.5,43.46727557541165,-3.792110055778494,http://datos.santander.es/api/datos/lineas_bus_paradas/1409.csv
1410,2017-10-31T02:40:00.38Z,103,112,435718.5,4813156.5,43.4666812920953,-3.7960030669020566,http://datos.santander.es/api/datos/lineas_bus_paradas/1410.csv
1411,2017-10-31T02:40:00.38Z,103,129,436835.5,4813742.0,43.4720480525671,-3.78226321867481,http://datos.santander.es/api/datos/lineas_bus_paradas/1411.csv
1412,2017-10-31T02:40:00.38Z,103,130,437219.62,4813498.5,43.46988805965669,-3.777486416351848,http://datos.santander.es/api/datos/lineas_bus_paradas/1412.csv
1413,2017-10-31T02:40:00.38Z,103,131,437057.12,4813233.0,43.46748396237271,-3.779464573135598,http://datos.santander.es/api/datos/lineas_bus_paradas/1413.csv
