city,description,publisher,url,title,tag,date_extraction,frequency,formats,licenses,date_actualization,lenguage,date_creation,categories,geography
GAV,,Carmen Lavado,https://gavaobert.gavaciutat.cat/api/views/n7kn-kqjr.json,Filtre - Despesa de personal de càrrecs electes,"rrhh,nòmines,càrrecs,polítics",2017/10/20_13:25:22,Anual,,Creative Commons Attribution 4.0 International,2014/06/04_10:14:06,,2014/06/04_10:14:39,Vistes,
GAV,Agenda d'actes i activitats de Gavà,Carmen Lavado,https://gavaobert.gavaciutat.cat/api/views/hauq-hv44.json,Agenda de la ciutat,"agenda,activitats",2017/10/20_13:25:22,Diari,,Creative Commons Attribution 4.0 International,2017/10/20_12:30:23,,2017/10/20_12:30:29,Ciutat,
GAV,Associacions,Clare Zimmerman,https://gavaobert.gavaciutat.cat/api/views/qrc4-sch3.json,Filtre - Agrupacions,"associacions,teixit associatiu,esport,cultura,veïns",2017/10/20_13:25:22,Anual,,Creative Commons Attribution 4.0 International,2017/10/20_12:39:26,,2017/09/11_12:39:57,Vistes,
GAV,Resultats de tots els processos electorals amb percentatge de vots per candidatures amb seguiment,Carmen Lavado,https://gavaobert.gavaciutat.cat/api/views/6f25-hcpk.json,Gràfic - Resultats globals municipals percentatge vots,"resultats,partits,resultados,partidos",2017/10/20_13:25:22,Anual,,Creative Commons Attribution 4.0 International,2015/09/28_12:30:45,,2015/09/28_12:30:49,Vistes,
GAV,Atencions de l'Oficina d'atenció ciutadana a l'any 2014,Carmen Lavado,https://gavaobert.gavaciutat.cat/api/views/89vq-j95w.json,Atencions de l'OAC a l'any 2014,"atencions,oac",2017/10/20_13:25:23,Anual,,Creative Commons Attribution 4.0 International,2014/05/05_13:17:03,,2014/05/05_13:21:10,Ciutat,
GAV,,Carmen Lavado,https://gavaobert.gavaciutat.cat/api/views/e4rx-qj77.json,Gràfic - Execució del pressupost de despesa facturada de 2017 excepte despesa de personal: per funcional,"factura,despesa",2017/10/20_13:25:23,Diari,,Creative Commons Attribution 4.0 International,2017/10/20_12:34:28,,2017/09/11_12:34:07,Vistes,
GAV,,Carmen Lavado,https://gavaobert.gavaciutat.cat/api/views/7y6m-wjdf.json,Vista - Calendari d'agenda de la ciutat de Gavà,"agenda,activitats",2017/10/20_13:25:23,Diari,,Creative Commons Attribution 4.0 International,2017/10/20_12:30:23,,2017/09/11_12:30:22,Ciutat,
GAV,,Carmen Lavado,https://gavaobert.gavaciutat.cat/api/views/6n8a-vgck.json,Execució del pressupost de despesa facturada de 2017 excepte despesa de personal,"factura,despesa,execució",2017/10/20_13:25:24,Diari,,Creative Commons Attribution 4.0 International,2017/10/20_12:34:28,,2017/10/20_12:34:34,Gestió Econòmica,
GAV,Eleccions Municipals 2015 - dades completes mesa a mesa,Carmen Lavado,https://gavaobert.gavaciutat.cat/api/views/fbeg-3tfi.json,Eleccions Municipals 2015 - dades completes,"eleccions,elecciones,municipales,municipals,2015,mesa,vots,votos",2017/10/20_13:25:24,Anual,,Creative Commons Attribution 4.0 International,2015/05/25_11:18:02,,2015/05/25_11:21:17,Participació Ciutadana i Processos Electorals,
GAV,,Carmen Lavado,https://gavaobert.gavaciutat.cat/api/views/9ap7-85wb.json,Gràfic - Nombre d'efectius per lloc de treball (Any 2014),"rrhh,nòmines,càrrecs,polítics",2017/10/20_13:25:24,Anual,,Creative Commons Attribution 4.0 International,2014/06/04_10:14:06,,2014/06/04_10:14:39,Vistes,
GAV,"Dades de participació, vots en blanc, nuls i a candidatures dels processos electorals",Carmen Lavado,https://gavaobert.gavaciutat.cat/api/views/ihhm-ap5x.json,Gràfic - Participació en eleccions municipals,"eleccions,elecciones,participació,participación,nulos,blancos,candidaturas",2017/10/20_13:25:24,Anual,,Creative Commons Attribution 4.0 International,2015/09/28_12:35:55,,2015/09/28_12:35:58,Vistes,
