"Nom_Sector";"Codi_Carrer";"Tipus_Via";"Nexe";"Nom_carrer";"Nom_complert";"Num_Inf";"Lletra_Inf";"Accessori_inf";"Num_Sup";"Lletra_sup";"Accessori_sup"
"Santa Eugènia";"0060";"CARRER";"del";"Bassegoda";"Carrer del Bassegoda";"23";"";"N";"29";"";"N"
"Santa Eugènia";"0060";"CARRER";"del";"Bassegoda";"Carrer del Bassegoda";"13";"";"N";"21";"";"S"
"Santa Eugènia";"0060";"CARRER";"del";"Bassegoda";"Carrer del Bassegoda";"24";"";"S";"28";"";"N"
"Santa Eugènia";"0060";"CARRER";"del";"Bassegoda";"Carrer del Bassegoda";"12";"";"N";"22";"";"N"
"Santa Eugènia";"0060";"CARRER";"del";"Bassegoda";"Carrer del Bassegoda";"2";"";"N";"10";"";"N"
"Santa Eugènia";"0156";"CARRERÓ";"del";"Conflent";"Carreró del Conflent";"1";"";"N";"9";"";"S"
"Santa Eugènia";"0156";"CARRERÓ";"del";"Conflent";"Carreró del Conflent";"2";"";"N";"12";"";"N"
"Santa Eugènia";"0165";"CARRER";"del";"Costabona";"Carrer del Costabona";"1";"";"N";"17";"";"S"
"Santa Eugènia";"0165";"CARRER";"del";"Costabona";"Carrer del Costabona";"19";"";"N";"31";"";"N"
"Santa Eugènia";"0165";"CARRER";"del";"Costabona";"Carrer del Costabona";"33";"";"N";"41";"";"N"
"Santa Eugènia";"0165";"CARRER";"del";"Costabona";"Carrer del Costabona";"43";"";"N";"47";"";"N"
"Santa Eugènia";"0165";"CARRER";"del";"Costabona";"Carrer del Costabona";"49";"";"N";"51";"";"N"
"Santa Eugènia";"0165";"CARRER";"del";"Costabona";"Carrer del Costabona";"14";"";"N";"36";"";"N"
"Santa Eugènia";"0165";"CARRER";"del";"Costabona";"Carrer del Costabona";"38";"";"N";"40";"";"N"
"Santa Eugènia";"0165";"CARRER";"del";"Costabona";"Carrer del Costabona";"2";"";"N";"12";"";"N"
"Santa Eugènia";"0200";"TRAVESSIA";"de la";"Fàbrica";"Travessia de la Fàbrica";"2";"";"N";"2";"";"N"
"Santa Eugènia";"0200";"TRAVESSIA";"de la";"Fàbrica";"Travessia de la Fàbrica";"1";"";"N";"5";"";"N"
"Santa Eugènia";"0231";"CARRER";"de";"Francesc Estival i Cisa";"Carrer de Francesc Estival i Cisa";"2";"";"S";"2";"";"S"
"Santa Eugènia";"0231";"CARRER";"de";"Francesc Estival i Cisa";"Carrer de Francesc Estival i Cisa";"1";"";"S";"1";"";"S"
"Santa Eugènia";"0242";"CARRER";"de la";"Garrotxa";"Carrer de la Garrotxa";"2";"";"N";"20";"";"N"
"Santa Eugènia";"0242";"CARRER";"de la";"Garrotxa";"Carrer de la Garrotxa";"1";"";"N";"11";"";"N"
"Santa Eugènia";"0244";"CARRER";"de les";"Gavarres";"Carrer de les Gavarres";"2";"";"N";"24";"";"N"
"Santa Eugènia";"0244";"CARRER";"de les";"Gavarres";"Carrer de les Gavarres";"1";"";"N";"15";"";"N"
"Santa Eugènia";"0262";"CARRER";"del";"Riu Güell";"Carrer del Riu Güell";"104";"";"N";"136";"";"S"
"Santa Eugènia";"0265";"CARRER";"de les";"Guilleries";"Carrer de les Guilleries";"2";"";"N";"12";"";"N"
"Santa Eugènia";"0265";"CARRER";"de les";"Guilleries";"Carrer de les Guilleries";"1";"";"N";"3";"";"N"
"Santa Eugènia";"0273";"DISSEMINAT";"de les";"Hortes";"Disseminat de les Hortes";"10";"";"N";"15";"";"N"
"Santa Eugènia";"0314";"AVINGUDA";"de";"Josep Tarradellas i Joan";"Avinguda de Josep Tarradellas i Joan";"5";"";"N";"7";"";"N"
"Santa Eugènia";"0314";"AVINGUDA";"de";"Josep Tarradellas i Joan";"Avinguda de Josep Tarradellas i Joan";"1";"";"N";"3";"";"N"
"Santa Eugènia";"0314";"AVINGUDA";"de";"Josep Tarradellas i Joan";"Avinguda de Josep Tarradellas i Joan";"9";"";"N";"11";"";"N"
"Santa Eugènia";"0314";"AVINGUDA";"de";"Josep Tarradellas i Joan";"Avinguda de Josep Tarradellas i Joan";"13";"";"N";"15";"";"N"
"Santa Eugènia";"0314";"AVINGUDA";"de";"Josep Tarradellas i Joan";"Avinguda de Josep Tarradellas i Joan";"17";"";"N";"19";"";"N"
"Santa Eugènia";"0336";"CARRER";"de";"Félix Lope de Vega";"Carrer de Félix Lope de Vega";"1";"";"N";"3";"";"N"
"Santa Eugènia";"0336";"CARRER";"de";"Félix Lope de Vega";"Carrer de Félix Lope de Vega";"2";"";"N";"16";"";"N"
"Santa Eugènia";"0338";"CARRER";"de la";"Mare de Déu de la Salut";"Carrer de la Mare de Déu de la Salut";"36";"";"N";"36";"";"N"
"Santa Eugènia";"0338";"CARRER";"de la";"Mare de Déu de la Salut";"Carrer de la Mare de Déu de la Salut";"32";"";"N";"34";"";"N"
"Santa Eugènia";"0338";"CARRER";"de la";"Mare de Déu de la Salut";"Carrer de la Mare de Déu de la Salut";"33";"";"N";"37";"B";"N"
"Santa Eugènia";"0338";"CARRER";"de la";"Mare de Déu de la Salut";"Carrer de la Mare de Déu de la Salut";"39";"";"N";"43";"";"N"
"Santa Eugènia";"0338";"CARRER";"de la";"Mare de Déu de la Salut";"Carrer de la Mare de Déu de la Salut";"30";"";"N";"30";"";"N"
"Santa Eugènia";"0355";"CARRER";"de";"Manel Viñas i Graugés";"Carrer de Manel Viñas i Graugés";"2";"";"N";"2";"";"N"
"Santa Eugènia";"0355";"CARRER";"de";"Manel Viñas i Graugés";"Carrer de Manel Viñas i Graugés";"1";"";"N";"15";"";"N"
"Santa Eugènia";"0356";"CARRER";"de la";"Marfà";"Carrer de la Marfà";"1";"";"S";"1";"";"S"
"Santa Eugènia";"0356";"CARRER";"de la";"Marfà";"Carrer de la Marfà";"3";"";"S";"3";"";"S"
"Santa Eugènia";"0356";"CARRER";"de la";"Marfà";"Carrer de la Marfà";"2";"";"S";"4";"";"S"
"Santa Eugènia";"0356";"CARRER";"de la";"Marfà";"Carrer de la Marfà";"6";"";"N";"14";"B";"N"
"Santa Eugènia";"0356";"CARRER";"de la";"Marfà";"Carrer de la Marfà";"5";"";"N";"7";"";"N"
"Santa Eugènia";"0356";"CARRER";"de la";"Marfà";"Carrer de la Marfà";"9";"";"N";"11";"";"N"
"Santa Eugènia";"0375";"CARRER";"de la";"Maçana";"Carrer de la Maçana";"2";"";"N";"4";"";"N"
"Santa Eugènia";"0375";"CARRER";"de la";"Maçana";"Carrer de la Maçana";"6";"";"S";"8";"";"S"
"Santa Eugènia";"0375";"CARRER";"de la";"Maçana";"Carrer de la Maçana";"1";"";"N";"1";"";"N"
"Santa Eugènia";"0375";"CARRER";"de la";"Maçana";"Carrer de la Maçana";"10";"";"N";"14";"";"N"
"Santa Eugènia";"0375";"CARRER";"de la";"Maçana";"Carrer de la Maçana";"3";"";"N";"5";"";"N"
"Santa Eugènia";"0375";"CARRER";"de la";"Maçana";"Carrer de la Maçana";"16";"";"N";"20";"";"N"
"Santa Eugènia";"0375";"CARRER";"de la";"Maçana";"Carrer de la Maçana";"22";"";"S";"40";"";"S"
"Santa Eugènia";"0375";"CARRER";"de la";"Maçana";"Carrer de la Maçana";"7";"";"S";"19";"";"S"
"Santa Eugènia";"0375";"CARRER";"de la";"Maçana";"Carrer de la Maçana";"46";"";"N";"50";"";"N"
"Santa Eugènia";"0375";"CARRER";"de la";"Maçana";"Carrer de la Maçana";"42";"";"N";"44";"";"N"
"Santa Eugènia";"0375";"CARRER";"de la";"Maçana";"Carrer de la Maçana";"21";"";"N";"33";"";"N"
"Santa Eugènia";"0375";"CARRER";"de la";"Maçana";"Carrer de la Maçana";"35";"";"N";"41";"";"N"
"Santa Eugènia";"0375";"CARRER";"de la";"Maçana";"Carrer de la Maçana";"43";"";"N";"55";"";"N"
"Santa Eugènia";"0375";"CARRER";"de la";"Maçana";"Carrer de la Maçana";"52";"";"N";"58";"";"N"
"Santa Eugènia";"0375";"CARRER";"de la";"Maçana";"Carrer de la Maçana";"57";"";"N";"69";"";"N"
"Santa Eugènia";"0375";"CARRER";"de la";"Maçana";"Carrer de la Maçana";"60";"";"N";"62";"";"N"
"Santa Eugènia";"0375";"CARRER";"de la";"Maçana";"Carrer de la Maçana";"64";"";"N";"76";"";"N"
"Santa Eugènia";"0375";"CARRER";"de la";"Maçana";"Carrer de la Maçana";"71";"";"N";"71";"";"N"
"Santa Eugènia";"0375";"CARRER";"de la";"Maçana";"Carrer de la Maçana";"79";"";"N";"79";"";"N"
"Santa Eugènia";"0375";"CARRER";"de la";"Maçana";"Carrer de la Maçana";"78";"";"N";"78";"";"N"
"Santa Eugènia";"0375";"CARRER";"de la";"Maçana";"Carrer de la Maçana";"73";"";"N";"75";"";"N"
"Santa Eugènia";"0375";"CARRER";"de la";"Maçana";"Carrer de la Maçana";"77";"";"N";"77";"";"N"
"Santa Eugènia";"0396";"CARRER";"de la";"Sèquia Monar";"Carrer de la Sèquia Monar";"2";"";"N";"6";"";"N"
"Santa Eugènia";"0396";"CARRER";"de la";"Sèquia Monar";"Carrer de la Sèquia Monar";"1";"";"N";"7";"";"N"
"Santa Eugènia";"0408";"CARRER";"del";"Montnegre";"Carrer del Montnegre";"1";"";"N";"15";"";"N"
"Santa Eugènia";"0408";"CARRER";"del";"Montnegre";"Carrer del Montnegre";"17";"";"S";"25";"";"N"
"Santa Eugènia";"0408";"CARRER";"del";"Montnegre";"Carrer del Montnegre";"18";"";"N";"24";"";"N"
"Santa Eugènia";"0408";"CARRER";"del";"Montnegre";"Carrer del Montnegre";"2";"";"S";"16";"";"S"
"Santa Eugènia";"0411";"CARRER";"del";"Montseny";"Carrer del Montseny";"2";"";"N";"18";"";"N"
"Santa Eugènia";"0411";"CARRER";"del";"Montseny";"Carrer del Montseny";"1";"";"N";"15";"";"S"
"Santa Eugènia";"0411";"CARRER";"del";"Montseny";"Carrer del Montseny";"20";"";"N";"36";"";"N"
"Santa Eugènia";"0411";"CARRER";"del";"Montseny";"Carrer del Montseny";"17";"";"N";"37";"";"N"
"Santa Eugènia";"0411";"CARRER";"del";"Montseny";"Carrer del Montseny";"39";"";"N";"45";"";"N"
"Santa Eugènia";"0411";"CARRER";"del";"Montseny";"Carrer del Montseny";"38";"";"N";"44";"";"N"
"Santa Eugènia";"0411";"CARRER";"del";"Montseny";"Carrer del Montseny";"47";"";"N";"57";"";"N"
"Santa Eugènia";"0411";"CARRER";"del";"Montseny";"Carrer del Montseny";"46";"";"N";"58";"";"N"
"Santa Eugènia";"0411";"CARRER";"del";"Montseny";"Carrer del Montseny";"59";"";"N";"71";"";"N"
"Santa Eugènia";"0411";"CARRER";"del";"Montseny";"Carrer del Montseny";"60";"";"N";"70";"";"N"
"Santa Eugènia";"0411";"CARRER";"del";"Montseny";"Carrer del Montseny";"72";"";"N";"72";"";"N"
"Santa Eugènia";"0411";"CARRER";"del";"Montseny";"Carrer del Montseny";"73";"";"N";"85";"";"N"
"Santa Eugènia";"0411";"CARRER";"del";"Montseny";"Carrer del Montseny";"87";"";"N";"87";"";"N"
"Santa Eugènia";"0411";"CARRER";"del";"Montseny";"Carrer del Montseny";"86";"";"N";"86";"";"N"
"Santa Eugènia";"0411";"CARRER";"del";"Montseny";"Carrer del Montseny";"74";"";"N";"78";"";"N"
"Santa Eugènia";"0411";"CARRER";"del";"Montseny";"Carrer del Montseny";"80";"";"N";"82";"";"N"
"Santa Eugènia";"0411";"CARRER";"del";"Montseny";"Carrer del Montseny";"84";"";"N";"84";"";"N"
"Santa Eugènia";"0434";"PASSEIG";"d'";"Olot";"Passeig d'Olot";"24";"";"N";"30";"";"N"
"Santa Eugènia";"0434";"PASSEIG";"d'";"Olot";"Passeig d'Olot";"42";"";"N";"58";"";"N"
"Santa Eugènia";"0434";"PASSEIG";"d'";"Olot";"Passeig d'Olot";"60";"";"N";"66";"";"N"
"Santa Eugènia";"0434";"PASSEIG";"d'";"Olot";"Passeig d'Olot";"68";"";"N";"78";"";"N"
"Santa Eugènia";"0434";"PASSEIG";"d'";"Olot";"Passeig d'Olot";"80";"";"N";"92";"";"N"
"Santa Eugènia";"0434";"PASSEIG";"d'";"Olot";"Passeig d'Olot";"94";"";"N";"106";"";"N"
"Santa Eugènia";"0434";"PASSEIG";"d'";"Olot";"Passeig d'Olot";"108";"";"N";"108";"";"N"
"Santa Eugènia";"0434";"PASSEIG";"d'";"Olot";"Passeig d'Olot";"32";"";"N";"40";"";"N"
"Santa Eugènia";"0437";"CARRER";"d'";"Orient";"Carrer d'Orient";"7";"";"N";"13";"";"N"
"Santa Eugènia";"0437";"CARRER";"d'";"Orient";"Carrer d'Orient";"1";"";"N";"5";"";"S"
"Santa Eugènia";"0437";"CARRER";"d'";"Orient";"Carrer d'Orient";"2";"";"N";"2";"";"N"
"Santa Eugènia";"0437";"CARRER";"d'";"Orient";"Carrer d'Orient";"4";"";"N";"4";"";"N"
"Santa Eugènia";"0437";"CARRER";"d'";"Orient";"Carrer d'Orient";"6";"";"N";"8";"";"N"
"Santa Eugènia";"0437";"CARRER";"d'";"Orient";"Carrer d'Orient";"10";"";"N";"10";"";"N"
"Santa Eugènia";"0502";"CARRER";"del";"Puigmal";"Carrer del Puigmal";"3";"";"N";"11";"";"S"
"Santa Eugènia";"0502";"CARRER";"del";"Puigmal";"Carrer del Puigmal";"23";"";"N";"31";"";"N"
"Santa Eugènia";"0502";"CARRER";"del";"Puigmal";"Carrer del Puigmal";"13";"";"S";"21";"";"S"
"Santa Eugènia";"0502";"CARRER";"del";"Puigmal";"Carrer del Puigmal";"6";"";"N";"12";"";"N"
"Santa Eugènia";"0502";"CARRER";"del";"Puigmal";"Carrer del Puigmal";"28";"";"N";"36";"";"N"
"Santa Eugènia";"0502";"CARRER";"del";"Puigmal";"Carrer del Puigmal";"14";"";"N";"26";"";"N"
"Santa Eugènia";"0502";"CARRER";"del";"Puigmal";"Carrer del Puigmal";"2";"";"N";"4";"";"N"
"Santa Eugènia";"0502";"CARRER";"del";"Puigmal";"Carrer del Puigmal";"1";"";"N";"1";"";"N"
"Santa Eugènia";"0543";"CARRER";"de";"Joan Gaspar Roig i Jalpí";"Carrer de Joan Gaspar Roig i Jalpí";"2";"";"N";"12";"";"N"
"Santa Eugènia";"0543";"CARRER";"de";"Joan Gaspar Roig i Jalpí";"Carrer de Joan Gaspar Roig i Jalpí";"1";"";"N";"17";"";"N"
"Santa Eugènia";"0554";"CARRER";"d'";"Antoni Rovira i Virgili";"Carrer d'Antoni Rovira i Virgili";"2";"";"N";"6";"";"N"
"Santa Eugènia";"0554";"CARRER";"d'";"Antoni Rovira i Virgili";"Carrer d'Antoni Rovira i Virgili";"1";"";"N";"3";"";"N"
"Santa Eugènia";"0554";"CARRER";"d'";"Antoni Rovira i Virgili";"Carrer d'Antoni Rovira i Virgili";"5";"";"N";"9";"";"N"
"Santa Eugènia";"0592";"CARRER";"de";"Sant Sebastià";"Carrer de Sant Sebastià";"1";"";"S";"1";"";"S"
"Santa Eugènia";"0592";"CARRER";"de";"Sant Sebastià";"Carrer de Sant Sebastià";"3";"";"S";"3";"";"S"
"Santa Eugènia";"0592";"CARRER";"de";"Sant Sebastià";"Carrer de Sant Sebastià";"5";"";"N";"11";"";"N"
"Santa Eugènia";"0592";"CARRER";"de";"Sant Sebastià";"Carrer de Sant Sebastià";"13";"";"N";"17";"";"N"
"Santa Eugènia";"0592";"CARRER";"de";"Sant Sebastià";"Carrer de Sant Sebastià";"18";"";"N";"18";"";"N"
"Santa Eugènia";"0592";"CARRER";"de";"Sant Sebastià";"Carrer de Sant Sebastià";"6";"";"N";"16";"";"N"
"Santa Eugènia";"0592";"CARRER";"de";"Sant Sebastià";"Carrer de Sant Sebastià";"2";"";"S";"4";"";"N"
"Santa Eugènia";"0596";"CARRER";"de";"Santa Eugènia";"Carrer de Santa Eugènia";"102";"";"N";"106";"";"N"
"Santa Eugènia";"0596";"CARRER";"de";"Santa Eugènia";"Carrer de Santa Eugènia";"69";"";"N";"81";"";"N"
"Santa Eugènia";"0596";"CARRER";"de";"Santa Eugènia";"Carrer de Santa Eugènia";"108";"";"N";"118";"";"N"
"Santa Eugènia";"0596";"CARRER";"de";"Santa Eugènia";"Carrer de Santa Eugènia";"83";"";"N";"97";"";"N"
"Santa Eugènia";"0596";"CARRER";"de";"Santa Eugènia";"Carrer de Santa Eugènia";"99";"";"S";"103";"";"N"
"Santa Eugènia";"0596";"CARRER";"de";"Santa Eugènia";"Carrer de Santa Eugènia";"144";"";"N";"146";"";"N"
"Santa Eugènia";"0596";"CARRER";"de";"Santa Eugènia";"Carrer de Santa Eugènia";"148";"";"N";"150";"";"N"
"Santa Eugènia";"0596";"CARRER";"de";"Santa Eugènia";"Carrer de Santa Eugènia";"152";"";"N";"166";"";"N"
"Santa Eugènia";"0596";"CARRER";"de";"Santa Eugènia";"Carrer de Santa Eugènia";"168";"";"N";"178";"";"N"
"Santa Eugènia";"0596";"CARRER";"de";"Santa Eugènia";"Carrer de Santa Eugènia";"105";"";"N";"125";"";"N"
"Santa Eugènia";"0596";"CARRER";"de";"Santa Eugènia";"Carrer de Santa Eugènia";"120";"";"N";"142";"";"N"
"Santa Eugènia";"0596";"CARRER";"de";"Santa Eugènia";"Carrer de Santa Eugènia";"143";"";"N";"153";"";"N"
"Santa Eugènia";"0596";"CARRER";"de";"Santa Eugènia";"Carrer de Santa Eugènia";"155";"";"S";"167";"";"N"
"Santa Eugènia";"0596";"CARRER";"de";"Santa Eugènia";"Carrer de Santa Eugènia";"169";"";"N";"169";"";"N"
"Santa Eugènia";"0596";"CARRER";"de";"Santa Eugènia";"Carrer de Santa Eugènia";"182";"";"N";"200";"";"N"
"Santa Eugènia";"0596";"CARRER";"de";"Santa Eugènia";"Carrer de Santa Eugènia";"202";"";"N";"210";"";"N"
"Santa Eugènia";"0596";"CARRER";"de";"Santa Eugènia";"Carrer de Santa Eugènia";"212";"";"S";"222";"";"N"
"Santa Eugènia";"0596";"CARRER";"de";"Santa Eugènia";"Carrer de Santa Eugènia";"171";"";"N";"193";"";"S"
"Santa Eugènia";"0596";"CARRER";"de";"Santa Eugènia";"Carrer de Santa Eugènia";"195";"";"S";"213";"";"N"
"Santa Eugènia";"0596";"CARRER";"de";"Santa Eugènia";"Carrer de Santa Eugènia";"224";"";"N";"236";"";"N"
"Santa Eugènia";"0596";"CARRER";"de";"Santa Eugènia";"Carrer de Santa Eugènia";"238";"";"N";"248";"";"S"
"Santa Eugènia";"0596";"CARRER";"de";"Santa Eugènia";"Carrer de Santa Eugènia";"180";"";"N";"180";"";"N"
"Santa Eugènia";"0596";"CARRER";"de";"Santa Eugènia";"Carrer de Santa Eugènia";"0";"";"N";"0";"";"N"
"Santa Eugènia";"0596";"CARRER";"de";"Santa Eugènia";"Carrer de Santa Eugènia";"127";"";"N";"141";"";"N"
"Santa Eugènia";"0598";"PLAÇA";"de";"Santa Eugènia";"Plaça de Santa Eugènia";"1";"";"S";"5";"";"N"
"Santa Eugènia";"0599";"TRAVESSIA";"de";"Santa Eugènia";"Travessia de Santa Eugènia";"11";"";"N";"31";"";"N"
"Santa Eugènia";"0599";"TRAVESSIA";"de";"Santa Eugènia";"Travessia de Santa Eugènia";"33";"";"N";"35";"";"N"
"Santa Eugènia";"0599";"TRAVESSIA";"de";"Santa Eugènia";"Travessia de Santa Eugènia";"37";"";"N";"39";"";"N"
"Santa Eugènia";"0599";"TRAVESSIA";"de";"Santa Eugènia";"Travessia de Santa Eugènia";"1";"";"N";"9";"";"N"
"Santa Eugènia";"0599";"TRAVESSIA";"de";"Santa Eugènia";"Travessia de Santa Eugènia";"2";"";"N";"2";"";"N"
"Santa Eugènia";"0666";"CARRER";"del";"Turó";"Carrer del Turó";"1";"";"N";"17";"";"N"
"Santa Eugènia";"0666";"CARRER";"del";"Turó";"Carrer del Turó";"19";"";"S";"25";"";"N"
"Santa Eugènia";"0666";"CARRER";"del";"Turó";"Carrer del Turó";"27";"";"N";"31";"";"N"
"Santa Eugènia";"0666";"CARRER";"del";"Turó";"Carrer del Turó";"30";"";"N";"32";"";"N"
"Santa Eugènia";"0666";"CARRER";"del";"Turó";"Carrer del Turó";"24";"";"N";"28";"";"S"
"Santa Eugènia";"0666";"CARRER";"del";"Turó";"Carrer del Turó";"2";"";"N";"2";"";"N"
"Santa Eugènia";"0743";"CARRER";"de";"Joan Masó i Valentí";"Carrer de Joan Masó i Valentí";"2";"";"N";"14";"";"N"
"Santa Eugènia";"0743";"CARRER";"de";"Joan Masó i Valentí";"Carrer de Joan Masó i Valentí";"1";"";"N";"1";"";"S"
"Santa Eugènia";"0836";"PASSEIG";"de";"Santa Eugènia";"Passeig de Santa Eugènia";"6";"";"N";"8";"";"N"
"Santa Eugènia";"0836";"PASSEIG";"de";"Santa Eugènia";"Passeig de Santa Eugènia";"2";"";"N";"4";"";"N"
"Santa Eugènia";"0836";"PASSEIG";"de";"Santa Eugènia";"Passeig de Santa Eugènia";"1";"";"S";"5";"";"S"
"Santa Eugènia";"0836";"PASSEIG";"de";"Santa Eugènia";"Passeig de Santa Eugènia";"7";"";"N";"7";"";"N"
"Santa Eugènia";"0874";"CARRER";"del";"Poble Sahrauí";"Carrer del Poble Sahrauí";"3";"";"N";"3";"";"N"
"Santa Eugènia";"0917";"PLAÇA";"de";"Leonor Joher Besalú";"Plaça de Leonor Joher Besalú";"1";"";"N";"3";"";"N"
"Santa Eugènia";"0934";"ROTONDA";"del";"Tren d'Olot";"Rotonda del Tren d'Olot";"1";"";"N";"1";"";"N"
"Taialà";"0017";"CARRER";"de";"Valentí Almirall i Llozer";"Carrer de Valentí Almirall i Llozer";"88";"";"N";"102";"";"N"
"Taialà";"0019";"CARRER";"dels";"Alps";"Carrer dels Alps";"2";"";"S";"12";"";"N"
"Taialà";"0019";"CARRER";"dels";"Alps";"Carrer dels Alps";"1";"";"S";"3";"";"S"
"Taialà";"0019";"CARRER";"dels";"Alps";"Carrer dels Alps";"5";"";"N";"5";"";"N"
"Taialà";"0022";"CARRER";"d'";"Andalusia";"Carrer d'Andalusia";"2";"";"S";"6";"";"S"
"Taialà";"0022";"CARRER";"d'";"Andalusia";"Carrer d'Andalusia";"1";"";"N";"11";"";"N"
"Taialà";"0023";"PLAÇA";"d'";"Andalusia";"Plaça d'Andalusia";"1";"";"N";"4";"";"N"
"Taialà";"0023";"PLAÇA";"d'";"Andalusia";"Plaça d'Andalusia";"5";"";"N";"11";"";"N"
"Taialà";"0025";"CARRER";"de l'";"Aneto";"Carrer de l'Aneto";"1";"";"N";"27";"";"N"
"Taialà";"0025";"CARRER";"de l'";"Aneto";"Carrer de l'Aneto";"2";"";"N";"24";"";"N"
"Taialà";"0026";"PLAÇA";"de l'";"Aneto";"Plaça de l'Aneto";"1";"";"N";"5";"";"N"
"Taialà";"0082";"CARRER";"del";"Bosquet";"Carrer del Bosquet";"10";"";"S";"14";"";"N"
"Taialà";"0082";"CARRER";"del";"Bosquet";"Carrer del Bosquet";"9";"";"S";"13";"";"N"
"Taialà";"0082";"CARRER";"del";"Bosquet";"Carrer del Bosquet";"5";"";"S";"7";"";"S"
"Taialà";"0082";"CARRER";"del";"Bosquet";"Carrer del Bosquet";"6";"";"N";"8";"";"S"
"Taialà";"0082";"CARRER";"del";"Bosquet";"Carrer del Bosquet";"1";"";"N";"3";"";"N"
"Taialà";"0082";"CARRER";"del";"Bosquet";"Carrer del Bosquet";"2";"";"S";"4";"";"S"
"Taialà";"0087";"CARRER";"del";"Cadí";"Carrer del Cadí";"1";"";"N";"6";"";"N"
"Taialà";"0091";"CARRER";"del";"Camp de la Bateria";"Carrer del Camp de la Bateria";"12";"";"S";"14";"";"S"
"Taialà";"0091";"CARRER";"del";"Camp de la Bateria";"Carrer del Camp de la Bateria";"11";"";"S";"13";"";"S"
"Taialà";"0091";"CARRER";"del";"Camp de la Bateria";"Carrer del Camp de la Bateria";"7";"";"S";"9";"";"S"
"Taialà";"0091";"CARRER";"del";"Camp de la Bateria";"Carrer del Camp de la Bateria";"8";"";"N";"10";"";"N"
"Taialà";"0091";"CARRER";"del";"Camp de la Bateria";"Carrer del Camp de la Bateria";"4";"";"S";"6";"";"S"
"Taialà";"0091";"CARRER";"del";"Camp de la Bateria";"Carrer del Camp de la Bateria";"3";"";"N";"5";"";"S"
"Taialà";"0091";"CARRER";"del";"Camp de la Bateria";"Carrer del Camp de la Bateria";"2";"";"N";"2";"";"N"
"Taialà";"0091";"CARRER";"del";"Camp de la Bateria";"Carrer del Camp de la Bateria";"1";"";"N";"1";"";"N"
"Taialà";"0102";"CARRER";"de";"Can Massa";"Carrer de Can Massa";"54";"";"N";"62";"";"N"
"Taialà";"0102";"CARRER";"de";"Can Massa";"Carrer de Can Massa";"34";"";"N";"52";"";"S"
"Taialà";"0102";"CARRER";"de";"Can Massa";"Carrer de Can Massa";"14";"";"N";"32";"";"N"
"Taialà";"0102";"CARRER";"de";"Can Massa";"Carrer de Can Massa";"2";"";"N";"12";"";"N"
"Taialà";"0102";"CARRER";"de";"Can Massa";"Carrer de Can Massa";"1";"";"N";"29";"";"N"
"Taialà";"0102";"CARRER";"de";"Can Massa";"Carrer de Can Massa";"31";"";"N";"49";"";"N"
"Taialà";"0102";"CARRER";"de";"Can Massa";"Carrer de Can Massa";"51";"";"N";"69";"";"N"
"Taialà";"0102";"CARRER";"de";"Can Massa";"Carrer de Can Massa";"71";"";"N";"89";"";"N"
"Taialà";"0102";"CARRER";"de";"Can Massa";"Carrer de Can Massa";"91";"";"N";"91";"";"N"
"Taialà";"0102";"CARRER";"de";"Can Massa";"Carrer de Can Massa";"93";"";"N";"101";"";"N"
"Taialà";"0104";"CARRER";"de";"Can Sopa";"Carrer de Can Sopa";"10";"";"N";"12";"";"S"
"Taialà";"0104";"CARRER";"de";"Can Sopa";"Carrer de Can Sopa";"9";"";"S";"11";"";"S"
"Taialà";"0104";"CARRER";"de";"Can Sopa";"Carrer de Can Sopa";"5";"";"S";"7";"";"S"
"Taialà";"0104";"CARRER";"de";"Can Sopa";"Carrer de Can Sopa";"6";"";"S";"8";"";"S"
"Taialà";"0104";"CARRER";"de";"Can Sopa";"Carrer de Can Sopa";"2";"";"S";"4";"";"S"
"Taialà";"0104";"CARRER";"de";"Can Sopa";"Carrer de Can Sopa";"1";"";"S";"3";"";"S"
"Taialà";"0105";"CARRER";"de";"Can Sunyer";"Carrer de Can Sunyer";"6";"";"N";"24";"";"N"
"Taialà";"0105";"CARRER";"de";"Can Sunyer";"Carrer de Can Sunyer";"26";"";"N";"44";"";"N"
"Taialà";"0105";"CARRER";"de";"Can Sunyer";"Carrer de Can Sunyer";"1";"";"N";"9";"";"N"
"Taialà";"0105";"CARRER";"de";"Can Sunyer";"Carrer de Can Sunyer";"11";"";"N";"19";"";"N"
"Taialà";"0105";"CARRER";"de";"Can Sunyer";"Carrer de Can Sunyer";"2";"";"N";"4";"";"N"
"Taialà";"0105";"CARRER";"de";"Can Sunyer";"Carrer de Can Sunyer";"46";"";"N";"46";"";"N"
"Taialà";"0117";"CARRER";"del";"Cantàbric";"Carrer del Cantàbric";"1";"";"N";"15";"";"N"
"Taialà";"0117";"CARRER";"del";"Cantàbric";"Carrer del Cantàbric";"2";"";"S";"6";"";"S"
"Taialà";"0117";"CARRER";"del";"Cantàbric";"Carrer del Cantàbric";"8";"";"S";"10";"";"S"
"Taialà";"0145";"CARRER";"dels";"Cavallers";"Carrer dels Cavallers";"2";"";"N";"28";"";"N"
"Taialà";"0145";"CARRER";"dels";"Cavallers";"Carrer dels Cavallers";"1";"";"N";"25";"";"N"
"Taialà";"0146";"CARRER";"";"Central";"Carrer Central";"2";"";"N";"40";"";"N"
