"X";"Y";"Nom";"Tipus";"lon";"lat"
"486228,0";"4648144,5";"Mina d'aigua del Calvari";"Hidrologia";"2,83374549";"41,98517869"
"487755,6";"4648872,5";"Font de les Mulanes";"Hidrologia";"2,85216408";"41,99176075"
"486454,6";"4653025,6";"Font de l'Om";"Hidrologia";"2,83636111";"42,02914392"
"487682,3";"4648440,4";"Font d'en Tomàs";"Hidrologia";"2,85129180";"41,98786874"
"489875,2";"4648199,7";"Bassa del Mas Jordi";"Hidrologia";"2,87777073";"41,98572937"
"487181,1";"4648847,9";"Font del Ferro";"Hidrologia";"2,84523465";"41,99152645"
"489784,0";"4647165,2";"Font de la Mina";"Hidrologia";"2,87669014";"41,97641530"
"488398,4";"4650424,6";"Dipòsit de Cal Marxant";"Hidrologia";"2,85989644";"42,00574880"
"488343,7";"4649869,5";"Font de Can Riera";"Hidrologia";"2,85924329";"42,00074930"
"488793,1";"4650318,6";"Font d'en Micaló (o d'en Borni)";"Hidrologia";"2,86466840";"42,00479982"
"489830,2";"4646762,0";"Font de les Núvies";"Hidrologia";"2,87725234";"41,97278620"
"488362,4";"4650038,8";"Font d'en Mistaire";"Hidrologia";"2,85946937";"42,00227170"
"488034,5";"4647512,3";"Font d'en Faust";"Hidrologia";"2,85556017";"41,97951598"
"488078,9";"4649526,7";"Mina d'aigua de Can LLiure";"Hidrologia";"2,85605043";"41,99765606"
"490272,4";"4648199,7";"Pou de Can Caselles Vell";"Hidrologia";"2,88256331";"41,98573438"
"486027,2";"4648509,3";"Font del Bisbe";"Hidrologia";"2,83131036";"41,98846258"
"488529,0";"4648041,3";"Font de Can Sans";"Hidrologia";"2,86152490";"41,98428787"
"488588,4";"4648630,9";"Font de les Perdius";"Hidrologia";"2,86222570";"41,98959365"
"488699,3";"4647537,0";"Font d'en Mas";"Hidrologia";"2,86358679";"41,97975097"
"486182,7";"4648410,6";"Font d'en Pericot";"Hidrologia";"2,83318393";"41,98757365"
"485994,1";"4652816,5";"Font del Cimà";"Hidrologia";"2,83080921";"42,02725349"
"487592,3";"4652414,0";"Font Picant";"Hidrologia";"2,85012130";"42,02365967"
"487210,2";"4648833,4";"Font de la Pinya";"Hidrologia";"2,84558508";"41,99140083"
"483663,5";"4645106,0";"Pla d'abastaments";"Zona industrial";"2,80286556";"41,95776744"
"483910,3";"4648629,2";"Parc de Domeny";"Parcs i jardins";"2,80574964";"41,98950298"
"485613,8";"4647235,9";"Parc de Vista Alegre";"Parcs i jardins";"2,82634353";"41,97698065"
"487197,7";"4648711,8";"Turó de Can Garcia";"Relleu";"2,84543078";"41,99030181"
"489147,7";"4648644,3";"Puig Estela";"Relleu";"2,86897409";"41,98972765"
"485009,7";"4648361,2";"Jardins de la Devesa";"Parcs i jardins";"2,81902435";"41,98711088"
"488967,2";"4647391,6";"Puig Ventós";"Relleu";"2,86682452";"41,97843979"
"489079,4";"4648249,7";"Puig Cucut (o de les Àligues)";"Relleu";"2,86816049";"41,98616907"
"486682,9";"4646770,5";"Grup Sant Daniel";"Llocs";"2,83925724";"41,97281134"
"486227,9";"4646454,7";"Puig de Montilivi";"Relleu";"2,83377300";"41,96995741"
"486870,6";"4646630,0";"Mas Ramada";"Llocs";"2,84152944";"41,97155356"
"485483,9";"4648456,1";"Basílica de Sant Feliu";"Edificis singulars";"2,82474424";"41,98797539"
"484901,0";"4646814,6";"Parc del Migdia";"Parcs i jardins";"2,81776028";"41,97317552"
"485593,6";"4648386,4";"Catedral";"Edificis singulars";"2,82607392";"41,98734694"
"486006,8";"4647543,8";"Parc de Les Pedreres";"Parcs i jardins";"2,83107984";"41,97976178"
"485369,1";"4649095,5";"Illa del Ter";"Llocs";"2,82335207";"41,99372852"
"488573,3";"4650568,2";"Puig de Sant Miquel";"Relleu";"2,86200690";"42,00704831"
"485734,2";"4648401,5";"Passeig Arqueològic";"Parcs i jardins";"2,82777574";"41,98748461"
"484432,0";"4648557,8";"Parc de les Ribes del Ter";"Parcs i jardins";"2,81205348";"41,98886499"
"485803,5";"4648315,4";"Jardins dels Alemanys";"Parcs i jardins";"2,82861081";"41,98671128"
"487819,1";"4648698,7";"Massís de les Gavarres";"Relleu";"2,85294037";"41,99019459"
"486905,2";"4648796,0";"Vall de Sant Daniel";"Relleu";"2,84190362";"41,99106257"
"489543,6";"4646670,8";"Vall Preona";"Relleu";"2,87379002";"41,97195382"
"485684,1";"4647980,4";"Passeig de la Muralla";"Llocs";"2,82718238";"41,98369190"
"483252,5";"4649014,0";"Zona Industrial de Domeny Nord";"Zona industrial";"2,79779485";"41,99295681"
"485875,3";"4648291,6";"Torre Gironella";"Llocs";"2,82948058";"41,98649642"
"485662,4";"4647896,8";"Torre dels Socors";"Llocs";"2,82691886";"41,98293494"
"488082,5";"4647855,6";"Puig de les Àguiles";"Relleu";"2,85613262";"41,98260600"
"488546,2";"4649837,7";"Collet d'en Figueres";"Relleu";"2,86169511";"42,00046407"
"484430,7";"4645267,7";"Parc Comercial Mas Gri";"Zona industrial";"2,81211644";"41,95923304"
"485560,0";"4648268,2";"Call";"Llocs";"2,82567843";"41,98628355"
"489075,6";"4648886,8";"Pla d'en Punxa";"Relleu";"2,86810036";"41,99190626"
"485607,8";"4648677,4";"Jardins de l'Àngel";"Parcs i jardins";"2,82623580";"41,98996813"
"484440,3";"4649654,2";"Puig d'en Roca";"Relleu";"2,81212101";"41,99874542"
"487153,5";"4651349,0";"Nucli de Campdorà";"Llocs";"2,84484187";"42,01406059"
"485642,1";"4650254,2";"El Bou d'Or";"Llocs";"2,82661980";"42,00417223"
"485628,6";"4648440,2";"Jardins de la Francesa";"Parcs i jardins";"2,82649513";"41,98783394"
"485215,5";"4648504,0";"La Copa";"Llocs";"2,82150763";"41,98840272"
"491533,0";"4648051,0";"Puig d'en Roure";"Relleu";"2,89778824";"41,98441595"
"485502,6";"4644215,7";"Pla d'enTriola";"Relleu";"2,82507814";"41,94977843"
"482748,8";"4648568,1";"Zona Industrial Torroella-Nestlé";"Zona industrial";"2,79172299";"41,98892898"
"485198,3";"4643460,1";"Pla d'en Figueres";"Relleu";"2,82142930";"41,94297272"
"486167,5";"4649304,4";"Muntanya de Montjüic";"Relleu";"2,83298179";"41,99562533"
"488896,0";"4647902,5";"Olivet d'en Salgueda";"Relleu";"2,86595785";"41,98304120"
"484962,6";"4649444,5";"Turó de la Bateria";"Relleu";"2,81842923";"41,99686417"
"487188,5";"4648855,4";"Paratge de la Font del Ferro";"Llocs";"2,84531899";"41,99159862"
"488555,2";"4648270,0";"Pla de la Segalassa";"Relleu";"2,86183431";"41,98635078"
"484542,4";"4648199,0";"Camp de Mart";"Llocs";"2,81339088";"41,98564278"
"487264,1";"4652378,6";"Bosc de Jonquers";"Llocs";"2,84616012";"42,02333019"
"488878,2";"4649120,5";"Coll de la Ferriola";"Relleu";"2,86571751";"41,99401106"
"488758,0";"4648885,4";"Puig del Matxo";"Relleu";"2,86427318";"41,99189279"
"486088,7";"4646825,1";"Les Tres Roquetes";"Llocs";"2,83208664";"41,97329644"
"486072,3";"4650738,5";"Pedrera de Can Camaret";"Llocs";"2,83180077";"42,00853916"
"486629,4";"4650771,4";"Muntanya d'en Massolet";"Relleu";"2,83852651";"42,00884603"
"486023,2";"4647922,3";"Les Pedreres";"Relleu";"2,83127603";"41,98317560"
"486429,0";"4647078,6";"Pla del Fort dels Caputxins";"Relleu";"2,83619654";"41,97558108"
"487564,4";"4647716,4";"Paratge de la Font dels Lleons";"Llocs";"2,84988257";"41,98134606"
"486197,1";"4651215,8";"Pedrera d'en Rubau";"Llocs";"2,83329909";"42,01283751"
"489124,5";"4648490,8";"Collet d'en Pau Birol";"Relleu";"2,86869927";"41,98834030"
"486403,7";"4648173,3";"Muntanya de la O";"Relleu";"2,83585739";"41,98544292"
"486710,4";"4651287,7";"Muntanya de Can Ribes";"Relleu";"2,83949301";"42,01349482"
"485575,2";"4645255,5";"Bosc de Palau";"Llocs";"2,82593341";"41,95914674"
"486573,6";"4646316,4";"Pla de la Creueta";"Relleu";"2,83795203";"41,96872046"
"488952,4";"4649036,5";"Puig de les Bordes";"Relleu";"2,86661254";"41,99325554"
"483429,4";"4645291,4";"Zona ind. Vilablareix Margesa Transports";"Zona industrial";"2,80003675";"41,95942879"
"484278,9";"4644774,7";"Can Turon";"Zona industrial";"2,81029543";"41,95478972"
"486538,3";"4646446,5";"Zona industrial Crta. Sant Feliu";"Zona industrial";"2,83752665";"41,96989073"
"487236,3";"4652951,1";"La Farinera";"Llocs";"2,84580943";"42,02849051"
"483976,2";"4644462,1";"Polígon l'Avellaneda";"Zona industrial";"2,80665996";"41,95197356"
"483636,5";"4646052,4";"Polígon Mas Marroc";"Zona industrial";"2,80251345";"41,96628720"
"483807,8";"4645784,7";"Zona Industrial Mas Xirgu";"Zona industrial";"2,80458450";"41,96387694"
"484358,8";"4649389,6";"Les Tres Alzines";"Llocs";"2,81113796";"41,99635704"
"483383,8";"4648313,6";"Deveses d'en Bru";"Llocs";"2,79939628";"41,98664594"
"487089,1";"4651084,7";"Feixes del Castell";"Llocs";"2,84407475";"42,01167279"
"487570,1";"4649091,9";"Puig dels Embusters";"Relleu";"2,84992592";"41,99373031"
"487656,6";"4649094,2";"Planes de Can Mortirià";"Relleu";"2,85096418";"41,99375868"
"488459,4";"4649072,9";"Puig de Miralles";"Relleu";"2,86065963";"41,99357271"
"486666,7";"4648397,9";"Plaça de les Sardanes";"Llocs";"2,83902723";"41,98746491"
"486388,1";"4647992,5";"Les Creus";"Llocs";"2,83568051";"41,98381246"
"488406,5";"4648427,3";"Serrat d'en Sans";"Relleu";"2,86003247";"41,98776264"
"488734,3";"4649679,5";"Pla de la Ginestera";"Relleu";"2,86396820";"41,99904373"
"488815,5";"4649546,9";"Serrat de la Tramuntana";"Relleu";"2,86494877";"41,99784700"
"488690,2";"4648599,0";"Massís de les Gavarres";"Relleu";"2,86345771";"41,98931592"
"489044,8";"4648338,3";"Serra de la Cucut";"Relleu";"2,86773630";"41,98697018"
"489017,7";"4648149,2";"Pla de les Boles";"Relleu";"2,86741389";"41,98526755"
"488968,1";"4648008,1";"Puig Vistós";"Relleu";"2,86682501";"41,98399692"
"488744,1";"4647947,0";"Collet de Tres Camins";"Relleu";"2,86412212";"41,98344435"
"488883,2";"4647905,6";"Olivet d'en Salgueda";"Llocs";"2,86580087";"41,98306804"
"489014,2";"4647822,8";"Coll de Trobada";"Relleu";"2,86738378";"41,98232232"
"489017,3";"4647455,9";"Coll Redó";"Relleu";"2,86742685";"41,97901692"
"489476,5";"4647619,2";"La Puntillera";"Llocs";"2,87296438";"41,98050028"
"489698,3";"4647526,2";"Pla del Llop";"Relleu";"2,87564578";"41,97966559"
"489841,5";"4647653,7";"Les Vinyes Mortes";"Llocs";"2,87736971";"41,98081129"
"489691,7";"4648105,5";"La Juliana";"Llocs";"2,87555113";"41,98488036"
"490232,1";"4648079,3";"Clot d'en Tibau";"Relleu";"2,88208242";"41,98465308"
"490454,3";"4648334,4";"Les Sorreres";"Llocs";"2,88475822";"41,98695250"
"486315,7";"4647975,5";"Via Crucis del Calvari";"Llocs";"2,83479967";"41,98365808"
