Mes,Capitol,"Text Capitol",Article,"Text Article",Concepte,"Text Concepte",Subconcepte,"Text Subconcepte",Orgànic,"Text Orgànic",Àrees,"Text Àrees",Política,"Text Política","Grup de programes","Text Grup de programes",Programes,"Text Programes",Subprogrames,"Text Subprogrames","PREV. INICIAL","MODIF. PREVISIÓ",PREV.DEFINITIVA,"DRETS RECONEGUTS","DRETS ANUL./CANC.","DRETS LIQUIDATS","RECAPTAT LIQUIDAT"
Gener,3,"TAXES I ALTRES INGRESSOS",33,"TAXES PER UTILITZACIÓ PRIV O APROF ESPEC",339,"ALTRES TAXES PER UTILIZACIÓ PRIVATIVA DO",33901,"Taxa utilització privada fonts ornamenta",502,"0502 Gerència Medi Ambient I Serveis Urbans",9,"Actuacions de caràcter general",93,"Administració financera i tributària",932,"Gestió del sistema tributari",9321,"Administració tributària i d'ingressos m",93219,"Serveis d’ingressos","22.000,00",0,"22.000,00","1.251,09",0,"1.251,09","1.251,09"
Gener,3,"TAXES I ALTRES INGRESSOS",33,"TAXES PER UTILITZACIÓ PRIV O APROF ESPEC",339,"ALTRES TAXES PER UTILIZACIÓ PRIVATIVA DO",33902,"Taxa per serveis especials de vialitat",502,"0502 Gerència Medi Ambient I Serveis Urbans",9,"Actuacions de caràcter general",93,"Administració financera i tributària",932,"Gestió del sistema tributari",9321,"Administració tributària i d'ingressos m",93219,"Serveis d’ingressos","226.500,00",0,"226.500,00",0,0,0,0
Gener,3,"TAXES I ALTRES INGRESSOS",33,"TAXES PER UTILITZACIÓ PRIV O APROF ESPEC",339,"ALTRES TAXES PER UTILIZACIÓ PRIVATIVA DO",33903,"Taxa per caixers automàtics",703,"0703 Serveis Centrals",9,"Actuacions de caràcter general",93,"Administració financera i tributària",932,"Gestió del sistema tributari",9321,"Administració tributària i d'ingressos m",93219,"Serveis d’ingressos","73.000,00",0,"73.000,00","34.154,00",0,"34.154,00","34.154,00"
Gener,3,"TAXES I ALTRES INGRESSOS",34,"PREUS PUBLICS PER LA PRESTACIO DE SERV.",341,"SERVEIS ASSISTENCIALS",34100,"Residència-habitatge tutelat-centres dia",201,"0201 Ger.Qualitat De Vida, Igualtat I Esports",9,"Actuacions de caràcter general",93,"Administració financera i tributària",932,"Gestió del sistema tributari",9321,"Administració tributària i d'ingressos m",93219,"Serveis d’ingressos","1.989.000,00",0,"1.989.000,00","201.688,06",0,"201.688,06","201.404,35"
Gener,3,"TAXES I ALTRES INGRESSOS",34,"PREUS PUBLICS PER LA PRESTACIO DE SERV.",341,"SERVEIS ASSISTENCIALS",34101,"Equipaments gent gran",201,"0201 Ger.Qualitat De Vida, Igualtat I Esports",9,"Actuacions de caràcter general",93,"Administració financera i tributària",932,"Gestió del sistema tributari",9321,"Administració tributària i d'ingressos m",93219,"Serveis d’ingressos",10,0,10,"80,08",0,"80,08","80,08"
Gener,3,"TAXES I ALTRES INGRESSOS",34,"PREUS PUBLICS PER LA PRESTACIO DE SERV.",341,"SERVEIS ASSISTENCIALS",34102,"Serveis d'atenció domiciliària",201,"0201 Ger.Qualitat De Vida, Igualtat I Esports",9,"Actuacions de caràcter general",93,"Administració financera i tributària",932,"Gestió del sistema tributari",9321,"Administració tributària i d'ingressos m",93219,"Serveis d’ingressos",10,0,10,0,0,0,0
Gener,3,"TAXES I ALTRES INGRESSOS",34,"PREUS PUBLICS PER LA PRESTACIO DE SERV.",341,"SERVEIS ASSISTENCIALS",34104,"Temps Barri - cursos famílies i discapac",201,"0201 Ger.Qualitat De Vida, Igualtat I Esports",9,"Actuacions de caràcter general",93,"Administració financera i tributària",932,"Gestió del sistema tributari",9321,"Administració tributària i d'ingressos m",93219,"Serveis d’ingressos","6.000,00",0,"6.000,00","2.502,16",0,"2.502,16","2.502,16"
Gener,3,"TAXES I ALTRES INGRESSOS",34,"PREUS PUBLICS PER LA PRESTACIO DE SERV.",343,"SERVEIS ESPORTIUS",34300,"Activitats centres esportius",601,"0601 Ciutat Vella",9,"Actuacions de caràcter general",93,"Administració financera i tributària",932,"Gestió del sistema tributari",9321,"Administració tributària i d'ingressos m",93219,"Serveis d’ingressos",10,0,10,0,0,0,0
Gener,3,"TAXES I ALTRES INGRESSOS",34,"PREUS PUBLICS PER LA PRESTACIO DE SERV.",343,"SERVEIS ESPORTIUS",34300,"Activitats centres esportius",602,"0602 Eixample",9,"Actuacions de caràcter general",93,"Administració financera i tributària",932,"Gestió del sistema tributari",9321,"Administració tributària i d'ingressos m",93219,"Serveis d’ingressos",10,0,10,0,0,0,0
Gener,3,"TAXES I ALTRES INGRESSOS",34,"PREUS PUBLICS PER LA PRESTACIO DE SERV.",343,"SERVEIS ESPORTIUS",34300,"Activitats centres esportius",603,"0603 Sants-Montjuïc",9,"Actuacions de caràcter general",93,"Administració financera i tributària",932,"Gestió del sistema tributari",9321,"Administració tributària i d'ingressos m",93219,"Serveis d’ingressos",10,0,10,0,0,0,0
Gener,3,"TAXES I ALTRES INGRESSOS",34,"PREUS PUBLICS PER LA PRESTACIO DE SERV.",343,"SERVEIS ESPORTIUS",34300,"Activitats centres esportius",604,"0604 Les Corts",9,"Actuacions de caràcter general",93,"Administració financera i tributària",932,"Gestió del sistema tributari",9321,"Administració tributària i d'ingressos m",93219,"Serveis d’ingressos",10,0,10,0,0,0,0
Gener,3,"TAXES I ALTRES INGRESSOS",34,"PREUS PUBLICS PER LA PRESTACIO DE SERV.",343,"SERVEIS ESPORTIUS",34300,"Activitats centres esportius",605,"0605 Sarrià-Sant Gervasi",9,"Actuacions de caràcter general",93,"Administració financera i tributària",932,"Gestió del sistema tributari",9321,"Administració tributària i d'ingressos m",93219,"Serveis d’ingressos",10,0,10,0,0,0,0
Gener,3,"TAXES I ALTRES INGRESSOS",34,"PREUS PUBLICS PER LA PRESTACIO DE SERV.",343,"SERVEIS ESPORTIUS",34300,"Activitats centres esportius",606,"0606 Gràcia",9,"Actuacions de caràcter general",93,"Administració financera i tributària",932,"Gestió del sistema tributari",9321,"Administració tributària i d'ingressos m",93219,"Serveis d’ingressos",10,0,10,0,0,0,0
Gener,3,"TAXES I ALTRES INGRESSOS",34,"PREUS PUBLICS PER LA PRESTACIO DE SERV.",343,"SERVEIS ESPORTIUS",34300,"Activitats centres esportius",607,"0607 Horta-Guinardó",9,"Actuacions de caràcter general",93,"Administració financera i tributària",932,"Gestió del sistema tributari",9321,"Administració tributària i d'ingressos m",93219,"Serveis d’ingressos",10,0,10,0,0,0,0
Gener,3,"TAXES I ALTRES INGRESSOS",34,"PREUS PUBLICS PER LA PRESTACIO DE SERV.",343,"SERVEIS ESPORTIUS",34300,"Activitats centres esportius",608,"0608 Nou Barris",9,"Actuacions de caràcter general",93,"Administració financera i tributària",932,"Gestió del sistema tributari",9321,"Administració tributària i d'ingressos m",93219,"Serveis d’ingressos",10,0,10,0,0,0,0
Gener,3,"TAXES I ALTRES INGRESSOS",34,"PREUS PUBLICS PER LA PRESTACIO DE SERV.",343,"SERVEIS ESPORTIUS",34300,"Activitats centres esportius",609,"0609 Sant Andreu",9,"Actuacions de caràcter general",93,"Administració financera i tributària",932,"Gestió del sistema tributari",9321,"Administració tributària i d'ingressos m",93219,"Serveis d’ingressos",10,0,10,0,0,0,0
Gener,3,"TAXES I ALTRES INGRESSOS",34,"PREUS PUBLICS PER LA PRESTACIO DE SERV.",343,"SERVEIS ESPORTIUS",34300,"Activitats centres esportius",610,"0610 Sant Martí",9,"Actuacions de caràcter general",93,"Administració financera i tributària",932,"Gestió del sistema tributari",9321,"Administració tributària i d'ingressos m",93219,"Serveis d’ingressos",10,0,10,0,0,0,0
Gener,3,"TAXES I ALTRES INGRESSOS",34,"PREUS PUBLICS PER LA PRESTACIO DE SERV.",344,"ENTRADA A MUSEUS, EXPOSICIONS I ESPECTAC",34400,"Actes culturals",201,"0201 Ger.Qualitat De Vida, Igualtat I Esports",9,"Actuacions de caràcter general",93,"Administració financera i tributària",932,"Gestió del sistema tributari",9321,"Administració tributària i d'ingressos m",93219,"Serveis d’ingressos","7.560,00",0,"7.560,00",0,0,0,0
Gener,3,"TAXES I ALTRES INGRESSOS",34,"PREUS PUBLICS PER LA PRESTACIO DE SERV.",344,"ENTRADA A MUSEUS, EXPOSICIONS I ESPECTAC",34400,"Actes culturals",601,"0601 Ciutat Vella",9,"Actuacions de caràcter general",93,"Administració financera i tributària",932,"Gestió del sistema tributari",9321,"Administració tributària i d'ingressos m",93219,"Serveis d’ingressos",10,0,10,0,0,0,0
Gener,3,"TAXES I ALTRES INGRESSOS",34,"PREUS PUBLICS PER LA PRESTACIO DE SERV.",344,"ENTRADA A MUSEUS, EXPOSICIONS I ESPECTAC",34400,"Actes culturals",602,"0602 Eixample",9,"Actuacions de caràcter general",93,"Administració financera i tributària",932,"Gestió del sistema tributari",9321,"Administració tributària i d'ingressos m",93219,"Serveis d’ingressos",10,0,10,0,0,0,0
Gener,3,"TAXES I ALTRES INGRESSOS",34,"PREUS PUBLICS PER LA PRESTACIO DE SERV.",344,"ENTRADA A MUSEUS, EXPOSICIONS I ESPECTAC",34400,"Actes culturals",603,"0603 Sants-Montjuïc",9,"Actuacions de caràcter general",93,"Administració financera i tributària",932,"Gestió del sistema tributari",9321,"Administració tributària i d'ingressos m",93219,"Serveis d’ingressos","3.450,00",0,"3.450,00",0,0,0,0
Gener,3,"TAXES I ALTRES INGRESSOS",34,"PREUS PUBLICS PER LA PRESTACIO DE SERV.",344,"ENTRADA A MUSEUS, EXPOSICIONS I ESPECTAC",34400,"Actes culturals",604,"0604 Les Corts",9,"Actuacions de caràcter general",93,"Administració financera i tributària",932,"Gestió del sistema tributari",9321,"Administració tributària i d'ingressos m",93219,"Serveis d’ingressos",10,0,10,0,0,0,0
Gener,3,"TAXES I ALTRES INGRESSOS",34,"PREUS PUBLICS PER LA PRESTACIO DE SERV.",344,"ENTRADA A MUSEUS, EXPOSICIONS I ESPECTAC",34400,"Actes culturals",605,"0605 Sarrià-Sant Gervasi",9,"Actuacions de caràcter general",93,"Administració financera i tributària",932,"Gestió del sistema tributari",9321,"Administració tributària i d'ingressos m",93219,"Serveis d’ingressos",115,0,115,0,0,0,0
Gener,3,"TAXES I ALTRES INGRESSOS",34,"PREUS PUBLICS PER LA PRESTACIO DE SERV.",344,"ENTRADA A MUSEUS, EXPOSICIONS I ESPECTAC",34400,"Actes culturals",606,"0606 Gràcia",9,"Actuacions de caràcter general",93,"Administració financera i tributària",932,"Gestió del sistema tributari",9321,"Administració tributària i d'ingressos m",93219,"Serveis d’ingressos","13.225,00",0,"13.225,00",0,0,0,0
Gener,3,"TAXES I ALTRES INGRESSOS",34,"PREUS PUBLICS PER LA PRESTACIO DE SERV.",344,"ENTRADA A MUSEUS, EXPOSICIONS I ESPECTAC",34400,"Actes culturals",607,"0607 Horta-Guinardó",9,"Actuacions de caràcter general",93,"Administració financera i tributària",932,"Gestió del sistema tributari",9321,"Administració tributària i d'ingressos m",93219,"Serveis d’ingressos",230,0,230,0,0,0,0
Gener,3,"TAXES I ALTRES INGRESSOS",34,"PREUS PUBLICS PER LA PRESTACIO DE SERV.",344,"ENTRADA A MUSEUS, EXPOSICIONS I ESPECTAC",34400,"Actes culturals",608,"0608 Nou Barris",9,"Actuacions de caràcter general",93,"Administració financera i tributària",932,"Gestió del sistema tributari",9321,"Administració tributària i d'ingressos m",93219,"Serveis d’ingressos","2.645,00",0,"2.645,00",0,0,0,0
Gener,3,"TAXES I ALTRES INGRESSOS",34,"PREUS PUBLICS PER LA PRESTACIO DE SERV.",344,"ENTRADA A MUSEUS, EXPOSICIONS I ESPECTAC",34400,"Actes culturals",609,"0609 Sant Andreu",9,"Actuacions de caràcter general",93,"Administració financera i tributària",932,"Gestió del sistema tributari",9321,"Administració tributària i d'ingressos m",93219,"Serveis d’ingressos","15.324,00",0,"15.324,00","2.237,90",0,"2.237,90",0
Gener,3,"TAXES I ALTRES INGRESSOS",34,"PREUS PUBLICS PER LA PRESTACIO DE SERV.",344,"ENTRADA A MUSEUS, EXPOSICIONS I ESPECTAC",34400,"Actes culturals",610,"0610 Sant Martí",9,"Actuacions de caràcter general",93,"Administració financera i tributària",932,"Gestió del sistema tributari",9321,"Administració tributària i d'ingressos m",93219,"Serveis d’ingressos",10,0,10,0,0,0,0
Gener,3,"TAXES I ALTRES INGRESSOS",34,"PREUS PUBLICS PER LA PRESTACIO DE SERV.",349,"ALTRES PREUS PÚBLICS",34900,"Activitats centres civics districtes",601,"0601 Ciutat Vella",9,"Actuacions de caràcter general",93,"Administració financera i tributària",932,"Gestió del sistema tributari",9321,"Administració tributària i d'ingressos m",93219,"Serveis d’ingressos",10,0,10,0,0,0,0
Gener,3,"TAXES I ALTRES INGRESSOS",34,"PREUS PUBLICS PER LA PRESTACIO DE SERV.",349,"ALTRES PREUS PÚBLICS",34900,"Activitats centres civics districtes",602,"0602 Eixample",9,"Actuacions de caràcter general",93,"Administració financera i tributària",932,"Gestió del sistema tributari",9321,"Administració tributària i d'ingressos m",93219,"Serveis d’ingressos",10,0,10,0,0,0,0
Gener,3,"TAXES I ALTRES INGRESSOS",34,"PREUS PUBLICS PER LA PRESTACIO DE SERV.",349,"ALTRES PREUS PÚBLICS",34900,"Activitats centres civics districtes",603,"0603 Sants-Montjuïc",9,"Actuacions de caràcter general",93,"Administració financera i tributària",932,"Gestió del sistema tributari",9321,"Administració tributària i d'ingressos m",93219,"Serveis d’ingressos","31.050,00",0,"31.050,00",0,0,0,0
Gener,3,"TAXES I ALTRES INGRESSOS",34,"PREUS PUBLICS PER LA PRESTACIO DE SERV.",349,"ALTRES PREUS PÚBLICS",34900,"Activitats centres civics districtes",604,"0604 Les Corts",9,"Actuacions de caràcter general",93,"Administració financera i tributària",932,"Gestió del sistema tributari",9321,"Administració tributària i d'ingressos m",93219,"Serveis d’ingressos","28.175,00",0,"28.175,00",0,0,0,0
Gener,3,"TAXES I ALTRES INGRESSOS",34,"PREUS PUBLICS PER LA PRESTACIO DE SERV.",349,"ALTRES PREUS PÚBLICS",34900,"Activitats centres civics districtes",605,"0605 Sarrià-Sant Gervasi",9,"Actuacions de caràcter general",93,"Administració financera i tributària",932,"Gestió del sistema tributari",9321,"Administració tributària i d'ingressos m",93219,"Serveis d’ingressos","17.250,00",0,"17.250,00",0,0,0,0
Gener,3,"TAXES I ALTRES INGRESSOS",34,"PREUS PUBLICS PER LA PRESTACIO DE SERV.",349,"ALTRES PREUS PÚBLICS",34900,"Activitats centres civics districtes",606,"0606 Gràcia",9,"Actuacions de caràcter general",93,"Administració financera i tributària",932,"Gestió del sistema tributari",9321,"Administració tributària i d'ingressos m",93219,"Serveis d’ingressos",10,0,10,0,0,0,0
Gener,3,"TAXES I ALTRES INGRESSOS",34,"PREUS PUBLICS PER LA PRESTACIO DE SERV.",349,"ALTRES PREUS PÚBLICS",34900,"Activitats centres civics districtes",607,"0607 Horta-Guinardó",9,"Actuacions de caràcter general",93,"Administració financera i tributària",932,"Gestió del sistema tributari",9321,"Administració tributària i d'ingressos m",93219,"Serveis d’ingressos","8.625,00",0,"8.625,00",0,0,0,0
Gener,3,"TAXES I ALTRES INGRESSOS",34,"PREUS PUBLICS PER LA PRESTACIO DE SERV.",349,"ALTRES PREUS PÚBLICS",34900,"Activitats centres civics districtes",608,"0608 Nou Barris",9,"Actuacions de caràcter general",93,"Administració financera i tributària",932,"Gestió del sistema tributari",9321,"Administració tributària i d'ingressos m",93219,"Serveis d’ingressos","33.062,50",0,"33.062,50",0,0,0,0
Gener,3,"TAXES I ALTRES INGRESSOS",34,"PREUS PUBLICS PER LA PRESTACIO DE SERV.",349,"ALTRES PREUS PÚBLICS",34900,"Activitats centres civics districtes",609,"0609 Sant Andreu",9,"Actuacions de caràcter general",93,"Administració financera i tributària",932,"Gestió del sistema tributari",9321,"Administració tributària i d'ingressos m",93219,"Serveis d’ingressos","65.154,02",0,"65.154,02",0,0,0,0
Gener,3,"TAXES I ALTRES INGRESSOS",34,"PREUS PUBLICS PER LA PRESTACIO DE SERV.",349,"ALTRES PREUS PÚBLICS",34900,"Activitats centres civics districtes",610,"0610 Sant Martí",9,"Actuacions de caràcter general",93,"Administració financera i tributària",932,"Gestió del sistema tributari",9321,"Administració tributària i d'ingressos m",93219,"Serveis d’ingressos","24.150,00",0,"24.150,00",0,0,0,0
Gener,3,"TAXES I ALTRES INGRESSOS",34,"PREUS PUBLICS PER LA PRESTACIO DE SERV.",349,"ALTRES PREUS PÚBLICS",34901,"Activitats Centres Oberts",201,"0201 Ger.Qualitat De Vida, Igualtat I Esports",9,"Actuacions de caràcter general",93,"Administració financera i tributària",932,"Gestió del sistema tributari",9321,"Administració tributària i d'ingressos m",93219,"Serveis d’ingressos","28.800,00",0,"28.800,00","3.000,50",0,"3.000,50","3.000,50"
Gener,3,"TAXES I ALTRES INGRESSOS",34,"PREUS PUBLICS PER LA PRESTACIO DE SERV.",349,"ALTRES PREUS PÚBLICS",34902,"Atenció a les famílies",201,"0201 Ger.Qualitat De Vida, Igualtat I Esports",9,"Actuacions de caràcter general",93,"Administració financera i tributària",932,"Gestió del sistema tributari",9321,"Administració tributària i d'ingressos m",93219,"Serveis d’ingressos",10,0,10,"374,54",0,"374,54","374,54"
Gener,3,"TAXES I ALTRES INGRESSOS",34,"PREUS PUBLICS PER LA PRESTACIO DE SERV.",349,"ALTRES PREUS PÚBLICS",34908,Esponsoritzacions,601,"0601 Ciutat Vella",9,"Actuacions de caràcter general",93,"Administració financera i tributària",932,"Gestió del sistema tributari",9321,"Administració tributària i d'ingressos m",93219,"Serveis d’ingressos",10,0,10,0,0,0,0
Gener,3,"TAXES I ALTRES INGRESSOS",34,"PREUS PUBLICS PER LA PRESTACIO DE SERV.",349,"ALTRES PREUS PÚBLICS",34908,Esponsoritzacions,602,"0602 Eixample",9,"Actuacions de caràcter general",93,"Administració financera i tributària",932,"Gestió del sistema tributari",9321,"Administració tributària i d'ingressos m",93219,"Serveis d’ingressos",10,0,10,0,0,0,0
Gener,3,"TAXES I ALTRES INGRESSOS",34,"PREUS PUBLICS PER LA PRESTACIO DE SERV.",349,"ALTRES PREUS PÚBLICS",34908,Esponsoritzacions,603,"0603 Sants-Montjuïc",9,"Actuacions de caràcter general",93,"Administració financera i tributària",932,"Gestió del sistema tributari",9321,"Administració tributària i d'ingressos m",93219,"Serveis d’ingressos",10,0,10,0,0,0,0
Gener,3,"TAXES I ALTRES INGRESSOS",34,"PREUS PUBLICS PER LA PRESTACIO DE SERV.",349,"ALTRES PREUS PÚBLICS",34908,Esponsoritzacions,604,"0604 Les Corts",9,"Actuacions de caràcter general",93,"Administració financera i tributària",932,"Gestió del sistema tributari",9321,"Administració tributària i d'ingressos m",93219,"Serveis d’ingressos",10,0,10,0,0,0,0
Gener,3,"TAXES I ALTRES INGRESSOS",34,"PREUS PUBLICS PER LA PRESTACIO DE SERV.",349,"ALTRES PREUS PÚBLICS",34908,Esponsoritzacions,605,"0605 Sarrià-Sant Gervasi",9,"Actuacions de caràcter general",93,"Administració financera i tributària",932,"Gestió del sistema tributari",9321,"Administració tributària i d'ingressos m",93219,"Serveis d’ingressos",10,0,10,0,0,0,0
Gener,3,"TAXES I ALTRES INGRESSOS",34,"PREUS PUBLICS PER LA PRESTACIO DE SERV.",349,"ALTRES PREUS PÚBLICS",34908,Esponsoritzacions,606,"0606 Gràcia",9,"Actuacions de caràcter general",93,"Administració financera i tributària",932,"Gestió del sistema tributari",9321,"Administració tributària i d'ingressos m",93219,"Serveis d’ingressos",10,0,10,0,0,0,0
Gener,3,"TAXES I ALTRES INGRESSOS",34,"PREUS PUBLICS PER LA PRESTACIO DE SERV.",349,"ALTRES PREUS PÚBLICS",34908,Esponsoritzacions,607,"0607 Horta-Guinardó",9,"Actuacions de caràcter general",93,"Administració financera i tributària",932,"Gestió del sistema tributari",9321,"Administració tributària i d'ingressos m",93219,"Serveis d’ingressos",10,0,10,0,0,0,0
Gener,3,"TAXES I ALTRES INGRESSOS",34,"PREUS PUBLICS PER LA PRESTACIO DE SERV.",349,"ALTRES PREUS PÚBLICS",34908,Esponsoritzacions,608,"0608 Nou Barris",9,"Actuacions de caràcter general",93,"Administració financera i tributària",932,"Gestió del sistema tributari",9321,"Administració tributària i d'ingressos m",93219,"Serveis d’ingressos",10,0,10,0,0,0,0
