"CODI_CAPA","CAPA_GENERICA","NOM_CAPA","ED50_COORD_X","ED50_COORD_Y","ETRS89_COORD_X","ETRS89_COORD_Y","LONGITUD","LATITUD","EQUIPAMENT","DISTRICTE","BARRI","NOM_DISTRICTE","NOM_BARRI","ADRECA","TELEFON"
"K014","Transports i serveis relacionats","Autobusos diürns",425875685,4582631744,425783796,4582430807,"2.112292","41.389986","BUS -54--",4,21,"Les Corts","Pedralbes",,
"K014","Transports i serveis relacionats","Autobusos diürns",427983854,4580434628,427891944,4580233711,"2.137766","41.370389","BUS -115--",3,16,"Sants-Montjuïc","la Bordeta",,
"K014","Transports i serveis relacionats","Autobusos diürns",428752999,4586082586,428661084,4585881617,"2.146297","41.421326","BUS -119--",7,38,"Horta-Guinardó","la Teixonera",,
"K014","Transports i serveis relacionats","Autobusos diürns",428381998,4586321306,428290086,4586120334,"2.14183","41.423443","BUS -V15--",7,38,"Horta-Guinardó","la Teixonera",,
"K014","Transports i serveis relacionats","Autobusos diürns",427926993,4584920506,427835085,4584719548,"2.136552","41.410786","BUS -196--",5,25,"Sarrià-Sant Gervasi","Sant Gervasi - la Bonanova",,
"K014","Transports i serveis relacionats","Autobusos diürns",426854374,4585030979,426762476,"4584830.02","2.123706","41.411684","BUS -196--",5,25,"Sarrià-Sant Gervasi","Sant Gervasi - la Bonanova",,
"K014","Transports i serveis relacionats","Autobusos diürns",434049008,4584570724,433957044,4584369767,"2.209832","41.408162","BUS -26--",10,69,"Sant Martí","Diagonal Mar i el Front Marítim del Poblenou",,
"K014","Transports i serveis relacionats","Autobusos diürns",434033008,4583972313,433941044,4583771361,"2.209706","41.402771","BUS -26-H16--",10,69,"Sant Martí","Diagonal Mar i el Front Marítim del Poblenou",,
"K014","Transports i serveis relacionats","Autobusos diürns",433546098,4585420194,433454139,4585219229,"2.203722","41.415772","BUS -40-42-H12--",10,71,"Sant Martí","Provençals del Poblenou",,
"K014","Transports i serveis relacionats","Autobusos diürns",429032993,4579270889,428941073,4579069983,"2.150446","41.360001","BUS -13-125--",3,11,"Sants-Montjuïc","el Poble-sec",,
"K014","Transports i serveis relacionats","Autobusos diürns",429246991,4579447998,429155069,"4579247.09","2.152984","41.361615","BUS -13-125--",3,11,"Sants-Montjuïc","el Poble-sec",,
"K014","Transports i serveis relacionats","Autobusos diürns",429415874,4587768266,429323953,4587567281,"2.154032","41.436567","BUS -185--",7,43,"Horta-Guinardó","Horta",,
"K014","Transports i serveis relacionats","Autobusos diürns",424036756,4586669996,423944885,4586469022,"2.089792","41.426184","BUS -118--",5,22,"Sarrià-Sant Gervasi","Vallvidrera. el Tibidabo i les Planes",,
"K014","Transports i serveis relacionats","Autobusos diürns",431028992,4588996156,430937057,4588795159,"2.173198","41.447766","BUS -127--",8,50,"Nou Barris","les Roquetes",,
"K014","Transports i serveis relacionats","Autobusos diürns",425581997,"4584175.97",425490111,4583975019,"2.10859","41.403867","BUS -130--",5,23,"Sarrià-Sant Gervasi","Sarrià",,
"K014","Transports i serveis relacionats","Autobusos diürns",428128996,4585028749,428037086,4584827789,"2.138956","41.411779","BUS -22-92-123-124-131-V15-H4--",5,27,"Sarrià-Sant Gervasi","el Putxet i el Farró",,
"K014","Transports i serveis relacionats","Autobusos diürns",430225994,4586233428,430134065,4586032457,"2.163905","41.422814","BUS -117--",7,36,"Horta-Guinardó","la Font d'en Fargues",,
"K014","Transports i serveis relacionats","Autobusos diürns",431894996,4586129792,431803052,4585928821,"2.183887","41.422024","BUS -20--",9,62,"Sant Andreu","el Congrés i els Indians",,
"K014","Transports i serveis relacionats","Autobusos diürns",432784007,4584284149,432692054,4584083195,"2.19473","41.405476","BUS -7--",10,71,"Sant Martí","Provençals del Poblenou",,
"K014","Transports i serveis relacionats","Autobusos diürns",426029987,4582652746,425938096,4582451809,"2.114135","41.390189","BUS -54--",4,21,"Les Corts","Pedralbes",,
"K014","Transports i serveis relacionats","Autobusos diürns",430428116,4582155627,430336184,4581954693,"2.166793","41.386105","BUS -59-V13--",2,7,"Eixample","la Dreta de l'Eixample",,
"K014","Transports i serveis relacionats","Autobusos diürns",431349954,4586651912,431258015,4586450936,"2.177306","41.42668","BUS -32-47-50-51-122-H6--",8,44,"Nou Barris","Vilapicina i la Torre Llobeta",,
"K014","Transports i serveis relacionats","Autobusos diürns",424651562,4586572631,424559685,4586371658,"2.097161","41.425365","BUS -128--",5,22,"Sarrià-Sant Gervasi","Vallvidrera. el Tibidabo i les Planes",,
"K014","Transports i serveis relacionats","Autobusos diürns",424597058,4586444218,424505181,4586243246,"2.096525","41.424203","BUS -128--",5,22,"Sarrià-Sant Gervasi","Vallvidrera. el Tibidabo i les Planes",,
"K014","Transports i serveis relacionats","Autobusos diürns",427309995,4581208362,427218092,4581007438,"2.129617","41.377297","BUS -70--",3,17,"Sants-Montjuïc","Sants - Badal",,
"K014","Transports i serveis relacionats","Autobusos diürns","430076.2",4584409683,429984272,4584208729,"2.162323","41.406376","BUS -116--",6,32,"Gràcia","el Camp d'en Grassot i Gràcia Nova",,
"K015","Transports i serveis relacionats","Autobusos nocturns",432494342,4588588042,432402393,4588387048,"2.190784","41.444215","NITBUS -N9--",9,60,"Sant Andreu","Sant Andreu",,
"K014","Transports i serveis relacionats","Autobusos diürns","431156.67","4589797.89",431064734,4589596885,"2.174634","41.454998","BUS -83--",8,54,"Nou Barris","Torre Baró",,
"K014","Transports i serveis relacionats","Autobusos diürns",431773499,4589727504,431681557,"4589526.5","2.182027","41.454417","BUS -80-81--",8,54,"Nou Barris","Torre Baró",,
"K014","Transports i serveis relacionats","Autobusos diürns",431722499,4589942503,431630558,4589741497,"2.181392","41.456349","BUS -80-81--",8,54,"Nou Barris","Torre Baró",,
"K014","Transports i serveis relacionats","Autobusos diürns",431404499,4589254503,"431312.56",4589053503,"2.177663","41.450125","BUS -81--",8,50,"Nou Barris","les Roquetes",,
"K014","Transports i serveis relacionats","Autobusos diürns",431171499,4589116503,431079563,4588915505,"2.17489","41.448862","BUS -81--",8,50,"Nou Barris","les Roquetes",,
"K014","Transports i serveis relacionats","Autobusos diürns",431968207,4590701093,431876264,"4590500.08","2.184248","41.463202","BUS -97-80-83-81--",8,56,"Nou Barris","Vallbona",,
"K014","Transports i serveis relacionats","Autobusos diürns",431097111,4587067542,431005175,4586866563,"2.174233","41.430402","BUS -82--",8,46,"Nou Barris","el Turó de la Peira",,
"K014","Transports i serveis relacionats","Autobusos diürns",430617155,4589197632,430525224,4588996633,"2.168245","41.449545","BUS -82--",8,54,"Nou Barris","Torre Baró",,
"K014","Transports i serveis relacionats","Autobusos diürns",431159421,4589317566,431067485,4589116566,"2.174722","41.450672","BUS -82--",8,54,"Nou Barris","Torre Baró",,
"K014","Transports i serveis relacionats","Autobusos diürns",427930005,4584870512,427838097,4584669554,"2.136594","41.410336","BUS -123--",5,25,"Sarrià-Sant Gervasi","Sant Gervasi - la Bonanova",,
"K014","Transports i serveis relacionats","Autobusos diürns","431335.01","4590385.9",431243072,"4590184.89","2.176702","41.460309","BUS -51-83--",8,55,"Nou Barris","Ciutat Meridiana",,
"K015","Transports i serveis relacionats","Autobusos nocturns",432027245,4584724532,431935299,4584523574,"2.185628","41.409379","NITBUS -N9--",10,64,"Sant Martí","el Camp de l'Arpa del Clot",,
"K014","Transports i serveis relacionats","Autobusos diürns",433566996,4587683077,433475037,4587482091,"2.203723","41.436154","BUS -11-60-B23-H4--",9,59,"Sant Andreu","el Bon Pastor",,
"K014","Transports i serveis relacionats","Autobusos diürns",425802443,4581080674,425710554,4580879752,"2.111606","41.376009","BUS -57-157--",4,20,"Les Corts","la Maternitat i Sant Ramon",,
"K014","Transports i serveis relacionats","Autobusos diürns",429765999,4585619443,429674074,4585418478,"2.158472","41.417244","BUS -24--",7,37,"Horta-Guinardó","el Carmel",,
"K014","Transports i serveis relacionats","Autobusos diürns",424606187,4586440905,"424514.31",4586239933,"2.096634","41.424174","BUS -128--",5,22,"Sarrià-Sant Gervasi","Vallvidrera. el Tibidabo i les Planes",,
"K014","Transports i serveis relacionats","Autobusos diürns",429209495,4584955262,429117575,4584754303,"2.151891","41.411213","BUS -116--",6,30,"Gràcia","la Salut",,
"K014","Transports i serveis relacionats","Autobusos diürns",429102663,4584884422,429010744,4584683464,"2.150622","41.410566","BUS -116--",6,30,"Gràcia","la Salut",,
"K014","Transports i serveis relacionats","Autobusos diürns",434524067,4584837731,434432098,4584636771,"2.215486","41.410606","BUS -7--",10,70,"Sant Martí","el Besòs i el Maresme",,
"K014","Transports i serveis relacionats","Autobusos diürns",430226994,4588230863,430135066,4588029873,"2.163686","41.440804","BUS -27-47-60-122-127-185-V27--",8,49,"Nou Barris","Canyelles",,
"K014","Transports i serveis relacionats","Autobusos diürns","424073.99",4586871483,423982118,4586670508,"2.090212","41.428002","BUS -118--",5,22,"Sarrià-Sant Gervasi","Vallvidrera. el Tibidabo i les Planes",,
"K015","Transports i serveis relacionats","Autobusos nocturns",424706001,4585806839,424614123,4585605873,"2.097908","41.418473","NITBUS -N10--",5,22,"Sarrià-Sant Gervasi","Vallvidrera. el Tibidabo i les Planes",,
"K014","Transports i serveis relacionats","Autobusos diürns",431359433,4590315194,431267495,4590114185,"2.177003","41.459675","BUS -83--",8,55,"Nou Barris","Ciutat Meridiana",,
"K014","Transports i serveis relacionats","Autobusos diürns",430823001,4587558057,430731067,4587357073,"2.170897","41.434796","BUS -122--",8,46,"Nou Barris","el Turó de la Peira",,
"K014","Transports i serveis relacionats","Autobusos diürns",432426886,4589576679,432334938,4589375676,"2.189866","41.453114","BUS -127--",9,57,"Sant Andreu","la Trinitat Vella",,
"K014","Transports i serveis relacionats","Autobusos diürns","430069.87",4585088283,429977943,4584887322,"2.162169","41.412487","BUS -39-55--",6,32,"Gràcia","el Camp d'en Grassot i Gràcia Nova",,
"K015","Transports i serveis relacionats","Autobusos nocturns","428984.73",4581015168,428892811,4580814245,"2.149665","41.375707","NITBUS -N1-N13-N14-N15-N16-N17-N2--",2,9,"Eixample","la Nova Esquerra de l'Eixample",,
"K014","Transports i serveis relacionats","Autobusos diürns",428828992,4579397022,428737074,4579196114,"2.147993","41.361119","BUS -13--",3,13,"Sants-Montjuïc","la Marina de Port",,
"K014","Transports i serveis relacionats","Autobusos diürns",429614,4579903418,429522075,4579702506,"2.157318","41.365749","BUS -13--",3,11,"Sants-Montjuïc","el Poble-sec",,
"K014","Transports i serveis relacionats","Autobusos diürns",431161074,4587426338,431069137,4587225355,"2.174958","41.433639","BUS -132--",8,45,"Nou Barris","Porta",,
"K014","Transports i serveis relacionats","Autobusos diürns",431121969,4580883163,431030031,4580682241,"2.175235","41.374704","BUS -21-91-D20-H14-88-V11--",1,1,"Ciutat Vella","el Raval",,
"K014","Transports i serveis relacionats","Autobusos diürns",429121066,4582539468,429029147,4582338531,"2.151117","41.389448","BUS -59-63-V11--",2,8,"Eixample","l'Antiga Esquerra de l'Eixample",,
"K015","Transports i serveis relacionats","Autobusos nocturns",431774741,4582785003,431682797,4582584063,"2.182826","41.391889","NITBUS -N11--",2,5,"Eixample","el Fort Pienc",,
"K014","Transports i serveis relacionats","Autobusos diürns",430682004,4584991828,430590071,4584790868,"2.169504","41.411671","BUS -V21--",7,33,"Horta-Guinardó","el Baix Guinardó",,
"K015","Transports i serveis relacionats","Autobusos nocturns",431553268,4590472812,431461328,4590271801,"2.179306","41.461111","NITBUS -N3--",8,55,"Nou Barris","Ciutat Meridiana",,
"K015","Transports i serveis relacionats","Autobusos nocturns",433249012,4583113257,433157055,4582912314,"2.200422","41.394969","NITBUS -N6-N8--",10,68,"Sant Martí","el Poblenou",,
"K015","Transports i serveis relacionats","Autobusos nocturns",430753996,4582396921,430662061,4582195985,"2.170662","41.388306","NITBUS -N11-N7-N9--",2,7,"Eixample","la Dreta de l'Eixample",,
"K014","Transports i serveis relacionats","Autobusos diürns",430377853,4583676276,430285922,4583475328,"2.166016","41.399796","BUS -20-39-45-47-H8--",2,7,"Eixample","la Dreta de l'Eixample",,
"K014","Transports i serveis relacionats","Autobusos diürns",428185994,4586032349,428094084,"4585831.38","2.139519","41.420823","BUS -119--",7,39,"Horta-Guinardó","Sant Genís dels Agudells",,
"K014","Transports i serveis relacionats","Autobusos diürns",427672469,4579354164,427580562,4579153257,"2.134172","41.36063","BUS -79-125--",3,13,"Sants-Montjuïc","la Marina de Port",,
"K014","Transports i serveis relacionats","Autobusos diürns",430487022,4585446855,430395091,4585245891,"2.167119","41.415753","BUS -114--",7,35,"Horta-Guinardó","el Guinardó",,
"K014","Transports i serveis relacionats","Autobusos diürns",430412258,4585533889,430320328,4585332924,"2.166214","41.41653","BUS -114--",7,34,"Horta-Guinardó","Can Baró",,
"K014","Transports i serveis relacionats","Autobusos diürns",423992179,4586385894,423900308,4586184923,"2.089294","41.423621","BUS -118--",5,22,"Sarrià-Sant Gervasi","Vallvidrera. el Tibidabo i les Planes",,
"K014","Transports i serveis relacionats","Autobusos diürns",429680928,4586932296,429589005,4586731318,"2.157301","41.429061","BUS -39--",7,37,"Horta-Guinardó","el Carmel",,
"K014","Transports i serveis relacionats","Autobusos diürns",429717571,4586447964,429625647,4586246991,"2.157796","41.424702","BUS -39--",7,37,"Horta-Guinardó","el Carmel",,
"K015","Transports i serveis relacionats","Autobusos nocturns",434064041,4584429374,433972077,4584228418,"2.210027","41.40689","NITBUS -N6--",10,69,"Sant Martí","Diagonal Mar i el Front Marítim del Poblenou",,
"K014","Transports i serveis relacionats","Autobusos diürns",430711966,4586056973,430620033,4585856003,"2.16974","41.421267","BUS -39-117--",7,35,"Horta-Guinardó","el Guinardó",,
"K014","Transports i serveis relacionats","Autobusos diürns",432647492,4587381517,432555541,4587180534,"2.192752","41.433361","BUS -11-40--",9,60,"Sant Andreu","Sant Andreu",,
"K014","Transports i serveis relacionats","Autobusos diürns",433083999,4587997087,432992045,4587796099,"2.197908","41.438942","BUS -H8--",9,59,"Sant Andreu","el Bon Pastor",,
"K014","Transports i serveis relacionats","Autobusos diürns",432717509,4587468056,432625558,4587267073,"2.19358","41.434147","BUS -H8--",9,60,"Sant Andreu","Sant Andreu",,
"K014","Transports i serveis relacionats","Autobusos diürns",430254361,4583758663,430162431,4583557715,"2.16453","41.400528","BUS -H8--",6,31,"Gràcia","la Vila de Gràcia",,
"K014","Transports i serveis relacionats","Autobusos diürns","433849.72",4583671026,433757757,4583470077,"2.207546","41.400043","BUS -H16-V27--",10,69,"Sant Martí","Diagonal Mar i el Front Marítim del Poblenou",,
"K014","Transports i serveis relacionats","Autobusos diürns",427810719,4579850054,427718811,4579649143,"2.135766","41.365109","BUS -V3--",3,16,"Sants-Montjuïc","la Bordeta",,
"K014","Transports i serveis relacionats","Autobusos diürns",432649308,4583419676,432557356,"4583218.73","2.193215","41.397679","BUS -6-40-42-B25-B20-H14--",10,66,"Sant Martí","el Parc i la Llacuna del Poblenou",,
"K014","Transports i serveis relacionats","Autobusos diürns",432513988,4587788103,432422039,4587587117,"2.191109","41.437012","BUS -40-H4--",9,60,"Sant Andreu","Sant Andreu",,
"K014","Transports i serveis relacionats","Autobusos diürns",432135005,4581446526,432043057,4581245598,"2.187285","41.379864","BUS -39-45-59-D20-V15--",1,3,"Ciutat Vella","la Barceloneta",,
"K014","Transports i serveis relacionats","Autobusos diürns",426737475,4582135343,426645577,4581934411,"2.122659","41.385594","BUS -113-L12--",4,20,"Les Corts","la Maternitat i Sant Ramon",,
"K014","Transports i serveis relacionats","Autobusos diürns",429934993,4585999415,429843067,4585798446,"2.16045","41.420681","BUS -24--",7,37,"Horta-Guinardó","el Carmel",,
"K014","Transports i serveis relacionats","Autobusos diürns",432542546,4583524237,432450595,"4583323.29","2.191927","41.398612","BUS -6-40-42-B25-B20-H14--",10,66,"Sant Martí","el Parc i la Llacuna del Poblenou",,
"K014","Transports i serveis relacionats","Autobusos diürns",433128988,"4582910.85",433037032,4582709909,"2.199009","41.393136","BUS -59-92-H16-V27--",10,67,"Sant Martí","la Vila Olímpica del Poblenou",,
"K014","Transports i serveis relacionats","Autobusos diürns",427428192,4575124529,427336286,4574923661,"2.131758","41.322513","BUS -110--",3,12,"Sants-Montjuïc","la Marina del Prat Vermell",,
