"dc:date";"dc:identifier";"dc:modified";"geo:lat";"geo:long";"id";"lpgc:cierre";"lpgc:estado";"lpgc:tematica"
"2013-09-04T11:40:39.372Z";"793";"2015-01-30 10:15:05";"28.130877";"-15.429571";"http://datosabiertos.laspalmasgc.es/api/datos/lpa_avisa_cerrados_2013/793";"Nada que corregir";"Cerrado";"Aceras y calzadas / Grieta"
"2013-09-02T12:05:43.030Z";"792";"2015-01-30 10:15:05";"28.124153";"-15.427545";"http://datosabiertos.laspalmasgc.es/api/datos/lpa_avisa_cerrados_2013/792";"Nada que corregir";"Cerrado";"Juegos infantiles / Estropeado"
"2013-09-11T11:00:16.778Z";"791";"2015-01-30 10:15:05";"28.133905";"-15.43012";"http://datosabiertos.laspalmasgc.es/api/datos/lpa_avisa_cerrados_2013/791";"Nada que corregir";"Cerrado";"Aceras y calzadas / Socavón"
"2013-09-10T14:45:57.180Z";"790";"2015-01-30 10:15:05";"28.075095";"-15.415337";"http://datosabiertos.laspalmasgc.es/api/datos/lpa_avisa_cerrados_2013/790";"Corregido";"Cerrado";"Arboles y jardines / Falta de limpieza"
"2013-09-10T14:45:27.145Z";"789";"2015-01-30 10:15:05";"28.106033";"-15.432587";"http://datosabiertos.laspalmasgc.es/api/datos/lpa_avisa_cerrados_2013/789";"Corregido";"Cerrado";"Arboles y jardines / Deteriorado"
"2013-09-10T14:44:16.237Z";"788";"2015-01-30 10:15:05";"28.094221";"-15.430012";"http://datosabiertos.laspalmasgc.es/api/datos/lpa_avisa_cerrados_2013/788";"Corregido";"Cerrado";"Arboles y jardines / Deteriorado"
"2013-09-04T14:42:32.464Z";"787";"2015-01-30 10:15:05";"28.143317";"-15.430859";"http://datosabiertos.laspalmasgc.es/api/datos/lpa_avisa_cerrados_2013/787";"Corregido";"Cerrado";"Arboles y jardines / Falta poda"
"2013-09-04T14:41:55.344Z";"786";"2015-01-30 10:15:05";"28.146802";"-15.432621";"http://datosabiertos.laspalmasgc.es/api/datos/lpa_avisa_cerrados_2013/786";"Corregido";"Cerrado";"Arboles y jardines / Deteriorado"
"2013-09-02T10:05:34.678Z";"785";"2015-01-30 10:15:05";"28.1240178666667";"-15.4822614666667";"http://datosabiertos.laspalmasgc.es/api/datos/lpa_avisa_cerrados_2013/785";"Corregido";"Cerrado";"Arboles y jardines / Falta riego"
"2013-09-04T11:36:36.577Z";"784";"2015-01-30 10:15:05";"28.111258";"-15.41803";"http://datosabiertos.laspalmasgc.es/api/datos/lpa_avisa_cerrados_2013/784";"Corregido";"Cerrado";"Aceras y calzadas / Bache"
"2013-08-30T06:17:48.141Z";"783";"2015-01-30 10:15:05";"28.133008";"-15.436764";"http://datosabiertos.laspalmasgc.es/api/datos/lpa_avisa_cerrados_2013/783";"Corregido";"Cerrado";"Bancos / Pintado"
"2013-09-11T09:51:54.099Z";"782";"2015-01-30 10:15:05";"28.130754";"-15.437772";"http://datosabiertos.laspalmasgc.es/api/datos/lpa_avisa_cerrados_2013/782";"Corregido";"Cerrado";"Arboles y jardines / Falta poda"
"2013-09-03T13:22:32.635Z";"781";"2015-01-30 10:15:05";"28.096673";"-15.474058";"http://datosabiertos.laspalmasgc.es/api/datos/lpa_avisa_cerrados_2013/781";"No se puede corregir";"Cerrado";"Aceras y calzadas / Ocupación de vía"
"2013-08-29T07:36:54.971Z";"780";"2015-01-30 10:15:05";"28.090564";"-15.462185";"http://datosabiertos.laspalmasgc.es/api/datos/lpa_avisa_cerrados_2013/780";"Nada que corregir";"Cerrado";"Farolas e iluminación / Ausencia de iluminación"
"2013-08-29T07:33:29.053Z";"779";"2015-01-30 10:15:05";"28.1344086";"-15.4839738";"http://datosabiertos.laspalmasgc.es/api/datos/lpa_avisa_cerrados_2013/779";"Nada que corregir";"Cerrado";"Aceras y calzadas / Bache"
"2013-09-05T12:31:44.418Z";"778";"2015-01-30 10:15:05";"28.135449";"-15.432663";"http://datosabiertos.laspalmasgc.es/api/datos/lpa_avisa_cerrados_2013/778";"Nada que corregir";"Cerrado";"Saneamiento y abastecimiento / Tapa en mal estado"
"2013-09-02T12:24:18.159Z";"777";"2015-01-30 10:15:05";"28.094314";"-15.417125";"http://datosabiertos.laspalmasgc.es/api/datos/lpa_avisa_cerrados_2013/777";"Corregido";"Cerrado";"Saneamiento y abastecimiento / Desbordamiento"
"2013-08-26T11:57:39.984Z";"776";"2015-01-30 10:15:05";"27.78070256";"-15.65097969";"http://datosabiertos.laspalmasgc.es/api/datos/lpa_avisa_cerrados_2013/776";"Corregido";"Cerrado";"Bancos / Estropeado"
"2013-08-30T05:53:39.907Z";"775";"2015-01-30 10:15:05";"27.78070256";"-15.65097969";"http://datosabiertos.laspalmasgc.es/api/datos/lpa_avisa_cerrados_2013/775";"Corregido";"Cerrado";"Farolas e iluminación / Ausencia de iluminación"
"2013-08-30T06:20:00.038Z";"774";"2015-01-30 10:15:05";"28.119997";"-15.428282";"http://datosabiertos.laspalmasgc.es/api/datos/lpa_avisa_cerrados_2013/774";"Corregido";"Cerrado";"Juegos infantiles / Estropeado"
"2013-08-28T08:06:22.629Z";"773";"2015-01-30 10:15:05";"28.1042558397884";"-15.4513563010951";"http://datosabiertos.laspalmasgc.es/api/datos/lpa_avisa_cerrados_2013/773";"Corregido";"Cerrado";"Arboles y jardines / Deteriorado"
"2013-08-29T13:27:22.707Z";"772";"2015-01-30 10:15:05";"28.116787";"-15.438528";"http://datosabiertos.laspalmasgc.es/api/datos/lpa_avisa_cerrados_2013/772";"Notificado a tercero";"Cerrado";"Juegos infantiles / Estropeado"
"2013-08-26T08:01:02.020Z";"771";"2015-01-30 10:15:05";"28.068372";"-15.455116";"http://datosabiertos.laspalmasgc.es/api/datos/lpa_avisa_cerrados_2013/771";"Nada que corregir";"Cerrado";"Aceras y calzadas / Bache"
"2013-08-27T07:26:49.414Z";"770";"2015-01-30 10:15:05";"28.070945";"-15.449923";"http://datosabiertos.laspalmasgc.es/api/datos/lpa_avisa_cerrados_2013/770";"Corregido";"Cerrado";"Farolas e iluminación / Ausencia de iluminación"
"2013-08-26T06:53:26.513Z";"769";"2015-01-30 10:15:05";"28.098049";"-15.453543";"http://datosabiertos.laspalmasgc.es/api/datos/lpa_avisa_cerrados_2013/769";"Notificado a tercero";"Cerrado";"Aceras y calzadas / Ocupación de vía"
"2013-09-06T12:57:38.931Z";"768";"2015-01-30 10:15:05";"28.090596";"-15.462207";"http://datosabiertos.laspalmasgc.es/api/datos/lpa_avisa_cerrados_2013/768";"No se puede corregir";"Cerrado";"Bancos / Desplazado"
"2013-08-27T07:27:13.531Z";"767";"2015-01-30 10:15:05";"28.090564";"-15.462184";"http://datosabiertos.laspalmasgc.es/api/datos/lpa_avisa_cerrados_2013/767";"Corregido";"Cerrado";"Farolas e iluminación / Ausencia de iluminación"
"2013-08-27T13:04:10.283Z";"766";"2015-01-30 10:15:05";"28.090563";"-15.462184";"http://datosabiertos.laspalmasgc.es/api/datos/lpa_avisa_cerrados_2013/766";"No se puede corregir";"Cerrado";"Aceras y calzadas / Objetos abandonados"
"2013-08-27T08:16:22.132Z";"765";"2015-01-30 10:15:05";"28.082356";"-15.416245";"http://datosabiertos.laspalmasgc.es/api/datos/lpa_avisa_cerrados_2013/765";"Nada que corregir";"Cerrado";"Aceras y calzadas / Grieta"
"2013-08-29T12:57:19.201Z";"764";"2015-01-30 10:15:05";"28.082121";"-15.415814";"http://datosabiertos.laspalmasgc.es/api/datos/lpa_avisa_cerrados_2013/764";"Corregido";"Cerrado";"Aceras y calzadas / Objetos abandonados"
"2013-09-02T07:53:38.406Z";"763";"2015-01-30 10:15:05";"28.10389786";"-15.43126819";"http://datosabiertos.laspalmasgc.es/api/datos/lpa_avisa_cerrados_2013/763";"Corregido";"Cerrado";"Arboles y jardines / Falta poda"
"2013-08-22T13:12:47.755Z";"762";"2015-01-30 10:15:05";"28.098687";"-15.46635";"http://datosabiertos.laspalmasgc.es/api/datos/lpa_avisa_cerrados_2013/762";"Corregido";"Cerrado";"Aceras y calzadas / Falta de limpieza"
"2013-08-26T06:32:01.066Z";"761";"2015-01-30 10:15:05";"28.105591";"-15.426275";"http://datosabiertos.laspalmasgc.es/api/datos/lpa_avisa_cerrados_2013/761";"Nada que corregir";"Cerrado";"Aceras y calzadas / Falta de limpieza"
"2013-08-23T05:54:05.005Z";"760";"2015-01-30 10:15:05";"28.1100814";"-15.4499418";"http://datosabiertos.laspalmasgc.es/api/datos/lpa_avisa_cerrados_2013/760";"Corregido";"Cerrado";"Farolas e iluminación / Estropeada"
"2013-08-28T08:13:45.625Z";"759";"2015-01-30 10:15:05";"28.0921903";"-15.4148691";"http://datosabiertos.laspalmasgc.es/api/datos/lpa_avisa_cerrados_2013/759";"Corregido";"Cerrado";"Arboles y jardines / Falta de limpieza"
"2013-08-23T12:57:42.787Z";"758";"2015-01-30 10:15:05";"28.095069";"-15.417828";"http://datosabiertos.laspalmasgc.es/api/datos/lpa_avisa_cerrados_2013/758";"Corregido";"Cerrado";"Papeleras y contenedores / Desaparecida"
"2013-08-23T12:56:49.525Z";"757";"2015-01-30 10:15:05";"28.095069";"-15.417828";"http://datosabiertos.laspalmasgc.es/api/datos/lpa_avisa_cerrados_2013/757";"Corregido";"Cerrado";"Papeleras y contenedores / Desaparecida"
"2013-08-23T12:55:08.444Z";"756";"2015-01-30 10:15:05";"28.100143";"-15.435649";"http://datosabiertos.laspalmasgc.es/api/datos/lpa_avisa_cerrados_2013/756";"Corregido";"Cerrado";"Aceras y calzadas / Falta de limpieza"
"2013-08-23T12:55:08.292Z";"755";"2015-01-30 10:15:05";"28.099273";"-15.435359";"http://datosabiertos.laspalmasgc.es/api/datos/lpa_avisa_cerrados_2013/755";"Corregido";"Cerrado";"Aceras y calzadas / Falta de limpieza"
"2013-08-23T12:55:08.095Z";"754";"2015-01-30 10:15:05";"28.099952";"-15.435554";"http://datosabiertos.laspalmasgc.es/api/datos/lpa_avisa_cerrados_2013/754";"Corregido";"Cerrado";"Aceras y calzadas / Falta de limpieza"
"2013-08-22T13:17:39.294Z";"753";"2015-01-30 10:15:05";"28.102883";"-15.434147";"http://datosabiertos.laspalmasgc.es/api/datos/lpa_avisa_cerrados_2013/753";"Corregido";"Cerrado";"Aceras y calzadas / Falta de limpieza"
"2013-08-22T07:57:39.137Z";"752";"2015-01-30 10:15:05";"28.120851";"-15.434291";"http://datosabiertos.laspalmasgc.es/api/datos/lpa_avisa_cerrados_2013/752";"Corregido";"Cerrado";"Papeleras y contenedores / Caída"
"2013-08-21T11:53:43.933Z";"751";"2015-01-30 10:15:05";"28.111877";"-15.447603";"http://datosabiertos.laspalmasgc.es/api/datos/lpa_avisa_cerrados_2013/751";"Corregido";"Cerrado";"Papeleras y contenedores / Quemada"
"2013-08-20T06:30:12.184Z";"750";"2015-01-30 10:15:05";"28.106308";"-15.44305";"http://datosabiertos.laspalmasgc.es/api/datos/lpa_avisa_cerrados_2013/750";"Nada que corregir";"Cerrado";"Juegos infantiles / Estropeado"
"2013-08-20T13:25:20.194Z";"749";"2015-01-30 10:15:05";"28.102541";"-15.416716";"http://datosabiertos.laspalmasgc.es/api/datos/lpa_avisa_cerrados_2013/749";"Corregido";"Cerrado";"Juegos infantiles / Inadecuado"
"2013-09-12T10:32:37.796Z";"748";"2015-01-30 10:15:05";"28.0906022";"-15.4801536";"http://datosabiertos.laspalmasgc.es/api/datos/lpa_avisa_cerrados_2013/748";"No se puede corregir";"Cerrado";"Barandillas / Estropeada"
"2013-08-20T10:57:41.456Z";"747";"2015-01-30 10:15:05";"28.061904";"-15.451766";"http://datosabiertos.laspalmasgc.es/api/datos/lpa_avisa_cerrados_2013/747";"Corregido";"Cerrado";"Aceras y calzadas / Objetos abandonados"
"2013-08-20T13:24:24.785Z";"746";"2015-01-30 10:15:05";"28.1205985074422";"-15.4285292234531";"http://datosabiertos.laspalmasgc.es/api/datos/lpa_avisa_cerrados_2013/746";"Corregido";"Cerrado";"Juegos infantiles / Estropeado"
"2013-05-10T10:23:11.153Z";"398";"2015-01-30 10:15:05";"28.136034";"-15.487894";"http://datosabiertos.laspalmasgc.es/api/datos/lpa_avisa_cerrados_2013/398";"No se puede corregir";"Cerrado";"Semáforos y señales / Falta visibilidad"
"2013-05-10T13:30:17.837Z";"397";"2015-01-30 10:15:05";"28.134712";"-15.482375";"http://datosabiertos.laspalmasgc.es/api/datos/lpa_avisa_cerrados_2013/397";"Nada que corregir";"Cerrado";"Aceras y calzadas / Socavón"
"2013-05-14T13:23:44.351Z";"396";"2015-01-30 10:15:05";"28.134712";"-15.482375";"http://datosabiertos.laspalmasgc.es/api/datos/lpa_avisa_cerrados_2013/396";"Nada que corregir";"Cerrado";"Pivotes y bolardos / Estropeado"
"2013-05-14T12:46:29.414Z";"395";"2015-01-30 10:15:05";"28.132112";"-15.483344";"http://datosabiertos.laspalmasgc.es/api/datos/lpa_avisa_cerrados_2013/395";"Corregido";"Cerrado";"Farolas e iluminación / Estropeada"
"2013-05-10T06:49:01.371Z";"394";"2015-01-30 10:15:05";"28.13319";"-15.484443";"http://datosabiertos.laspalmasgc.es/api/datos/lpa_avisa_cerrados_2013/394";"No se puede corregir";"Cerrado";"Semáforos y señales / Falta visibilidad"
"2013-05-10T09:36:55.932Z";"393";"2015-01-30 10:15:05";"28.13319";"-15.484443";"http://datosabiertos.laspalmasgc.es/api/datos/lpa_avisa_cerrados_2013/393";"No se puede corregir";"Cerrado";"Semáforos y señales / Estropeado"
"2013-05-13T12:45:00.927Z";"392";"2015-01-30 10:15:05";"28.121224";"-15.424796";"http://datosabiertos.laspalmasgc.es/api/datos/lpa_avisa_cerrados_2013/392";"Corregido";"Cerrado";"Semáforos y señales / Falta visibilidad"
"2013-05-10T07:10:59.187Z";"391";"2015-01-30 10:15:05";"28.103661";"-15.41734";"http://datosabiertos.laspalmasgc.es/api/datos/lpa_avisa_cerrados_2013/391";"Notificado a tercero";"Cerrado";"Aceras y calzadas / Ocupación de vía"
"2013-05-10T08:06:13.242Z";"390";"2015-01-30 10:15:05";"28.103987";"-15.417463";"http://datosabiertos.laspalmasgc.es/api/datos/lpa_avisa_cerrados_2013/390";"Corregido";"Cerrado";"Papeleras y contenedores / Estropeada"
"2013-05-10T07:09:50.297Z";"389";"2015-01-30 10:15:05";"28.135141";"-15.43828";"http://datosabiertos.laspalmasgc.es/api/datos/lpa_avisa_cerrados_2013/389";"Notificado a tercero";"Cerrado";"Aceras y calzadas / Ocupación de vía"
"2013-05-13T10:38:22.917Z";"388";"2015-01-30 10:15:05";"28.131166";"-15.437801";"http://datosabiertos.laspalmasgc.es/api/datos/lpa_avisa_cerrados_2013/388";"Corregido";"Cerrado";"Arboles y jardines / Falta de limpieza"
"2013-05-10T14:03:25.865Z";"387";"2015-01-30 10:15:05";"28.123101";"-15.482661";"http://datosabiertos.laspalmasgc.es/api/datos/lpa_avisa_cerrados_2013/387";"Nada que corregir";"Cerrado";"Barandillas / Estropeada"
"2013-05-08T12:43:48.088Z";"386";"2015-01-30 10:15:05";"28.116415";"-15.426488";"http://datosabiertos.laspalmasgc.es/api/datos/lpa_avisa_cerrados_2013/386";"Corregido";"Cerrado";"Aceras y calzadas / Bache"
"2013-05-08T05:54:43.155Z";"385";"2015-01-30 10:15:05";"28.115853";"-15.422413";"http://datosabiertos.laspalmasgc.es/api/datos/lpa_avisa_cerrados_2013/385";"Corregido";"Cerrado";"Farolas e iluminación / Estropeada"
"2013-05-08T14:00:15.206Z";"384";"2015-01-30 10:15:05";"28.140769";"-15.43023";"http://datosabiertos.laspalmasgc.es/api/datos/lpa_avisa_cerrados_2013/384";"Corregido";"Cerrado";"Aceras y calzadas / Grieta"
"2013-05-06T14:54:45.350Z";"383";"2015-01-30 10:15:05";"28.1062926";"-15.4414034";"http://datosabiertos.laspalmasgc.es/api/datos/lpa_avisa_cerrados_2013/383";"Nada que corregir";"Cerrado";"Arboles y jardines / Deteriorado"
"2013-05-08T11:05:33.346Z";"382";"2015-01-30 10:15:05";"28.11401";"-15.437975";"http://datosabiertos.laspalmasgc.es/api/datos/lpa_avisa_cerrados_2013/382";"Corregido";"Cerrado";"Arboles y jardines / Falta poda"
"2013-05-13T12:58:10.864Z";"381";"2015-01-30 10:15:05";"28.116695";"-15.422865";"http://datosabiertos.laspalmasgc.es/api/datos/lpa_avisa_cerrados_2013/381";"Corregido";"Cerrado";"Saneamiento y abastecimiento / Tapa desaparecida"
"2013-05-08T11:07:21.733Z";"380";"2015-01-30 10:15:05";"28.131137";"-15.437974";"http://datosabiertos.laspalmasgc.es/api/datos/lpa_avisa_cerrados_2013/380";"Corregido";"Cerrado";"Arboles y jardines / Falta de limpieza"
"2013-05-06T11:23:07.606Z";"379";"2015-01-30 10:15:05";"28.0948";"-15.427775";"http://datosabiertos.laspalmasgc.es/api/datos/lpa_avisa_cerrados_2013/379";"Corregido";"Cerrado";"Aceras y calzadas / Falta de limpieza"
"2013-05-08T11:12:45.086Z";"378";"2015-01-30 10:15:05";"28.130936";"-15.441445";"http://datosabiertos.laspalmasgc.es/api/datos/lpa_avisa_cerrados_2013/378";"Corregido";"Cerrado";"Arboles y jardines / Deteriorado"
"2013-05-15T09:54:11.896Z";"377";"2015-01-30 10:15:05";"28.1508599";"-15.4293989";"http://datosabiertos.laspalmasgc.es/api/datos/lpa_avisa_cerrados_2013/377";"Corregido";"Cerrado";"Aceras y calzadas / Socavón"
"2013-05-07T10:21:24.069Z";"376";"2015-01-30 10:15:05";"28.134863";"-15.433288";"http://datosabiertos.laspalmasgc.es/api/datos/lpa_avisa_cerrados_2013/376";"Corregido";"Cerrado";"Semáforos y señales / Estropeado"
"2013-05-08T11:17:59.383Z";"375";"2015-01-30 10:15:05";"28.150015";"-15.427445";"http://datosabiertos.laspalmasgc.es/api/datos/lpa_avisa_cerrados_2013/375";"Corregido";"Cerrado";"Arboles y jardines / Falta de limpieza"
"2013-05-08T11:20:45.923Z";"374";"2015-01-30 10:15:05";"28.080161";"-15.416032";"http://datosabiertos.laspalmasgc.es/api/datos/lpa_avisa_cerrados_2013/374";"Corregido";"Cerrado";"Arboles y jardines / Falta poda"
"2013-05-14T13:59:51.099Z";"373";"2015-01-30 10:15:05";"28.131309";"-15.441892";"http://datosabiertos.laspalmasgc.es/api/datos/lpa_avisa_cerrados_2013/373";"Corregido";"Cerrado";"Pivotes y bolardos / Estropeado"
"2013-05-13T06:48:18.194Z";"372";"2015-01-30 10:15:05";"28.149275";"-15.424185";"http://datosabiertos.laspalmasgc.es/api/datos/lpa_avisa_cerrados_2013/372";"Corregido";"Cerrado";"Farolas e iluminación / Caída"
"2013-05-06T10:56:27.740Z";"371";"2015-01-30 10:15:05";"28.147972";"-15.431416";"http://datosabiertos.laspalmasgc.es/api/datos/lpa_avisa_cerrados_2013/371";"Notificado a tercero";"Cerrado";"Farolas e iluminación / Estropeada"
"2013-05-08T13:41:32.706Z";"370";"2015-01-30 10:15:05";"28.108871";"-15.437597";"http://datosabiertos.laspalmasgc.es/api/datos/lpa_avisa_cerrados_2013/370";"Corregido";"Cerrado";"Aceras y calzadas / Bache"
"2013-05-06T10:50:10.327Z";"369";"2015-01-30 10:15:05";"28.154889";"-15.429539";"http://datosabiertos.laspalmasgc.es/api/datos/lpa_avisa_cerrados_2013/369";"Corregido";"Cerrado";"Aceras y calzadas / Objetos abandonados"
"2013-05-09T07:10:30.255Z";"368";"2015-01-30 10:15:05";"28.10848";"-15.416678";"http://datosabiertos.laspalmasgc.es/api/datos/lpa_avisa_cerrados_2013/368";"Corregido";"Cerrado";"Farolas e iluminación / Estropeada"
"2013-05-08T11:01:13.157Z";"367";"2015-01-30 10:15:05";"28.1106";"-15.419139";"http://datosabiertos.laspalmasgc.es/api/datos/lpa_avisa_cerrados_2013/367";"Corregido";"Cerrado";"Aceras y calzadas / Grieta"
"2013-05-06T09:41:55.644Z";"366";"2015-01-30 10:15:05";"28.090511";"-15.479929";"http://datosabiertos.laspalmasgc.es/api/datos/lpa_avisa_cerrados_2013/366";"No se puede corregir";"Cerrado";"Semáforos y señales / Estropeado"
"2013-05-17T13:09:11.219Z";"365";"2015-01-30 10:15:05";"28.087209";"-15.416381";"http://datosabiertos.laspalmasgc.es/api/datos/lpa_avisa_cerrados_2013/365";"Corregido";"Cerrado";"Barandillas / Estropeada"
"2013-05-07T06:59:00.419Z";"364";"2015-01-30 10:15:05";"28.097192";"-15.444985";"http://datosabiertos.laspalmasgc.es/api/datos/lpa_avisa_cerrados_2013/364";"Notificado a tercero";"Cerrado";"Aceras y calzadas / Bache"
"2013-05-06T12:42:43.559Z";"363";"2015-01-30 10:15:05";"28.1531126";"-15.4296761";"http://datosabiertos.laspalmasgc.es/api/datos/lpa_avisa_cerrados_2013/363";"Corregido";"Cerrado";"Pivotes y bolardos / Estropeado"
"2013-05-23T06:56:56.322Z";"362";"2015-01-30 10:15:05";"28.1531126";"-15.4296761";"http://datosabiertos.laspalmasgc.es/api/datos/lpa_avisa_cerrados_2013/362";"Corregido";"Cerrado";"Pivotes y bolardos / Estropeado"
"2013-05-02T10:00:28.723Z";"361";"2015-01-30 10:15:05";"28.1531126";"-15.4296761";"http://datosabiertos.laspalmasgc.es/api/datos/lpa_avisa_cerrados_2013/361";"Corregido";"Cerrado";"Semáforos y señales / Estropeado"
"2013-05-02T09:01:40.646Z";"360";"2015-01-30 10:15:05";"28.153112";"-15.429676";"http://datosabiertos.laspalmasgc.es/api/datos/lpa_avisa_cerrados_2013/360";"Notificado a tercero";"Cerrado";"Aceras y calzadas / Socavón"
"2013-05-02T09:01:17.999Z";"359";"2015-01-30 10:15:05";"28.153486";"-15.426367";"http://datosabiertos.laspalmasgc.es/api/datos/lpa_avisa_cerrados_2013/359";"Notificado a tercero";"Cerrado";"Aceras y calzadas / Socavón"
"2013-05-08T12:41:07.763Z";"358";"2015-01-30 10:15:05";"28.123818";"-15.432873";"http://datosabiertos.laspalmasgc.es/api/datos/lpa_avisa_cerrados_2013/358";"Notificado a tercero";"Cerrado";"Aceras y calzadas / Socavón"
"2013-05-23T13:42:39.133Z";"357";"2015-01-30 10:15:05";"28.117488";"-15.424955";"http://datosabiertos.laspalmasgc.es/api/datos/lpa_avisa_cerrados_2013/357";"Corregido";"Cerrado";"Aceras y calzadas / Grieta"
"2013-05-06T10:38:17.029Z";"356";"2015-01-30 10:15:05";"28.119808";"-15.4294";"http://datosabiertos.laspalmasgc.es/api/datos/lpa_avisa_cerrados_2013/356";"Nada que corregir";"Cerrado";"Pivotes y bolardos / Estropeado"
"2013-05-15T15:43:53.895Z";"355";"2015-01-30 10:15:05";"28.060913";"-15.420317";"http://datosabiertos.laspalmasgc.es/api/datos/lpa_avisa_cerrados_2013/355";"Corregido";"Cerrado";"Arboles y jardines / Deteriorado"
"2013-05-08T11:54:39.814Z";"354";"2015-01-30 10:15:05";"28.119244";"-15.429244";"http://datosabiertos.laspalmasgc.es/api/datos/lpa_avisa_cerrados_2013/354";"Corregido";"Cerrado";"Arboles y jardines / Deteriorado"
"2013-05-17T13:09:30.666Z";"353";"2015-01-30 10:15:05";"28.117121";"-15.421203";"http://datosabiertos.laspalmasgc.es/api/datos/lpa_avisa_cerrados_2013/353";"Corregido";"Cerrado";"Barandillas / Estropeada"
"2013-05-23T13:43:19.203Z";"352";"2015-01-30 10:15:05";"28.103811";"-15.421562";"http://datosabiertos.laspalmasgc.es/api/datos/lpa_avisa_cerrados_2013/352";"Corregido";"Cerrado";"Barandillas / Estropeada"
