"TIPO","ENTIDAD","EJERCICIO","PROGRAMA","ECONÓMICO","IMPORTE"
"G",53909,2017,2318,22701,24600
"G",53909,2017,2318,22706,48800
"G",53909,2017,2318,22799,17900
"G",53909,2017,2318,35900,200
"G",53909,2017,2318,63600,5000
"G",53909,2017,2318,64100,2904
"I",53909,2017,"     ",36400,93750
"I",53909,2017,"     ",40101,0
"I",53909,2017,"     ",52000,1500
"I",53909,2017,"     ",70100,0
"G",68909,2017,3261,10100,53380
"G",68909,2017,3261,10101,6380
"G",68909,2017,3261,13000,"6138016,68"
"G",68909,2017,3261,13100,"696278,54"
"G",68909,2017,3261,15000,"355353,12"
"G",68909,2017,3261,16000,"2620165,26"
"G",68909,2017,3261,16200,"15959,88"
"G",68909,2017,3261,16202,"9523,2"
"G",68909,2017,3261,16205,"3828,92"
"G",68909,2017,3261,16206,"13540,52"
"G",68909,2017,3261,16209,"11538,89"
"G",68909,2017,3261,20300,"3226,93"
"G",68909,2017,3261,21300,"11292,78"
"G",68909,2017,3261,21400,"3031,74"
"G",68909,2017,3261,21500,"465,08"
"G",68909,2017,3261,21600,"12877,63"
"G",68909,2017,3261,21900,"833,02"
"G",68909,2017,3261,22000,"5055,88"
"G",68909,2017,3261,22001,"60,97"
"G",68909,2017,3261,22103,"5579,21"
"G",68909,2017,3261,22104,"40552,25"
"G",68909,2017,3261,22110,"136971,05"
"G",68909,2017,3261,22199,"62060,72"
"G",68909,2017,3261,22200,"12296,33"
"G",68909,2017,3261,22201,"3924,85"
"G",68909,2017,3261,22300,"545,91"
"G",68909,2017,3261,22401,"4024,71"
"G",68909,2017,3261,22402,"22293,52"
"G",68909,2017,3261,22500,"162153,75"
"G",68909,2017,3261,22502,0
"G",68909,2017,3261,22699,"187741,2"
"G",68909,2017,3261,22701,1000
"G",68909,2017,3261,22706,"104914,25"
"G",68909,2017,3261,22799,"145422,21"
"G",68909,2017,3261,62300,"22696,18"
"G",68909,2017,3261,62600,"7248,99"
"I",68909,2017,"     ",33904,300
"I",68909,2017,"     ",40101,0
"I",68909,2017,"     ",54100,"42528,85"
"G",77777,2017,111,31004,"14718457,8"
"G",77777,2017,111,35200,350000
"G",77777,2017,111,91300,"32926562,64"
"G",77777,2017,111,91301,1
"G",77777,2017,1321,10000,2
"G",77777,2017,1321,10100,2
"G",77777,2017,1321,11000,2
"G",77777,2017,1321,12000,"326653,92"
"G",77777,2017,1321,12001,"923224,01"
"G",77777,2017,1321,12002,2
"G",77777,2017,1321,12003,"12530964,9"
"G",77777,2017,1321,12004,"10335,34"
"G",77777,2017,1321,12005,2
"G",77777,2017,1321,12006,"2294520,98"
"G",77777,2017,1321,12009,2
"G",77777,2017,1321,12100,"4808377,89"
"G",77777,2017,1321,12101,"14642522,67"
"G",77777,2017,1321,12103,"5706713,3"
"G",77777,2017,1321,12200,47391
"G",77777,2017,1321,12400,"7252,68"
"G",77777,2017,1321,12406,2
"G",77777,2017,1321,12409,2
"G",77777,2017,1321,13000,2
"G",77777,2017,1321,13001,2
"G",77777,2017,1321,13002,2
"G",77777,2017,1321,13100,"100050,27"
"G",77777,2017,1321,13200,313
"G",77777,2017,1321,14300,2
"G",77777,2017,1321,14301,2
"G",77777,2017,1321,15000,"1931239,41"
"G",77777,2017,1321,15100,"1253466,96"
"G",77777,2017,1321,15200,2
"G",77777,2017,1321,15300,2
"G",77777,2017,1321,16000,"11453746,8"
"G",77777,2017,1321,16009,2
"G",77777,2017,1321,16101,2
"G",77777,2017,1321,16104,2
"G",77777,2017,1321,16105,2
"G",77777,2017,1321,16200,6012
"G",77777,2017,1321,16205,2
"G",77777,2017,1321,16206,2
"G",77777,2017,1321,16209,"63372,04"
"G",77777,2017,1321,16400,25407
"G",77777,2017,1321,20300,"1500,01"
"G",77777,2017,1321,20400,"616198,55"
"G",77777,2017,1321,20500,"0,01"
"G",77777,2017,1321,20600,"0,01"
"G",77777,2017,1321,20800,"15000,01"
"G",77777,2017,1321,21200,18000
"G",77777,2017,1321,21300,41000
"G",77777,2017,1321,21400,"94509,43"
"G",77777,2017,1321,21500,3500
"G",77777,2017,1321,21600,"0,01"
"G",77777,2017,1321,21900,"0,02"
"G",77777,2017,1321,22000,"0,01"
"G",77777,2017,1321,22001,"2600,01"
"G",77777,2017,1321,22100,1
"G",77777,2017,1321,22101,0
"G",77777,2017,1321,22103,"0,01"
"G",77777,2017,1321,22104,421780
"G",77777,2017,1321,22106,3000
"G",77777,2017,1321,22108,"0,02"
"G",77777,2017,1321,22110,3300
"G",77777,2017,1321,22111,16000
"G",77777,2017,1321,22112,16000
"G",77777,2017,1321,22113,21173
"G",77777,2017,1321,22199,86000
"G",77777,2017,1321,22203,2000
"G",77777,2017,1321,22402,3000
"G",77777,2017,1321,22500,"0,01"
"G",77777,2017,1321,22601,"76611,91"
"G",77777,2017,1321,22602,"0,01"
"G",77777,2017,1321,22604,"0,02"
"G",77777,2017,1321,22606,38000
"G",77777,2017,1321,22609,"100,01"
"G",77777,2017,1321,22699,45000
"G",77777,2017,1321,22700,324500
"G",77777,2017,1321,22701,"20000,02"
"G",77777,2017,1321,22706,52200
"G",77777,2017,1321,22799,"378166,03"
"G",77777,2017,1321,23000,100
"G",77777,2017,1321,23010,101
"G",77777,2017,1321,23020,15500
"G",77777,2017,1321,23100,100
"G",77777,2017,1321,23110,101
"G",77777,2017,1321,23120,3500
"G",77777,2017,1321,23300,"121336,59"
"G",77777,2017,1321,48900,"7523,6"
"G",77777,2017,1321,62300,141789
"G",77777,2017,1321,62400,200000
"G",77777,2017,1321,62900,327741
"G",77777,2017,1331,74000,"10523,24"
"G",77777,2017,1341,10000,1
"G",77777,2017,1341,10100,1
"G",77777,2017,1341,11000,"45668,14"
"G",77777,2017,1341,12000,"61692,38"
"G",77777,2017,1341,12001,"84586,34"
"G",77777,2017,1341,12002,1
"G",77777,2017,1341,12003,"56221,72"
"G",77777,2017,1341,12004,"54080,02"
"G",77777,2017,1341,12005,"16632,58"
"G",77777,2017,1341,12006,"34905,97"
"G",77777,2017,1341,12009,1
"G",77777,2017,1341,12100,"103128,38"
"G",77777,2017,1341,12101,"228914,66"
"G",77777,2017,1341,12103,"17795,64"
"G",77777,2017,1341,12200,"1592,77"
"G",77777,2017,1341,12400,1
"G",77777,2017,1341,12406,1
"G",77777,2017,1341,12409,1
"G",77777,2017,1341,13000,1
"G",77777,2017,1341,13001,1
"G",77777,2017,1341,13002,"44,93"
"G",77777,2017,1341,13100,"13774,09"
"G",77777,2017,1341,13200,1
"G",77777,2017,1341,14300,1
"G",77777,2017,1341,14301,1
"G",77777,2017,1341,15000,"59094,1"
"G",77777,2017,1341,15100,"1353,98"
"G",77777,2017,1341,15200,1
"G",77777,2017,1341,15300,1
"G",77777,2017,1341,16000,"197919,57"
"G",77777,2017,1341,16009,1
"G",77777,2017,1341,16101,1
"G",77777,2017,1341,16104,1
"G",77777,2017,1341,16105,1
"G",77777,2017,1341,16200,1
"G",77777,2017,1341,16205,1
"G",77777,2017,1341,16206,1
"G",77777,2017,1341,16209,"3226,56"
"G",77777,2017,1341,16400,531
"G",77777,2017,1341,21000,"2848136,38"
"G",77777,2017,1341,21400,"28864,75"
"G",77777,2017,1341,21500,"24144,69"
"G",77777,2017,1341,22000,200
"G",77777,2017,1341,22001,600
"G",77777,2017,1341,22100,1
"G",77777,2017,1341,22104,400
"G",77777,2017,1341,22602,"0,5"
"G",77777,2017,1341,22603,1200
"G",77777,2017,1341,22606,"0,5"
"G",77777,2017,1341,22609,1
"G",77777,2017,1341,22706,"1656043,91"
"G",77777,2017,1341,23000,2200
"G",77777,2017,1341,23010,2000
"G",77777,2017,1341,23100,2200
"G",77777,2017,1341,23110,2000
"G",77777,2017,1341,48900,1
"G",77777,2017,1341,60900,"1538246,91"
"G",77777,2017,1351,10000,2
"G",77777,2017,1351,10100,2
"G",77777,2017,1351,11000,2
"G",77777,2017,1351,12000,"13220,49"
"G",77777,2017,1351,12001,"78448,67"
"G",77777,2017,1351,12002,2
"G",77777,2017,1351,12003,"24242,52"
"G",77777,2017,1351,12004,"10380,76"
"G",77777,2017,1351,12005,2
"G",77777,2017,1351,12006,"19408,49"
"G",77777,2017,1351,12009,2
"G",77777,2017,1351,12100,"48611,83"
"G",77777,2017,1351,12101,"100321,69"
"G",77777,2017,1351,12103,"11274,76"
"G",77777,2017,1351,12200,"5,75"
"G",77777,2017,1351,12400,2
"G",77777,2017,1351,12406,2
"G",77777,2017,1351,12409,2
"G",77777,2017,1351,13000,"13219,9"
"G",77777,2017,1351,13001,2
"G",77777,2017,1351,13002,"13645,78"
"G",77777,2017,1351,13100,2
"G",77777,2017,1351,13200,"771,64"
"G",77777,2017,1351,14300,2
"G",77777,2017,1351,14301,2
"G",77777,2017,1351,15000,"14434,73"
"G",77777,2017,1351,15100,2
"G",77777,2017,1351,15200,2
"G",77777,2017,1351,15300,2
"G",77777,2017,1351,16000,"89640,68"
"G",77777,2017,1351,16009,2
"G",77777,2017,1351,16101,2
"G",77777,2017,1351,16104,2
"G",77777,2017,1351,16105,2
"G",77777,2017,1351,16200,938
"G",77777,2017,1351,16205,3001
"G",77777,2017,1351,16206,2
"G",77777,2017,1351,16209,73
"G",77777,2017,1351,16400,73
"G",77777,2017,1351,20200,"0,01"
"G",77777,2017,1351,20300,"0,01"
"G",77777,2017,1351,20400,"0,01"
"G",77777,2017,1351,20500,"0,01"
"G",77777,2017,1351,20600,"0,01"
"G",77777,2017,1351,20800,1500
"G",77777,2017,1351,20900,"0,01"
"G",77777,2017,1351,21200,9500
"G",77777,2017,1351,21300,3500
"G",77777,2017,1351,21400,7000
"G",77777,2017,1351,21500,200
"G",77777,2017,1351,21600,"0,01"
"G",77777,2017,1351,21900,"0,01"
"G",77777,2017,1351,22000,"0,01"
"G",77777,2017,1351,22101,0
"G",77777,2017,1351,22103,500
"G",77777,2017,1351,22104,11030
"G",77777,2017,1351,22105,4000
"G",77777,2017,1351,22106,1500
"G",77777,2017,1351,22110,1500
"G",77777,2017,1351,22111,6640
"G",77777,2017,1351,22112,2000
"G",77777,2017,1351,22199,1500
"G",77777,2017,1351,22200,"0,01"
"G",77777,2017,1351,22300,300
"G",77777,2017,1351,22400,"0,01"
"G",77777,2017,1351,22500,"0,01"
"G",77777,2017,1351,22601,500
"G",77777,2017,1351,22602,2000
"G",77777,2017,1351,22606,"3000,01"
"G",77777,2017,1351,22699,1350
"G",77777,2017,1351,22700,"0,01"
"G",77777,2017,1351,22701,"0,01"
"G",77777,2017,1351,22704,"0,01"
"G",77777,2017,1351,22706,18000
"G",77777,2017,1351,22799,"0,01"
"G",77777,2017,1351,23020,2000
"G",77777,2017,1351,23120,3000
"G",77777,2017,1351,23300,19189
"G",77777,2017,1351,24000,"0,01"
"G",77777,2017,1351,26000,"0,01"
"G",77777,2017,1351,48100,"0,01"
"G",77777,2017,1351,62400,17000
"G",77777,2017,1361,10000,2
"G",77777,2017,1361,10100,2
"G",77777,2017,1361,11000,2
"G",77777,2017,1361,12000,"168010,24"
"G",77777,2017,1361,12001,"247862,48"
"G",77777,2017,1361,12002,2
"G",77777,2017,1361,12003,"284697,54"
"G",77777,2017,1361,12004,"3782546,74"
"G",77777,2017,1361,12005,2
"G",77777,2017,1361,12006,"569706,42"
"G",77777,2017,1361,12009,2
"G",77777,2017,1361,12100,"1569324,53"
"G",77777,2017,1361,12101,"6888946,77"
"G",77777,2017,1361,12103,"2081979,1"
"G",77777,2017,1361,12200,3523
"G",77777,2017,1361,12400,"12436,58"
"G",77777,2017,1361,12406,2
"G",77777,2017,1361,12409,2
"G",77777,2017,1361,13000,"13115,92"
"G",77777,2017,1361,13001,2
"G",77777,2017,1361,13002,"12803,96"
"G",77777,2017,1361,13100,2
"G",77777,2017,1361,13200,2
"G",77777,2017,1361,14300,2
"G",77777,2017,1361,14301,2
"G",77777,2017,1361,15000,"605447,83"
"G",77777,2017,1361,15100,"7160,4"
"G",77777,2017,1361,15200,2
"G",77777,2017,1361,15300,2
"G",77777,2017,1361,16000,"4964050,7"
"G",77777,2017,1361,16009,2
"G",77777,2017,1361,16101,2
"G",77777,2017,1361,16104,2
"G",77777,2017,1361,16105,2
"G",77777,2017,1361,16200,36899
"G",77777,2017,1361,16205,2601
"G",77777,2017,1361,16206,2
"G",77777,2017,1361,16209,"26332,36"
"G",77777,2017,1361,16400,4312
"G",77777,2017,1361,20200,"0,01"
"G",77777,2017,1361,20300,1000
"G",77777,2017,1361,20400,500
"G",77777,2017,1361,20500,"0,01"
"G",77777,2017,1361,20600,"0,01"
"G",77777,2017,1361,20800,2500
"G",77777,2017,1361,20900,"0,01"
"G",77777,2017,1361,21200,18000
"G",77777,2017,1361,21300,"399790,05"
"G",77777,2017,1361,21400,"82569,62"
"G",77777,2017,1361,21500,1500
"G",77777,2017,1361,21600,700
"G",77777,2017,1361,21900,500
"G",77777,2017,1361,22001,500
"G",77777,2017,1361,22002,500
"G",77777,2017,1361,22100,1
"G",77777,2017,1361,22101,0
"G",77777,2017,1361,22102,"9136,97"
"G",77777,2017,1361,22103,1500
"G",77777,2017,1361,22104,120000
"G",77777,2017,1361,22105,1000
"G",77777,2017,1361,22106,9000
"G",77777,2017,1361,22108,15000
"G",77777,2017,1361,22110,7500
"G",77777,2017,1361,22111,80071
"G",77777,2017,1361,22112,"8000,01"
"G",77777,2017,1361,22113,3000
"G",77777,2017,1361,22199,"6000,01"
"G",77777,2017,1361,22200,"0,01"
"G",77777,2017,1361,22203,"0,01"
"G",77777,2017,1361,22300,2000
"G",77777,2017,1361,22402,"0,01"
"G",77777,2017,1361,22500,"0,01"
"G",77777,2017,1361,22501,120
"G",77777,2017,1361,22601,3000
"G",77777,2017,1361,22602,"0,01"
"G",77777,2017,1361,22603,"0,01"
"G",77777,2017,1361,22604,5500
"G",77777,2017,1361,22606,22500
"G",77777,2017,1361,22607,"0,01"
"G",77777,2017,1361,22609,"0,01"
"G",77777,2017,1361,22699,4001
"G",77777,2017,1361,22700,"159348,92"
"G",77777,2017,1361,22701,"0,01"
"G",77777,2017,1361,22702,"0,01"
"G",77777,2017,1361,22704,"0,01"
"G",77777,2017,1361,22706,"0,01"
"G",77777,2017,1361,22799,"878958,11"
"G",77777,2017,1361,23000,750
"G",77777,2017,1361,23010,750
"G",77777,2017,1361,23020,5000
"G",77777,2017,1361,23100,2000
"G",77777,2017,1361,23120,2000
"G",77777,2017,1361,23300,"44300,01"
"G",77777,2017,1361,24000,"0,01"
"G",77777,2017,1361,25000,"0,01"
"G",77777,2017,1361,26000,"0,01"
"G",77777,2017,1361,62300,58000
"G",77777,2017,1361,62400,35000
"G",77777,2017,1361,62500,10000
"G",77777,2017,1361,63300,76000
"G",77777,2017,1361,63400,100000
"G",77777,2017,1501,10000,1
"G",77777,2017,1501,10100,"100045,9"
"G",77777,2017,1501,11000,1
"G",77777,2017,1501,12000,"44446,18"
"G",77777,2017,1501,12001,"27145,25"
"G",77777,2017,1501,12002,1
"G",77777,2017,1501,12003,1
"G",77777,2017,1501,12004,"537,17"
"G",77777,2017,1501,12005,1
"G",77777,2017,1501,12006,"7981,68"
"G",77777,2017,1501,12009,1
"G",77777,2017,1501,12100,"27056,76"
"G",77777,2017,1501,12101,"46485,55"
"G",77777,2017,1501,12103,"16349,4"
"G",77777,2017,1501,12200,1
"G",77777,2017,1501,12400,1
"G",77777,2017,1501,12406,1
"G",77777,2017,1501,12409,1
"G",77777,2017,1501,13000,"55936,88"
"G",77777,2017,1501,13001,1
"G",77777,2017,1501,13002,"1855,36"
"G",77777,2017,1501,13100,1
"G",77777,2017,1501,13200,1
"G",77777,2017,1501,14300,1
"G",77777,2017,1501,14301,1
"G",77777,2017,1501,15000,"5006,21"
"G",77777,2017,1501,15100,1
"G",77777,2017,1501,15200,1
"G",77777,2017,1501,15300,1
"G",77777,2017,1501,16000,"69523,66"
"G",77777,2017,1501,16009,1
"G",77777,2017,1501,16101,1
"G",77777,2017,1501,16104,1
"G",77777,2017,1501,16105,1
"G",77777,2017,1501,16200,1
"G",77777,2017,1501,16205,1
"G",77777,2017,1501,16206,1
"G",77777,2017,1501,16209,1
"G",77777,2017,1501,16400,1
"G",77777,2017,1501,22100,195750
"G",77777,2017,1501,22101,0
"G",77777,2017,1501,22700,164000
"G",77777,2017,1501,22701,164000
"G",77777,2017,1501,22799,"0,1"
"G",77777,2017,1511,41000,0
"G",77777,2017,1511,41001,0
"G",77777,2017,1511,71000,0
"G",77777,2017,1512,10000,1
"G",77777,2017,1512,10100,1
"G",77777,2017,1512,11000,1
"G",77777,2017,1512,12000,"30340,83"
"G",77777,2017,1512,12001,1
"G",77777,2017,1512,12002,1
"G",77777,2017,1512,12003,1
"G",77777,2017,1512,12004,1
"G",77777,2017,1512,12005,1
"G",77777,2017,1512,12006,1
"G",77777,2017,1512,12009,1
"G",77777,2017,1512,12100,"13096,55"
"G",77777,2017,1512,12101,"13296,77"
"G",77777,2017,1512,12103,1
"G",77777,2017,1512,12200,1
"G",77777,2017,1512,12400,1
"G",77777,2017,1512,12406,1
"G",77777,2017,1512,12409,1
"G",77777,2017,1512,13000,1
"G",77777,2017,1512,13001,1
"G",77777,2017,1512,13002,1
"G",77777,2017,1512,13100,1
"G",77777,2017,1512,13200,1
"G",77777,2017,1512,14300,1
"G",77777,2017,1512,14301,1
"G",77777,2017,1512,15000,"2061,39"
"G",77777,2017,1512,15100,1
"G",77777,2017,1512,15200,1
"G",77777,2017,1512,15300,1
"G",77777,2017,1512,16000,"8390,39"
"G",77777,2017,1512,16009,1
"G",77777,2017,1512,16101,1
"G",77777,2017,1512,16104,1
"G",77777,2017,1512,16105,1
"G",77777,2017,1512,16200,1
"G",77777,2017,1512,16205,1
"G",77777,2017,1512,16206,1
"G",77777,2017,1512,16209,1
"G",77777,2017,1512,16400,1
"G",77777,2017,1523,41001,0
"G",77777,2017,1523,71000,0
"G",77777,2017,1524,44901,0
"G",77777,2017,1532,20300,"42000,2"
"G",77777,2017,1532,21000,"465244,93"
"G",77777,2017,1532,21200,"5000,21"
"G",77777,2017,1532,22111,"0,01"
"G",77777,2017,1532,22199,"10499,2"
"G",77777,2017,1532,22609,"0,2"
"G",77777,2017,1532,22699,"0,2"
"G",77777,2017,1532,22799,"1,2"
"G",77777,2017,1532,61900,"1480520,14"
"G",77777,2017,1533,20300,"42834,4"
"G",77777,2017,1533,21000,"307111,84"
"G",77777,2017,1533,21200,"0,21"
"G",77777,2017,1533,22111,"0,01"
"G",77777,2017,1533,22199,"30000,21"
"G",77777,2017,1533,22609,"0,2"
"G",77777,2017,1533,22699,"0,2"
"G",77777,2017,1533,22700,1
"G",77777,2017,1533,22799,"1,2"
"G",77777,2017,1533,60900,93000
"G",77777,2017,1533,61900,"371940,83"
"G",77777,2017,1601,74000,0
"G",77777,2017,1621,10000,1
"G",77777,2017,1621,10100,1
"G",77777,2017,1621,11000,1
"G",77777,2017,1621,12000,1
"G",77777,2017,1621,12001,1
"G",77777,2017,1621,12002,1
"G",77777,2017,1621,12003,"12344,98"
"G",77777,2017,1621,12004,"19408,21"
"G",77777,2017,1621,12005,1
"G",77777,2017,1621,12006,"3734,54"
"G",77777,2017,1621,12009,1
"G",77777,2017,1621,12100,"12750,5"
"G",77777,2017,1621,12101,"29011,4"
"G",77777,2017,1621,12103,"3681,87"
"G",77777,2017,1621,12200,"1284,59"
"G",77777,2017,1621,12400,1
"G",77777,2017,1621,12406,1
"G",77777,2017,1621,12409,1
"G",77777,2017,1621,13000,1
"G",77777,2017,1621,13001,1
"G",77777,2017,1621,13002,1
"G",77777,2017,1621,13100,1
"G",77777,2017,1621,13200,1
"G",77777,2017,1621,14300,1
"G",77777,2017,1621,14301,1
"G",77777,2017,1621,15000,"8229,96"
"G",77777,2017,1621,15100,1
"G",77777,2017,1621,15200,1
"G",77777,2017,1621,15300,1
"G",77777,2017,1621,16000,"22223,97"
"G",77777,2017,1621,16009,1
"G",77777,2017,1621,16101,1
"G",77777,2017,1621,16104,1
"G",77777,2017,1621,16105,1
"G",77777,2017,1621,16200,1
"G",77777,2017,1621,16205,1
"G",77777,2017,1621,16206,1
"G",77777,2017,1621,16209,1
"G",77777,2017,1621,16400,72
"G",77777,2017,1621,22700,29275815
"G",77777,2017,1621,60900,250000
"G",77777,2017,1621,61000,282773
"G",77777,2017,1623,22700,16920576
"G",77777,2017,1631,10000,1
"G",77777,2017,1631,10100,1
"G",77777,2017,1631,11000,1
"G",77777,2017,1631,12000,"21441,52"
"G",77777,2017,1631,12001,"17864,38"
"G",77777,2017,1631,12002,1
"G",77777,2017,1631,12003,"22683,71"
"G",77777,2017,1631,12004,"71317,93"
"G",77777,2017,1631,12005,"52389,88"
"G",77777,2017,1631,12006,"28196,33"
"G",77777,2017,1631,12009,1
"G",77777,2017,1631,12100,"75265,29"
"G",77777,2017,1631,12101,"168277,11"
"G",77777,2017,1631,12103,"69594,61"
"G",77777,2017,1631,12200,"9456,97"
"G",77777,2017,1631,12400,1
"G",77777,2017,1631,12406,1
"G",77777,2017,1631,12409,1
"G",77777,2017,1631,13000,"27880,12"
"G",77777,2017,1631,13001,1
"G",77777,2017,1631,13002,"48078,19"
"G",77777,2017,1631,13100,1
"G",77777,2017,1631,13200,"2987,75"
"G",77777,2017,1631,14300,1
"G",77777,2017,1631,14301,1
"G",77777,2017,1631,15000,"34466,52"
"G",77777,2017,1631,15100,1
"G",77777,2017,1631,15200,1
"G",77777,2017,1631,15300,1
"G",77777,2017,1631,16000,"155939,17"
"G",77777,2017,1631,16009,1
"G",77777,2017,1631,16101,1
"G",77777,2017,1631,16104,1
"G",77777,2017,1631,16105,1
"G",77777,2017,1631,16200,1
"G",77777,2017,1631,16205,1
"G",77777,2017,1631,16206,1
"G",77777,2017,1631,16209,"3291,84"
"G",77777,2017,1631,16400,72
"G",77777,2017,1631,22700,49946758
"G",77777,2017,1631,22706,"50515,27"
"G",77777,2017,1641,44900,0
"G",77777,2017,1651,10000,1
"G",77777,2017,1651,10100,1
"G",77777,2017,1651,11000,1
"G",77777,2017,1651,12000,1
"G",77777,2017,1651,12001,1
"G",77777,2017,1651,12002,1
"G",77777,2017,1651,12003,1
"G",77777,2017,1651,12004,"78387,36"
"G",77777,2017,1651,12005,"9504,5"
"G",77777,2017,1651,12006,"5015,29"
"G",77777,2017,1651,12009,1
"G",77777,2017,1651,12100,"34549,68"
"G",77777,2017,1651,12101,"65467,08"
"G",77777,2017,1651,12103,"1540,62"
"G",77777,2017,1651,12200,"557,08"
"G",77777,2017,1651,12400,1
"G",77777,2017,1651,12406,1
"G",77777,2017,1651,12409,1
"G",77777,2017,1651,13000,"91076,65"
"G",77777,2017,1651,13001,"16289,29"
"G",77777,2017,1651,13002,"110265,24"
"G",77777,2017,1651,13100,"51195,27"
"G",77777,2017,1651,13200,"565,25"
"G",77777,2017,1651,14300,1
"G",77777,2017,1651,14301,1
"G",77777,2017,1651,15000,"26367,51"
"G",77777,2017,1651,15100,"20580,71"
"G",77777,2017,1651,15200,1
"G",77777,2017,1651,15300,1
"G",77777,2017,1651,16000,139645
"G",77777,2017,1651,16009,1
"G",77777,2017,1651,16101,1
"G",77777,2017,1651,16104,1
"G",77777,2017,1651,16105,1
"G",77777,2017,1651,16200,1
"G",77777,2017,1651,16205,1
"G",77777,2017,1651,16206,1
"G",77777,2017,1651,16209,69
"G",77777,2017,1651,16400,72
"G",77777,2017,1651,21000,"3327946,1"
"G",77777,2017,1651,22100,"5555165,17"
"G",77777,2017,1651,22112,8000
"G",77777,2017,1651,22609,1
"G",77777,2017,1651,60900,13000
"G",77777,2017,1651,61900,"399279,96"
"G",77777,2017,1701,10000,1
"G",77777,2017,1701,10100,"59999,94"
"G",77777,2017,1701,11000,1
"G",77777,2017,1701,12000,"59521,34"
"G",77777,2017,1701,12001,"23266,82"
"G",77777,2017,1701,12002,1
"G",77777,2017,1701,12003,"53935,74"
"G",77777,2017,1701,12004,"64872,57"
"G",77777,2017,1701,12005,"19054,42"
"G",77777,2017,1701,12006,"35670,82"
"G",77777,2017,1701,12009,1
"G",77777,2017,1701,12100,"87837,94"
"G",77777,2017,1701,12101,"201901,1"
"G",77777,2017,1701,12103,1
"G",77777,2017,1701,12200,"434,34"
"G",77777,2017,1701,12400,1
"G",77777,2017,1701,12406,1
"G",77777,2017,1701,12409,1
"G",77777,2017,1701,13000,"67476,02"
"G",77777,2017,1701,13001,1
"G",77777,2017,1701,13002,"3441,42"
"G",77777,2017,1701,13100,"8589,28"
"G",77777,2017,1701,13200,52
"G",77777,2017,1701,14300,1
"G",77777,2017,1701,14301,1
"G",77777,2017,1701,15000,"21917,37"
