TIPO,ENTIDAD,EJERCICIO,PROGRAMA,ECONÓMICO,IMPORTE
"G","35909",2012,"3351","22103",6000
"G","35909",2012,"3351","22104",2000
"G","35909",2012,"3351","22106",150
"G","35909",2012,"3351","22110",1000
"G","35909",2012,"3351","22199",1600
"G","35909",2012,"3351","22200",35000
"G","35909",2012,"3351","22201",300
"G","35909",2012,"3351","22204",11000
"G","35909",2012,"3351","22300",600
"G","35909",2012,"3351","22400",1000
"G","35909",2012,"3351","22401",500
"G","35909",2012,"3351","22402",4000
"G","35909",2012,"3351","22500",300
"G","35909",2012,"3351","22601",292400
"G","35909",2012,"3351","22602",250000
"G","35909",2012,"3351","22603",150
"G","35909",2012,"3351","22604",10000
"G","35909",2012,"3351","22606",1000
"G","35909",2012,"3351","22699",155000
"G","35909",2012,"3351","22700",13000
"G","35909",2012,"3351","22701",70000
"G","35909",2012,"3351","22704",500
"G","35909",2012,"3351","22706",80000
"G","35909",2012,"3351","22799","617380,53"
"G","35909",2012,"3351","23010",5000
"G","35909",2012,"3351","23020",3000
"G","35909",2012,"3351","23110",10000
"G","35909",2012,"3351","23120",10000
"G","35909",2012,"3351","35200",1000
"G","35909",2012,"3351","35900",1000
"G","35909",2012,"3351","48100",21000
"I","35909",2012,"","34400",477000
"I","35909",2012,"","38902",150000
"I","35909",2012,"","39910",1000
"I","35909",2012,"","40100",0
"I","35909",2012,"","42090",100000
"I","35909",2012,"","47000",214170
"G","36909",2012,"3345","10100",100000
"G","36909",2012,"3345","13000",1246508
"G","36909",2012,"3345","16000",350092
"G","36909",2012,"3345","16200",25000
"G","36909",2012,"3345","16205",1140
"G","36909",2012,"3345","20900","174732,81"
"G","36909",2012,"3345","21200",505182
"G","36909",2012,"3345","21600",63818
"G","36909",2012,"3345","22000",4000
"G","36909",2012,"3345","22100",418924
"G","36909",2012,"3345","22101",0
"G","36909",2012,"3345","22102",50000
"G","36909",2012,"3345","22199",13750
"G","36909",2012,"3345","22200",37631
"G","36909",2012,"3345","22201",33204
"G","36909",2012,"3345","22204",3500
"G","36909",2012,"3345","22402",30000
"G","36909",2012,"3345","22500",39770
"G","36909",2012,"3345","22601",18099
"G","36909",2012,"3345","22602",356182
"G","36909",2012,"3345","22699",27041
"G","36909",2012,"3345","22700",165453
"G","36909",2012,"3345","22701",248070
"G","36909",2012,"3345","22706",54112
"G","36909",2012,"3345","22799",1495791
"G","36909",2012,"3345","23110",13318
"G","36909",2012,"3345","23120",31071
"I","36909",2012,"","36900",4437432
"I","36909",2012,"","40100",0
"I","36909",2012,"","52000",8000
"G","40909",2012,"4330","10100",105000
"G","40909",2012,"4330","13000",759938
"G","40909",2012,"4330","15000",35394
"G","40909",2012,"4330","16000","170251,37"
"G","40909",2012,"4330","16200",21100
"G","40909",2012,"4330","16205",3800
"G","40909",2012,"4330","21200",11200
"G","40909",2012,"4330","21600",7200
"G","40909",2012,"4330","22000",4800
"G","40909",2012,"4330","22001",500
"G","40909",2012,"4330","22100",62000
"G","40909",2012,"4330","22101",0
"G","40909",2012,"4330","22200",29000
"G","40909",2012,"4330","22201",1000
"G","40909",2012,"4330","22204",1000
"G","40909",2012,"4330","22400",15000
"G","40909",2012,"4330","22402",3300
"G","40909",2012,"4330","22500",42840
"G","40909",2012,"4330","22601",1000
"G","40909",2012,"4330","22602",12400
"G","40909",2012,"4330","22699","242429,13"
"G","40909",2012,"4330","22700",22919
"G","40909",2012,"4330","22701",8940
"G","40909",2012,"4330","22706","150801,79"
"G","40909",2012,"4330","22799",124479
"G","40909",2012,"4330","23020",4600
"G","40909",2012,"4330","47000",895363
"G","40909",2012,"4330","62200",129000
"G","40909",2012,"4330","77000",350000
"G","40909",2012,"4330","91300","93437,5"
"I","40909",2012,"","36900",404140
"I","40909",2012,"","40100",0
"I","40909",2012,"","52000",33000
"I","40909",2012,"","70100",0
"G","53909",2012,"2318","10100",52000
"G","53909",2012,"2318","13000",2744131
"G","53909",2012,"2318","13002",338761
"G","53909",2012,"2318","13100",709541
"G","53909",2012,"2318","15000",179247
"G","53909",2012,"2318","16000",1138012
"G","53909",2012,"2318","16008",12150
"G","53909",2012,"2318","16200",26301
"G","53909",2012,"2318","16205",24685
"G","53909",2012,"2318","21500",3875
"G","53909",2012,"2318","21600",14382
"G","53909",2012,"2318","22000",6735
"G","53909",2012,"2318","22001",1500
"G","53909",2012,"2318","22103",1530
"G","53909",2012,"2318","22104",20400
"G","53909",2012,"2318","22110",5305
"G","53909",2012,"2318","22199",46766
"G","53909",2012,"2318","22200",13360
"G","53909",2012,"2318","22201",510
"G","53909",2012,"2318","22401",800
"G","53909",2012,"2318","22500",11400
"G","53909",2012,"2318","22502",0
"G","53909",2012,"2318","22601",1122
"G","53909",2012,"2318","22602",3500
"G","53909",2012,"2318","22700",233183
"G","53909",2012,"2318","22706",23360
"G","53909",2012,"2318","22799",1225
"G","53909",2012,"2318","35900",410
"I","53909",2012,"","36400",36000
"I","53909",2012,"","40100",0
"I","53909",2012,"","52000",10000
"I","53909",2012,"","59902",318348
"G","68909",2012,"3240","10100","66380,07"
"G","68909",2012,"3240","13000","6777452,33"
"G","68909",2012,"3240","13100","813778,27"
"G","68909",2012,"3240","15000","464440,27"
"G","68909",2012,"3240","16000","2537353,16"
"G","68909",2012,"3240","16200","3959,88"
"G","68909",2012,"3240","16202","17005,44"
"G","68909",2012,"3240","16205","7736,12"
"G","68909",2012,"3240","16206","18901,14"
"G","68909",2012,"3240","16209","25198,84"
"G","68909",2012,"3240","20300","28889,71"
"G","68909",2012,"3240","21300","6760,04"
"G","68909",2012,"3240","21400","3675,95"
"G","68909",2012,"3240","21500","1084,54"
"G","68909",2012,"3240","21600","8988,45"
"G","68909",2012,"3240","21900","1887,32"
"G","68909",2012,"3240","22000","10179,36"
"G","68909",2012,"3240","22001","1188,53"
"G","68909",2012,"3240","22103","7546,47"
"G","68909",2012,"3240","22104","40158,47"
"G","68909",2012,"3240","22110","174522,41"
"G","68909",2012,"3240","22199","37343,5"
"G","68909",2012,"3240","22200","14391,51"
"G","68909",2012,"3240","22201","5199,04"
"G","68909",2012,"3240","22300","526,22"
"G","68909",2012,"3240","22401","3054,09"
"G","68909",2012,"3240","22402","26087,17"
"G","68909",2012,"3240","22500","142699,58"
"G","68909",2012,"3240","22502","348,57"
"G","68909",2012,"3240","22699","150939,53"
"G","68909",2012,"3240","22701","48912,86"
"G","68909",2012,"3240","22706","101655,44"
"G","68909",2012,"3240","22799","117729,71"
"I","68909",2012,"","33904",1000
"I","68909",2012,"","40100",0
"I","68909",2012,"","54100","53025,8"
"G","72000",2012,"4250","10100","70628,91"
"G","72000",2012,"4250","12000","22788,94"
"G","72000",2012,"4250","12006","4515,36"
"G","72000",2012,"4250","12100","14000,5"
"G","72000",2012,"4250","12101","37712,63"
"G","72000",2012,"4250","12103","2332,6"
"G","72000",2012,"4250","13000","128511,4"
"G","72000",2012,"4250","13002",36
"G","72000",2012,"4250","13100","50348,5"
"G","72000",2012,"4250","16000","97666,46"
"G","72000",2012,"4250","16008",1700
"G","72000",2012,"4250","16200",675
"G","72000",2012,"4250","16205",625
"G","72000",2012,"4250","21500","1401,86"
"G","72000",2012,"4250","21600",521
"G","72000",2012,"4250","22000",1900
"G","72000",2012,"4250","22001","2034,5"
"G","72000",2012,"4250","22002","427,5"
"G","72000",2012,"4250","22100",1042
"G","72000",2012,"4250","22110",521
"G","72000",2012,"4250","22201","986,75"
"G","72000",2012,"4250","22203",2084
"G","72000",2012,"4250","22204",1563
"G","72000",2012,"4250","22300","2784,38"
"G","72000",2012,"4250","22400","1275,41"
"G","72000",2012,"4250","22601","577,5"
"G","72000",2012,"4250","22602","40383,82"
"G","72000",2012,"4250","22606","39577,59"
"G","72000",2012,"4250","22700","1875,6"
"G","72000",2012,"4250","22706",69625
"G","72000",2012,"4250","22799",28350
"G","72000",2012,"4250","23010","2888,03"
"G","72000",2012,"4250","23020","1176,83"
"G","72000",2012,"4250","23110",2750
"G","72000",2012,"4250","23120",2350
"G","72000",2012,"4250","31004","95308,97"
"G","72000",2012,"4250","40000",1
"G","72000",2012,"4250","45150",1
"G","72000",2012,"4250","48100",2400
"G","72000",2012,"4250","48900",17600
"G","72000",2012,"4250","62700",163650
"G","72000",2012,"4250","91300","194444,44"
"I","72000",2012,"","36400","179945,42"
"I","72000",2012,"","40000",0
"I","72000",2012,"","49000",93375
"I","72000",2012,"","52000",100
"I","72000",2012,"","70000",0
"G","77777",2012,"0110","31002","10752,01"
"G","77777",2012,"0110","31004","21465409,05"
"G","77777",2012,"0110","31005","790113,81"
"G","77777",2012,"0110","35200","364091,05"
"G","77777",2012,"0110","91102","196965,48"
"G","77777",2012,"0110","91105","641985,48"
"G","77777",2012,"0110","91300","20462942,51"
"G","77777",2012,"0110","91301",1
"G","77777",2012,"1320","10000",2
"G","77777",2012,"1320","10100","90727,24"
"G","77777",2012,"1320","11000",2
"G","77777",2012,"1320","12000","306936,29"
"G","77777",2012,"1320","12001","910806,11"
"G","77777",2012,"1320","12002",2
"G","77777",2012,"1320","12003","11994891,2"
"G","77777",2012,"1320","12004","21263,98"
"G","77777",2012,"1320","12005",2
"G","77777",2012,"1320","12006","1976256,05"
"G","77777",2012,"1320","12009",2
"G","77777",2012,"1320","12100","4518596,28"
"G","77777",2012,"1320","12101","14551933,16"
"G","77777",2012,"1320","12103","4132541,55"
"G","77777",2012,"1320","12200","35809,56"
"G","77777",2012,"1320","12400","359635,74"
"G","77777",2012,"1320","12406",2
"G","77777",2012,"1320","12409",2
"G","77777",2012,"1320","13000","18634,83"
"G","77777",2012,"1320","13001",2
"G","77777",2012,"1320","13002","16412,94"
"G","77777",2012,"1320","13100",262501
"G","77777",2012,"1320","13200",2
"G","77777",2012,"1320","14300",2
"G","77777",2012,"1320","14301",2
"G","77777",2012,"1320","15000","1832529,21"
"G","77777",2012,"1320","15100","856088,81"
"G","77777",2012,"1320","15200",2
"G","77777",2012,"1320","15300",2
"G","77777",2012,"1320","16000","12274282,13"
"G","77777",2012,"1320","16009",2
"G","77777",2012,"1320","16101",2
"G","77777",2012,"1320","16104",2
"G","77777",2012,"1320","16105",2
"G","77777",2012,"1320","16200",6012
"G","77777",2012,"1320","16205",2
"G","77777",2012,"1320","16206",2
"G","77777",2012,"1320","16209","52196,2"
"G","77777",2012,"1320","16400","35437,8"
"G","77777",2012,"1320","20200","0,9"
"G","77777",2012,"1320","20300","2001,9"
"G","77777",2012,"1320","20400","795445,85"
"G","77777",2012,"1320","21200","10039,31"
"G","77777",2012,"1320","21300","56913,65"
"G","77777",2012,"1320","21400","42701,95"
"G","77777",2012,"1320","21500","5101,93"
"G","77777",2012,"1320","22001","1728,05"
"G","77777",2012,"1320","22100",1
"G","77777",2012,"1320","22101",0
"G","77777",2012,"1320","22102",720
"G","77777",2012,"1320","22103","250000,9"
"G","77777",2012,"1320","22104","76402,02"
"G","77777",2012,"1320","22106",900
"G","77777",2012,"1320","22110","4621,16"
"G","77777",2012,"1320","22111",3300
"G","77777",2012,"1320","22112",6100
"G","77777",2012,"1320","22113","14668,82"
"G","77777",2012,"1320","22199","27654,95"
"G","77777",2012,"1320","22204","0,9"
"G","77777",2012,"1320","22300","0,9"
"G","77777",2012,"1320","22402",540
"G","77777",2012,"1320","22500","0,9"
"G","77777",2012,"1320","22601","21528,63"
"G","77777",2012,"1320","22602","0,79"
"G","77777",2012,"1320","22604",2000
"G","77777",2012,"1320","22606","5611,13"
"G","77777",2012,"1320","22609","0,9"
"G","77777",2012,"1320","22699","26522,99"
"G","77777",2012,"1320","22700","392064,04"
"G","77777",2012,"1320","22701","20120,9"
"G","77777",2012,"1320","22706","4950,81"
"G","77777",2012,"1320","22799","72405,31"
"G","77777",2012,"1320","23000",2000
"G","77777",2012,"1320","23010","1,9"
"G","77777",2012,"1320","23020","3774,68"
"G","77777",2012,"1320","23100",2000
"G","77777",2012,"1320","23110","1,9"
"G","77777",2012,"1320","23120","3384,43"
"G","77777",2012,"1320","23300",45000
"G","77777",2012,"1320","45100",1
"G","77777",2012,"1320","48100",1
"G","77777",2012,"1320","48900","52542,22"
"G","77777",2012,"1330","10000",1
"G","77777",2012,"1330","10100",1
"G","77777",2012,"1330","11000","39999,96"
"G","77777",2012,"1330","12000","34904,1"
"G","77777",2012,"1330","12001","70380,26"
"G","77777",2012,"1330","12002",1
"G","77777",2012,"1330","12003","80004,07"
"G","77777",2012,"1330","12004","46222,68"
"G","77777",2012,"1330","12005","6273,55"
"G","77777",2012,"1330","12006","23688,49"
"G","77777",2012,"1330","12009",1
"G","77777",2012,"1330","12100","89627,04"
"G","77777",2012,"1330","12101","207244,52"
"G","77777",2012,"1330","12103","4985,56"
"G","77777",2012,"1330","12200","1316,25"
"G","77777",2012,"1330","12400",1
"G","77777",2012,"1330","12406",1
"G","77777",2012,"1330","12409",1
"G","77777",2012,"1330","13000","11296,13"
"G","77777",2012,"1330","13001",1
"G","77777",2012,"1330","13002","11901,62"
"G","77777",2012,"1330","13100",1
"G","77777",2012,"1330","13200","1743,98"
"G","77777",2012,"1330","14300",1
"G","77777",2012,"1330","14301",1
"G","77777",2012,"1330","15000","49470,91"
"G","77777",2012,"1330","15100","145,27"
"G","77777",2012,"1330","15200",1
"G","77777",2012,"1330","15300",1
"G","77777",2012,"1330","16000","188802,13"
"G","77777",2012,"1330","16009",1
"G","77777",2012,"1330","16101",1
"G","77777",2012,"1330","16104",1
"G","77777",2012,"1330","16105",1
"G","77777",2012,"1330","16200",1
"G","77777",2012,"1330","16205",1
"G","77777",2012,"1330","16206",1
"G","77777",2012,"1330","16209","1613,28"
"G","77777",2012,"1330","16400",648
"G","77777",2012,"1330","22000",200
"G","77777",2012,"1330","22001",800
"G","77777",2012,"1330","22100",1
"G","77777",2012,"1330","22104",400
"G","77777",2012,"1330","22105",80
"G","77777",2012,"1330","22199","0,1"
"G","77777",2012,"1330","22603",200
"G","77777",2012,"1330","22706","1500,95"
"G","77777",2012,"1330","22799","3321042,92"
"G","77777",2012,"1330","23000","0,8"
"G","77777",2012,"1330","23010",1000
"G","77777",2012,"1330","23100",1000
"G","77777",2012,"1330","60900",440000
"G","77777",2012,"1331","22799","796585,65"
"G","77777",2012,"1340","10000",2
"G","77777",2012,"1340","10100",2
"G","77777",2012,"1340","11000",2
"G","77777",2012,"1340","12000",2
"G","77777",2012,"1340","12001","27444,58"
"G","77777",2012,"1340","12002",2
"G","77777",2012,"1340","12003",2
"G","77777",2012,"1340","12004","6822,29"
"G","77777",2012,"1340","12005",2
"G","77777",2012,"1340","12006","2808,64"
"G","77777",2012,"1340","12009",2
"G","77777",2012,"1340","12100","12695,04"
"G","77777",2012,"1340","12101","30316,52"
"G","77777",2012,"1340","12103",2
"G","77777",2012,"1340","12200",2
"G","77777",2012,"1340","12400",2
"G","77777",2012,"1340","12406",2
"G","77777",2012,"1340","12409",2
"G","77777",2012,"1340","13000",2
"G","77777",2012,"1340","13001",2
"G","77777",2012,"1340","13002",2
"G","77777",2012,"1340","13100",2
"G","77777",2012,"1340","13200",2
"G","77777",2012,"1340","14300",2
"G","77777",2012,"1340","14301",2
"G","77777",2012,"1340","15000","2722,36"
"G","77777",2012,"1340","15100",2
"G","77777",2012,"1340","15200",2
"G","77777",2012,"1340","15300",2
"G","77777",2012,"1340","16000","21095,7"
"G","77777",2012,"1340","16009",2
"G","77777",2012,"1340","16101",2
"G","77777",2012,"1340","16104",2
"G","77777",2012,"1340","16105",2
"G","77777",2012,"1340","16200",938
"G","77777",2012,"1340","16205",6990
"G","77777",2012,"1340","16206",2
"G","77777",2012,"1340","16209",2
"G","77777",2012,"1340","16400",145
"G","77777",2012,"1340","20800",1900
"G","77777",2012,"1340","21200","3785,71"
"G","77777",2012,"1340","21300",1100
"G","77777",2012,"1340","21400",1
"G","77777",2012,"1340","21500",200
"G","77777",2012,"1340","21900",1100
"G","77777",2012,"1340","22001",1
"G","77777",2012,"1340","22101",0
"G","77777",2012,"1340","22103",301
"G","77777",2012,"1340","22104",4600
"G","77777",2012,"1340","22105",1598
"G","77777",2012,"1340","22112",500
"G","77777",2012,"1340","22199","1153,8"
"G","77777",2012,"1340","22200",1
"G","77777",2012,"1340","22300",2
"G","77777",2012,"1340","22402",1
"G","77777",2012,"1340","22601",100
"G","77777",2012,"1340","22699",2682
"G","77777",2012,"1340","22799",903
"G","77777",2012,"1340","23020",300
"G","77777",2012,"1340","23120",496
"G","77777",2012,"1340","23300",4387
"G","77777",2012,"1340","27000",1
"G","77777",2012,"1350","10000",2
"G","77777",2012,"1350","10100",2
"G","77777",2012,"1350","11000",2
"G","77777",2012,"1350","12000","215854,38"
"G","77777",2012,"1350","12001","320812,19"
"G","77777",2012,"1350","12002",2
"G","77777",2012,"1350","12003","379655,75"
"G","77777",2012,"1350","12004","3386346,88"
"G","77777",2012,"1350","12005",2
"G","77777",2012,"1350","12006","505903,65"
"G","77777",2012,"1350","12009",2
"G","77777",2012,"1350","12100","1567960,12"
"G","77777",2012,"1350","12101",6858884
"G","77777",2012,"1350","12103","1433956,36"
"G","77777",2012,"1350","12200","4468,35"
"G","77777",2012,"1350","12400","152454,7"
"G","77777",2012,"1350","12406",2
"G","77777",2012,"1350","12409",2
"G","77777",2012,"1350","13000","12485,27"
"G","77777",2012,"1350","13001",2
"G","77777",2012,"1350","13002","12659,1"
"G","77777",2012,"1350","13100",2
"G","77777",2012,"1350","13200",2
"G","77777",2012,"1350","14300",2
"G","77777",2012,"1350","14301",2
"G","77777",2012,"1350","15000","657485,56"
"G","77777",2012,"1350","15100","20600,78"
"G","77777",2012,"1350","15200",2
"G","77777",2012,"1350","15300",2
"G","77777",2012,"1350","16000","5455287,88"
"G","77777",2012,"1350","16009",2
"G","77777",2012,"1350","16101",2
"G","77777",2012,"1350","16104",2
"G","77777",2012,"1350","16105",2
"G","77777",2012,"1350","16200",8110
"G","77777",2012,"1350","16205",2901
"G","77777",2012,"1350","16206",2
"G","77777",2012,"1350","16209","22557,64"
"G","77777",2012,"1350","16400",11647
"G","77777",2012,"1350","20200",1
"G","77777",2012,"1350","20300",2250
"G","77777",2012,"1350","20400",1
"G","77777",2012,"1350","20500",1
