FID,residuo,recogida,volumen,cantidad,fecha,tooltip,geometry
da_papelCarton.fid--295bdb9_15f5b982349_-d1b,PAPEL/CARTON,CAMPANA,3000,1,2017-01-27T08:38:59.193,Contenedor de PAPEL/CARTON de tipo CAMPANA,POINT (367725.6201851241 4066827.9181803414)
da_papelCarton.fid--295bdb9_15f5b982349_-d1a,PAPEL/CARTON,CAMPANA,3000,1,2017-01-27T08:43:52.117,Contenedor de PAPEL/CARTON de tipo CAMPANA,POINT (367193.26755490847 4067204.851300296)
da_papelCarton.fid--295bdb9_15f5b982349_-d19,PAPEL/CARTON,CAMPANA,3000,1,2017-01-27T08:43:52.117,Contenedor de PAPEL/CARTON de tipo CAMPANA,POINT (367193.26755490847 4067204.851300296)
da_papelCarton.fid--295bdb9_15f5b982349_-d18,PAPEL/CARTON,CAMPANA,3000,1,2017-01-27T08:46:44.083,Contenedor de PAPEL/CARTON de tipo CAMPANA,POINT (367034.88714912033 4067454.1648376593)
da_papelCarton.fid--295bdb9_15f5b982349_-d17,PAPEL/CARTON,CAMPANA,3000,1,2017-01-27T08:46:44.083,Contenedor de PAPEL/CARTON de tipo CAMPANA,POINT (367034.88714912033 4067454.1648376593)
da_papelCarton.fid--295bdb9_15f5b982349_-d16,PAPEL/CARTON,CAMPANA,3000,1,2017-01-27T08:48:51.463,Contenedor de PAPEL/CARTON de tipo CAMPANA,POINT (366808.1923902961 4067768.872448547)
da_papelCarton.fid--295bdb9_15f5b982349_-d15,PAPEL/CARTON,CAMPANA,3000,1,2017-01-27T08:48:51.463,Contenedor de PAPEL/CARTON de tipo CAMPANA,POINT (366808.1923902961 4067768.872448547)
da_papelCarton.fid--295bdb9_15f5b982349_-d14,PAPEL/CARTON,CAMPANA,3000,1,2017-01-27T08:50:20.823,Contenedor de PAPEL/CARTON de tipo CAMPANA,POINT (366739.3276866608 4067956.9813998295)
da_papelCarton.fid--295bdb9_15f5b982349_-d13,PAPEL/CARTON,CAMPANA,3000,1,2017-01-27T08:50:20.823,Contenedor de PAPEL/CARTON de tipo CAMPANA,POINT (366739.3276866608 4067956.9813998295)
da_papelCarton.fid--295bdb9_15f5b982349_-d12,PAPEL/CARTON,CAMPANA,3000,1,2017-01-27T08:54:00.703,Contenedor de PAPEL/CARTON de tipo CAMPANA,POINT (366859.10652001656 4067604.531673943)
da_papelCarton.fid--295bdb9_15f5b982349_-d11,PAPEL/CARTON,CAMPANA,3000,1,2017-01-17T11:21:13.437,Contenedor de PAPEL/CARTON de tipo CAMPANA,POINT (371667.4632929688 4063299.9601163636)
da_papelCarton.fid--295bdb9_15f5b982349_-d10,PAPEL/CARTON,CAMPANA,3000,1,2017-01-17T11:22:07.387,Contenedor de PAPEL/CARTON de tipo CAMPANA,POINT (371706.17917068454 4063224.9338638773)
da_papelCarton.fid--295bdb9_15f5b982349_-d0f,PAPEL/CARTON,CAMPANA,3000,1,2017-01-17T11:38:34.257,Contenedor de PAPEL/CARTON de tipo CAMPANA,POINT (371645.8131593014 4063280.48024982)
da_papelCarton.fid--295bdb9_15f5b982349_-d0e,PAPEL/CARTON,CAMPANA,3000,1,2017-01-17T11:40:26.393,Contenedor de PAPEL/CARTON de tipo CAMPANA,POINT (371631.717323805 4063151.514068191)
da_papelCarton.fid--295bdb9_15f5b982349_-d0d,PAPEL/CARTON,CAMPANA,3000,1,2017-01-17T11:47:58.297,Contenedor de PAPEL/CARTON de tipo CAMPANA,POINT (371560.04038782103 4063203.890601109)
da_papelCarton.fid--295bdb9_15f5b982349_-d0c,PAPEL/CARTON,CAMPANA,3000,1,2017-01-17T11:49:24.34,Contenedor de PAPEL/CARTON de tipo CAMPANA,POINT (371464.1273201589 4063114.419057929)
da_papelCarton.fid--295bdb9_15f5b982349_-d0b,PAPEL/CARTON,CAMPANA,3000,1,2017-01-17T11:51:23.09,Contenedor de PAPEL/CARTON de tipo CAMPANA,POINT (371440.29312074056 4062901.6927315556)
da_papelCarton.fid--295bdb9_15f5b982349_-d0a,PAPEL/CARTON,CAMPANA,3000,1,2017-01-17T12:05:15.08,Contenedor de PAPEL/CARTON de tipo CAMPANA,POINT (371863.5345708374 4063603.091282786)
da_papelCarton.fid--295bdb9_15f5b982349_-d09,PAPEL/CARTON,CAMPANA,3000,1,2017-01-18T06:37:23.31,Contenedor de PAPEL/CARTON de tipo CAMPANA,POINT (369290.16289289814 4065899.091905352)
da_papelCarton.fid--295bdb9_15f5b982349_-d08,PAPEL/CARTON,CAMPANA,3000,1,2017-01-18T06:37:23.31,Contenedor de PAPEL/CARTON de tipo CAMPANA,POINT (369290.16289289814 4065899.091905352)
da_papelCarton.fid--295bdb9_15f5b982349_-d07,PAPEL/CARTON,CAMPANA,3000,1,2017-01-18T06:39:45.75,Contenedor de PAPEL/CARTON de tipo CAMPANA,POINT (369354.076667375 4066109.3693586355)
da_papelCarton.fid--295bdb9_15f5b982349_-d06,PAPEL/CARTON,CAMPANA,3000,1,2017-01-18T06:39:45.75,Contenedor de PAPEL/CARTON de tipo CAMPANA,POINT (369354.076667375 4066109.3693586355)
da_papelCarton.fid--295bdb9_15f5b982349_-d05,PAPEL/CARTON,CAMPANA,3000,1,2017-01-18T06:39:45.75,Contenedor de PAPEL/CARTON de tipo CAMPANA,POINT (369354.076667375 4066109.3693586355)
da_papelCarton.fid--295bdb9_15f5b982349_-d04,PAPEL/CARTON,CAMPANA,3000,1,2017-01-26T10:10:23.137,Contenedor de PAPEL/CARTON de tipo CAMPANA,POINT (369325.6651975111 4066160.7899173507)
da_papelCarton.fid--295bdb9_15f5b982349_-d03,PAPEL/CARTON,CAMPANA,3000,1,2017-01-26T10:10:23.137,Contenedor de PAPEL/CARTON de tipo CAMPANA,POINT (369325.6651975111 4066160.7899173507)
da_papelCarton.fid--295bdb9_15f5b982349_-d02,PAPEL/CARTON,CAMPANA,3000,1,2017-01-26T10:10:23.137,Contenedor de PAPEL/CARTON de tipo CAMPANA,POINT (369325.6651975111 4066160.7899173507)
da_papelCarton.fid--295bdb9_15f5b982349_-d01,PAPEL/CARTON,CAMPANA,3000,1,2017-01-26T10:12:24.503,Contenedor de PAPEL/CARTON de tipo CAMPANA,POINT (369393.55166738725 4066196.069276336)
da_papelCarton.fid--295bdb9_15f5b982349_-d00,PAPEL/CARTON,CAMPANA,3000,1,2017-01-26T10:12:24.503,Contenedor de PAPEL/CARTON de tipo CAMPANA,POINT (369393.55166738725 4066196.069276336)
da_papelCarton.fid--295bdb9_15f5b982349_-cff,PAPEL/CARTON,CAMPANA,3000,1,2017-07-06T11:13:53.41,Contenedor de PAPEL/CARTON de tipo CAMPANA,POINT (369011.8633312336 4066041.433710963)
da_papelCarton.fid--295bdb9_15f5b982349_-cfe,PAPEL/CARTON,CAMPANA,3000,1,2017-07-06T11:13:53.41,Contenedor de PAPEL/CARTON de tipo CAMPANA,POINT (369011.8633312336 4066041.433710963)
da_papelCarton.fid--295bdb9_15f5b982349_-cfd,PAPEL/CARTON,CAMPANA,3000,1,2017-07-06T11:13:53.41,Contenedor de PAPEL/CARTON de tipo CAMPANA,POINT (369011.8633312336 4066041.433710963)
da_papelCarton.fid--295bdb9_15f5b982349_-cfc,PAPEL/CARTON,CAMPANA,3000,1,2017-01-26T10:28:48.253,Contenedor de PAPEL/CARTON de tipo CAMPANA,POINT (368855.71729741275 4066035.1202738197)
da_papelCarton.fid--295bdb9_15f5b982349_-cfb,PAPEL/CARTON,CAMPANA,3000,1,2017-01-26T10:28:48.253,Contenedor de PAPEL/CARTON de tipo CAMPANA,POINT (368855.71729741275 4066035.1202738197)
da_papelCarton.fid--295bdb9_15f5b982349_-cfa,PAPEL/CARTON,CAMPANA,3000,1,2017-01-18T07:32:30.82,Contenedor de PAPEL/CARTON de tipo CAMPANA,POINT (371262.3673186448 4062922.710215701)
da_papelCarton.fid--295bdb9_15f5b982349_-cf9,PAPEL/CARTON,CAMPANA,3000,1,2017-01-18T07:33:46.313,Contenedor de PAPEL/CARTON de tipo CAMPANA,POINT (371220.16149757226 4062875.1140113557)
da_papelCarton.fid--295bdb9_15f5b982349_-cf8,PAPEL/CARTON,CAMPANA,3000,1,2017-01-18T08:00:44.637,Contenedor de PAPEL/CARTON de tipo CAMPANA,POINT (371561.5968607348 4062772.538077783)
da_papelCarton.fid--295bdb9_15f5b982349_-cf7,PAPEL/CARTON,CAMPANA,3000,1,2017-01-18T08:03:12.347,Contenedor de PAPEL/CARTON de tipo CAMPANA,POINT (371717.2198821099 4062692.324206139)
da_papelCarton.fid--295bdb9_15f5b982349_-cf6,PAPEL/CARTON,CAMPANA,3000,1,2017-01-18T08:04:38.027,Contenedor de PAPEL/CARTON de tipo CAMPANA,POINT (371724.6905038536 4062829.0324740256)
da_papelCarton.fid--295bdb9_15f5b982349_-cf5,PAPEL/CARTON,CAMPANA,3000,1,2017-01-18T08:27:14.547,Contenedor de PAPEL/CARTON de tipo CAMPANA,POINT (371522.4933358577 4063376.6695205215)
da_papelCarton.fid--295bdb9_15f5b982349_-cf4,PAPEL/CARTON,CAMPANA,3000,1,2017-01-18T08:29:12.283,Contenedor de PAPEL/CARTON de tipo CAMPANA,POINT (371444.4798838828 4063276.2238816656)
da_papelCarton.fid--295bdb9_15f5b982349_-cf3,PAPEL/CARTON,CAMPANA,3000,1,2017-01-18T08:30:41.91,Contenedor de PAPEL/CARTON de tipo CAMPANA,POINT (371362.4988277529 4063198.922947897)
da_papelCarton.fid--295bdb9_15f5b982349_-cf2,PAPEL/CARTON,CAMPANA,3000,1,2017-01-18T08:32:44.853,Contenedor de PAPEL/CARTON de tipo CAMPANA,POINT (371388.91510873346 4063096.9368143985)
da_papelCarton.fid--295bdb9_15f5b982349_-cf1,PAPEL/CARTON,CAMPANA,3000,1,2017-01-18T08:38:06.863,Contenedor de PAPEL/CARTON de tipo CAMPANA,POINT (371267.1310597926 4063108.013562897)
da_papelCarton.fid--295bdb9_15f5b982349_-cf0,PAPEL/CARTON,CAMPANA,3000,1,2017-01-18T11:29:56.83,Contenedor de PAPEL/CARTON de tipo CAMPANA,POINT (372795.5876920348 4065579.731734307)
da_papelCarton.fid--295bdb9_15f5b982349_-cef,PAPEL/CARTON,CAMPANA,3000,1,2017-01-18T11:49:53.217,Contenedor de PAPEL/CARTON de tipo CAMPANA,POINT (372652.56266003195 4067087.9496324304)
da_papelCarton.fid--295bdb9_15f5b982349_-cee,PAPEL/CARTON,CAMPANA,3000,1,2017-01-19T10:25:51.18,Contenedor de PAPEL/CARTON de tipo CAMPANA,POINT (371347.31498837506 4065824.6067794953)
da_papelCarton.fid--295bdb9_15f5b982349_-ced,PAPEL/CARTON,CAMPANA,3000,1,2017-01-19T10:27:32.31,Contenedor de PAPEL/CARTON de tipo CAMPANA,POINT (371271.9120353251 4065888.4170583817)
da_papelCarton.fid--295bdb9_15f5b982349_-cec,PAPEL/CARTON,CAMPANA,3000,1,2017-01-19T10:33:40.767,Contenedor de PAPEL/CARTON de tipo CAMPANA,POINT (371421.3698365683 4065963.8719251994)
da_papelCarton.fid--295bdb9_15f5b982349_-ceb,PAPEL/CARTON,CAMPANA,3000,1,2017-01-19T10:34:28.723,Contenedor de PAPEL/CARTON de tipo CAMPANA,POINT (371497.9285976494 4065883.2889979663)
da_papelCarton.fid--295bdb9_15f5b982349_-cea,PAPEL/CARTON,CAMPANA,3000,1,2017-01-19T10:38:42.687,Contenedor de PAPEL/CARTON de tipo CAMPANA,POINT (371536.9721626838 4065819.072625973)
da_papelCarton.fid--295bdb9_15f5b982349_-ce9,PAPEL/CARTON,CAMPANA,3000,1,2017-01-19T10:46:50.95,Contenedor de PAPEL/CARTON de tipo CAMPANA,POINT (371685.23334607104 4065754.9760922585)
da_papelCarton.fid--295bdb9_15f5b982349_-ce8,PAPEL/CARTON,CAMPANA,3000,1,2017-01-19T11:04:11.34,Contenedor de PAPEL/CARTON de tipo CAMPANA,POINT (371746.9273679833 4065563.5150340423)
da_papelCarton.fid--295bdb9_15f5b982349_-ce7,PAPEL/CARTON,CAMPANA,3000,1,2017-01-19T11:12:19.073,Contenedor de PAPEL/CARTON de tipo CAMPANA,POINT (370902.33979537 4065673.7549395566)
da_papelCarton.fid--295bdb9_15f5b982349_-ce6,PAPEL/CARTON,CAMPANA,3000,1,2017-01-20T10:26:14.007,Contenedor de PAPEL/CARTON de tipo CAMPANA,POINT (371423.9931806493 4065550.710628382)
da_papelCarton.fid--295bdb9_15f5b982349_-ce5,PAPEL/CARTON,CAMPANA,3000,1,2017-01-20T10:28:44.85,Contenedor de PAPEL/CARTON de tipo CAMPANA,POINT (371652.5143528927 4065482.3940985394)
da_papelCarton.fid--295bdb9_15f5b982349_-ce4,PAPEL/CARTON,CAMPANA,3000,1,2017-01-20T10:31:57.72,Contenedor de PAPEL/CARTON de tipo CAMPANA,POINT (371725.3141950404 4065466.2438010145)
da_papelCarton.fid--295bdb9_15f5b982349_-ce3,PAPEL/CARTON,CAMPANA,3000,1,2017-01-20T10:40:53.79,Contenedor de PAPEL/CARTON de tipo CAMPANA,POINT (371090.8416869351 4065946.9914787207)
da_papelCarton.fid--295bdb9_15f5b982349_-ce2,PAPEL/CARTON,CAMPANA,3000,1,2017-01-20T10:43:03.927,Contenedor de PAPEL/CARTON de tipo CAMPANA,POINT (370968.3157666637 4066061.0097218067)
da_papelCarton.fid--295bdb9_15f5b982349_-ce1,PAPEL/CARTON,CAMPANA,3000,1,2017-01-20T10:45:02.707,Contenedor de PAPEL/CARTON de tipo CAMPANA,POINT (371113.42569995497 4066163.894586453)
da_papelCarton.fid--295bdb9_15f5b982349_-ce0,PAPEL/CARTON,CAMPANA,3000,1,2017-01-20T10:49:41.337,Contenedor de PAPEL/CARTON de tipo CAMPANA,POINT (371017.89820144407 4066183.612063073)
da_papelCarton.fid--295bdb9_15f5b982349_-cdf,PAPEL/CARTON,CAMPANA,3000,1,2017-01-20T10:52:12.273,Contenedor de PAPEL/CARTON de tipo CAMPANA,POINT (370888.98002522544 4066036.564714852)
da_papelCarton.fid--295bdb9_15f5b982349_-cde,PAPEL/CARTON,CAMPANA,3000,1,2017-01-20T10:54:13.15,Contenedor de PAPEL/CARTON de tipo CAMPANA,POINT (370851.22847644205 4066366.3939605583)
da_papelCarton.fid--295bdb9_15f5b982349_-cdd,PAPEL/CARTON,CAMPANA,3000,1,2017-01-20T10:55:36.623,Contenedor de PAPEL/CARTON de tipo CAMPANA,POINT (370632.1405229785 4066523.880365472)
da_papelCarton.fid--295bdb9_15f5b982349_-cdc,PAPEL/CARTON,CAMPANA,3000,1,2017-01-20T10:57:39.013,Contenedor de PAPEL/CARTON de tipo CAMPANA,POINT (370799.80869277543 4066207.5069317534)
da_papelCarton.fid--295bdb9_15f5b982349_-cdb,PAPEL/CARTON,SOTERRADO SUPERIOR,5000,1,2017-01-20T10:58:16.813,Contenedor de PAPEL/CARTON de tipo SOTERRADO SUPERIOR,POINT (371321.0662371415 4063730.6477169096)
da_papelCarton.fid--295bdb9_15f5b982349_-cda,PAPEL/CARTON,SOTERRADO SUPERIOR,5000,1,2017-01-20T10:58:16.813,Contenedor de PAPEL/CARTON de tipo SOTERRADO SUPERIOR,POINT (371321.0662371415 4063730.6477169096)
da_papelCarton.fid--295bdb9_15f5b982349_-cd9,PAPEL/CARTON,CAMPANA,3000,1,2017-01-20T10:58:53.18,Contenedor de PAPEL/CARTON de tipo CAMPANA,POINT (370769.04256433295 4066087.7822361547)
da_papelCarton.fid--295bdb9_15f5b982349_-cd8,PAPEL/CARTON,CAMPANA,3000,1,2017-01-20T11:00:28.237,Contenedor de PAPEL/CARTON de tipo CAMPANA,POINT (370637.08212006 4066183.4602536233)
da_papelCarton.fid--295bdb9_15f5b982349_-cd7,PAPEL/CARTON,CAMPANA,3000,1,2017-01-20T11:04:32.7,Contenedor de PAPEL/CARTON de tipo CAMPANA,POINT (366866.6671931783 4058028.74845099)
da_papelCarton.fid--295bdb9_15f5b982349_-cd6,PAPEL/CARTON,CAMPANA,3000,1,2017-01-20T11:05:12.277,Contenedor de PAPEL/CARTON de tipo CAMPANA,POINT (370588.44041839655 4066097.6690506246)
da_papelCarton.fid--295bdb9_15f5b982349_-cd5,PAPEL/CARTON,CAMPANA,3000,1,2017-01-20T11:06:57.393,Contenedor de PAPEL/CARTON de tipo CAMPANA,POINT (370637.02961166424 4066017.6515004826)
da_papelCarton.fid--295bdb9_15f5b982349_-cd4,PAPEL/CARTON,CAMPANA,3000,1,2017-01-20T11:08:53.75,Contenedor de PAPEL/CARTON de tipo CAMPANA,POINT (366567.31048105104 4058144.2460490842)
da_papelCarton.fid--295bdb9_15f5b982349_-cd3,PAPEL/CARTON,CAMPANA,3000,1,2017-01-20T11:08:53.75,Contenedor de PAPEL/CARTON de tipo CAMPANA,POINT (366567.31048105104 4058144.2460490842)
da_papelCarton.fid--295bdb9_15f5b982349_-cd2,PAPEL/CARTON,CAMPANA,3000,1,2017-01-20T11:11:36.243,Contenedor de PAPEL/CARTON de tipo CAMPANA,POINT (366400.6500508628 4058363.273250428)
da_papelCarton.fid--295bdb9_15f5b982349_-cd1,PAPEL/CARTON,CAMPANA,3000,1,2017-01-20T11:14:42.01,Contenedor de PAPEL/CARTON de tipo CAMPANA,POINT (366104.5886989862 4058260.6911335946)
da_papelCarton.fid--295bdb9_15f5b982349_-cd0,PAPEL/CARTON,CAMPANA,3000,1,2017-01-20T11:14:42.01,Contenedor de PAPEL/CARTON de tipo CAMPANA,POINT (366104.5886989862 4058260.6911335946)
da_papelCarton.fid--295bdb9_15f5b982349_-ccf,PAPEL/CARTON,CAMPANA,3000,1,2017-01-20T11:15:14.1,Contenedor de PAPEL/CARTON de tipo CAMPANA,POINT (370190.2406654295 4066631.4409063184)
da_papelCarton.fid--295bdb9_15f5b982349_-cce,PAPEL/CARTON,CAMPANA,3000,1,2017-01-20T11:18:29.13,Contenedor de PAPEL/CARTON de tipo CAMPANA,POINT (365502.3188802196 4058606.250942938)
da_papelCarton.fid--295bdb9_15f5b982349_-ccd,PAPEL/CARTON,CAMPANA,3000,1,2017-01-20T11:18:29.13,Contenedor de PAPEL/CARTON de tipo CAMPANA,POINT (365502.3188802196 4058606.250942938)
da_papelCarton.fid--295bdb9_15f5b982349_-ccc,PAPEL/CARTON,CAMPANA,3000,1,2017-01-20T11:20:41.37,Contenedor de PAPEL/CARTON de tipo CAMPANA,POINT (365600.66752067546 4058836.1708889753)
da_papelCarton.fid--295bdb9_15f5b982349_-ccb,PAPEL/CARTON,CAMPANA,3000,1,2017-01-20T11:20:41.37,Contenedor de PAPEL/CARTON de tipo CAMPANA,POINT (365600.66752067546 4058836.1708889753)
da_papelCarton.fid--295bdb9_15f5b982349_-cca,PAPEL/CARTON,CAMPANA,3000,1,2017-01-20T11:21:59.127,Contenedor de PAPEL/CARTON de tipo CAMPANA,POINT (370516.40991640906 4066059.341735071)
da_papelCarton.fid--295bdb9_15f5b982349_-cc9,PAPEL/CARTON,CAMPANA,3000,1,2017-01-20T11:22:33.073,Contenedor de PAPEL/CARTON de tipo CAMPANA,POINT (370517.7341491906 4066057.8010367807)
da_papelCarton.fid--295bdb9_15f5b982349_-cc8,PAPEL/CARTON,CARGA LATERAL,3200,1,2016-07-18T08:23:51.373,Contenedor de PAPEL/CARTON de tipo CARGA LATERAL,POINT (369933.95146164927 4060716.144852749)
da_papelCarton.fid--295bdb9_15f5b982349_-cc7,PAPEL/CARTON,CARGA LATERAL,3200,1,2015-11-12T10:21:21.71,Contenedor de PAPEL/CARTON de tipo CARGA LATERAL,POINT (370597.10857939837 4060266.679894669)
da_papelCarton.fid--295bdb9_15f5b982349_-cc6,PAPEL/CARTON,CARGA LATERAL,3200,1,2016-06-21T07:51:46.29,Contenedor de PAPEL/CARTON de tipo CARGA LATERAL,POINT (369966.61699436675 4061075.692904961)
da_papelCarton.fid--295bdb9_15f5b982349_-cc5,PAPEL/CARTON,CARGA LATERAL,3200,1,2015-11-12T10:43:31.903,Contenedor de PAPEL/CARTON de tipo CARGA LATERAL,POINT (369751.790985427 4061468.5202365364)
da_papelCarton.fid--295bdb9_15f5b982349_-cc4,PAPEL/CARTON,CARGA LATERAL,3200,1,2015-11-12T10:46:17.24,Contenedor de PAPEL/CARTON de tipo CARGA LATERAL,POINT (369921.1966912184 4061296.942298329)
da_papelCarton.fid--295bdb9_15f5b982349_-cc3,PAPEL/CARTON,CARGA LATERAL,3200,1,2016-05-27T11:26:41.67,Contenedor de PAPEL/CARTON de tipo CARGA LATERAL,POINT (370300.2090207308 4061325.771619108)
da_papelCarton.fid--295bdb9_15f5b982349_-cc2,PAPEL/CARTON,CARGA LATERAL,3200,1,2015-11-13T08:32:22.34,Contenedor de PAPEL/CARTON de tipo CARGA LATERAL,POINT (370101.12004742364 4061407.487792498)
da_papelCarton.fid--295bdb9_15f5b982349_-cc1,PAPEL/CARTON,CARGA LATERAL,3200,1,2015-11-13T08:36:08.65,Contenedor de PAPEL/CARTON de tipo CARGA LATERAL,POINT (369928.4405467333 4061470.1019037543)
da_papelCarton.fid--295bdb9_15f5b982349_-cc0,PAPEL/CARTON,CARGA LATERAL,3200,1,2015-11-13T08:41:55.55,Contenedor de PAPEL/CARTON de tipo CARGA LATERAL,POINT (370264.3921027265 4061746.2935340097)
da_papelCarton.fid--295bdb9_15f5b982349_-cbf,PAPEL/CARTON,CARGA LATERAL,3200,1,2015-11-17T09:58:45.687,Contenedor de PAPEL/CARTON de tipo CARGA LATERAL,POINT (370565.41590702534 4061608.0029952424)
da_papelCarton.fid--295bdb9_15f5b982349_-cbe,PAPEL/CARTON,CARGA LATERAL,3200,1,2015-11-17T10:09:26.777,Contenedor de PAPEL/CARTON de tipo CARGA LATERAL,POINT (370592.4619883759 4061595.5123365973)
da_papelCarton.fid--295bdb9_15f5b982349_-cbd,PAPEL/CARTON,CARGA LATERAL,3200,1,2015-11-17T10:09:57.063,Contenedor de PAPEL/CARTON de tipo CARGA LATERAL,POINT (370645.12420442235 4061547.253902285)
da_papelCarton.fid--295bdb9_15f5b982349_-cbc,PAPEL/CARTON,CARGA LATERAL,3200,1,2015-11-13T10:06:08.273,Contenedor de PAPEL/CARTON de tipo CARGA LATERAL,POINT (370034.44645080325 4061655.750013544)
da_papelCarton.fid--295bdb9_15f5b982349_-cbb,PAPEL/CARTON,CARGA LATERAL,3200,1,2015-11-13T10:15:09.973,Contenedor de PAPEL/CARTON de tipo CARGA LATERAL,POINT (370375.33411107626 4061395.696419419)
da_papelCarton.fid--295bdb9_15f5b982349_-cba,PAPEL/CARTON,CARGA LATERAL,3200,1,2015-11-13T10:21:23.613,Contenedor de PAPEL/CARTON de tipo CARGA LATERAL,POINT (370661.1175994758 4061136.123556633)
da_papelCarton.fid--295bdb9_15f5b982349_-cb9,PAPEL/CARTON,CARGA LATERAL,3200,1,2015-11-13T10:23:35.667,Contenedor de PAPEL/CARTON de tipo CARGA LATERAL,POINT (370583.4474209898 4061195.2035336727)
da_papelCarton.fid--295bdb9_15f5b982349_-cb8,PAPEL/CARTON,CARGA LATERAL,3200,1,2016-07-08T11:29:44.073,Contenedor de PAPEL/CARTON de tipo CARGA LATERAL,POINT (370632.54430477635 4061341.211330128)
da_papelCarton.fid--295bdb9_15f5b982349_-cb7,PAPEL/CARTON,CARGA LATERAL,3200,1,2015-11-13T10:31:59.193,Contenedor de PAPEL/CARTON de tipo CARGA LATERAL,POINT (370706.3995303177 4061293.467232591)
da_papelCarton.fid--295bdb9_15f5b982349_-cb6,PAPEL/CARTON,CARGA LATERAL,3200,1,2015-11-13T10:34:12.19,Contenedor de PAPEL/CARTON de tipo CARGA LATERAL,POINT (370655.03243564593 4061354.2070266395)
da_papelCarton.fid--295bdb9_15f5b982349_-cb5,PAPEL/CARTON,CARGA LATERAL,3200,1,2015-11-13T10:39:43.473,Contenedor de PAPEL/CARTON de tipo CARGA LATERAL,POINT (370572.005054262 4060939.6105294446)
da_papelCarton.fid--295bdb9_15f5b982349_-cb4,PAPEL/CARTON,CARGA LATERAL,3200,1,2015-11-13T10:41:02.57,Contenedor de PAPEL/CARTON de tipo CARGA LATERAL,POINT (370491.5447222198 4060954.9381467476)
da_papelCarton.fid--295bdb9_15f5b982349_-cb3,PAPEL/CARTON,CARGA LATERAL,3200,1,2015-11-13T10:46:26.03,Contenedor de PAPEL/CARTON de tipo CARGA LATERAL,POINT (370421.36092536984 4061083.0926238704)
da_papelCarton.fid--295bdb9_15f5b982349_-cb2,PAPEL/CARTON,CARGA LATERAL,3200,1,2015-11-13T11:03:04.437,Contenedor de PAPEL/CARTON de tipo CARGA LATERAL,POINT (370089.64627745794 4061462.9119848064)
da_papelCarton.fid--295bdb9_15f5b982349_-cb1,PAPEL/CARTON,CARGA LATERAL,3200,1,2015-11-13T11:16:33.733,Contenedor de PAPEL/CARTON de tipo CARGA LATERAL,POINT (370426.67990052345 4061591.1573603)
da_papelCarton.fid--295bdb9_15f5b982349_-cb0,PAPEL/CARTON,CARGA LATERAL,3200,1,2015-11-13T11:21:28.663,Contenedor de PAPEL/CARTON de tipo CARGA LATERAL,POINT (370409.4663294142 4061556.454487858)
da_papelCarton.fid--295bdb9_15f5b982349_-caf,PAPEL/CARTON,CARGA LATERAL,3200,1,2015-11-13T11:29:56.13,Contenedor de PAPEL/CARTON de tipo CARGA LATERAL,POINT (370438.38126795605 4061309.002697321)
da_papelCarton.fid--295bdb9_15f5b982349_-cae,PAPEL/CARTON,CARGA LATERAL,3200,1,2015-11-13T11:32:41.9,Contenedor de PAPEL/CARTON de tipo CARGA LATERAL,POINT (370528.07216435997 4061329.722979364)
da_papelCarton.fid--295bdb9_15f5b982349_-cad,PAPEL/CARTON,CARGA LATERAL,3200,1,2015-11-13T11:38:35.27,Contenedor de PAPEL/CARTON de tipo CARGA LATERAL,POINT (370330.2351632649 4061102.371824707)
da_papelCarton.fid--295bdb9_15f5b982349_-cac,PAPEL/CARTON,CARGA LATERAL,3200,1,2015-11-16T07:41:46.1,Contenedor de PAPEL/CARTON de tipo CARGA LATERAL,POINT (370270.44428934675 4061267.6002184153)
da_papelCarton.fid--295bdb9_15f5b982349_-cab,PAPEL/CARTON,CARGA LATERAL,3200,1,2015-11-16T07:42:38.193,Contenedor de PAPEL/CARTON de tipo CARGA LATERAL,POINT (370255.6900959461 4061237.0953755965)
da_papelCarton.fid--295bdb9_15f5b982349_-caa,PAPEL/CARTON,CARGA LATERAL,3200,1,2015-11-16T07:43:31.487,Contenedor de PAPEL/CARTON de tipo CARGA LATERAL,POINT (370244.77909976605 4061215.0347626754)
da_papelCarton.fid--295bdb9_15f5b982349_-ca9,PAPEL/CARTON,CARGA LATERAL,3200,1,2015-11-16T07:49:51.297,Contenedor de PAPEL/CARTON de tipo CARGA LATERAL,POINT (370144.625256235 4061209.8697543475)
da_papelCarton.fid--295bdb9_15f5b982349_-ca8,PAPEL/CARTON,CARGA LATERAL,3200,1,2015-11-16T07:51:37.15,Contenedor de PAPEL/CARTON de tipo CARGA LATERAL,POINT (370078.9130913783 4061290.610704699)
da_papelCarton.fid--295bdb9_15f5b982349_-ca7,PAPEL/CARTON,CARGA LATERAL,3200,1,2017-10-27T07:05:54.403,Contenedor de PAPEL/CARTON de tipo CARGA LATERAL,POINT (370104.1365866547 4061618.238068715)
da_papelCarton.fid--295bdb9_15f5b982349_-ca6,PAPEL/CARTON,CARGA LATERAL,3200,1,2015-11-16T08:10:53.903,Contenedor de PAPEL/CARTON de tipo CARGA LATERAL,POINT (370027.94655348547 4061318.233744139)
da_papelCarton.fid--295bdb9_15f5b982349_-ca5,PAPEL/CARTON,CARGA LATERAL,3200,1,2015-11-16T08:17:04.78,Contenedor de PAPEL/CARTON de tipo CARGA LATERAL,POINT (370243.0419170695 4061066.727943182)
