ID;MARCA;MODELO;FABRICANTE;DESCRICION;NIVEL;FECHA_TOMA_DATO
1;Cesva;LRF-04;CESVA;Limitadores;87.5;18-MAR-11 05.00.45,102767 PM
1;Cesva;LRF-04;CESVA;Limitadores;63;18-MAR-11 05.00.45,397873 PM
1;Cesva;LRF-04;CESVA;Limitadores;51.2;18-MAR-11 05.00.45,457843 PM
1;Cesva;LRF-04;CESVA;Limitadores;50.8;18-MAR-11 05.00.45,530194 PM
1;Cesva;LRF-04;CESVA;Limitadores;81.3;18-MAR-11 05.00.47,169469 PM
1;Cesva;LRF-04;CESVA;Limitadores;85.2;18-MAR-11 05.00.47,228084 PM
1;Cesva;LRF-04;CESVA;Limitadores;85.8;18-MAR-11 05.00.47,272336 PM
1;Cesva;LRF-04;CESVA;Limitadores;85.6;19-MAR-11 05.01.24,344395 AM
1;Cesva;LRF-04;CESVA;Limitadores;52.4;19-MAR-11 05.01.24,359923 AM
1;Cesva;LRF-04;CESVA;Limitadores;92.1;19-MAR-11 05.01.24,460677 AM
1;Cesva;LRF-04;CESVA;Limitadores;92.7;19-MAR-11 05.01.24,464523 AM
1;Cesva;LRF-04;CESVA;Limitadores;91.1;19-MAR-11 05.01.24,469057 AM
1;Cesva;LRF-04;CESVA;Limitadores;87.9;20-MAR-11 05.01.42,305738 AM
1;Cesva;LRF-04;CESVA;Limitadores;71.9;20-MAR-11 05.01.42,336070 AM
1;Cesva;LRF-04;CESVA;Limitadores;97.2;20-MAR-11 05.01.42,447519 AM
1;Cesva;LRF-04;CESVA;Limitadores;96.5;20-MAR-11 05.01.42,453612 AM
1;Cesva;LRF-04;CESVA;Limitadores;95.7;20-MAR-11 05.01.42,460367 AM
1;Cesva;LRF-04;CESVA;Limitadores;89.4;20-MAR-11 05.01.42,467241 AM
1;Cesva;LRF-04;CESVA;Limitadores;75.8;21-MAR-11 05.00.39,741610 PM
1;Cesva;LRF-04;CESVA;Limitadores;73;21-MAR-11 05.00.39,775135 PM
1;Cesva;LRF-04;CESVA;Limitadores;96.8;21-MAR-11 05.00.39,950430 PM
1;Cesva;LRF-04;CESVA;Limitadores;97;21-MAR-11 05.00.39,957930 PM
1;Cesva;LRF-04;CESVA;Limitadores;96.9;21-MAR-11 05.00.39,964456 PM
1;Cesva;LRF-04;CESVA;Limitadores;93.9;21-MAR-11 05.00.39,971758 PM
1;Cesva;LRF-04;CESVA;Limitadores;78.4;22-MAR-11 05.00.48,380275 AM
1;Cesva;LRF-04;CESVA;Limitadores;50.4;22-MAR-11 05.00.48,412333 AM
1;Cesva;LRF-04;CESVA;Limitadores;50;22-MAR-11 05.00.48,417739 AM
1;Cesva;LRF-04;CESVA;Limitadores;50;22-MAR-11 05.00.48,438959 AM
1;Cesva;LRF-04;CESVA;Limitadores;51;22-MAR-11 05.00.48,612574 AM
1;Cesva;LRF-04;CESVA;Limitadores;67.1;22-MAR-11 05.00.48,618104 AM
1;Cesva;LRF-04;CESVA;Limitadores;80;22-MAR-11 05.00.48,622702 AM
1;Cesva;LRF-04;CESVA;Limitadores;80.4;22-MAR-11 05.00.48,628732 AM
1;Cesva;LRF-04;CESVA;Limitadores;74.3;23-MAR-11 05.00.42,469354 AM
1;Cesva;LRF-04;CESVA;Limitadores;50;23-MAR-11 05.00.42,515332 AM
1;Cesva;LRF-04;CESVA;Limitadores;49.4;23-MAR-11 05.00.42,521793 AM
1;Cesva;LRF-04;CESVA;Limitadores;48.7;23-MAR-11 05.00.42,526318 AM
1;Cesva;LRF-04;CESVA;Limitadores;80.4;23-MAR-11 05.00.42,671135 AM
1;Cesva;LRF-04;CESVA;Limitadores;82.4;23-MAR-11 05.00.42,675665 AM
1;Cesva;LRF-04;CESVA;Limitadores;81.7;23-MAR-11 05.00.42,680611 AM
1;Cesva;LRF-04;CESVA;Limitadores;79.1;24-MAR-11 05.00.48,838408 AM
1;Cesva;LRF-04;CESVA;Limitadores;68.8;24-MAR-11 05.00.48,881343 AM
1;Cesva;LRF-04;CESVA;Limitadores;49.2;24-MAR-11 05.00.48,889183 AM
1;Cesva;LRF-04;CESVA;Limitadores;49;24-MAR-11 05.00.49,014255 AM
1;Cesva;LRF-04;CESVA;Limitadores;82.5;24-MAR-11 05.00.49,163718 AM
1;Cesva;LRF-04;CESVA;Limitadores;79.6;24-MAR-11 05.00.49,168129 AM
1;Cesva;LRF-04;CESVA;Limitadores;75.2;24-MAR-11 05.00.49,173507 AM
1;Cesva;LRF-04;CESVA;Limitadores;87.7;25-MAR-11 05.00.40,159045 AM
1;Cesva;LRF-04;CESVA;Limitadores;82.4;25-MAR-11 05.00.40,175985 AM
1;Cesva;LRF-04;CESVA;Limitadores;72.5;25-MAR-11 05.00.40,182230 AM
1;Cesva;LRF-04;CESVA;Limitadores;50.2;25-MAR-11 05.00.40,186991 AM
1;Cesva;LRF-04;CESVA;Limitadores;73.7;25-MAR-11 05.00.40,322251 AM
1;Cesva;LRF-04;CESVA;Limitadores;80.4;25-MAR-11 05.00.40,327147 AM
1;Cesva;LRF-04;CESVA;Limitadores;80.2;25-MAR-11 05.00.40,331919 AM
1;Cesva;LRF-04;CESVA;Limitadores;88.4;26-MAR-11 05.00.46,936287 AM
1;Cesva;LRF-04;CESVA;Limitadores;62;26-MAR-11 05.00.46,957935 AM
1;Cesva;LRF-04;CESVA;Limitadores;84.5;26-MAR-11 05.00.47,115845 AM
1;Cesva;LRF-04;CESVA;Limitadores;92.1;26-MAR-11 05.00.47,123019 AM
1;Cesva;LRF-04;CESVA;Limitadores;88.7;26-MAR-11 05.00.47,132260 AM
1;Cesva;LRF-04;CESVA;Limitadores;93.5;27-MAR-11 04.01.31,336442 AM
1;Cesva;LRF-04;CESVA;Limitadores;80.9;27-MAR-11 04.01.31,417882 AM
1;Cesva;LRF-04;CESVA;Limitadores;98;27-MAR-11 04.01.31,910114 AM
1;Cesva;LRF-04;CESVA;Limitadores;97.7;27-MAR-11 04.01.31,914331 AM
1;Cesva;LRF-04;CESVA;Limitadores;94.7;27-MAR-11 04.01.31,919526 AM
1;Cesva;LRF-04;CESVA;Limitadores;95.7;27-MAR-11 04.01.31,923808 AM
1;Cesva;LRF-04;CESVA;Limitadores;78.1;28-MAR-11 05.00.57,281275 PM
1;Cesva;LRF-04;CESVA;Limitadores;65.7;28-MAR-11 05.00.57,301825 PM
1;Cesva;LRF-04;CESVA;Limitadores;97.9;28-MAR-11 05.00.57,436754 PM
1;Cesva;LRF-04;CESVA;Limitadores;97;28-MAR-11 05.00.57,441585 PM
1;Cesva;LRF-04;CESVA;Limitadores;81.1;29-MAR-11 05.01.46,823321 AM
1;Cesva;LRF-04;CESVA;Limitadores;49.8;29-MAR-11 05.01.46,831703 AM
1;Cesva;LRF-04;CESVA;Limitadores;50;29-MAR-11 05.01.46,835934 AM
1;Cesva;LRF-04;CESVA;Limitadores;49.8;29-MAR-11 05.01.46,841785 AM
1;Cesva;LRF-04;CESVA;Limitadores;53.1;29-MAR-11 05.01.46,935864 AM
1;Cesva;LRF-04;CESVA;Limitadores;55.9;29-MAR-11 05.01.46,940800 AM
1;Cesva;LRF-04;CESVA;Limitadores;78;29-MAR-11 05.01.46,945508 AM
1;Cesva;LRF-04;CESVA;Limitadores;78.1;29-MAR-11 05.01.46,949678 AM
1;Cesva;LRF-04;CESVA;Limitadores;49.4;30-MAR-11 05.00.57,679136 AM
1;Cesva;LRF-04;CESVA;Limitadores;49.7;30-MAR-11 05.00.57,703884 AM
1;Cesva;LRF-04;CESVA;Limitadores;49.7;30-MAR-11 05.00.57,708486 AM
1;Cesva;LRF-04;CESVA;Limitadores;49.4;30-MAR-11 05.00.57,712297 AM
1;Cesva;LRF-04;CESVA;Limitadores;83.5;30-MAR-11 05.00.57,878861 AM
1;Cesva;LRF-04;CESVA;Limitadores;84.1;30-MAR-11 05.00.57,883031 AM
1;Cesva;LRF-04;CESVA;Limitadores;81.7;30-MAR-11 05.00.57,887428 AM
1;Cesva;LRF-04;CESVA;Limitadores;79.6;31-MAR-11 05.00.47,865573 AM
1;Cesva;LRF-04;CESVA;Limitadores;49.6;31-MAR-11 05.00.47,888004 AM
1;Cesva;LRF-04;CESVA;Limitadores;49.7;31-MAR-11 05.00.47,892270 AM
1;Cesva;LRF-04;CESVA;Limitadores;49.8;31-MAR-11 05.00.47,897548 AM
1;Cesva;LRF-04;CESVA;Limitadores;49.8;31-MAR-11 05.00.47,985102 AM
1;Cesva;LRF-04;CESVA;Limitadores;50.3;31-MAR-11 05.00.47,989997 AM
1;Cesva;LRF-04;CESVA;Limitadores;49.6;31-MAR-11 05.00.47,994171 AM
1;Cesva;LRF-04;CESVA;Limitadores;86.9;02-APR-11 12.01.07,472450 PM
1;Cesva;LRF-04;CESVA;Limitadores;69.4;02-APR-11 12.01.07,500777 PM
1;Cesva;LRF-04;CESVA;Limitadores;55.8;02-APR-11 12.01.07,507196 PM
1;Cesva;LRF-04;CESVA;Limitadores;51.6;02-APR-11 12.01.07,513725 PM
1;Cesva;LRF-04;CESVA;Limitadores;76;02-APR-11 12.01.07,668477 PM
1;Cesva;LRF-04;CESVA;Limitadores;77;02-APR-11 12.01.07,693072 PM
1;Cesva;LRF-04;CESVA;Limitadores;76.2;02-APR-11 12.01.07,700812 PM
1;Cesva;LRF-04;CESVA;Limitadores;88.4;02-APR-11 12.01.51,998311 PM
1;Cesva;LRF-04;CESVA;Limitadores;64.6;02-APR-11 12.01.52,007100 PM
1;Cesva;LRF-04;CESVA;Limitadores;92.3;02-APR-11 12.01.52,171892 PM
1;Cesva;LRF-04;CESVA;Limitadores;91.9;02-APR-11 12.01.52,176650 PM
1;Cesva;LRF-04;CESVA;Limitadores;88.2;02-APR-11 12.01.52,181440 PM
1;Cesva;LRF-04;CESVA;Limitadores;87.5;03-APR-11 12.00.40,280813 PM
1;Cesva;LRF-04;CESVA;Limitadores;51.2;03-APR-11 12.00.40,287185 PM
1;Cesva;LRF-04;CESVA;Limitadores;96.9;03-APR-11 12.00.40,371377 PM
1;Cesva;LRF-04;CESVA;Limitadores;96.4;03-APR-11 12.00.40,374232 PM
1;Cesva;LRF-04;CESVA;Limitadores;94.7;03-APR-11 12.00.40,377888 PM
1;Cesva;LRF-04;CESVA;Limitadores;91.9;03-APR-11 12.00.40,380714 PM
1;Cesva;LRF-04;CESVA;Limitadores;81.4;04-APR-11 05.00.42,730500 PM
1;Cesva;LRF-04;CESVA;Limitadores;79.8;04-APR-11 05.00.42,761177 PM
1;Cesva;LRF-04;CESVA;Limitadores;98;04-APR-11 05.00.42,924819 PM
1;Cesva;LRF-04;CESVA;Limitadores;98.6;04-APR-11 05.00.42,930094 PM
1;Cesva;LRF-04;CESVA;Limitadores;98.2;04-APR-11 05.00.42,947428 PM
1;Cesva;LRF-04;CESVA;Limitadores;96.6;04-APR-11 05.00.42,970113 PM
1;Cesva;LRF-04;CESVA;Limitadores;73.5;05-APR-11 05.02.18,161367 AM
1;Cesva;LRF-04;CESVA;Limitadores;50.3;05-APR-11 05.02.18,185358 AM
1;Cesva;LRF-04;CESVA;Limitadores;50;05-APR-11 05.02.18,189734 AM
1;Cesva;LRF-04;CESVA;Limitadores;50.4;05-APR-11 05.02.18,193232 AM
1;Cesva;LRF-04;CESVA;Limitadores;49.9;05-APR-11 05.02.18,310664 AM
1;Cesva;LRF-04;CESVA;Limitadores;51.1;05-APR-11 05.02.18,313833 AM
1;Cesva;LRF-04;CESVA;Limitadores;82.1;05-APR-11 05.02.18,317564 AM
1;Cesva;LRF-04;CESVA;Limitadores;80.8;05-APR-11 05.02.18,320512 AM
1;Cesva;LRF-04;CESVA;Limitadores;84.4;06-APR-11 05.00.50,415414 PM
1;Cesva;LRF-04;CESVA;Limitadores;69.6;06-APR-11 05.00.50,431978 PM
1;Cesva;LRF-04;CESVA;Limitadores;50.4;06-APR-11 05.00.50,436102 PM
1;Cesva;LRF-04;CESVA;Limitadores;51.1;06-APR-11 05.00.50,440844 PM
1;Cesva;LRF-04;CESVA;Limitadores;88.5;06-APR-11 05.00.50,531581 PM
1;Cesva;LRF-04;CESVA;Limitadores;91.9;06-APR-11 05.00.50,537109 PM
1;Cesva;LRF-04;CESVA;Limitadores;88.2;06-APR-11 05.00.50,544424 PM
1;Cesva;LRF-04;CESVA;Limitadores;80.2;07-APR-11 05.01.01,059376 AM
1;Cesva;LRF-04;CESVA;Limitadores;50.2;07-APR-11 05.01.01,088456 AM
1;Cesva;LRF-04;CESVA;Limitadores;75.9;07-APR-11 05.01.01,198544 AM
1;Cesva;LRF-04;CESVA;Limitadores;82.4;07-APR-11 05.01.01,203537 AM
1;Cesva;LRF-04;CESVA;Limitadores;86.1;07-APR-11 05.01.01,207799 AM
1;Cesva;LRF-04;CESVA;Limitadores;90.1;08-APR-11 05.00.42,117598 AM
1;Cesva;LRF-04;CESVA;Limitadores;77.1;08-APR-11 05.00.42,146777 AM
1;Cesva;LRF-04;CESVA;Limitadores;50.3;08-APR-11 05.00.42,150748 AM
1;Cesva;LRF-04;CESVA;Limitadores;50.7;08-APR-11 05.00.42,184874 AM
1;Cesva;LRF-04;CESVA;Limitadores;78;08-APR-11 05.00.42,386520 AM
1;Cesva;LRF-04;CESVA;Limitadores;83.8;08-APR-11 05.00.42,391049 AM
1;Cesva;LRF-04;CESVA;Limitadores;82.6;08-APR-11 05.00.42,395034 AM
21;CESVA;LRF04;CESVA;Limitadores;59.1;08-APR-11 05.01.24,011938 AM
21;CESVA;LRF04;CESVA;Limitadores;63.9;08-APR-11 05.01.24,018445 AM
21;CESVA;LRF04;CESVA;Limitadores;0;08-APR-11 05.01.24,022818 AM
21;CESVA;LRF04;CESVA;Limitadores;94.4;08-APR-11 05.01.24,130848 AM
21;CESVA;LRF04;CESVA;Limitadores;93.5;08-APR-11 05.01.24,135543 AM
21;CESVA;LRF04;CESVA;Limitadores;92.3;08-APR-11 05.01.24,140167 AM
21;CESVA;LRF04;CESVA;Limitadores;92.8;08-APR-11 05.01.24,153395 AM
21;CESVA;LRF04;CESVA;Limitadores;92.1;08-APR-11 05.01.24,160334 AM
21;CESVA;LRF04;CESVA;Limitadores;91.4;08-APR-11 05.01.24,186523 AM
21;CESVA;LRF04;CESVA;Limitadores;91.2;08-APR-11 05.01.24,193835 AM
21;CESVA;LRF04;CESVA;Limitadores;90.2;08-APR-11 05.01.24,199066 AM
21;CESVA;LRF04;CESVA;Limitadores;89.8;08-APR-11 05.01.24,204731 AM
21;CESVA;LRF04;CESVA;Limitadores;89.8;08-APR-11 05.01.24,208688 AM
21;CESVA;LRF04;CESVA;Limitadores;84.4;08-APR-11 05.01.24,213983 AM
21;CESVA;LRF04;CESVA;Limitadores;58.9;08-APR-11 05.01.24,233179 AM
21;CESVA;LRF04;CESVA;Limitadores;0;08-APR-11 05.02.09,856182 AM
21;CESVA;LRF04;CESVA;Limitadores;96.7;08-APR-11 05.02.09,962130 AM
21;CESVA;LRF04;CESVA;Limitadores;94.9;08-APR-11 05.02.09,966683 AM
21;CESVA;LRF04;CESVA;Limitadores;94;08-APR-11 05.02.09,970597 AM
21;CESVA;LRF04;CESVA;Limitadores;94.8;08-APR-11 05.02.09,975056 AM
21;CESVA;LRF04;CESVA;Limitadores;94.1;08-APR-11 05.02.09,979016 AM
21;CESVA;LRF04;CESVA;Limitadores;94;08-APR-11 05.02.09,984057 AM
21;CESVA;LRF04;CESVA;Limitadores;95.7;08-APR-11 05.02.09,988167 AM
21;CESVA;LRF04;CESVA;Limitadores;94.9;08-APR-11 05.02.09,992665 AM
21;CESVA;LRF04;CESVA;Limitadores;94.8;08-APR-11 05.02.09,996845 AM
21;CESVA;LRF04;CESVA;Limitadores;95.1;08-APR-11 05.02.10,001256 AM
21;CESVA;LRF04;CESVA;Limitadores;94.2;08-APR-11 05.02.10,005248 AM
21;CESVA;LRF04;CESVA;Limitadores;93.4;08-APR-11 05.02.10,009736 AM
21;CESVA;LRF04;CESVA;Limitadores;90;08-APR-11 05.02.10,014931 AM
21;CESVA;LRF04;CESVA;Limitadores;89;08-APR-11 05.02.10,019693 AM
21;CESVA;LRF04;CESVA;Limitadores;84.5;08-APR-11 05.02.10,023808 AM
21;CESVA;LRF04;CESVA;Limitadores;62.3;08-APR-11 05.02.10,028283 AM
21;CESVA;LRF04;CESVA;Limitadores;98.3;08-APR-11 05.03.01,410100 AM
21;CESVA;LRF04;CESVA;Limitadores;95.9;08-APR-11 05.03.01,414756 AM
21;CESVA;LRF04;CESVA;Limitadores;96;08-APR-11 05.03.01,419470 AM
21;CESVA;LRF04;CESVA;Limitadores;97;08-APR-11 05.03.01,424343 AM
21;CESVA;LRF04;CESVA;Limitadores;96.2;08-APR-11 05.03.01,428398 AM
21;CESVA;LRF04;CESVA;Limitadores;96.3;08-APR-11 05.03.01,432387 AM
21;CESVA;LRF04;CESVA;Limitadores;96.4;08-APR-11 05.03.01,437347 AM
21;CESVA;LRF04;CESVA;Limitadores;94.8;08-APR-11 05.03.01,441375 AM
21;CESVA;LRF04;CESVA;Limitadores;94.8;08-APR-11 05.03.01,446597 AM
21;CESVA;LRF04;CESVA;Limitadores;93.8;08-APR-11 05.03.01,451032 AM
21;CESVA;LRF04;CESVA;Limitadores;94.6;08-APR-11 05.03.01,457690 AM
21;CESVA;LRF04;CESVA;Limitadores;95;08-APR-11 05.03.01,461696 AM
21;CESVA;LRF04;CESVA;Limitadores;94.8;08-APR-11 05.03.01,466589 AM
21;CESVA;LRF04;CESVA;Limitadores;92.9;08-APR-11 05.03.01,472059 AM
21;CESVA;LRF04;CESVA;Limitadores;89.4;08-APR-11 05.03.01,476263 AM
21;CESVA;LRF04;CESVA;Limitadores;63.8;08-APR-11 05.03.01,481013 AM
21;CESVA;LRF04;CESVA;Limitadores;0;08-APR-11 05.04.04,822614 AM
21;CESVA;LRF04;CESVA;Limitadores;65.9;09-APR-11 05.03.06,546337 AM
21;CESVA;LRF04;CESVA;Limitadores;60.6;09-APR-11 05.03.06,568706 AM
21;CESVA;LRF04;CESVA;Limitadores;60.1;09-APR-11 05.03.06,573926 AM
21;CESVA;LRF04;CESVA;Limitadores;63.5;09-APR-11 05.03.06,590375 AM
21;CESVA;LRF04;CESVA;Limitadores;54.8;09-APR-11 05.03.06,594975 AM
21;CESVA;LRF04;CESVA;Limitadores;49;09-APR-11 05.03.06,600041 AM
21;CESVA;LRF04;CESVA;Limitadores;47.4;09-APR-11 05.03.06,604853 AM
21;CESVA;LRF04;CESVA;Limitadores;48;09-APR-11 05.03.06,610752 AM
21;CESVA;LRF04;CESVA;Limitadores;95.1;09-APR-11 05.03.07,031441 AM
21;CESVA;LRF04;CESVA;Limitadores;95;09-APR-11 05.03.07,035962 AM
21;CESVA;LRF04;CESVA;Limitadores;95.2;09-APR-11 05.03.07,046999 AM
21;CESVA;LRF04;CESVA;Limitadores;94.7;09-APR-11 05.03.07,053570 AM
21;CESVA;LRF04;CESVA;Limitadores;95.4;09-APR-11 05.03.07,057773 AM
21;CESVA;LRF04;CESVA;Limitadores;92.6;09-APR-11 05.03.07,061082 AM
21;CESVA;LRF04;CESVA;Limitadores;94.3;09-APR-11 05.03.07,065766 AM
21;CESVA;LRF04;CESVA;Limitadores;93.9;09-APR-11 05.03.07,068983 AM
21;CESVA;LRF04;CESVA;Limitadores;94;09-APR-11 05.03.07,073094 AM
21;CESVA;LRF04;CESVA;Limitadores;92.8;09-APR-11 05.03.07,076287 AM
21;CESVA;LRF04;CESVA;Limitadores;90.2;09-APR-11 05.03.07,079467 AM
21;CESVA;LRF04;CESVA;Limitadores;76.9;09-APR-11 05.03.07,086174 AM
1;Cesva;LRF-04;CESVA;Limitadores;82.4;09-APR-11 05.00.51,958586 PM
1;Cesva;LRF-04;CESVA;Limitadores;62.1;09-APR-11 05.00.51,963616 PM
1;Cesva;LRF-04;CESVA;Limitadores;93.2;09-APR-11 05.00.52,076932 PM
1;Cesva;LRF-04;CESVA;Limitadores;94.3;09-APR-11 05.00.52,081415 PM
1;Cesva;LRF-04;CESVA;Limitadores;87.4;10-APR-11 05.01.04,999346 AM
1;Cesva;LRF-04;CESVA;Limitadores;55;10-APR-11 05.01.05,012808 AM
1;Cesva;LRF-04;CESVA;Limitadores;97.7;10-APR-11 05.01.05,095143 AM
1;Cesva;LRF-04;CESVA;Limitadores;97.1;10-APR-11 05.01.05,099660 AM
1;Cesva;LRF-04;CESVA;Limitadores;95.1;10-APR-11 05.01.05,104152 AM
1;Cesva;LRF-04;CESVA;Limitadores;89.8;10-APR-11 05.01.05,107984 AM
21;CESVA;LRF04;CESVA;Limitadores;62.7;10-APR-11 05.02.46,828823 AM
21;CESVA;LRF04;CESVA;Limitadores;60.3;10-APR-11 05.02.46,836512 AM
21;CESVA;LRF04;CESVA;Limitadores;66.7;10-APR-11 05.02.46,847314 AM
21;CESVA;LRF04;CESVA;Limitadores;66.6;10-APR-11 05.02.46,853701 AM
21;CESVA;LRF04;CESVA;Limitadores;45.5;10-APR-11 05.02.46,862092 AM
21;CESVA;LRF04;CESVA;Limitadores;45.1;10-APR-11 05.02.46,868414 AM
21;CESVA;LRF04;CESVA;Limitadores;45.9;10-APR-11 05.02.46,874206 AM
21;CESVA;LRF04;CESVA;Limitadores;45;10-APR-11 05.02.46,901081 AM
21;CESVA;LRF04;CESVA;Limitadores;95.1;10-APR-11 05.02.47,341421 AM
21;CESVA;LRF04;CESVA;Limitadores;96.2;10-APR-11 05.02.47,348847 AM
21;CESVA;LRF04;CESVA;Limitadores;96.3;10-APR-11 05.02.47,353066 AM
21;CESVA;LRF04;CESVA;Limitadores;96.4;10-APR-11 05.02.47,358315 AM
21;CESVA;LRF04;CESVA;Limitadores;96.9;10-APR-11 05.02.47,363704 AM
21;CESVA;LRF04;CESVA;Limitadores;94.2;10-APR-11 05.02.47,370965 AM
21;CESVA;LRF04;CESVA;Limitadores;96.1;10-APR-11 05.02.47,375334 AM
21;CESVA;LRF04;CESVA;Limitadores;95.1;10-APR-11 05.02.47,381255 AM
21;CESVA;LRF04;CESVA;Limitadores;94.5;10-APR-11 05.02.47,385292 AM
21;CESVA;LRF04;CESVA;Limitadores;93.5;10-APR-11 05.02.47,390858 AM
21;CESVA;LRF04;CESVA;Limitadores;94.6;10-APR-11 05.02.47,395555 AM
21;CESVA;LRF04;CESVA;Limitadores;94.7;10-APR-11 05.02.47,400869 AM
21;CESVA;LRF04;CESVA;Limitadores;94.5;10-APR-11 05.02.47,405064 AM
21;CESVA;LRF04;CESVA;Limitadores;93.9;10-APR-11 05.02.47,410265 AM
21;CESVA;LRF04;CESVA;Limitadores;91.2;10-APR-11 05.02.47,414344 AM
21;CESVA;LRF04;CESVA;Limitadores;82.4;10-APR-11 05.02.47,420260 AM
21;CESVA;LRF04;CESVA;Limitadores;46;11-APR-11 05.03.41,415589 PM
21;CESVA;LRF04;CESVA;Limitadores;47;11-APR-11 05.03.41,444849 PM
21;CESVA;LRF04;CESVA;Limitadores;46.6;11-APR-11 05.03.41,449546 PM
21;CESVA;LRF04;CESVA;Limitadores;46.4;11-APR-11 05.03.41,455355 PM
21;CESVA;LRF04;CESVA;Limitadores;47;11-APR-11 05.03.41,459857 PM
21;CESVA;LRF04;CESVA;Limitadores;45.6;11-APR-11 05.03.41,464578 PM
21;CESVA;LRF04;CESVA;Limitadores;47.2;11-APR-11 05.03.41,470450 PM
21;CESVA;LRF04;CESVA;Limitadores;45.5;11-APR-11 05.03.41,483471 PM
21;CESVA;LRF04;CESVA;Limitadores;96.1;11-APR-11 05.03.42,108078 PM
21;CESVA;LRF04;CESVA;Limitadores;95.8;11-APR-11 05.03.42,112407 PM
21;CESVA;LRF04;CESVA;Limitadores;95.7;11-APR-11 05.03.42,117116 PM
21;CESVA;LRF04;CESVA;Limitadores;95.5;11-APR-11 05.03.42,121115 PM
21;CESVA;LRF04;CESVA;Limitadores;95;11-APR-11 05.03.42,126320 PM
21;CESVA;LRF04;CESVA;Limitadores;93.8;11-APR-11 05.03.42,131409 PM
21;CESVA;LRF04;CESVA;Limitadores;94.1;11-APR-11 05.03.42,136410 PM
21;CESVA;LRF04;CESVA;Limitadores;93.2;11-APR-11 05.03.42,145115 PM
21;CESVA;LRF04;CESVA;Limitadores;92.7;11-APR-11 05.03.42,150120 PM
21;CESVA;LRF04;CESVA;Limitadores;92.9;11-APR-11 05.03.42,154472 PM
21;CESVA;LRF04;CESVA;Limitadores;93.5;11-APR-11 05.03.42,159344 PM
21;CESVA;LRF04;CESVA;Limitadores;91.9;11-APR-11 05.03.42,163287 PM
21;CESVA;LRF04;CESVA;Limitadores;91.9;11-APR-11 05.03.42,168478 PM
21;CESVA;LRF04;CESVA;Limitadores;91;11-APR-11 05.03.42,172649 PM
21;CESVA;LRF04;CESVA;Limitadores;91.8;11-APR-11 05.03.42,177359 PM
21;CESVA;LRF04;CESVA;Limitadores;81.9;11-APR-11 05.03.42,183120 PM
1;Cesva;LRF-04;CESVA;Limitadores;82.4;12-APR-11 05.01.39,820223 AM
1;Cesva;LRF-04;CESVA;Limitadores;80.1;12-APR-11 05.01.39,826361 AM
1;Cesva;LRF-04;CESVA;Limitadores;98.1;12-APR-11 05.01.39,914229 AM
1;Cesva;LRF-04;CESVA;Limitadores;97.2;12-APR-11 05.01.39,921511 AM
1;Cesva;LRF-04;CESVA;Limitadores;96.4;12-APR-11 05.01.39,925146 AM
1;Cesva;LRF-04;CESVA;Limitadores;93.9;12-APR-11 05.01.39,929557 AM
1;Cesva;LRF-04;CESVA;Limitadores;74.2;12-APR-11 05.02.54,022620 AM
1;Cesva;LRF-04;CESVA;Limitadores;52;12-APR-11 05.02.54,028355 AM
1;Cesva;LRF-04;CESVA;Limitadores;50.8;12-APR-11 05.02.54,032690 AM
1;Cesva;LRF-04;CESVA;Limitadores;50.9;12-APR-11 05.02.54,037638 AM
1;Cesva;LRF-04;CESVA;Limitadores;50.4;12-APR-11 05.02.54,131916 AM
1;Cesva;LRF-04;CESVA;Limitadores;71.6;12-APR-11 05.02.54,135651 AM
1;Cesva;LRF-04;CESVA;Limitadores;84.2;12-APR-11 05.02.54,145452 AM
1;Cesva;LRF-04;CESVA;Limitadores;85.5;12-APR-11 05.02.54,178706 AM
21;CESVA;LRF04;CESVA;Limitadores;46.8;12-APR-11 05.04.33,366312 AM
21;CESVA;LRF04;CESVA;Limitadores;44.6;12-APR-11 05.04.33,371646 AM
21;CESVA;LRF04;CESVA;Limitadores;47;12-APR-11 05.04.33,376534 AM
21;CESVA;LRF04;CESVA;Limitadores;45.3;12-APR-11 05.04.33,381240 AM
21;CESVA;LRF04;CESVA;Limitadores;46.4;12-APR-11 05.04.33,388729 AM
21;CESVA;LRF04;CESVA;Limitadores;45.2;12-APR-11 05.04.33,438379 AM
21;CESVA;LRF04;CESVA;Limitadores;46.2;12-APR-11 05.04.33,454000 AM
21;CESVA;LRF04;CESVA;Limitadores;45.1;12-APR-11 05.04.33,465281 AM
21;CESVA;LRF04;CESVA;Limitadores;46.5;12-APR-11 05.04.33,469897 AM
21;CESVA;LRF04;CESVA;Limitadores;45.1;12-APR-11 05.04.33,474835 AM
21;CESVA;LRF04;CESVA;Limitadores;46;12-APR-11 05.04.33,481160 AM
21;CESVA;LRF04;CESVA;Limitadores;45.9;12-APR-11 05.04.33,486571 AM
21;CESVA;LRF04;CESVA;Limitadores;45.5;12-APR-11 05.04.33,491545 AM
21;CESVA;LRF04;CESVA;Limitadores;46;12-APR-11 05.04.33,505899 AM
21;CESVA;LRF04;CESVA;Limitadores;45.8;12-APR-11 05.04.33,517840 AM
21;CESVA;LRF04;CESVA;Limitadores;46;12-APR-11 05.04.33,523457 AM
21;CESVA;LRF04;CESVA;Limitadores;45.4;12-APR-11 05.04.33,957647 AM
