ID,DATA_CONVOCATORIA,ANY_CONVOCATORIA,CODI_TIPUS_CONVOCATORIA,TIPUS_CONVOCATORIA,CODIGO_CONVOCATORIA,CONVOCATORIA,MESA_CODI,MESA_DISTRICTE,MESA_SECCIO,MESA,MESA_OBERTA,MESA_COMUNICADA,MESA_HORA_COMUNICADA,MESA_CENS,MESA_AVANÇ1,MESA_AVANÇ2,MESA_AVANÇ3,MESA_VOTS_NULS,MESA_VOTS_BLANCS,MESA_TOTAL_VOTS,PARTIT_ENTEL,PARTIT_COLOR,PARTIT_CODI,PARTIT_SIGLES,PARTIT_NOM,PARTIT_VOTS,TOTAL_CENS,TOTAL_AVANC1,TOTAL_AVANC2,TOTAL_AVANC3,TOTAL_VOTS_NULS,TOTAL_VOTS_BLANCS,DADES,ESTAT
2016-C2016-3970-223,25/06/2016,2016,4,Congrés,C2016,Eleccions Generals 2016,3970,4,19,A,SI,SI,22:23,427,136,188,271,4,4,271,5,#EF7A36,223,Cs,Ciutadans - Partido de la Ciudadania,34,53822,17497,24624,34742,199,265,12/10/2016 09:20:16 PM,1
2016-C2016-3970-298,25/06/2016,2016,4,Congrés,C2016,Eleccions Generals 2016,3970,4,19,A,SI,SI,22:23,427,136,188,271,4,4,271,6,#08088A,298,CDC,Convergencia Democràtica de Catalunya,7,53822,17497,24624,34742,199,265,12/10/2016 09:20:16 PM,1
2016-C2016-3970-294,25/06/2016,2016,4,Congrés,C2016,Eleccions Generals 2016,3970,4,19,A,SI,SI,22:23,427,136,188,271,4,4,271,7,#008000,294,RECORTESCERO,Recortes Cero-Grupo Verde,1,53822,17497,24624,34742,199,265,12/10/2016 09:20:16 PM,1
2016-C2016-3970-296,25/06/2016,2016,4,Congrés,C2016,Eleccions Generals 2016,3970,4,19,A,SI,SI,22:23,427,136,188,271,4,4,271,8,#97668B,296,ECP,En Comú Podem,94,53822,17497,24624,34742,199,265,12/10/2016 09:20:16 PM,1
2016-C2016-3970-14,25/06/2016,2016,4,Congrés,C2016,Eleccions Generals 2016,3970,4,19,A,SI,SI,22:23,427,136,188,271,4,4,271,9,#FF0000,14,PCPC,Partit Comunista del Poble de Catalunya,1,53822,17497,24624,34742,199,265,12/10/2016 09:20:16 PM,1
2016-C2016-3971-200,25/06/2016,2016,4,Congrés,C2016,Eleccions Generals 2016,3971,4,19,B,SI,SI,22:24,500,156,230,316,6,3,316,1,#DF0101,200,PSC,Partit Socialistes de Catalunya,66,53822,17497,24624,34742,199,265,12/10/2016 09:20:16 PM,1
2016-C2016-3971-4,25/06/2016,2016,4,Congrés,C2016,Eleccions Generals 2016,3971,4,19,B,SI,SI,22:24,500,156,230,316,6,3,316,2,#FFBF00,4,ERC-CATSÍ,Esquerra Republicana de Catalunya-Catalunya Sí,30,53822,17497,24624,34742,199,265,12/10/2016 09:20:16 PM,1
2016-C2016-3971-2,25/06/2016,2016,4,Congrés,C2016,Eleccions Generals 2016,3971,4,19,B,SI,SI,22:24,500,156,230,316,6,3,316,3,#2E9AFE,2,PP,Partit Popular,45,53822,17497,24624,34742,199,265,12/10/2016 09:20:16 PM,1
2016-C2016-3971-222,25/06/2016,2016,4,Congrés,C2016,Eleccions Generals 2016,3971,4,19,B,SI,SI,22:24,500,156,230,316,6,3,316,4,#6B8B23,222,PACMA,Partit Antitaurí Contra el Maltractament Animal,9,53822,17497,24624,34742,199,265,12/10/2016 09:20:16 PM,1
2016-C2016-3971-223,25/06/2016,2016,4,Congrés,C2016,Eleccions Generals 2016,3971,4,19,B,SI,SI,22:24,500,156,230,316,6,3,316,5,#EF7A36,223,Cs,Ciutadans - Partido de la Ciudadania,44,53822,17497,24624,34742,199,265,12/10/2016 09:20:16 PM,1
2016-C2016-3971-298,25/06/2016,2016,4,Congrés,C2016,Eleccions Generals 2016,3971,4,19,B,SI,SI,22:24,500,156,230,316,6,3,316,6,#08088A,298,CDC,Convergencia Democràtica de Catalunya,10,53822,17497,24624,34742,199,265,12/10/2016 09:20:16 PM,1
2016-C2016-3971-294,25/06/2016,2016,4,Congrés,C2016,Eleccions Generals 2016,3971,4,19,B,SI,SI,22:24,500,156,230,316,6,3,316,7,#008000,294,RECORTESCERO,Recortes Cero-Grupo Verde,0,53822,17497,24624,34742,199,265,12/10/2016 09:20:16 PM,1
2016-C2016-3971-14,25/06/2016,2016,4,Congrés,C2016,Eleccions Generals 2016,3971,4,19,B,SI,SI,22:24,500,156,230,316,6,3,316,9,#FF0000,14,PCPC,Partit Comunista del Poble de Catalunya,0,53822,17497,24624,34742,199,265,12/10/2016 09:20:16 PM,1
2016-C2016-3972-200,25/06/2016,2016,4,Congrés,C2016,Eleccions Generals 2016,3972,4,20,A,SI,SI,21:40,424,144,183,248,4,1,248,1,#DF0101,200,PSC,Partit Socialistes de Catalunya,49,53822,17497,24624,34742,199,265,12/10/2016 09:20:16 PM,1
2016-C2016-3972-4,25/06/2016,2016,4,Congrés,C2016,Eleccions Generals 2016,3972,4,20,A,SI,SI,21:40,424,144,183,248,4,1,248,2,#FFBF00,4,ERC-CATSÍ,Esquerra Republicana de Catalunya-Catalunya Sí,24,53822,17497,24624,34742,199,265,12/10/2016 09:20:16 PM,1
2016-C2016-3972-2,25/06/2016,2016,4,Congrés,C2016,Eleccions Generals 2016,3972,4,20,A,SI,SI,21:40,424,144,183,248,4,1,248,3,#2E9AFE,2,PP,Partit Popular,30,53822,17497,24624,34742,199,265,12/10/2016 09:20:16 PM,1
2016-C2016-3972-222,25/06/2016,2016,4,Congrés,C2016,Eleccions Generals 2016,3972,4,20,A,SI,SI,21:40,424,144,183,248,4,1,248,4,#6B8B23,222,PACMA,Partit Antitaurí Contra el Maltractament Animal,7,53822,17497,24624,34742,199,265,12/10/2016 09:20:16 PM,1
2016-C2016-3972-223,25/06/2016,2016,4,Congrés,C2016,Eleccions Generals 2016,3972,4,20,A,SI,SI,21:40,424,144,183,248,4,1,248,5,#EF7A36,223,Cs,Ciutadans - Partido de la Ciudadania,35,53822,17497,24624,34742,199,265,12/10/2016 09:20:16 PM,1
2016-C2016-3972-298,25/06/2016,2016,4,Congrés,C2016,Eleccions Generals 2016,3972,4,20,A,SI,SI,21:40,424,144,183,248,4,1,248,6,#08088A,298,CDC,Convergencia Democràtica de Catalunya,6,53822,17497,24624,34742,199,265,12/10/2016 09:20:16 PM,1
2016-C2016-3972-294,25/06/2016,2016,4,Congrés,C2016,Eleccions Generals 2016,3972,4,20,A,SI,SI,21:40,424,144,183,248,4,1,248,7,#008000,294,RECORTESCERO,Recortes Cero-Grupo Verde,0,53822,17497,24624,34742,199,265,12/10/2016 09:20:16 PM,1
2016-C2016-3972-296,25/06/2016,2016,4,Congrés,C2016,Eleccions Generals 2016,3972,4,20,A,SI,SI,21:40,424,144,183,248,4,1,248,8,#97668B,296,ECP,En Comú Podem,92,53822,17497,24624,34742,199,265,12/10/2016 09:20:16 PM,1
2016-C2016-3972-14,25/06/2016,2016,4,Congrés,C2016,Eleccions Generals 2016,3972,4,20,A,SI,SI,21:40,424,144,183,248,4,1,248,9,#FF0000,14,PCPC,Partit Comunista del Poble de Catalunya,0,53822,17497,24624,34742,199,265,12/10/2016 09:20:16 PM,1
2016-C2016-3973-200,25/06/2016,2016,4,Congrés,C2016,Eleccions Generals 2016,3973,4,20,B,SI,SI,21:41,498,175,224,303,0,5,303,1,#DF0101,200,PSC,Partit Socialistes de Catalunya,55,53822,17497,24624,34742,199,265,12/10/2016 09:20:16 PM,1
2016-C2016-3973-4,25/06/2016,2016,4,Congrés,C2016,Eleccions Generals 2016,3973,4,20,B,SI,SI,21:41,498,175,224,303,0,5,303,2,#FFBF00,4,ERC-CATSÍ,Esquerra Republicana de Catalunya-Catalunya Sí,21,53822,17497,24624,34742,199,265,12/10/2016 09:20:16 PM,1
2016-C2016-3973-2,25/06/2016,2016,4,Congrés,C2016,Eleccions Generals 2016,3973,4,20,B,SI,SI,21:41,498,175,224,303,0,5,303,3,#2E9AFE,2,PP,Partit Popular,68,53822,17497,24624,34742,199,265,12/10/2016 09:20:16 PM,1
2016-C2016-3973-222,25/06/2016,2016,4,Congrés,C2016,Eleccions Generals 2016,3973,4,20,B,SI,SI,21:41,498,175,224,303,0,5,303,4,#6B8B23,222,PACMA,Partit Antitaurí Contra el Maltractament Animal,8,53822,17497,24624,34742,199,265,12/10/2016 09:20:16 PM,1
2016-C2016-3973-223,25/06/2016,2016,4,Congrés,C2016,Eleccions Generals 2016,3973,4,20,B,SI,SI,21:41,498,175,224,303,0,5,303,5,#EF7A36,223,Cs,Ciutadans - Partido de la Ciudadania,48,53822,17497,24624,34742,199,265,12/10/2016 09:20:16 PM,1
2016-C2016-3973-298,25/06/2016,2016,4,Congrés,C2016,Eleccions Generals 2016,3973,4,20,B,SI,SI,21:41,498,175,224,303,0,5,303,6,#08088A,298,CDC,Convergencia Democràtica de Catalunya,4,53822,17497,24624,34742,199,265,12/10/2016 09:20:16 PM,1
2016-C2016-3973-294,25/06/2016,2016,4,Congrés,C2016,Eleccions Generals 2016,3973,4,20,B,SI,SI,21:41,498,175,224,303,0,5,303,7,#008000,294,RECORTESCERO,Recortes Cero-Grupo Verde,0,53822,17497,24624,34742,199,265,12/10/2016 09:20:16 PM,1
2016-C2016-3973-296,25/06/2016,2016,4,Congrés,C2016,Eleccions Generals 2016,3973,4,20,B,SI,SI,21:41,498,175,224,303,0,5,303,8,#97668B,296,ECP,En Comú Podem,94,53822,17497,24624,34742,199,265,12/10/2016 09:20:16 PM,1
2016-C2016-3973-14,25/06/2016,2016,4,Congrés,C2016,Eleccions Generals 2016,3973,4,20,B,SI,SI,21:41,498,175,224,303,0,5,303,9,#FF0000,14,PCPC,Partit Comunista del Poble de Catalunya,0,53822,17497,24624,34742,199,265,12/10/2016 09:20:16 PM,1
2016-C2016-3974-200,25/06/2016,2016,4,Congrés,C2016,Eleccions Generals 2016,3974,4,21,A,SI,SI,22:59,635,206,296,457,2,1,457,1,#DF0101,200,PSC,Partit Socialistes de Catalunya,80,53822,17497,24624,34742,199,265,12/10/2016 09:20:16 PM,1
2016-C2016-3974-4,25/06/2016,2016,4,Congrés,C2016,Eleccions Generals 2016,3974,4,21,A,SI,SI,22:59,635,206,296,457,2,1,457,2,#FFBF00,4,ERC-CATSÍ,Esquerra Republicana de Catalunya-Catalunya Sí,68,53822,17497,24624,34742,199,265,12/10/2016 09:20:16 PM,1
2016-C2016-3974-2,25/06/2016,2016,4,Congrés,C2016,Eleccions Generals 2016,3974,4,21,A,SI,SI,22:59,635,206,296,457,2,1,457,3,#2E9AFE,2,PP,Partit Popular,50,53822,17497,24624,34742,199,265,12/10/2016 09:20:16 PM,1
2016-C2016-3974-222,25/06/2016,2016,4,Congrés,C2016,Eleccions Generals 2016,3974,4,21,A,SI,SI,22:59,635,206,296,457,2,1,457,4,#6B8B23,222,PACMA,Partit Antitaurí Contra el Maltractament Animal,9,53822,17497,24624,34742,199,265,12/10/2016 09:20:16 PM,1
2016-C2016-3974-223,25/06/2016,2016,4,Congrés,C2016,Eleccions Generals 2016,3974,4,21,A,SI,SI,22:59,635,206,296,457,2,1,457,5,#EF7A36,223,Cs,Ciutadans - Partido de la Ciudadania,69,53822,17497,24624,34742,199,265,12/10/2016 09:20:16 PM,1
2016-C2016-3974-298,25/06/2016,2016,4,Congrés,C2016,Eleccions Generals 2016,3974,4,21,A,SI,SI,22:59,635,206,296,457,2,1,457,6,#08088A,298,CDC,Convergencia Democràtica de Catalunya,36,53822,17497,24624,34742,199,265,12/10/2016 09:20:16 PM,1
2016-C2016-3974-294,25/06/2016,2016,4,Congrés,C2016,Eleccions Generals 2016,3974,4,21,A,SI,SI,22:59,635,206,296,457,2,1,457,7,#008000,294,RECORTESCERO,Recortes Cero-Grupo Verde,1,53822,17497,24624,34742,199,265,12/10/2016 09:20:16 PM,1
2016-C2016-3974-296,25/06/2016,2016,4,Congrés,C2016,Eleccions Generals 2016,3974,4,21,A,SI,SI,22:59,635,206,296,457,2,1,457,8,#97668B,296,ECP,En Comú Podem,141,53822,17497,24624,34742,199,265,12/10/2016 09:20:16 PM,1
2016-C2016-3974-14,25/06/2016,2016,4,Congrés,C2016,Eleccions Generals 2016,3974,4,21,A,SI,SI,22:59,635,206,296,457,2,1,457,9,#FF0000,14,PCPC,Partit Comunista del Poble de Catalunya,0,53822,17497,24624,34742,199,265,12/10/2016 09:20:16 PM,1
2016-C2016-3975-200,25/06/2016,2016,4,Congrés,C2016,Eleccions Generals 2016,3975,4,21,B,SI,SI,22:58,733,262,362,507,1,5,507,1,#DF0101,200,PSC,Partit Socialistes de Catalunya,92,53822,17497,24624,34742,199,265,12/10/2016 09:20:16 PM,1
2016-C2016-3975-4,25/06/2016,2016,4,Congrés,C2016,Eleccions Generals 2016,3975,4,21,B,SI,SI,22:58,733,262,362,507,1,5,507,2,#FFBF00,4,ERC-CATSÍ,Esquerra Republicana de Catalunya-Catalunya Sí,56,53822,17497,24624,34742,199,265,12/10/2016 09:20:16 PM,1
2016-C2016-3975-2,25/06/2016,2016,4,Congrés,C2016,Eleccions Generals 2016,3975,4,21,B,SI,SI,22:58,733,262,362,507,1,5,507,3,#2E9AFE,2,PP,Partit Popular,65,53822,17497,24624,34742,199,265,12/10/2016 09:20:16 PM,1
2016-C2016-3975-222,25/06/2016,2016,4,Congrés,C2016,Eleccions Generals 2016,3975,4,21,B,SI,SI,22:58,733,262,362,507,1,5,507,4,#6B8B23,222,PACMA,Partit Antitaurí Contra el Maltractament Animal,11,53822,17497,24624,34742,199,265,12/10/2016 09:20:16 PM,1
2016-C2016-3975-223,25/06/2016,2016,4,Congrés,C2016,Eleccions Generals 2016,3975,4,21,B,SI,SI,22:58,733,262,362,507,1,5,507,5,#EF7A36,223,Cs,Ciutadans - Partido de la Ciudadania,71,53822,17497,24624,34742,199,265,12/10/2016 09:20:16 PM,1
2016-C2016-3975-298,25/06/2016,2016,4,Congrés,C2016,Eleccions Generals 2016,3975,4,21,B,SI,SI,22:58,733,262,362,507,1,5,507,6,#08088A,298,CDC,Convergencia Democràtica de Catalunya,34,53822,17497,24624,34742,199,265,12/10/2016 09:20:16 PM,1
2016-C2016-3975-294,25/06/2016,2016,4,Congrés,C2016,Eleccions Generals 2016,3975,4,21,B,SI,SI,22:58,733,262,362,507,1,5,507,7,#008000,294,RECORTESCERO,Recortes Cero-Grupo Verde,2,53822,17497,24624,34742,199,265,12/10/2016 09:20:16 PM,1
2016-C2016-3975-296,25/06/2016,2016,4,Congrés,C2016,Eleccions Generals 2016,3975,4,21,B,SI,SI,22:58,733,262,362,507,1,5,507,8,#97668B,296,ECP,En Comú Podem,169,53822,17497,24624,34742,199,265,12/10/2016 09:20:16 PM,1
2016-C2016-3975-14,25/06/2016,2016,4,Congrés,C2016,Eleccions Generals 2016,3975,4,21,B,SI,SI,22:58,733,262,362,507,1,5,507,9,#FF0000,14,PCPC,Partit Comunista del Poble de Catalunya,1,53822,17497,24624,34742,199,265,12/10/2016 09:20:16 PM,1
2016-C2016-3976-200,25/06/2016,2016,4,Congrés,C2016,Eleccions Generals 2016,3976,4,22,A,SI,SI,21:58,671,228,320,459,3,4,459,1,#DF0101,200,PSC,Partit Socialistes de Catalunya,94,53822,17497,24624,34742,199,265,12/10/2016 09:20:16 PM,1
2016-C2016-3976-4,25/06/2016,2016,4,Congrés,C2016,Eleccions Generals 2016,3976,4,22,A,SI,SI,21:58,671,228,320,459,3,4,459,2,#FFBF00,4,ERC-CATSÍ,Esquerra Republicana de Catalunya-Catalunya Sí,65,53822,17497,24624,34742,199,265,12/10/2016 09:20:16 PM,1
2016-C2016-3976-2,25/06/2016,2016,4,Congrés,C2016,Eleccions Generals 2016,3976,4,22,A,SI,SI,21:58,671,228,320,459,3,4,459,3,#2E9AFE,2,PP,Partit Popular,59,53822,17497,24624,34742,199,265,12/10/2016 09:20:16 PM,1
2016-C2016-3976-222,25/06/2016,2016,4,Congrés,C2016,Eleccions Generals 2016,3976,4,22,A,SI,SI,21:58,671,228,320,459,3,4,459,4,#6B8B23,222,PACMA,Partit Antitaurí Contra el Maltractament Animal,8,53822,17497,24624,34742,199,265,12/10/2016 09:20:16 PM,1
2016-C2016-3976-223,25/06/2016,2016,4,Congrés,C2016,Eleccions Generals 2016,3976,4,22,A,SI,SI,21:58,671,228,320,459,3,4,459,5,#EF7A36,223,Cs,Ciutadans - Partido de la Ciudadania,68,53822,17497,24624,34742,199,265,12/10/2016 09:20:16 PM,1
2016-C2016-3976-298,25/06/2016,2016,4,Congrés,C2016,Eleccions Generals 2016,3976,4,22,A,SI,SI,21:58,671,228,320,459,3,4,459,6,#08088A,298,CDC,Convergencia Democràtica de Catalunya,31,53822,17497,24624,34742,199,265,12/10/2016 09:20:16 PM,1
2016-C2016-3976-294,25/06/2016,2016,4,Congrés,C2016,Eleccions Generals 2016,3976,4,22,A,SI,SI,21:58,671,228,320,459,3,4,459,7,#008000,294,RECORTESCERO,Recortes Cero-Grupo Verde,0,53822,17497,24624,34742,199,265,12/10/2016 09:20:16 PM,1
2016-C2016-3976-296,25/06/2016,2016,4,Congrés,C2016,Eleccions Generals 2016,3976,4,22,A,SI,SI,21:58,671,228,320,459,3,4,459,8,#97668B,296,ECP,En Comú Podem,127,53822,17497,24624,34742,199,265,12/10/2016 09:20:16 PM,1
2016-C2016-3976-14,25/06/2016,2016,4,Congrés,C2016,Eleccions Generals 2016,3976,4,22,A,SI,SI,21:58,671,228,320,459,3,4,459,9,#FF0000,14,PCPC,Partit Comunista del Poble de Catalunya,0,53822,17497,24624,34742,199,265,12/10/2016 09:20:16 PM,1
2016-C2016-3977-200,25/06/2016,2016,4,Congrés,C2016,Eleccions Generals 2016,3977,4,22,B,SI,SI,22:00,805,232,333,524,4,5,524,1,#DF0101,200,PSC,Partit Socialistes de Catalunya,95,53822,17497,24624,34742,199,265,12/10/2016 09:20:16 PM,1
2016-C2016-3977-4,25/06/2016,2016,4,Congrés,C2016,Eleccions Generals 2016,3977,4,22,B,SI,SI,22:00,805,232,333,524,4,5,524,2,#FFBF00,4,ERC-CATSÍ,Esquerra Republicana de Catalunya-Catalunya Sí,67,53822,17497,24624,34742,199,265,12/10/2016 09:20:16 PM,1
2016-C2016-3977-2,25/06/2016,2016,4,Congrés,C2016,Eleccions Generals 2016,3977,4,22,B,SI,SI,22:00,805,232,333,524,4,5,524,3,#2E9AFE,2,PP,Partit Popular,72,53822,17497,24624,34742,199,265,12/10/2016 09:20:16 PM,1
2016-C2016-3977-222,25/06/2016,2016,4,Congrés,C2016,Eleccions Generals 2016,3977,4,22,B,SI,SI,22:00,805,232,333,524,4,5,524,4,#6B8B23,222,PACMA,Partit Antitaurí Contra el Maltractament Animal,5,53822,17497,24624,34742,199,265,12/10/2016 09:20:16 PM,1
2016-C2016-3977-223,25/06/2016,2016,4,Congrés,C2016,Eleccions Generals 2016,3977,4,22,B,SI,SI,22:00,805,232,333,524,4,5,524,5,#EF7A36,223,Cs,Ciutadans - Partido de la Ciudadania,98,53822,17497,24624,34742,199,265,12/10/2016 09:20:16 PM,1
2016-C2016-3977-298,25/06/2016,2016,4,Congrés,C2016,Eleccions Generals 2016,3977,4,22,B,SI,SI,22:00,805,232,333,524,4,5,524,6,#08088A,298,CDC,Convergencia Democràtica de Catalunya,34,53822,17497,24624,34742,199,265,12/10/2016 09:20:16 PM,1
2016-C2016-3977-294,25/06/2016,2016,4,Congrés,C2016,Eleccions Generals 2016,3977,4,22,B,SI,SI,22:00,805,232,333,524,4,5,524,7,#008000,294,RECORTESCERO,Recortes Cero-Grupo Verde,3,53822,17497,24624,34742,199,265,12/10/2016 09:20:16 PM,1
2016-C2016-3977-296,25/06/2016,2016,4,Congrés,C2016,Eleccions Generals 2016,3977,4,22,B,SI,SI,22:00,805,232,333,524,4,5,524,8,#97668B,296,ECP,En Comú Podem,141,53822,17497,24624,34742,199,265,12/10/2016 09:20:16 PM,1
2016-C2016-3977-14,25/06/2016,2016,4,Congrés,C2016,Eleccions Generals 2016,3977,4,22,B,SI,SI,22:00,805,232,333,524,4,5,524,9,#FF0000,14,PCPC,Partit Comunista del Poble de Catalunya,0,53822,17497,24624,34742,199,265,12/10/2016 09:20:16 PM,1
2016-C2016-3978-200,25/06/2016,2016,4,Congrés,C2016,Eleccions Generals 2016,3978,4,23,U,SI,SI,21:48,777,198,309,459,3,3,459,1,#DF0101,200,PSC,Partit Socialistes de Catalunya,109,53822,17497,24624,34742,199,265,12/10/2016 09:20:16 PM,1
2016-C2016-3978-4,25/06/2016,2016,4,Congrés,C2016,Eleccions Generals 2016,3978,4,23,U,SI,SI,21:48,777,198,309,459,3,3,459,2,#FFBF00,4,ERC-CATSÍ,Esquerra Republicana de Catalunya-Catalunya Sí,33,53822,17497,24624,34742,199,265,12/10/2016 09:20:16 PM,1
2016-C2016-3978-2,25/06/2016,2016,4,Congrés,C2016,Eleccions Generals 2016,3978,4,23,U,SI,SI,21:48,777,198,309,459,3,3,459,3,#2E9AFE,2,PP,Partit Popular,58,53822,17497,24624,34742,199,265,12/10/2016 09:20:16 PM,1
2016-C2016-3978-222,25/06/2016,2016,4,Congrés,C2016,Eleccions Generals 2016,3978,4,23,U,SI,SI,21:48,777,198,309,459,3,3,459,4,#6B8B23,222,PACMA,Partit Antitaurí Contra el Maltractament Animal,10,53822,17497,24624,34742,199,265,12/10/2016 09:20:16 PM,1
2016-C2016-3978-223,25/06/2016,2016,4,Congrés,C2016,Eleccions Generals 2016,3978,4,23,U,SI,SI,21:48,777,198,309,459,3,3,459,5,#EF7A36,223,Cs,Ciutadans - Partido de la Ciudadania,84,53822,17497,24624,34742,199,265,12/10/2016 09:20:16 PM,1
2016-C2016-3978-298,25/06/2016,2016,4,Congrés,C2016,Eleccions Generals 2016,3978,4,23,U,SI,SI,21:48,777,198,309,459,3,3,459,6,#08088A,298,CDC,Convergencia Democràtica de Catalunya,14,53822,17497,24624,34742,199,265,12/10/2016 09:20:16 PM,1
2016-C2016-3978-294,25/06/2016,2016,4,Congrés,C2016,Eleccions Generals 2016,3978,4,23,U,SI,SI,21:48,777,198,309,459,3,3,459,7,#008000,294,RECORTESCERO,Recortes Cero-Grupo Verde,0,53822,17497,24624,34742,199,265,12/10/2016 09:20:16 PM,1
2016-C2016-3978-296,25/06/2016,2016,4,Congrés,C2016,Eleccions Generals 2016,3978,4,23,U,SI,SI,21:48,777,198,309,459,3,3,459,8,#97668B,296,ECP,En Comú Podem,145,53822,17497,24624,34742,199,265,12/10/2016 09:20:16 PM,1
2016-C2016-3978-14,25/06/2016,2016,4,Congrés,C2016,Eleccions Generals 2016,3978,4,23,U,SI,SI,21:48,777,198,309,459,3,3,459,9,#FF0000,14,PCPC,Partit Comunista del Poble de Catalunya,0,53822,17497,24624,34742,199,265,12/10/2016 09:20:16 PM,1
2016-C2016-3979-200,25/06/2016,2016,4,Congrés,C2016,Eleccions Generals 2016,3979,4,24,U,SI,SI,21:57,846,284,399,575,2,8,575,1,#DF0101,200,PSC,Partit Socialistes de Catalunya,102,53822,17497,24624,34742,199,265,12/10/2016 09:20:16 PM,1
2016-C2016-3979-4,25/06/2016,2016,4,Congrés,C2016,Eleccions Generals 2016,3979,4,24,U,SI,SI,21:57,846,284,399,575,2,8,575,2,#FFBF00,4,ERC-CATSÍ,Esquerra Republicana de Catalunya-Catalunya Sí,85,53822,17497,24624,34742,199,265,12/10/2016 09:20:16 PM,1
2016-C2016-3979-2,25/06/2016,2016,4,Congrés,C2016,Eleccions Generals 2016,3979,4,24,U,SI,SI,21:57,846,284,399,575,2,8,575,3,#2E9AFE,2,PP,Partit Popular,63,53822,17497,24624,34742,199,265,12/10/2016 09:20:16 PM,1
2016-C2016-3979-222,25/06/2016,2016,4,Congrés,C2016,Eleccions Generals 2016,3979,4,24,U,SI,SI,21:57,846,284,399,575,2,8,575,4,#6B8B23,222,PACMA,Partit Antitaurí Contra el Maltractament Animal,17,53822,17497,24624,34742,199,265,12/10/2016 09:20:16 PM,1
2016-C2016-3979-223,25/06/2016,2016,4,Congrés,C2016,Eleccions Generals 2016,3979,4,24,U,SI,SI,21:57,846,284,399,575,2,8,575,5,#EF7A36,223,Cs,Ciutadans - Partido de la Ciudadania,81,53822,17497,24624,34742,199,265,12/10/2016 09:20:16 PM,1
2016-C2016-3979-298,25/06/2016,2016,4,Congrés,C2016,Eleccions Generals 2016,3979,4,24,U,SI,SI,21:57,846,284,399,575,2,8,575,6,#08088A,298,CDC,Convergencia Democràtica de Catalunya,53,53822,17497,24624,34742,199,265,12/10/2016 09:20:16 PM,1
2016-C2016-3979-294,25/06/2016,2016,4,Congrés,C2016,Eleccions Generals 2016,3979,4,24,U,SI,SI,21:57,846,284,399,575,2,8,575,7,#008000,294,RECORTESCERO,Recortes Cero-Grupo Verde,3,53822,17497,24624,34742,199,265,12/10/2016 09:20:16 PM,1
2016-C2016-3979-296,25/06/2016,2016,4,Congrés,C2016,Eleccions Generals 2016,3979,4,24,U,SI,SI,21:57,846,284,399,575,2,8,575,8,#97668B,296,ECP,En Comú Podem,161,53822,17497,24624,34742,199,265,12/10/2016 09:20:16 PM,1
2016-C2016-3979-14,25/06/2016,2016,4,Congrés,C2016,Eleccions Generals 2016,3979,4,24,U,SI,SI,21:57,846,284,399,575,2,8,575,9,#FF0000,14,PCPC,Partit Comunista del Poble de Catalunya,0,53822,17497,24624,34742,199,265,12/10/2016 09:20:16 PM,1
2016-C2016-3980-200,25/06/2016,2016,4,Congrés,C2016,Eleccions Generals 2016,3980,4,25,U,SI,SI,21:43,693,237,303,419,1,8,419,1,#DF0101,200,PSC,Partit Socialistes de Catalunya,88,53822,17497,24624,34742,199,265,12/10/2016 09:20:16 PM,1
2016-C2016-3980-4,25/06/2016,2016,4,Congrés,C2016,Eleccions Generals 2016,3980,4,25,U,SI,SI,21:43,693,237,303,419,1,8,419,2,#FFBF00,4,ERC-CATSÍ,Esquerra Republicana de Catalunya-Catalunya Sí,53,53822,17497,24624,34742,199,265,12/10/2016 09:20:16 PM,1
2016-C2016-3980-2,25/06/2016,2016,4,Congrés,C2016,Eleccions Generals 2016,3980,4,25,U,SI,SI,21:43,693,237,303,419,1,8,419,3,#2E9AFE,2,PP,Partit Popular,50,53822,17497,24624,34742,199,265,12/10/2016 09:20:16 PM,1
2016-C2016-3980-222,25/06/2016,2016,4,Congrés,C2016,Eleccions Generals 2016,3980,4,25,U,SI,SI,21:43,693,237,303,419,1,8,419,4,#6B8B23,222,PACMA,Partit Antitaurí Contra el Maltractament Animal,7,53822,17497,24624,34742,199,265,12/10/2016 09:20:16 PM,1
2016-C2016-3980-223,25/06/2016,2016,4,Congrés,C2016,Eleccions Generals 2016,3980,4,25,U,SI,SI,21:43,693,237,303,419,1,8,419,5,#EF7A36,223,Cs,Ciutadans - Partido de la Ciudadania,65,53822,17497,24624,34742,199,265,12/10/2016 09:20:16 PM,1
2016-C2016-3980-298,25/06/2016,2016,4,Congrés,C2016,Eleccions Generals 2016,3980,4,25,U,SI,SI,21:43,693,237,303,419,1,8,419,6,#08088A,298,CDC,Convergencia Democràtica de Catalunya,13,53822,17497,24624,34742,199,265,12/10/2016 09:20:16 PM,1
2016-C2016-3980-294,25/06/2016,2016,4,Congrés,C2016,Eleccions Generals 2016,3980,4,25,U,SI,SI,21:43,693,237,303,419,1,8,419,7,#008000,294,RECORTESCERO,Recortes Cero-Grupo Verde,1,53822,17497,24624,34742,199,265,12/10/2016 09:20:16 PM,1
2016-C2016-3980-296,25/06/2016,2016,4,Congrés,C2016,Eleccions Generals 2016,3980,4,25,U,SI,SI,21:43,693,237,303,419,1,8,419,8,#97668B,296,ECP,En Comú Podem,130,53822,17497,24624,34742,199,265,12/10/2016 09:20:16 PM,1
