ANY,ID,DATA,DIA,LLOC,INTERSECCIO AMB,NUM/PKM,DILIGÈNCIES,CLASSE,CAUSA,AMPLIACIÓ DE LA CAUSA,NOMBRE PERSONES ALCOHOL +,NOMBRE PERSONES ALCOHOL -,NEGATIVA A PROVA D'ALCHOLÈMIA,JUTJAT,DATA ENTREGA,OBSERVACIONS,TURISMES,CAMIONS,MOTOCICLETES,CICLOMOTORS,BICICLETES,FURGONETES,AUTOBUSOS,ALTRES,TOTAL VEHICLES,CONDUCTORS FERIT LLEUS,CONDUCTORS FERIT GREUS,CONDUCTORS MORTS,VIATGERS FERITS LLEUS,VIATGERS FERITS GREUS,VIATGERS MORTS,PEATONS FERITS LLEUS,PEATONS FERITS GREUS,PEATONS MORTS,VÍCTIMES
2011,2308,27/10/2011 09:30:00 PM,Dijous,C-251 GRAN. - GIRONA,MATAGALLS,,NO,Col·lisió,Infracció,VELOCITAT INADEQUADA,0,0,0,,,DANYS PATRIMONI (MUR CONTENCIÓ TERRES),1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2011,2310,28/10/2011 07:55:00 AM,Divendres,ROGER DE FLOR,,121,NO,Atropellament,Infracció,PAS DE VIANANTS,0,1,0,,,ATROPELLAMENT,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1
2011,2340,02/11/2011 08:30:00 PM,Dimecres,FONT DE L'ESCOT,,S/N,NO,Col·lisió,Infracció,NO CEDIR PREFERENCIA,0,0,0,,,VEHICLE ESTACIONAT,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
2011,2341,02/11/2011 10:30:00 PM,Dimecres,JOAN CAMPS,ARENYS,,NO,Col·lisió,Infracció,NO CEDIR PREFERENCIA,0,0,0,,,,1,0,0,1,0,0,0,0,2,1,0,0,0,0,0,0,0,0,1
2011,2348,03/11/2011 09:44:00 AM,Dijous,ROGER DE FLOR,,5,NO,Col·lisió,Distracció,MANCA D'ATENCIO,0,0,0,,,,1,0,0,1,0,0,0,0,2,1,0,0,0,0,0,0,0,0,1
2011,2374,04/11/2011 08:00:00 PM,Divendres,ALFONS IV,NAVARRA,,NO,Atropellament,Infracció,CREUAR INDEGUDAMENT,0,0,0,,,DOS VIANANTS ATROPELLADES,1,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,2
2011,2375,04/11/2011 09:15:00 PM,Divendres,SANT ESTEVE,,61,SI,Atropellament,Distracció,MANCA D'ATENCIO,0,0,0,INSTRUCCIÓ 4,11/11/2011,COL.LISIÓ + ATROPELLAMENT,2,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,1
2011,2394,07/11/2011 03:35:00 PM,Dilluns,MASNOU,,289,NO,Col·lisió,Infracció,NO CEDIR PREFERENCIA,0,0,0,,,,1,0,1,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,1
2011,2395,07/11/2011 04:15:00 PM,Dilluns,MUNTANYA,XILE,,SI,Col·lisió,Infracció,CEDIU EL PAS,0,1,0,INSTRUCCIÓ 4,14/11/2011,,1,0,1,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,1
2011,2403,08/11/2011 01:45:00 PM,Dimarts,FRANCESC RIBAS,CEMENTIRI,,NO,Col·lisió,Infracció,STOP,0,0,0,,,,2,0,0,0,0,0,0,0,2,1,0,0,0,0,0,1,0,0,2
2011,2404,08/11/2011 04:00:00 PM,Dimarts,TETUAN,BRUNIQUER,,NO,Col·lisió,Infracció,CEDIU EL PAS,0,0,0,,,DANYS PATRIMONI (SENYAL TRÀNSIT),2,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,1
2011,2415,09/11/2011 10:00:00 PM,Dimecres,VALLESPIR,ESTEVE GARRELL,,NO,Col·lisió,Infracció,CEDIU EL PAS,0,0,0,,,LA LESIONADA MARXA DE HGG SENSE ATENDRE'S,1,0,0,1,0,0,0,0,2,1,0,0,0,0,0,0,0,0,1
2011,2437,11/11/2011 09:30:00 PM,Divendres,VALLES,COMERÇ,,NO,Col·lisió,Infracció,STOP,0,0,0,,,,1,0,0,1,0,0,0,0,2,1,0,0,0,0,0,0,0,0,1
2011,2442,12/11/2011 01:15:00 PM,Dissabte,RONDA SUD,,"17,4",NO,Col·lisió,Infracció,VELOCITAT INADEQUADA,0,0,0,,,,2,0,0,0,0,0,0,0,2,1,0,0,0,0,0,1,0,0,2
2011,2464,15/11/2011 10:10:00 AM,Dimarts,FOMENT,,43,NO,Atropellament,Infracció,CREUAR INDEGUDAMENT,0,0,0,,,ATROPELLAMENT,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1
2011,2477,16/11/2011 08:55:00 PM,Dimecres,RAFAEL CASANOVA,,2,NO,Col·lisió,Infracció,DISTANCIA SEGURETAT,0,0,0,,,,2,0,0,0,0,0,0,0,2,1,0,0,0,0,0,1,0,0,2
2011,2515,22/11/2011 11:05:00 AM,Dimarts,JOAN PRIM,,297,NO,Atropellament,Infracció,PAS DE VIANANTS,0,1,0,INSTRUCCIO 2,29/11/2011,,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
2011,2544,26/11/2011 01:55:00 AM,Dissabte,JORDI CAMP,ENRIC PRAT DE LA RIBA,,NO,Col·lisió,Altra,ALTRES CAUSES,0,0,0,,,IMPLICAT VEHICLE POLICIAL (MMEE),1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
2011,2547,26/11/2011 04:55:00 PM,Dissabte,SANT ESTEVE,MARTI GRIVE,,SI,Col·lisió,Infracció,CEDIU EL PAS,1,0,0,INSTRUCCIÓ 2,29/11/2011,ALCOHOLÈMIA POSITIVA,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
2011,2557,27/11/2011 08:16:00 PM,Diumenge,MARIA PALAU,SARDANA,,SI,Col·lisió,Infracció,DISTANCIA SEGURETAT,1,0,0,,,MANCA PERMÍS+ALCOHOLÈMIA POSITIVA+FUGA CONDUCTOR,2,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,1
2011,2562,29/11/2011 08:12:00 AM,Dimarts,MARIE CURIE,,5-7,NO,Atropellament,Infracció,PAS DE VIANANTS,0,0,0,,,,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1
2011,2568,29/11/2011 03:20:00 PM,Dimarts,GIRONA,JULI GARRETA,,NO,Atropellament,Distracció,MANCA D'ATENCIO,0,0,0,,,,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1
2011,2601,02/12/2011 02:00:00 PM,Divendres,N-152A,,"17,400",NO,Sortida de via,Infracció,VELOCITAT INADEQUADA,0,1,0,,,,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1
2011,2616,06/12/2012 09:55:00 AM,Dimarts,ROGER DE FLOR,MARE DE DEU DE NURIA,,NO,Col·lisió,Distracció,MANCA D'ATENCIO,0,0,0,,,DANYS PATRIMONI (VEHICLE POLICIAL ESTACIONAT  M16),1,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
2011,2933,08/12/2011 06:45:00 AM,Dijous,JOAN PRIM,,183,NO,Col·lisió,Infracció,ALTRES INFRACCIONS,0,0,0,,,DANYS PATRIMONI (FITÓ) + ALC ADMINISTRATIVA,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2011,2935,07/12/2011 06:45:00 AM,Dimecres,PARC,,S/N,NO,Col·lisió,Infracció,NO CEDIR PREFERENCIA,0,0,0,,,,1,0,1,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,1
2011,2948,10/12/2011 08:30:00 PM,Dissabte,ROGER DE FLOR,,6,NO,Col·lisió,Infracció,DISTANCIA SEGURETAT,0,0,0,,,,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,1
2011,3003,16/12/2011 04:30:00 AM,Divendres,LLEO,JOSEP UMBERT,,NO,Col·lisió,Distracció,MANCA D'ATENCIO,0,0,0,,,DANYS PATRIMONI (FITÓ),0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2011,3011,17/12/2011 03:30:00 PM,Dissabte,JOSEP UMBERT,,114,NO,Col·lisió,Distracció,MANCA D'ATENCIO,0,0,0,,,DANYS PATRIMONI (FANAL I TANCA METÀL.LICA),1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2011,3024,19/12/2011 05:10:00 PM,Dilluns,JOSEP UMBERT,,84,NO,Atropellament,Distracció,MANCA D'ATENCIO,0,0,0,,,,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1
2011,3039,22/12/2011 08:00:00 AM,Dijous,GALILEU GALILEI,,S/N,NO,Col·lisió,Infracció,NO CEDIR PREFERENCIA,0,0,0,,,,2,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,1
2011,3063,25/12/2011 04:00:00 PM,Dilluns,PONENT,RAMON LLULL,,NO,Sortida de via,Infracció,SEMAFOR,0,1,0,,,VEHICLE ESTACIONAT I AMBULÀNCIA,1,0,1,0,0,0,0,1,3,1,0,0,0,0,0,0,0,0,1
2011,3075,27/12/2011 12:40:00 PM,Dimecres,ENRIC PRAT DE LA RIBA,,16,NO,Atropellament,Infracció,PAS DE VIANANTS,0,0,0,,,,1,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,2
2011,3086,28/12/2011 12:37:00 PM,Dijous,FRANCESC MACIA,,118,NO,Atropellament,Infracció,SEMAFOR,0,0,0,,,VIANANT TRAVESSA AMB SEMÀFOR EN VERMELL,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1
2011,3090,29/12/2011 10:30:00 AM,Divendres,CORRO,,192,NO,Col·lisió,Infracció,ALTRES INFRACCIONS,0,1,0,,,DANYS PATRIMONI (SENYAL VERTICAL I SEMÀFOR),1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2011,3094,29/12/2011 12:25:00 PM,Divendres,ROGER DE FLOR,MENENDEZ PELAYO,,NO,Col·lisió,Infracció,CEDIU EL PAS,0,0,0,,,,1,0,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0,1
2011,3095,29/12/2011 12:25:00 PM,Divendres,JOAN PRIM,JACINT VERDAGUER,,NO,Col·lisió,Infracció,CEDIU EL PAS,0,0,0,,,,1,0,1,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,1
2012,1070,11/05/2012 01:25:00 PM,Divendres,M.DEU MONTSERRAT,TRES TORRES,,NO,Atropellament,Distracció,MANCA D'ATENCIO,0,0,0,,,,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1
2012,1,01/01/2012 05:20:00 AM,Diumenge,CAMP DE LES MORERES,,17,SI,Col·lisió,Infracció,VELOCITAT INADEQUADA,0,0,1,INSTRUCCIÓ 3,04/01/2012,NEGATIVA SOTMETRE'S PROVES ALC + DANYS PATRIMONI,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1
2012,2,01/01/2012 07:55:00 AM,Diumenge,CAN BASSA,,S/N,SI,Sortida de via,Infracció,ALCOHOLEMIA,1,0,0,INSTRUCCIÓ 3,04/01/2012,DANYS PATRIMONI + ALCOHOLÈMIA POSITIVA,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2012,3,01/01/2012 01:45:00 PM,Diumenge,PONENT,,31,NO,Col·lisió,Distracció,MANCA D'ATENCIO,0,0,0,,,TRES VEHICLES ESTACIONATS,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0
2012,6,01/01/2012 07:25:00 PM,Diumenge,CARLES RIBA,,S/N,NO,Altra,Infracció,ALTRES INFRACCIONS,0,0,0,,,VEHICLE ESTACIONAT DESFRENAT - DANYS PATRIMONI,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2012,25,04/01/2012 01:50:00 PM,Dimecres,EUROPA,,5-7,NO,Atropellament,Infracció,CREUAR INDEGUDAMENT,0,0,0,,,CREUAR FORA PAS DE VIANANTS,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1
2012,33,06/01/2012 12:10:00 PM,Divendres,HORTES (LES),,3,NO,Col·lisió,Infracció,MARXA ENRERA,0,0,0,,,DANYS PATRIMONI (FANAL),0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2012,43,07/01/2012 01:55:00 PM,Dissabte,ESTACIO DEL NORD,JOANOT MARTORELL,,NO,Col·lisió,Infracció,SEMAFOR,0,0,0,,,,2,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,1
2012,44,07/01/2012 01:56:00 PM,Dissabte,ROGER DE FLOR,ROGER DE LLURIA,,NO,Atropellament,Infracció,PAS DE VIANANTS,0,0,0,,,,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1
2012,63,10/01/2012 09:50:00 PM,Dimarts,GIRONA,FRANCESC RIBAS,,NO,Col·lisió,Infracció,SEMAFOR,0,2,0,,,,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,1
2012,65,11/01/2012 09:05:00 AM,Dimecres,CRISTOFOL COLOM,,31,NO,Col·lisió,Infracció,DISTANCIA SEGURETAT,0,0,0,INSTRUCCIÓ 2,20/01/2012,COL.LISIÓ + ATROPELLAMENT (VEHICLE POLICIAL),2,0,0,0,0,0,0,0,2,1,0,0,0,1,0,1,0,0,3
2012,74,11/01/2012 05:50:00 PM,Dimecres,SANT JULIA,,117,NO,Col·lisió,Infracció,MARXA ENRERA,0,0,0,,,DANYS PATRIMONI (FANAL),0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2012,78,12/01/2012 10:15:00 AM,Dijous,GIRONA,,310,NO,Col·lisió,Infracció,GIR PROHIBIT,0,0,0,,,,2,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,1
2012,90,13/01/2012 01:20:00 PM,Divendres,GIRONA,,311,SI,Atropellament,Altra,ALTRES CAUSES,0,0,0,INSTRUCCIÓ 2,20/01/2012,ATROPELLAMENT (ENLLUERNAMENT SOL),1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
2012,91,13/01/2012 11:30:00 AM,Divendres,SANT JULIA,,6-8,NO,Col·lisió,Infracció,MARXA ENRERA,0,0,0,,,DANYS PATRIMONI (FANAL),0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2012,102,15/01/2012 11:50:00 AM,Diumenge,CORRO,MARIA FORTUNY,,SI,Atropellament,Infracció,MARXA ENRERA,0,0,0,INSTRUCCIÓ 4,03/02/2012,,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
2012,105,15/01/2012 10:00:00 PM,Diumenge,URUGUAI,,30,SI,Col·lisió,Infracció,VELOCITAT INADEQUADA,0,0,1,INSTRUCCIÓ 3,25/01/2012,NEGATIVA SOTMETRE'S PROVA (VEHICLE ESTACIONAT),2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
2012,108,16/01/2012 09:24:00 AM,Dilluns,CRISTOFOL COLOM,,38,NO,Atropellament,Infracció,PAS DE VIANANTS,0,0,0,,,,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1
2012,110,16/01/2012 12:32:00 PM,Dilluns,MIQUEL RICOMA,ANNIBAL,,NO,Altra,Altra,ALTRES CAUSES,0,0,0,,,DANYS PATRIMONI (TAPA CLAVEGUERAM),0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2012,112,16/01/2012 12:50:00 PM,Dilluns,FLUVIAL,,S/N,NO,Col·lisió,Infracció,VELOCITAT INADEQUADA,0,0,0,,,VEHICLE ESTACIONAT,2,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,1
2012,113,16/01/2012 01:20:00 PM,Dilluns,CAN BASSA,LONDRES,,NO,Col·lisió,Distracció,MANCA D'ATENCIO,0,0,0,,,DANYS PATRIMONI (FANAL),1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2012,117,17/01/2012 04:20:00 PM,Dimarts,JOSEP UMBERT,,128,NO,Col·lisió,Distracció,MANCA D'ATENCIO,0,0,0,,,DANYS PATRIMONI (ARBRE),0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2012,132,19/01/2012 11:55:00 AM,Dijous,GIRONA,,39,SI,Col·lisió,Infracció,GIR PROHIBIT,0,0,0,INSTRUCCIÓ 2,23/01/2012,,2,0,0,0,0,0,0,0,2,1,1,0,0,0,0,1,0,0,3
2012,147,20/01/2012 08:08:00 PM,Divendres,ESTEVE TERRADES,RONDA SUD,,NO,Col·lisió,Infracció,DISTANCIA SEGURETAT,0,0,0,,,,2,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,1
2012,162,21/01/2012 04:15:00 AM,Dissabte,ENRIC PRAT DE LA RIBA,,100,NO,Col·lisió,Infracció,ALCOHOLEMIA,1,0,0,INSTRUCCIÓ 3,27/01/2012,DANYS PATRIMONI (ARBRE),1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2012,169,20/01/2012 09:30:00 PM,Divendres,GIRONA,,S/N,NO,Caiguda,Altra,ALTRES CAUSES,0,0,0,,,,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1
2012,211,27/01/2012 12:25:00 AM,Divendres,EUROPA,CAMI RAL,,SI,Sortida de via,Infracció,VELOCITAT INADEQUADA,1,0,0,INSTRUCCIÓ 3,31/01/2012,DANYS PATRIMONI + ALCOHOLÈMIA POSITIVA,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2012,213,27/01/2012 01:50:00 AM,Divendres,PRINCEP DE VIANA,,8-14,SI,Col·lisió,Infracció,ALCOHOLEMIA,1,0,0,INSTRUCCIÓ 3,31/01/2012,QUATRE VEHICLES ESTACIONATS + ALC POSITIVA,5,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0
2012,225,31/01/2012 05:50:00 AM,Dissabte,MUNTANYA,FRANCESC RIBAS,,SI,Col·lisió,Infracció,ALCOHOLEMIA,1,0,0,INSTRUCCIÓ 3,31/01/2012,VEHICLE MMEE + ALCOHOLÈMIA POSITIVA,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
2012,231,28/01/2012 11:30:00 PM,Dissabte,ROGER DE FLOR,,96,SI,Col·lisió,Infracció,DISTANCIA SEGURETAT,0,0,1,INSTRUCCIÓ 4,06/02/2012,NEGATIVA A SOTMETRE'S A LES PROVES D'ALC,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
2012,237,30/01/2012 04:12:00 AM,Dilluns,MASNOU,,14,SI,Col·lisió,Infracció,ALCOHOLEMIA,1,0,0,INSTRUCCIÓ 3,30/01/2012,ALCOHOLÈMIA POSITIVA + DANYS PATRIMONI,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2012,245,30/01/2012 08:40:00 PM,Dilluns,FRANCESC MACIA,RONDA SUD,,NO,Col·lisió,Distracció,MANCA D'ATENCIO,0,0,0,,,,2,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,1
2012,254,01/02/2012 07:35:00 AM,Dimecres,JORDI CAMP,,25,NO,Caiguda,Altra,ALTRES CAUSES,0,0,0,,,MANCA PERÍCIA EN LA CONDUCCIÓ,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1
2012,256,01/02/2012 12:20:00 AM,Dimecres,PRINCEP DE VIANA,,S/N,NO,Col·lisió,Distracció,MANCA D'ATENCIO,0,0,0,,,DANYS PATRIMONI (PILONA METÀL.LICA),0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2012,281,03/02/2012 02:30:00 PM,Divendres,FOMENT,FRANCESC MACIA,,NO,Col·lisió,Infracció,SEMAFOR,0,0,0,,,,2,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,1
2012,289,05/02/2012 12:40:00 AM,Diumenge,SANT ESTEVE,MARTI GRIVE,,NO,Col·lisió,Infracció,GIR PROHIBIT,0,0,0,,,DANYS PATRIMONI (SENYAL) + VEHICLE ESTACIONAT,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
2012,291,06/02/2012 07:45:00 AM,Dilluns,EMILI BOTEY ALSINA,VOLUNTARIS 92,,NO,Atropellament,Infracció,PAS DE VIANANTS,0,0,0,,,Sanna JABBI DRAMEH i Fatima JABBI DUKUREH,1,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,2
2012,293,06/02/2012 11:00:00 AM,Dilluns,LLUIS COMPANYS,TRES TORRES,,NO,Col·lisió,Infracció,STOP,0,0,0,,,PASSATGER TURISME 1 DE VUIT MESOS,2,0,0,0,0,0,0,0,2,2,0,0,0,0,0,2,0,0,4
2012,306,08/02/2012 07:45:00 AM,Dimecres,RONDA SUD,ESTEVE TERRADES,,NO,Col·lisió,Infracció,CEDIU EL PAS,0,0,0,,,,1,0,0,1,0,0,0,0,2,1,0,0,0,0,0,0,0,0,1
2012,373,14/02/2012 07:44:00 PM,Dimarts,RONDA SUD,,"17,400",NO,Sortida de via,Infracció,VELOCITAT INADEQUADA,0,0,0,,,DANYS PATRIMONI (FANAL),0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1
2012,386,14/02/2012 10:03:00 PM,Dimarts,CONFLENT,VALLESPIR,,NO,Atropellament,Distracció,MANCA D'ATENCIO,0,0,0,,,,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1
2012,388,16/02/2012 08:15:00 AM,Dijous,COMERÇ,VALLES,,NO,Col·lisió,Infracció,STOP,0,0,0,,,UN VEHICLE ESTACIONAT,3,0,0,0,0,0,0,0,3,1,0,0,0,0,0,1,0,0,2
2012,395,16/02/2012 02:03:00 PM,Dijous,SANT JULIA,,,NO,Col·lisió,Infracció,GIR PROHIBIT,0,0,0,,,"(MARCONI/PASTEUR), DANYS PATRIMONI (FANAL)",2,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,1
2012,407,18/02/2012 03:09:00 PM,Dissabte,CAMI ROMA,LOPE DE VEGA,,NO,Col·lisió,Infracció,CEDIU EL PAS,0,0,0,,,UN VEHICLE MARXA DEL LLOC,2,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,1
2012,413,19/02/2012 06:59:00 PM,Diumenge,CONCA DEL BESOS,ARENYS,,SI,Col·lisió,Infracció,VELOCITAT INADEQUADA,1,0,0,INSTRUCCIÓ 3,28/02/2012,ALCOHOLÈMIA POSITIVA,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2012,466,27/02/2012 08:45:00 AM,Dilluns,JOSEP BARANGE,,S/N,NO,Col·lisió,Infracció,MARXA ENRERA,0,0,0,,,DANYS PATRIMONI (FANAL),0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2012,494,29/02/2012 06:15:00 PM,Dimecres,MUNTANYA,,S/N,NO,Col·lisió,Infracció,NO CEDIR PREFERENCIA,0,0,0,,,,2,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,2
2012,497,01/03/2012 06:37:00 AM,Dijous,SANT JULIA,,168,NO,Col·lisió,Infracció,NO CEDIR PREFERENCIA,0,2,0,,,,1,1,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,1
2012,499,01/03/2012 08:45:00 AM,Dijous,ALMOGAVERS,PONENT,,NO,Atropellament,Altra,ALTRES CAUSES,0,0,0,,,ENLLUERNAMENT,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1
2012,507,01/03/2012 10:40:00 PM,Dijous,ESTACIO DEL NORD,CONCA DEL BESOS,,NO,Sortida de via,Infracció,VELOCITAT INADEQUADA,0,0,0,,,"DET RESIST (155753), PERDUA PUNTS (155864)",1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2013,1386,30/06/2013 02:30:00 PM,Diumenge,CAN GORDI,CAN CABANYES,,NO,Col·lisió,Infracció,STOP,0,2,0,,,,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
2012,517,02/03/2012 05:00:00 PM,Divendres,ISABEL DE VILLENA,,66,NO,Atropellament,Infracció,CREUAR INDEGUDAMENT,0,0,0,,,EL VIANANT ENTRA CREUA SENSE MIRAR,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1
2012,557,07/03/2012 11:07:00 AM,Dimecres,FRANCESC RIBAS,CEMENTIRI,,NO,Col·lisió,Infracció,STOP,0,0,0,,,,2,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,1
2012,558,07/03/2012 04:00:00 PM,Dimecres,ROGER DE FLOR,MARE DE DEU DE NURIA,,NO,Atropellament,Distracció,MANCA D'ATENCIO,0,0,0,,,,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1
2012,569,09/03/2012 08:30:00 AM,Divendres,JOSEP BARANGE,,S/N,NO,Atropellament,Infracció,MARXA ENRERA,0,0,0,,,,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1
2012,580,11/03/2012 06:34:00 AM,Diumenge,CONCA DEL BESOS,ESTACIO DEL NORD,,SI,Sortida de via,Infracció,VELOCITAT INADEQUADA,1,0,0,INSTRUCCIÓ 2,20/03/2012,DANYS PATRIMONI (ARBRE) + ALCOHOLÈMIA POSITIVA,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2012,594,12/03/2012 02:08:00 PM,Dilluns,ROGER DE FLOR,SANT TOMAS D'AQUINO,,NO,Atropellament,Infracció,PAS DE VIANANTS,0,0,0,,,VIANANT TRAVESSA FORA PAS,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1
2012,602,13/03/2012 09:10:00 AM,Dimarts,ENRIC PRAT DE LA RIBA,,S/N,NO,Col·lisió,Infracció,DISTANCIA SEGURETAT,0,0,0,,,,1,0,1,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,1
2012,606,13/03/2012 01:42:00 PM,Dimarts,CAMI VELL CANOVELLES,,5,NO,Sortida de via,Infracció,VELOCITAT INADEQUADA,0,1,0,,,DANYS PATRIMONI (FANAL),1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2012,608,14/03/2012 08:57:00 AM,Dimecres,,,,NO,Col·lisió,Distracció,MANCA D'ATENCIO,0,0,0,,,,2,0,0,0,0,3,0,0,5,2,0,0,0,0,0,0,0,0,2
2012,612,14/03/2012 10:45:00 AM,Dimecres,FRANCESC RIBAS,FRANCESC TARAFA,,SI,Altra,Infracció,CREUAR INDEGUDAMENT,0,0,0,INSTRUCCIÓ 2,20/03/2012,IMPLICADA AMBULÀNCIA (SENSE ATROPELLAMENT),0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1
2012,613,14/03/2012 02:05:00 PM,Dimecres,GIRONA,APEL.LES MESTRES,,SI,Col·lisió,Infracció,STOP,0,0,0,INSTRUCCIÓ 2,20/03/2012,MANCA PERMÍS,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,1
2012,627,16/03/2012 08:50:00 AM,Divendres,ENRIC PRAT DE LA RIBA,BARCELONA,,NO,Atropellament,Infracció,PAS DE VIANANTS,0,0,0,,,,1,0,0,0,0,1,0,0,2,0,0,0,1,0,0,0,0,0,1
